,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
48013,143,36.0,320.2,42.0,17.0,,,,,,,741.0,150.4,,16.7,35.1,106.1,92.0,,45.0,177.6,,,,17.0,,-107.0,177.2,-101.0,-126.0,,,,,,,598.0,7.4,,-126.3,-107.9,-36.9,-51.0,,-98.0,34.6,,,,-126.0,,False,True,False,,,,,,,False,True,,False,False,True,True,,True,True,,,,False,
48015,158,96.0,,96.0,109.0,,,,,,,188.0,165.2,,12.9,50.4,104.7,61.0,,60.9,122.0,,,,100.0,,-62.0,,-62.0,-49.0,,,,,,,30.0,7.2,,-145.1,-107.6,-53.3,-97.0,,-97.1,-36.0,,,,-58.0,,,False,True,,,,,,,True,True,,False,False,True,False,,False,True,,,,True,
48017,38,78.0,,29.0,42.0,,,,,,,29.0,49.0,,20.2,44.6,0.0,58.0,,26.2,47.1,,,,62.0,,40.0,,-9.0,4.0,,,,,,,-9.0,11.0,,-17.8,6.6,-38.0,20.0,,-11.8,9.1,,,,24.0,,,True,True,,,,,,,True,True,,True,True,True,True,,True,True,,,,True,
48019,23,36.0,,38.0,71.0,,,,,,,122.0,74.5,,13.1,21.6,,28.0,,39.3,64.2,,,,59.0,,13.0,,15.0,48.0,,,,,,,99.0,51.5,,-9.9,-1.4,,5.0,,16.3,41.2,,,,36.0,,,False,False,,,,,,,False,False,,True,True,,True,,False,False,,,,False,
48021,226,318.0,745.3,298.0,223.0,,,,,,,568.0,499.4,,29.1,180.2,333.6,355.0,,153.4,820.3,,,,243.0,,92.0,519.3,72.0,-3.0,,,,,,,342.0,273.4,,-196.9,-45.8,107.6,129.0,,-72.6,594.3,,,,17.0,,False,True,True,,,,,,,False,False,,False,True,False,False,,True,False,,,,True,
48023,6,6.0,,6.0,0.0,,,,,,,11.0,20.4,,,0.7,,0.0,,4.3,,,,,20.0,,0.0,,0.0,-6.0,,,,,,,5.0,14.4,,,-5.3,,-6.0,,-1.7,,,,,14.0,,,True,False,,,,,,,False,False,,,False,,False,,False,,,,,False,
48025,945,426.0,,369.0,564.0,,,,,,,570.0,419.8,,371.5,205.9,16.0,229.0,,209.2,404.9,,,,295.0,,-519.0,,-576.0,-381.0,,,,,,,-375.0,-525.2,,-573.5,-739.1,-929.0,-716.0,,-735.9,-540.1,,,,-650.0,,,False,True,,,,,,,True,False,,False,False,False,False,,False,False,,,,False,
48027,1038,1518.0,3569.8,1517.0,2999.0,,,,,,,1524.0,2045.9,,1307.9,997.4,1136.0,1113.0,,734.8,1690.4,1582.0,,,1049.0,,480.0,2531.8,479.0,1961.0,,,,,,,486.0,1007.9,,269.9,-40.6,98.0,75.0,,-303.2,652.4,544.0,,,11.0,,False,True,False,,,,,,,False,False,,True,True,True,True,,True,False,False,,,True,
48029,4011,15339.0,23018.2,13250.0,19215.0,,,,,,,22464.0,13585.2,,12395.5,8583.5,9355.3,12721.0,,7258.6,11334.9,27094.0,,,7020.0,,11328.0,19007.2,9239.0,15204.0,,,,,,,18453.0,9574.2,,8384.5,4572.5,5344.3,8710.0,,3247.6,7323.9,23083.0,,,3009.0,,False,True,False,,,,,,,False,True,,True,True,True,True,,True,True,False,,,True,
48031,30,39.0,,36.0,40.0,,,,,,,56.0,45.5,,14.5,23.8,,31.0,,34.2,45.9,,,,35.0,,9.0,,6.0,10.0,,,,,,,26.0,15.5,,-15.5,-6.2,,1.0,,4.2,15.9,,,,5.0,,,True,False,,,,,,,False,False,,False,True,,True,,True,False,,,,True,
48033,0,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,,True,True,,,,,,,True,True,,,True,,True,,True,,,,,,
48035,71,66.0,,61.0,70.0,,,,,,,61.0,116.4,,22.5,52.3,74.6,51.0,,12.7,134.2,,,,55.0,,-5.0,,-10.0,-1.0,,,,,,,-10.0,45.4,,-48.5,-18.7,3.6,-20.0,,-58.3,63.2,,,,-16.0,,,False,True,,,,,,,False,False,,False,False,True,False,,False,False,,,,False,
48037,157,57.0,308.7,103.0,39.0,,,,,,,735.0,338.1,,23.3,81.9,182.0,166.0,,139.2,106.2,,,,54.0,,-100.0,151.7,-54.0,-118.0,,,,,,,578.0,181.1,,-133.7,-75.1,25.0,9.0,,-17.8,-50.8,,,,-103.0,,False,True,False,,,,,,,False,False,,False,True,True,True,,True,True,,,,False,
48039,2071,3705.0,4664.5,3055.0,4639.0,,,,,,,3101.0,2888.9,,2854.0,2150.8,1722.7,2292.0,,1848.6,2849.6,4747.0,,,2210.0,,1634.0,2593.5,984.0,2568.0,,,,,,,1030.0,817.9,,783.0,79.8,-348.3,221.0,,-222.4,778.6,2676.0,,,139.0,,False,True,False,,,,,,,True,True,,True,True,True,True,,True,True,False,,,True,
48041,434,726.0,2893.9,520.0,563.0,,,,,,,1257.0,903.8,,401.6,475.9,681.3,,,420.3,458.9,225.0,,,517.0,,292.0,2459.9,86.0,129.0,,,,,,,823.0,469.8,,-32.4,41.9,247.3,,,-13.7,24.9,-209.0,,,83.0,,False,True,True,,,,,,,False,False,,True,True,True,,,True,True,True,,,True,
48043,9,15.0,,9.0,0.0,,,,,,,134.0,28.6,,1.7,11.4,0.0,40.0,,1.1,35.5,,,,35.0,,6.0,,0.0,-9.0,,,,,,,125.0,19.6,,-7.3,2.4,-9.0,31.0,,-7.9,26.5,,,,26.0,,,True,False,,,,,,,False,False,,False,True,False,False,,False,False,,,,False,
48045,1,3.0,,0.0,0.0,,,,,,,0.0,3.5,,0.6,0.2,,0.0,,3.2,,,,,3.0,,2.0,,-1.0,-1.0,,,,,,,-1.0,2.5,,-0.4,-0.8,,-1.0,,2.2,,,,,2.0,,,True,True,,,,,,,True,False,,True,True,,True,,False,,,,,False,
48047,105,60.0,,30.0,25.0,,,,,,,47.0,49.1,,13.2,21.8,,,,42.8,,,,,57.0,,-45.0,,-75.0,-80.0,,,,,,,-58.0,-55.9,,-91.8,-83.2,,,,-62.2,,,,,-48.0,,,False,False,,,,,,,False,False,,False,False,,,,False,,,,,False,
48049,178,120.0,,100.0,84.0,,,,,,,215.0,245.5,,22.3,69.5,143.7,109.0,,94.4,126.3,,,,58.0,,-58.0,,-78.0,-94.0,,,,,,,37.0,67.5,,-155.7,-108.5,-34.3,-69.0,,-83.6,-51.7,,,,-120.0,,,False,False,,,,,,,True,False,,False,False,True,False,,False,True,,,,False,
48051,45,42.0,,42.0,15.0,,,,,,,116.0,102.9,,4.5,33.8,72.6,58.0,,27.4,193.6,,,,23.0,,-3.0,,-3.0,-30.0,,,,,,,71.0,57.9,,-40.5,-11.2,27.6,13.0,,-17.6,148.6,,,,-22.0,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,False,
48053,69,441.0,,252.0,617.0,,,,,,,235.0,459.9,,11.1,137.6,230.3,,,125.5,750.1,,,,338.0,,372.0,,183.0,548.0,,,,,,,166.0,390.9,,-57.9,68.6,161.3,,,56.5,681.1,,,,269.0,,,True,False,,,,,,,True,False,,True,True,True,,,True,False,,,,True,
48055,138,231.0,,179.0,198.0,,,,,,,448.0,289.3,,49.8,136.1,6.5,281.0,,113.1,218.6,,,,139.0,,93.0,,41.0,60.0,,,,,,,310.0,151.3,,-88.2,-1.9,-131.5,143.0,,-24.9,80.6,,,,1.0,,,True,True,,,,,,,False,False,,True,True,False,False,,True,True,,,,True,
48057,126,180.0,,133.0,290.0,,,,,,,272.0,152.0,,61.6,106.3,53.4,150.0,,185.6,132.5,,,,140.0,,54.0,,7.0,164.0,,,,,,,146.0,26.0,,-64.4,-19.7,-72.6,24.0,,59.6,6.5,,,,14.0,,,True,False,,,,,,,False,True,,False,True,False,True,,False,True,,,,True,
48059,16,9.0,,6.0,0.0,,,,,,,32.0,32.0,,4.1,6.0,,,,17.3,6.5,,,,5.0,,-7.0,,-10.0,-16.0,,,,,,,16.0,16.0,,-11.9,-10.0,,,,1.3,-9.5,,,,-11.0,,,False,False,,,,,,,False,False,,False,False,,,,True,False,,,,False,
48061,8030,9375.0,6758.4,7491.0,8410.0,,,,,,,1536.0,4867.2,,18154.1,6853.1,3055.6,,,6971.2,12162.9,14713.0,,,4474.0,,1345.0,-1271.6,-539.0,380.0,,,,,,,-6494.0,-3162.8,,10124.1,-1176.9,-4974.4,,,-1058.8,4132.9,6683.0,,,-3556.0,,True,True,True,,,,,,,False,False,,False,True,False,,,True,False,False,,,False,
48063,65,90.0,,64.0,159.0,,,,,,,71.0,99.8,,27.3,61.3,38.7,68.0,,64.5,70.3,,,,81.0,,25.0,,-1.0,94.0,,,,,,,6.0,34.8,,-37.7,-3.7,-26.3,3.0,,-0.5,5.3,,,,16.0,,,True,False,,,,,,,True,False,,False,True,False,True,,True,True,,,,True,
48065,4,9.0,,0.0,0.0,,,,,,,13.0,5.4,,0.5,0.7,,,,3.3,,,,,20.0,,5.0,,-4.0,-4.0,,,,,,,9.0,1.4,,-3.5,-3.3,,,,-0.7,,,,,16.0,,,True,True,,,,,,,False,True,,True,True,,,,True,,,,,False,
48067,70,57.0,,73.0,109.0,,,,,,,140.0,164.2,,10.1,49.7,113.9,49.0,,72.7,104.4,,,,139.0,,-13.0,,3.0,39.0,,,,,,,70.0,94.2,,-59.9,-20.3,43.9,-21.0,,2.7,34.4,,,,69.0,,,True,False,,,,,,,False,False,,False,False,False,False,,True,False,,,,False,
48069,46,69.0,,37.0,34.0,,,,,,,27.0,32.2,,13.8,39.6,32.8,56.0,,36.9,56.1,,,,38.0,,23.0,,-9.0,-12.0,,,,,,,-19.0,-13.8,,-32.2,-6.4,-13.2,10.0,,-9.1,10.1,,,,-8.0,,,True,True,,,,,,,True,True,,False,True,True,True,,True,True,,,,True,
48071,193,225.0,,154.0,111.0,,,,,,,351.0,278.2,,108.6,173.7,199.1,249.0,,118.2,155.2,,,,133.0,,32.0,,-39.0,-82.0,,,,,,,158.0,85.2,,-84.4,-19.3,6.1,56.0,,-74.8,-37.8,,,,-60.0,,,False,False,,,,,,,False,False,,False,True,True,False,,False,False,,,,False,
48073,551,435.0,403.4,398.0,446.0,,,,,,,422.0,512.4,,394.1,281.0,290.8,290.0,,211.9,430.0,,,,318.0,,-116.0,-147.6,-153.0,-105.0,,,,,,,-129.0,-38.6,,-156.9,-270.0,-260.2,-261.0,,-339.1,-121.0,,,,-233.0,,False,False,True,,,,,,,False,True,,False,False,False,False,,False,False,,,,False,
48075,19,42.0,,30.0,41.0,,,,,,,42.0,18.9,,3.4,18.7,,31.0,,31.8,,,,,61.0,,23.0,,11.0,22.0,,,,,,,23.0,-0.1,,-15.6,-0.3,,12.0,,12.8,,,,,42.0,,,True,True,,,,,,,False,True,,True,True,,True,,True,,,,,False,
48077,25,27.0,,11.0,21.0,,,,,,,24.0,41.0,,1.9,11.3,,20.0,,2.5,,,,,47.0,,2.0,,-14.0,-4.0,,,,,,,-1.0,16.0,,-23.1,-13.7,,-5.0,,-22.5,,,,,22.0,,,False,False,,,,,,,True,False,,False,False,,False,,False,,,,,False,
48079,14,30.0,,7.0,,,,,,,,3.0,16.3,,0.8,7.5,,,,23.0,,,,,38.0,,16.0,,-7.0,,,,,,,,-11.0,2.3,,-13.2,-6.5,,,,9.0,,,,,24.0,,,True,,,,,,,,True,True,,True,True,,,,True,,,,,False,
48081,6,21.0,,10.0,11.0,,,,,,,5.0,18.6,,3.9,13.5,,18.0,,31.7,,,,,43.0,,15.0,,4.0,5.0,,,,,,,-1.0,12.6,,-2.1,7.5,,12.0,,25.7,,,,,37.0,,,True,True,,,,,,,True,True,,True,True,,True,,False,,,,,False,
48083,33,6.0,,1.0,0.0,,,,,,,19.0,10.4,,0.3,1.9,,,,1.0,,,,,9.0,,-27.0,,-32.0,-33.0,,,,,,,-14.0,-22.6,,-32.7,-31.1,,,,-32.0,,,,,-24.0,,,False,False,,,,,,,True,True,,False,False,,,,False,,,,,True,
48085,4098,2013.0,3865.6,1468.0,2737.0,,,,,,,3497.0,2583.9,,1476.9,1224.7,1425.7,1813.0,,963.3,1592.2,650.0,,,1281.0,,-2085.0,-232.4,-2630.0,-1361.0,,,,,,,-601.0,-1514.1,,-2621.1,-2873.3,-2672.3,-2285.0,,-3134.7,-2505.8,-3448.0,,,-2817.0,,True,False,True,,,,,,,True,True,,False,False,False,False,,False,False,False,,,False,
48087,9,3.0,,0.0,0.0,,,,,,,9.0,3.0,,0.2,0.0,,0.0,,0.2,,,,,10.0,,-6.0,,-9.0,-9.0,,,,,,,0.0,-6.0,,-8.8,-9.0,,-9.0,,-8.8,,,,,1.0,,,False,False,,,,,,,True,False,,False,False,,False,,False,,,,,True,
48089,157,51.0,,48.0,31.0,,,,,,,165.0,130.3,,5.0,37.0,63.9,57.0,,22.8,48.2,,,,29.0,,-106.0,,-109.0,-126.0,,,,,,,8.0,-26.7,,-152.0,-120.0,-93.1,-100.0,,-134.2,-108.8,,,,-128.0,,,False,False,,,,,,,True,True,,False,False,True,True,,False,False,,,,False,
48091,601,390.0,1328.5,302.0,187.0,,,,,,,853.0,695.8,,176.3,253.7,542.5,461.0,,398.1,236.2,187.0,,,330.0,,-211.0,727.5,-299.0,-414.0,,,,,,,252.0,94.8,,-424.7,-347.3,-58.5,-140.0,,-202.9,-364.8,-414.0,,,-271.0,,False,False,False,,,,,,,False,True,,False,False,True,True,,True,False,False,,,False,
48093,70,78.0,,47.0,49.0,,,,,,,59.0,54.0,,4.2,35.2,59.6,73.0,,15.6,117.7,,,,34.0,,8.0,,-23.0,-21.0,,,,,,,-11.0,-16.0,,-65.8,-34.8,-10.4,3.0,,-54.4,47.7,,,,-36.0,,,False,False,,,,,,,False,False,,False,False,False,True,,False,False,,,,False,
48095,10,12.0,,3.0,0.0,,,,,,,22.0,11.5,,2.2,2.5,,,,1.7,,,,,11.0,,2.0,,-7.0,-10.0,,,,,,,12.0,1.5,,-7.8,-7.5,,,,-8.3,,,,,1.0,,,False,False,,,,,,,False,True,,False,False,,,,False,,,,,True,
48097,88,84.0,,76.0,73.0,,,,,,,146.0,233.9,,25.5,58.4,111.5,69.0,,26.8,467.9,,,,57.0,,-4.0,,-12.0,-15.0,,,,,,,58.0,145.9,,-62.5,-29.6,23.5,-19.0,,-61.2,379.9,,,,-31.0,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,False,
48099,156,261.0,110.1,167.0,293.0,,,,,,,334.0,364.4,,73.2,156.6,150.6,161.0,,119.0,419.3,,,,282.0,,105.0,-45.9,11.0,137.0,,,,,,,178.0,208.4,,-82.8,0.6,-5.4,5.0,,-37.0,263.3,,,,126.0,,True,True,False,,,,,,,False,False,,True,True,True,True,,True,False,,,,False,
48101,4,21.0,,3.0,,,,,,,,3.0,4.5,,0.5,3.4,,13.0,,7.8,,,,,26.0,,17.0,,-1.0,,,,,,,,-1.0,0.5,,-3.5,-0.6,,9.0,,3.8,,,,,22.0,,,True,,,,,,,,True,True,,True,True,,True,,True,,,,,False,
48103,3,30.0,,10.0,6.0,,,,,,,41.0,4.3,,8.9,9.1,,,,5.7,17.4,,,,59.0,,27.0,,7.0,3.0,,,,,,,38.0,1.3,,5.9,6.1,,,,2.7,14.4,,,,56.0,,,True,True,,,,,,,False,True,,True,True,,,,True,True,,,,False,
48105,11,54.0,,47.0,7.0,,,,,,,54.0,73.3,,,30.2,0.0,49.0,,43.3,51.0,,,,5.0,,43.0,,36.0,-4.0,,,,,,,43.0,62.3,,,19.2,-11.0,38.0,,32.3,40.0,,,,-6.0,,,True,True,,,,,,,False,False,,,True,True,True,,True,True,,,,True,
48107,23,18.0,,9.0,0.0,,,,,,,26.0,16.9,,6.4,5.1,,20.0,,20.9,10.6,,,,37.0,,-5.0,,-14.0,-23.0,,,,,,,3.0,-6.1,,-16.6,-17.9,,-3.0,,-2.1,-12.4,,,,14.0,,,False,False,,,,,,,True,False,,False,False,,True,,True,False,,,,False,
48109,7,3.0,,3.0,0.0,,,,,,,3.0,7.3,,,0.4,,,,6.0,,,,,1.0,,-4.0,,-4.0,-7.0,,,,,,,-4.0,0.3,,,-6.6,,,,-1.0,,,,,-6.0,,,False,False,,,,,,,False,True,,,False,,,,True,,,,,False,
48111,23,18.0,,18.0,21.0,,,,,,,19.0,33.9,,2.0,22.4,0.0,41.0,,24.1,15.5,,,,12.0,,-5.0,,-5.0,-2.0,,,,,,,-4.0,10.9,,-21.0,-0.6,-23.0,18.0,,1.1,-7.5,,,,-11.0,,,False,True,,,,,,,True,False,,False,True,False,False,,True,False,,,,False,
48113,16896,13731.0,35847.5,11092.0,9750.0,,,,,,,17716.0,13555.7,,11779.1,11072.3,6036.2,13799.0,,10359.0,21808.2,8463.0,,,9314.0,,-3165.0,18951.5,-5804.0,-7146.0,,,,,,,820.0,-3340.3,,-5116.9,-5823.7,-10859.8,-3097.0,,-6537.0,4912.2,-8433.0,,,-7582.0,,False,False,False,,,,,,,True,False,,False,False,False,True,,False,False,False,,,False,
48115,50,45.0,,39.0,37.0,,,,,,,110.0,66.0,,4.8,34.0,39.7,43.0,,29.7,55.9,,,,39.0,,-5.0,,-11.0,-13.0,,,,,,,60.0,16.0,,-45.2,-16.0,-10.3,-7.0,,-20.3,5.9,,,,-11.0,,,False,False,,,,,,,False,False,,False,False,False,False,,False,False,,,,False,
48117,173,261.0,,194.0,315.0,,,,,,,121.0,161.5,,275.2,211.4,80.0,209.0,,181.1,212.2,,,,123.0,,88.0,,21.0,142.0,,,,,,,-52.0,-11.5,,102.2,38.4,-93.0,36.0,,8.1,39.2,,,,-50.0,,,True,False,,,,,,,True,True,,False,True,False,True,,True,True,,,,True,
48119,4,6.0,,2.0,0.0,,,,,,,9.0,8.4,,0.7,1.0,,0.0,,2.1,,,,,4.0,,2.0,,-2.0,-4.0,,,,,,,5.0,4.4,,-3.3,-3.0,,-4.0,,-1.9,,,,,0.0,,,False,False,,,,,,,False,False,,False,False,,False,,True,,,,,True,
48121,2292,2664.0,4148.2,2616.0,1683.0,,,,,,,3015.0,3757.2,,2689.1,1790.0,3606.9,2026.0,,1623.3,2330.9,3216.0,,,2571.0,,372.0,1856.2,324.0,-609.0,,,,,,,723.0,1465.2,,397.1,-502.0,1314.9,-266.0,,-668.7,38.9,924.0,,,279.0,,False,True,False,,,,,,,False,False,,False,False,False,True,,False,True,False,,,True,
48123,252,90.0,,78.0,381.0,,,,,,,205.0,106.9,,11.5,66.8,0.4,133.0,,90.5,1085.8,,,,85.0,,-162.0,,-174.0,129.0,,,,,,,-47.0,-145.1,,-240.5,-185.2,-251.6,-119.0,,-161.5,833.8,,,,-167.0,,,False,True,,,,,,,True,True,,False,False,False,True,,True,False,,,,False,
48125,6,0.0,,0.0,0.0,,,,,,,3.0,3.9,,0.1,0.1,,0.0,,0.4,,,,,0.0,,-6.0,,-6.0,-6.0,,,,,,,-3.0,-2.1,,-5.9,-5.9,,-6.0,,-5.6,,,,,-6.0,,,False,False,,,,,,,True,True,,True,True,,False,,True,,,,,False,
48127,47,111.0,,65.0,104.0,,,,,,,191.0,98.7,,57.4,51.5,2.3,,,52.9,111.8,,,,94.0,,64.0,,18.0,57.0,,,,,,,144.0,51.7,,10.4,4.5,-44.7,,,5.9,64.8,,,,47.0,,,True,True,,,,,,,False,True,,True,True,True,,,True,False,,,,True,
48129,9,15.0,,3.0,0.0,,,,,,,6.0,4.6,,2.5,1.6,,19.0,,1.1,15.9,,,,12.0,,6.0,,-6.0,-9.0,,,,,,,-3.0,-4.4,,-6.5,-7.4,,10.0,,-7.9,6.9,,,,3.0,,,False,False,,,,,,,True,True,,False,False,,False,,False,False,,,,True,
48131,68,93.0,,42.0,42.0,,,,,,,112.0,88.7,,8.6,39.5,22.4,52.0,,73.7,149.3,,,,77.0,,25.0,,-26.0,-26.0,,,,,,,44.0,20.7,,-59.4,-28.5,-45.6,-16.0,,5.7,81.3,,,,9.0,,,False,False,,,,,,,False,True,,False,False,False,True,,True,False,,,,True,
48133,52,36.0,,30.0,55.0,,,,,,,64.0,43.5,,4.0,24.8,,26.0,,11.6,54.1,,,,33.0,,-16.0,,-22.0,3.0,,,,,,,12.0,-8.5,,-48.0,-27.2,,-26.0,,-40.5,2.1,,,,-19.0,,,False,True,,,,,,,True,True,,False,False,,False,,False,True,,,,False,
48135,720,1404.0,1645.7,832.0,433.0,,,,,,,1952.0,1270.9,,245.7,716.1,866.8,836.0,,828.3,2921.7,694.0,,,573.0,,684.0,925.7,112.0,-287.0,,,,,,,1232.0,550.9,,-474.3,-3.9,146.8,116.0,,108.3,2201.7,-26.0,,,-147.0,,False,True,True,,,,,,,False,True,,True,True,True,True,,True,False,True,,,True,
48137,12,6.0,,3.0,0.0,,,,,,,12.0,16.9,,,1.3,,,,0.8,,,,,6.0,,-6.0,,-9.0,-12.0,,,,,,,0.0,4.9,,,-10.7,,,,-11.2,,,,,-6.0,,,False,False,,,,,,,True,True,,,False,,,,False,,,,,False,
48139,1026,612.0,1882.3,538.0,484.0,,,,,,,798.0,873.8,,235.4,397.1,572.6,692.0,,337.9,675.0,617.0,,,400.0,,-414.0,856.3,-488.0,-542.0,,,,,,,-228.0,-152.2,,-790.6,-628.9,-453.4,-334.0,,-688.1,-351.0,-409.0,,,-626.0,,False,False,False,,,,,,,True,True,,False,False,False,True,,False,True,True,,,False,
48141,4906,4317.0,7163.3,2802.0,4273.0,,,,,,,4801.0,4435.2,,2449.9,2541.1,2592.4,3998.0,,2559.6,4078.8,2079.0,,,2654.0,,-589.0,2257.3,-2104.0,-633.0,,,,,,,-105.0,-470.8,,-2456.1,-2364.9,-2313.6,-908.0,,-2346.4,-827.2,-2827.0,,,-2252.0,,False,False,False,,,,,,,True,True,,False,False,False,False,,False,False,False,,,False,
48143,160,273.0,,191.0,376.0,,,,,,,157.0,337.9,,191.9,155.2,210.6,192.0,,194.0,207.0,,,,257.0,,113.0,,31.0,216.0,,,,,,,-3.0,177.9,,31.9,-4.8,50.6,32.0,,34.0,47.0,,,,97.0,,,True,False,,,,,,,True,False,,True,True,True,True,,True,True,,,,True,
48145,41,21.0,,26.0,26.0,,,,,,,99.0,58.4,,3.3,22.3,38.1,,,34.9,54.1,,,,29.0,,-20.0,,-15.0,-15.0,,,,,,,58.0,17.4,,-37.7,-18.7,-2.9,,,-6.1,13.1,,,,-12.0,,,True,True,,,,,,,False,True,,False,True,True,,,True,True,,,,True,
48147,208,84.0,,71.0,76.0,,,,,,,150.0,155.7,,22.3,58.8,88.7,72.0,,60.7,82.5,,,,73.0,,-124.0,,-137.0,-132.0,,,,,,,-58.0,-52.3,,-185.7,-149.2,-119.3,-136.0,,-147.3,-125.5,,,,-135.0,,,False,False,,,,,,,True,True,,False,False,True,False,,False,False,,,,False,
48149,75,99.0,,84.0,118.0,,,,,,,160.0,132.9,,12.9,63.8,78.1,92.0,,89.1,186.0,,,,56.0,,24.0,,9.0,43.0,,,,,,,85.0,57.9,,-62.1,-11.2,3.1,17.0,,14.1,111.0,,,,-19.0,,,True,False,,,,,,,False,False,,False,True,True,True,,True,False,,,,True,
48151,24,3.0,,0.0,0.0,,,,,,,6.0,7.1,,1.2,1.0,,,,1.3,,,,,1.0,,-21.0,,-24.0,-24.0,,,,,,,-18.0,-16.9,,-22.8,-23.0,,,,-22.7,,,,,-23.0,,,False,False,,,,,,,True,True,,False,False,,,,False,,,,,False,
48153,16,54.0,,19.0,18.0,,,,,,,21.0,36.8,,9.6,21.5,,33.0,,17.6,47.4,,,,52.0,,38.0,,3.0,2.0,,,,,,,5.0,20.8,,-6.4,5.5,,17.0,,1.6,31.4,,,,36.0,,,True,True,,,,,,,True,True,,True,True,,True,,True,True,,,,True,
48155,1,0.0,,0.0,0.0,,,,,,,3.0,7.3,,,0.1,,0.0,,0.0,,,,,1.0,,-1.0,,-1.0,-1.0,,,,,,,2.0,6.3,,,-0.9,,-1.0,,-1.0,,,,,0.0,,,False,False,,,,,,,False,False,,,True,,False,,False,,,,,True,
48157,6952,1656.0,3795.8,1457.0,1063.0,,,,,,,3747.0,2832.4,,1257.4,964.1,1572.8,1792.0,,1220.9,1588.3,4939.0,,,1044.0,,-5296.0,-3156.2,-5495.0,-5889.0,,,,,,,-3205.0,-4119.6,,-5694.6,-5987.9,-5379.2,-5160.0,,-5731.1,-5363.7,-2013.0,,,-5908.0,,True,False,False,,,,,,,True,True,,False,False,False,True,,False,False,True,,,False,
48159,16,18.0,,19.0,30.0,,,,,,,37.0,37.0,,13.6,17.5,,20.0,,24.2,18.6,,,,21.0,,2.0,,3.0,14.0,,,,,,,21.0,21.0,,-2.4,1.5,,4.0,,8.2,2.6,,,,5.0,,,False,False,,,,,,,False,False,,False,True,,False,,False,False,,,,False,
48161,70,30.0,,25.0,25.0,,,,,,,70.0,86.2,,1.6,30.5,71.2,40.0,,21.8,23.8,,,,30.0,,-40.0,,-45.0,-45.0,,,,,,,0.0,16.2,,-68.4,-39.5,1.2,-30.0,,-48.2,-46.2,,,,-40.0,,,False,False,,,,,,,True,True,,False,True,True,True,,False,False,,,,False,
48163,138,150.0,,101.0,146.0,,,,,,,471.0,138.4,,81.7,99.0,0.1,146.0,,57.6,124.4,,,,90.0,,12.0,,-37.0,8.0,,,,,,,333.0,0.4,,-56.3,-39.0,-137.9,8.0,,-80.4,-13.6,,,,-48.0,,,False,True,,,,,,,False,True,,False,False,False,True,,False,False,,,,False,
48165,96,138.0,,93.0,287.0,,,,,,,92.0,135.9,,165.7,100.6,40.8,88.0,,37.0,78.2,,,,159.0,,42.0,,-3.0,191.0,,,,,,,-4.0,39.9,,69.7,4.6,-55.2,-8.0,,-59.0,-17.8,,,,63.0,,,True,False,,,,,,,True,True,,False,True,False,True,,False,True,,,,False,
