,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
37025,264,227.0,367.2,246.0,191.0,,,,,,,319.0,384.0,,200.5,220.1,326.3,244.0,,,210.7,246.0,,,225.0,,-37.0,103.2,-18.0,-73.0,,,,,,,55.0,120.0,,-63.5,-43.9,62.3,-20.0,,,-53.3,-18.0,,,-39.0,,False,True,False,,,,,,,False,False,,False,False,False,True,,,False,True,,,False,
37027,164,182.0,188.8,176.0,204.0,,,,,,,118.0,240.3,,170.8,183.7,143.1,192.0,,,181.2,,,,150.0,,18.0,24.8,12.0,40.0,,,,,,,-46.0,76.3,,6.8,19.7,-20.9,28.0,,,17.2,,,,-14.0,,False,True,False,,,,,,,False,False,,True,False,False,False,,,True,,,,True,
37029,12,8.0,,6.0,7.0,,,,,,,4.0,11.4,,3.5,4.2,,6.0,,,8.0,,,,5.0,,-4.0,,-6.0,-5.0,,,,,,,-8.0,-0.6,,-8.5,-7.8,,-6.0,,,-4.0,,,,-7.0,,,False,False,,,,,,,False,True,,False,False,,False,,,True,,,,False,
37031,35,65.0,41.5,61.0,62.0,,,,,,,55.0,88.5,,101.1,81.4,59.2,94.0,,,68.2,,,,76.0,,30.0,6.5,26.0,27.0,,,,,,,20.0,53.5,,66.1,46.4,24.2,59.0,,,33.2,,,,41.0,,True,True,True,,,,,,,True,False,,False,False,True,False,,,False,,,,False,
37033,12,5.0,,7.0,7.0,,,,,,,12.0,14.7,,2.0,7.3,11.2,10.0,,,1.7,,,,8.0,,-7.0,,-5.0,-5.0,,,,,,,0.0,2.7,,-10.0,-4.7,-0.8,-2.0,,,-10.3,,,,-4.0,,,True,True,,,,,,,True,True,,False,True,True,True,,,False,,,,True,
37035,171,259.0,432.5,263.0,239.0,,,,,,,263.0,439.0,,176.2,223.9,268.8,232.0,,,253.0,289.0,,,222.0,,88.0,261.5,92.0,68.0,,,,,,,92.0,268.0,,5.2,52.9,97.8,61.0,,,82.0,118.0,,,51.0,,False,False,True,,,,,,,False,False,,True,True,False,True,,,True,False,,,True,
37037,60,62.0,37.2,56.0,65.0,,,,,,,77.0,47.4,,50.9,79.7,49.5,96.0,,,60.9,,,,45.0,,2.0,-22.8,-4.0,5.0,,,,,,,17.0,-12.6,,-9.1,19.7,-10.5,36.0,,,0.9,,,,-15.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,True,,,,False,
37039,36,70.0,,37.0,103.0,,,,,,,29.0,48.5,,34.3,48.7,36.4,,,,74.3,,,,56.0,,34.0,,1.0,67.0,,,,,,,-7.0,12.5,,-1.7,12.7,0.4,,,,38.3,,,,20.0,,,True,False,,,,,,,True,True,,True,True,True,,,,False,,,,True,
37041,38,42.0,,38.0,68.0,,,,,,,12.0,21.7,,40.0,39.1,,,,,36.6,,,,51.0,,4.0,,0.0,30.0,,,,,,,-26.0,-16.3,,2.0,1.1,,,,,-1.4,,,,13.0,,,True,False,,,,,,,False,False,,True,True,,,,,True,,,,False,
37043,10,28.0,,11.0,38.0,,,,,,,9.0,7.8,,3.6,12.3,,22.0,,,25.6,,,,24.0,,18.0,,1.0,28.0,,,,,,,-1.0,-2.2,,-6.4,2.3,,12.0,,,15.6,,,,14.0,,,True,False,,,,,,,True,True,,True,True,,True,,,True,,,,True,
37045,189,160.0,166.1,174.0,156.0,,,,,,,156.0,286.9,,176.6,172.0,182.9,166.0,,,179.3,,,,166.0,,-29.0,-22.9,-15.0,-33.0,,,,,,,-33.0,97.9,,-12.4,-17.0,-6.1,-23.0,,,-9.7,,,,-23.0,,True,True,False,,,,,,,False,False,,True,True,True,True,,,True,,,,True,
37047,73,48.0,31.5,38.0,61.0,,,,,,,107.0,59.3,,35.0,55.7,45.8,60.0,,,30.9,,,,54.0,,-25.0,-41.5,-35.0,-12.0,,,,,,,34.0,-13.7,,-38.0,-17.3,-27.2,-13.0,,,-42.1,,,,-19.0,,False,False,True,,,,,,,False,True,,False,True,False,True,,,False,,,,True,
37049,62,92.0,70.7,68.0,110.0,,,,,,,141.0,150.0,,44.2,53.5,67.7,80.0,,,90.1,,,,54.0,,30.0,8.7,6.0,48.0,,,,,,,79.0,88.0,,-17.8,-8.5,5.7,18.0,,,28.1,,,,-8.0,,True,True,False,,,,,,,False,False,,True,True,True,True,,,True,,,,True,
37051,426,388.0,318.7,355.0,445.0,,,,,,,530.0,479.6,,355.3,340.1,355.0,431.0,,,430.5,348.0,,,334.0,,-38.0,-107.3,-71.0,19.0,,,,,,,104.0,53.6,,-70.7,-85.9,-71.0,5.0,,,4.5,-78.0,,,-92.0,,False,False,True,,,,,,,False,False,,False,False,False,True,,,True,False,,,False,
37053,7,21.0,,15.0,37.0,,,,,,,13.0,9.7,,6.6,16.4,,15.0,,,18.2,,,,24.0,,14.0,,8.0,30.0,,,,,,,6.0,2.7,,-0.4,9.4,,8.0,,,11.2,,,,17.0,,,True,False,,,,,,,True,True,,True,True,,True,,,True,,,,False,
37055,26,36.0,,34.0,38.0,,,,,,,46.0,56.0,,10.7,21.2,71.7,29.0,,,33.8,,,,30.0,,10.0,,8.0,12.0,,,,,,,20.0,30.0,,-15.3,-4.8,45.7,3.0,,,7.8,,,,4.0,,,True,False,,,,,,,False,False,,False,True,False,True,,,True,,,,True,
37057,114,118.0,233.4,117.0,100.0,,,,,,,193.0,215.9,,85.0,116.9,173.4,144.0,,,98.9,94.0,,,121.0,,4.0,119.4,3.0,-14.0,,,,,,,79.0,101.9,,-29.0,2.9,59.4,30.0,,,-15.1,-20.0,,,7.0,,False,True,False,,,,,,,False,False,,False,True,False,False,,,False,False,,,False,
37059,73,36.0,,29.0,29.0,,,,,,,33.0,49.1,,6.1,21.8,30.5,30.0,,,35.0,,,,20.0,,-37.0,,-44.0,-44.0,,,,,,,-40.0,-23.9,,-66.9,-51.2,-42.5,-43.0,,,-38.0,,,,-53.0,,,False,False,,,,,,,False,True,,False,False,False,False,,,False,,,,False,
37061,93,117.0,49.4,61.0,106.0,,,,,,,173.0,59.4,,45.4,76.0,43.4,142.0,,,114.9,,,,34.0,,24.0,-43.6,-32.0,13.0,,,,,,,80.0,-33.6,,-47.6,-17.0,-49.6,49.0,,,21.9,,,,-59.0,,False,False,True,,,,,,,False,False,,False,True,False,False,,,True,,,,False,
37063,381,449.0,405.2,404.0,381.0,,,,,,,554.0,443.3,,358.2,425.5,418.9,511.0,,,423.2,402.0,,,330.0,,68.0,24.2,23.0,0.0,,,,,,,173.0,62.3,,-22.8,44.5,37.9,130.0,,,42.2,21.0,,,-51.0,,True,True,True,,,,,,,False,True,,True,True,True,False,,,True,True,,,True,
37065,65,76.0,42.6,61.0,88.0,,,,,,,71.0,86.1,,52.0,72.0,45.8,71.0,,,78.8,,,,62.0,,11.0,-22.4,-4.0,23.0,,,,,,,6.0,21.1,,-13.0,7.0,-19.2,6.0,,,13.8,,,,-3.0,,False,True,False,,,,,,,True,False,,False,True,False,True,,,False,,,,True,
37067,353,393.0,730.6,356.0,337.0,,,,,,,458.0,508.1,,293.5,356.0,396.7,443.0,,,360.6,306.0,,,342.0,,40.0,377.6,3.0,-16.0,,,,,,,105.0,155.1,,-59.5,3.0,43.7,90.0,,,7.6,-47.0,,,-11.0,,False,True,True,,,,,,,False,False,,False,True,False,False,,,True,False,,,True,
37069,89,104.0,106.4,98.0,101.0,,,,,,,67.0,141.0,,79.4,94.7,112.8,108.0,,,109.0,,,,89.0,,15.0,17.4,9.0,12.0,,,,,,,-22.0,52.0,,-9.6,5.7,23.8,19.0,,,20.0,,,,0.0,,False,True,True,,,,,,,False,False,,True,True,False,False,,,False,,,,True,
37071,338,446.0,447.0,447.0,407.0,,,,,,,447.0,718.9,,460.8,398.8,435.1,424.0,,,470.0,448.0,,,374.0,,108.0,109.0,109.0,69.0,,,,,,,109.0,380.9,,122.8,60.8,97.1,86.0,,,132.0,110.0,,,36.0,,False,False,True,,,,,,,False,False,,False,True,True,True,,,False,False,,,True,
37073,7,5.0,,3.0,0.0,,,,,,,3.0,8.5,,2.6,3.2,,7.0,,,4.5,,,,4.0,,-2.0,,-4.0,-7.0,,,,,,,-4.0,1.5,,-4.4,-3.8,,0.0,,,-2.5,,,,-3.0,,,False,False,,,,,,,False,True,,False,False,,True,,,False,,,,False,
37075,9,5.0,,4.0,,,,,,,,4.0,0.9,,2.7,3.6,,,,,4.4,,,,7.0,,-4.0,,-5.0,,,,,,,,-5.0,-8.1,,-6.3,-5.4,,,,,-4.6,,,,-2.0,,,False,,,,,,,,False,False,,False,False,,,,,False,,,,True,
37077,76,75.0,83.4,77.0,84.0,,,,,,,80.0,85.1,,68.4,98.0,58.6,104.0,,,73.4,,,,66.0,,-1.0,7.4,1.0,8.0,,,,,,,4.0,9.1,,-7.6,22.0,-17.4,28.0,,,-2.6,,,,-10.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,
37079,36,18.0,,19.0,28.0,,,,,,,19.0,28.8,,8.9,22.9,25.7,27.0,,,7.3,,,,19.0,,-18.0,,-17.0,-8.0,,,,,,,-17.0,-7.2,,-27.1,-13.1,-10.3,-9.0,,,-28.7,,,,-17.0,,,True,True,,,,,,,True,True,,False,True,True,True,,,False,,,,True,
37081,497,590.0,504.0,513.0,614.0,,,,,,,523.0,711.2,,417.5,486.3,578.0,589.0,,,624.5,495.0,,,468.0,,93.0,7.0,16.0,117.0,,,,,,,26.0,214.2,,-79.5,-10.7,81.0,92.0,,,127.5,-2.0,,,-29.0,,True,True,False,,,,,,,True,False,,True,True,True,True,,,False,True,,,True,
37083,95,76.0,80.8,62.0,93.0,,,,,,,59.0,71.7,,47.5,65.4,64.0,81.0,,,80.9,,,,54.0,,-19.0,-14.2,-33.0,-2.0,,,,,,,-36.0,-23.3,,-47.5,-29.6,-31.0,-14.0,,,-14.1,,,,-41.0,,True,False,True,,,,,,,False,False,,False,False,False,True,,,True,,,,False,
37085,138,116.0,95.4,120.0,141.0,,,,,,,164.0,166.7,,115.9,120.8,113.7,136.0,,,122.1,120.0,,,104.0,,-22.0,-42.6,-18.0,3.0,,,,,,,26.0,28.7,,-22.1,-17.2,-24.3,-2.0,,,-15.9,-18.0,,,-34.0,,False,True,True,,,,,,,False,False,,False,True,False,True,,,True,True,,,False,
37087,116,53.0,32.7,55.0,76.0,,,,,,,73.0,78.6,,40.4,60.3,52.4,51.0,,,57.7,,,,65.0,,-63.0,-83.3,-61.0,-40.0,,,,,,,-43.0,-37.4,,-75.6,-55.7,-63.6,-65.0,,,-58.3,,,,-51.0,,False,True,True,,,,,,,True,True,,False,True,False,False,,,True,,,,True,
37089,89,209.0,193.3,195.0,184.0,,,,,,,201.0,263.2,,160.6,152.7,203.5,178.0,,,218.6,,,,159.0,,120.0,104.3,106.0,95.0,,,,,,,112.0,174.2,,71.6,63.7,114.5,89.0,,,129.6,,,,70.0,,True,True,True,,,,,,,True,False,,True,True,True,True,,,False,,,,True,
37091,50,36.0,,26.0,28.0,,,,,,,23.0,21.8,,25.9,32.3,8.0,38.0,,,32.6,,,,29.0,,-14.0,,-24.0,-22.0,,,,,,,-27.0,-28.2,,-24.1,-17.7,-42.0,-12.0,,,-17.4,,,,-21.0,,,False,False,,,,,,,False,False,,False,False,False,True,,,False,,,,False,
37093,57,77.0,60.5,67.0,93.0,,,,,,,82.0,68.4,,51.1,71.9,60.8,80.0,,,79.5,,,,67.0,,20.0,3.5,10.0,36.0,,,,,,,25.0,11.4,,-5.9,14.9,3.8,23.0,,,22.5,,,,10.0,,True,True,False,,,,,,,False,True,,True,True,True,False,,,False,,,,True,
37095,2,2.0,,2.0,0.0,,,,,,,11.0,3.7,,1.8,0.9,,,,,3.1,,,,1.0,,0.0,,0.0,-2.0,,,,,,,9.0,1.7,,-0.2,-1.1,,,,,1.1,,,,-1.0,,,True,False,,,,,,,False,False,,False,False,,,,,False,,,,False,
37097,205,196.0,282.3,202.0,185.0,,,,,,,212.0,333.9,,163.7,135.9,254.6,182.0,,,187.3,233.0,,,149.0,,-9.0,77.3,-3.0,-20.0,,,,,,,7.0,128.9,,-41.3,-69.1,49.6,-23.0,,,-17.7,28.0,,,-56.0,,False,True,False,,,,,,,True,False,,False,False,False,False,,,False,False,,,False,
37099,41,75.0,,73.0,81.0,,,,,,,97.0,135.7,,53.6,67.5,26.3,75.0,,,72.7,,,,67.0,,34.0,,32.0,40.0,,,,,,,56.0,94.7,,12.6,26.5,-14.7,34.0,,,31.7,,,,26.0,,,True,False,,,,,,,False,False,,True,True,True,False,,,True,,,,True,
37101,429,246.0,552.3,225.0,196.0,,,,,,,353.0,348.1,,197.2,225.3,288.8,274.0,,,218.9,209.0,,,203.0,,-183.0,123.3,-204.0,-233.0,,,,,,,-76.0,-80.9,,-231.8,-203.7,-140.2,-155.0,,,-210.1,-220.0,,,-226.0,,True,False,False,,,,,,,True,True,,False,False,True,True,,,False,False,,,False,
37103,20,3.0,,2.0,0.0,,,,,,,3.0,6.5,,2.2,1.0,,6.0,,,2.6,,,,1.0,,-17.0,,-18.0,-20.0,,,,,,,-17.0,-13.5,,-17.8,-19.0,,-14.0,,,-17.4,,,,-19.0,,,False,False,,,,,,,False,True,,False,False,,True,,,False,,,,False,
37105,136,71.0,131.3,71.0,79.0,,,,,,,105.0,51.8,,51.9,72.3,49.8,95.0,,,70.3,,,,53.0,,-65.0,-4.7,-65.0,-57.0,,,,,,,-31.0,-84.2,,-84.1,-63.7,-86.2,-41.0,,,-65.7,,,,-83.0,,True,False,True,,,,,,,True,False,,False,True,False,True,,,False,,,,False,
37107,48,30.0,31.7,30.0,31.0,,,,,,,86.0,44.5,,24.4,42.7,23.5,47.0,,,30.0,,,,28.0,,-18.0,-16.3,-18.0,-17.0,,,,,,,38.0,-3.5,,-23.6,-5.3,-24.5,-1.0,,,-18.0,,,,-20.0,,True,False,True,,,,,,,False,True,,False,True,False,True,,,False,,,,False,
37109,95,98.0,146.8,108.0,76.0,,,,,,,108.0,202.8,,78.0,108.0,138.1,102.0,,,92.1,,,,102.0,,3.0,51.8,13.0,-19.0,,,,,,,13.0,107.8,,-17.0,13.0,43.1,7.0,,,-2.9,,,,7.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,True,,,,False,
37111,135,89.0,,69.0,112.0,,,,,,,69.0,104.8,,41.4,71.6,64.2,80.0,,,88.9,,,,67.0,,-46.0,,-66.0,-23.0,,,,,,,-66.0,-30.2,,-93.6,-63.4,-70.8,-55.0,,,-46.1,,,,-68.0,,,False,True,,,,,,,False,True,,False,False,False,False,,,False,,,,False,
37113,24,45.0,,37.0,85.0,,,,,,,52.0,78.1,,13.4,31.0,37.5,50.0,,,37.4,,,,33.0,,21.0,,13.0,61.0,,,,,,,28.0,54.1,,-10.6,7.0,13.5,26.0,,,13.4,,,,9.0,,,True,False,,,,,,,False,False,,True,True,True,False,,,True,,,,True,
37115,10,7.0,,5.0,,,,,,,,11.0,7.7,,3.5,4.8,,8.0,,,6.4,,,,9.0,,-3.0,,-5.0,,,,,,,,1.0,-2.3,,-6.5,-5.2,,-2.0,,,-3.6,,,,-1.0,,,False,,,,,,,,True,True,,False,False,,True,,,False,,,,True,
37117,31,21.0,,21.0,21.0,,,,,,,24.0,31.6,,15.2,25.2,18.4,24.0,,,22.7,,,,20.0,,-10.0,,-10.0,-10.0,,,,,,,-7.0,0.6,,-15.8,-5.8,-12.6,-7.0,,,-8.3,,,,-11.0,,,False,False,,,,,,,True,True,,False,True,False,True,,,True,,,,False,
37119,1712,1994.0,2913.9,1908.0,1908.0,,,,,,,2084.0,1507.8,,1931.1,1751.6,2111.8,2124.0,,,1856.9,1801.0,,,1497.0,,282.0,1201.9,196.0,196.0,,,,,,,372.0,-204.2,,219.1,39.6,399.8,412.0,,,144.9,89.0,,,-215.0,,False,True,True,,,,,,,False,True,,True,True,False,False,,,True,True,,,True,
37121,10,37.0,,11.0,19.0,,,,,,,12.0,18.7,,7.8,9.0,,50.0,,,34.6,,,,24.0,,27.0,,1.0,9.0,,,,,,,2.0,8.7,,-2.2,-1.0,,40.0,,,24.6,,,,14.0,,,True,True,,,,,,,True,True,,True,True,,False,,,True,,,,True,
37123,71,84.0,,46.0,76.0,,,,,,,52.0,63.0,,25.6,44.2,45.3,82.0,,,80.1,,,,33.0,,13.0,,-25.0,5.0,,,,,,,-19.0,-8.0,,-45.4,-26.8,-25.7,11.0,,,9.1,,,,-38.0,,,False,True,,,,,,,False,True,,False,False,False,True,,,True,,,,False,
37125,104,94.0,150.4,96.0,83.0,,,,,,,110.0,159.6,,84.3,83.0,111.0,106.0,,,97.7,,,,73.0,,-10.0,46.4,-8.0,-21.0,,,,,,,6.0,55.6,,-19.7,-21.0,7.0,2.0,,,-6.3,,,,-31.0,,False,True,False,,,,,,,True,False,,False,False,True,True,,,True,,,,False,
37127,202,95.0,117.1,103.0,87.0,,,,,,,134.0,191.8,,69.7,91.7,124.9,101.0,,,82.4,,,,89.0,,-107.0,-84.9,-99.0,-115.0,,,,,,,-68.0,-10.2,,-132.3,-110.3,-77.1,-101.0,,,-119.6,,,,-113.0,,True,True,False,,,,,,,True,True,,False,False,True,True,,,False,,,,False,
37129,314,321.0,603.9,326.0,326.0,,,,,,,500.0,596.3,,219.0,262.6,379.5,293.0,,,315.0,269.0,,,251.0,,7.0,289.9,12.0,12.0,,,,,,,186.0,282.3,,-95.0,-51.4,65.5,-21.0,,,1.0,-45.0,,,-63.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,True,False,,,False,
37131,23,54.0,,13.0,41.0,,,,,,,13.0,16.2,,2.7,21.9,11.5,38.0,,,46.7,,,,30.0,,31.0,,-10.0,18.0,,,,,,,-10.0,-6.8,,-20.3,-1.1,-11.5,15.0,,,23.7,,,,7.0,,,True,True,,,,,,,True,True,,True,True,True,True,,,True,,,,True,
37133,157,160.0,185.8,159.0,206.0,,,,,,,238.0,327.3,,58.8,94.7,203.0,144.0,,,161.6,149.0,,,144.0,,3.0,28.8,2.0,49.0,,,,,,,81.0,170.3,,-98.2,-62.3,46.0,-13.0,,,4.6,-8.0,,,-13.0,,False,True,False,,,,,,,False,False,,False,False,False,False,,,False,False,,,False,
37135,73,108.0,170.6,100.0,87.0,,,,,,,148.0,223.3,,77.3,92.5,167.6,112.0,,,100.5,80.0,,,87.0,,35.0,97.6,27.0,14.0,,,,,,,75.0,150.3,,4.3,19.5,94.6,39.0,,,27.5,7.0,,,14.0,,False,True,True,,,,,,,False,False,,True,True,False,False,,,True,True,,,True,
37137,10,9.0,,8.0,13.0,,,,,,,11.0,13.3,,3.0,5.3,,6.0,,,12.2,,,,6.0,,-1.0,,-2.0,3.0,,,,,,,1.0,3.3,,-7.0,-4.7,,-4.0,,,2.2,,,,-4.0,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,False,
37139,62,28.0,,25.0,25.0,,,,,,,45.0,52.6,,18.4,30.4,25.4,39.0,,,27.5,,,,20.0,,-34.0,,-37.0,-37.0,,,,,,,-17.0,-9.4,,-43.6,-31.6,-36.6,-23.0,,,-34.5,,,,-42.0,,,False,False,,,,,,,True,True,,False,True,False,True,,,False,,,,False,
37141,64,90.0,111.2,90.0,95.0,,,,,,,72.0,147.6,,44.1,70.5,114.5,84.0,,,84.4,,,,75.0,,26.0,47.2,26.0,31.0,,,,,,,8.0,83.6,,-19.9,6.5,50.5,20.0,,,20.4,,,,11.0,,False,False,False,,,,,,,True,False,,True,True,False,True,,,True,,,,True,
37143,12,11.0,,6.0,0.0,,,,,,,7.0,7.4,,5.0,9.2,,14.0,,,9.9,,,,10.0,,-1.0,,-6.0,-12.0,,,,,,,-5.0,-4.6,,-7.0,-2.8,,2.0,,,-2.1,,,,-2.0,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,False,
37145,21,28.0,,23.0,26.0,,,,,,,23.0,41.9,,17.2,27.9,20.6,33.0,,,28.0,,,,25.0,,7.0,,2.0,5.0,,,,,,,2.0,20.9,,-3.8,6.9,-0.4,12.0,,,7.0,,,,4.0,,,True,True,,,,,,,True,False,,True,True,True,False,,,False,,,,True,
37147,281,267.0,207.9,293.0,311.0,,,,,,,304.0,315.9,,293.2,301.2,273.8,286.0,,,274.0,334.0,,,292.0,,-14.0,-73.1,12.0,30.0,,,,,,,23.0,34.9,,12.2,20.2,-7.2,5.0,,,-7.0,53.0,,,11.0,,False,True,False,,,,,,,False,False,,True,False,True,True,,,True,False,,,True,
37149,25,18.0,,18.0,21.0,,,,,,,18.0,25.6,,2.9,8.5,18.2,12.0,,,20.0,,,,13.0,,-7.0,,-7.0,-4.0,,,,,,,-7.0,0.6,,-22.1,-16.5,-6.8,-13.0,,,-5.0,,,,-12.0,,,False,True,,,,,,,False,True,,False,False,True,False,,,True,,,,False,
37151,146,197.0,121.0,172.0,186.0,,,,,,,207.0,175.0,,131.3,164.2,168.4,206.0,,,174.0,176.0,,,150.0,,51.0,-25.0,26.0,40.0,,,,,,,61.0,29.0,,-14.7,18.2,22.4,60.0,,,28.0,30.0,,,4.0,,True,True,True,,,,,,,False,True,,True,True,True,False,,,True,True,,,True,
37153,31,36.0,,39.0,29.0,,,,,,,69.0,46.6,,46.5,57.2,37.9,56.0,,,33.4,,,,45.0,,5.0,,8.0,-2.0,,,,,,,38.0,15.6,,15.5,26.2,6.9,25.0,,,2.4,,,,14.0,,,False,True,,,,,,,False,False,,False,False,False,False,,,True,,,,False,
37155,394,247.0,273.0,275.0,233.0,,,,,,,302.0,173.1,,318.9,342.7,145.1,337.0,,,229.9,298.0,,,248.0,,-147.0,-121.0,-119.0,-161.0,,,,,,,-92.0,-220.9,,-75.1,-51.3,-248.9,-57.0,,,-164.1,-96.0,,,-146.0,,True,True,False,,,,,,,True,False,,True,True,False,True,,,False,True,,,True,
37157,64,59.0,55.5,57.0,64.0,,,,,,,57.0,135.7,,53.7,44.3,66.0,65.0,,,56.8,,,,42.0,,-5.0,-8.5,-7.0,0.0,,,,,,,-7.0,71.7,,-10.3,-19.7,2.0,1.0,,,-7.2,,,,-22.0,,False,False,True,,,,,,,False,False,,False,False,True,True,,,False,,,,False,
37159,165,170.0,196.8,163.0,155.0,,,,,,,199.0,238.5,,116.6,149.8,159.5,190.0,,,169.4,143.0,,,135.0,,5.0,31.8,-2.0,-10.0,,,,,,,34.0,73.5,,-48.4,-15.2,-5.5,25.0,,,4.4,-22.0,,,-30.0,,False,True,False,,,,,,,False,False,,False,False,False,False,,,True,False,,,False,
37161,125,86.0,51.5,76.0,105.0,,,,,,,110.0,118.6,,59.0,56.8,82.6,89.0,,,88.4,,,,66.0,,-39.0,-73.5,-49.0,-20.0,,,,,,,-15.0,-6.4,,-66.0,-68.2,-42.4,-36.0,,,-36.6,,,,-59.0,,False,False,True,,,,,,,True,True,,False,False,False,True,,,True,,,,False,
37163,68,83.0,158.3,74.0,93.0,,,,,,,172.0,72.3,,43.0,73.3,65.9,112.0,,,74.5,,,,52.0,,15.0,90.3,6.0,25.0,,,,,,,104.0,4.3,,-25.0,5.3,-2.1,44.0,,,6.5,,,,-16.0,,False,True,False,,,,,,,False,True,,False,True,True,False,,,True,,,,False,
37165,55,40.0,,31.0,46.0,,,,,,,40.0,40.2,,20.5,30.8,20.3,37.0,,,38.2,,,,28.0,,-15.0,,-24.0,-9.0,,,,,,,-15.0,-14.8,,-34.5,-24.2,-34.7,-18.0,,,-16.8,,,,-27.0,,,False,True,,,,,,,False,True,,False,False,False,False,,,False,,,,False,
37167,134,128.0,172.7,113.0,139.0,,,,,,,90.0,195.0,,86.2,100.1,101.5,131.0,,,121.7,,,,91.0,,-6.0,38.7,-21.0,5.0,,,,,,,-44.0,61.0,,-47.8,-33.9,-32.5,-3.0,,,-12.3,,,,-43.0,,False,False,True,,,,,,,False,False,,False,False,False,True,,,False,,,,False,
37169,50,21.0,,21.0,21.0,,,,,,,25.0,50.9,,10.4,21.2,31.7,24.0,,,16.7,,,,22.0,,-29.0,,-29.0,-29.0,,,,,,,-25.0,0.9,,-39.6,-28.8,-18.3,-26.0,,,-33.3,,,,-28.0,,,False,False,,,,,,,True,True,,False,True,True,True,,,False,,,,True,
37171,108,93.0,133.0,97.0,106.0,,,,,,,70.0,135.9,,118.2,135.1,86.1,126.0,,,85.5,,,,108.0,,-15.0,25.0,-11.0,-2.0,,,,,,,-38.0,27.9,,10.2,27.1,-21.9,18.0,,,-22.5,,,,0.0,,False,True,True,,,,,,,False,False,,True,False,False,False,,,False,,,,True,
37173,13,10.0,,9.0,8.0,,,,,,,12.0,18.9,,8.4,8.2,,13.0,,,11.0,,,,8.0,,-3.0,,-4.0,-5.0,,,,,,,-1.0,5.9,,-4.6,-4.8,,0.0,,,-2.0,,,,-5.0,,,False,False,,,,,,,True,False,,False,False,,True,,,True,,,,False,
37175,20,31.0,,17.0,47.0,,,,,,,30.0,30.0,,4.3,16.9,15.3,19.0,,,28.2,,,,30.0,,11.0,,-3.0,27.0,,,,,,,10.0,10.0,,-15.7,-3.1,-4.7,-1.0,,,8.2,,,,10.0,,,True,False,,,,,,,True,True,,False,True,True,True,,,True,,,,True,
37177,4,20.0,,9.0,16.0,,,,,,,5.0,11.0,,9.1,13.4,,24.0,,,,,,,13.0,,16.0,,5.0,12.0,,,,,,,1.0,7.0,,5.1,9.4,,20.0,,,,,,,9.0,,,True,True,,,,,,,True,True,,True,True,,False,,,,,,,True,
37179,311,325.0,535.5,309.0,309.0,,,,,,,384.0,493.3,,273.1,302.4,393.3,339.0,,,307.9,309.0,,,276.0,,14.0,224.5,-2.0,-2.0,,,,,,,73.0,182.3,,-37.9,-8.6,82.3,28.0,,,-3.1,-2.0,,,-35.0,,False,True,True,,,,,,,False,False,,False,True,False,False,,,True,True,,,False,
