,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
48015,85,141.0,,362.0,,,,,347.0,127.7,99.5,,103.2,203.0,,,,,,,470.0,56.0,,277.0,,,,,262.0,42.7,14.5,,18.2,118.0,,,,,,,385.0,,False,,,,,False,True,True,,True,False,,,,,,,False
48017,46,30.0,,0.0,,,,,74.0,54.4,1.6,,0.0,,,,,,,,20.4,-16.0,,-46.0,,,,,28.0,8.4,-44.4,,-46.0,,,,,,,,-25.6,,False,,,,,False,True,False,,False,,,,,,,,False
48019,39,51.0,,0.0,,,,,51.0,49.6,35.9,,,88.0,,,,,,,363.9,12.0,,-39.0,,,,,12.0,10.6,-3.1,,,49.0,,,,,,,324.9,,False,,,,,False,True,True,,,False,,,,,,,False
48021,569,777.0,426.6,2198.0,,,,,856.0,496.6,406.8,783.7,365.5,1150.0,,,699.0,,,,2404.9,208.0,-142.4,1629.0,,,,,287.0,-72.4,-162.2,214.7,-203.5,581.0,,,130.0,,,,1835.9,True,False,,,,,False,True,True,False,True,False,,,True,,,,False
48023,6,0.0,,0.0,,,,,10.0,2.6,,,,,,,,,,,0.0,-6.0,,-6.0,,,,,4.0,-3.4,,,,,,,,,,,-6.0,,False,,,,,True,True,,,,,,,,,,,False
48025,377,228.0,,765.0,,,,,717.0,106.8,437.8,,22.5,272.0,,,,,,,251.0,-149.0,,388.0,,,,,340.0,-270.2,60.8,,-354.5,-105.0,,,,,,,-126.0,,False,,,,,False,False,True,,False,True,,,,,,,True
48027,1413,1680.0,1069.2,4151.0,,,,,4165.0,1239.5,2524.8,1808.1,1550.2,3176.0,,,2120.6,1572.0,,,4563.4,267.0,-343.8,2738.0,,,,,2752.0,-173.5,1111.8,395.1,137.2,1763.0,,,707.6,159.0,,,3150.4,False,False,,,,,False,True,False,False,True,False,,,False,True,,,False
48029,22201,13170.0,23890.4,5271.0,,,,,15855.0,6117.5,19332.9,16878.3,9922.9,24754.0,,,14831.1,57545.0,,,12011.6,-9031.0,1689.4,-16930.0,,,,,-6346.0,-16083.5,-2868.1,-5322.7,-12278.1,2553.0,,,-7369.9,35344.0,,,-10189.4,True,False,,,,,True,False,True,True,False,True,,,True,False,,,False
48031,49,54.0,,0.0,,,,,54.0,23.1,34.2,,,95.0,,,,,,,264.7,5.0,,-49.0,,,,,5.0,-25.9,-14.8,,,46.0,,,,,,,215.7,,False,,,,,False,False,False,,,False,,,,,,,False
48033,0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,True,,,,,True,True,,,,,,,,,,,
48035,84,75.0,,0.0,,,,,48.0,21.9,15.2,,,135.0,,,,,,,482.4,-9.0,,-84.0,,,,,-36.0,-62.1,-68.8,,,51.0,,,,,,,398.4,,False,,,,,False,False,False,,,False,,,,,,,False
48037,222,141.0,245.9,420.0,,,,,1436.0,297.3,55.5,186.4,56.6,,,,92.9,,,,516.0,-81.0,23.9,198.0,,,,,1214.0,75.3,-166.5,-35.6,-165.4,,,,-129.1,,,,294.0,True,False,,,,,False,True,False,True,False,,,,False,,,,False
48039,3176,2196.0,2026.3,3104.0,,,,,3686.0,1078.2,2561.1,2556.5,1458.7,4108.0,,,2068.5,2651.0,,,2067.8,-980.0,-1149.7,-72.0,,,,,510.0,-2097.8,-614.9,-619.5,-1717.3,932.0,,,-1107.5,-525.0,,,-1108.2,False,True,,,,,True,False,True,True,False,True,,,False,True,,,False
48041,976,1710.0,2167.8,1579.0,,,,,3044.0,925.3,1744.7,1916.5,1497.0,3420.0,,,1215.7,1304.0,,,1241.1,734.0,1191.8,603.0,,,,,2068.0,-50.7,768.7,940.5,521.0,2444.0,,,239.7,328.0,,,265.1,False,True,,,,,False,True,False,False,True,False,,,True,True,,,True
48043,31,21.0,,0.0,,,,,86.0,49.8,2.2,,1.5,,,,,,,,4.0,-10.0,,-31.0,,,,,55.0,18.8,-28.8,,-29.5,,,,,,,,-27.0,,False,,,,,False,False,False,,False,,,,,,,,False
48045,2,6.0,,0.0,,,,,2.0,14.6,3.1,,,,,,,,,,1.1,4.0,,-2.0,,,,,0.0,12.6,1.1,,,,,,,,,,-0.9,,True,,,,,True,False,True,,,,,,,,,,True
48047,48,84.0,,0.0,,,,,86.0,42.6,32.3,,,143.0,,,,,,,226.2,36.0,,-48.0,,,,,38.0,-5.4,-15.7,,,95.0,,,,,,,178.2,,False,,,,,False,True,True,,,False,,,,,,,False
48049,180,216.0,,835.0,,,,,570.0,85.8,181.4,,99.8,378.0,,,,,,,1187.5,36.0,,655.0,,,,,390.0,-94.2,1.4,,-80.2,198.0,,,,,,,1007.5,,False,,,,,False,False,True,,False,False,,,,,,,False
48051,83,183.0,,518.0,,,,,261.0,111.5,176.9,,69.7,292.0,,,,,,,560.0,100.0,,435.0,,,,,178.0,28.5,93.9,,-13.3,209.0,,,,,,,477.0,,False,,,,,False,True,True,,True,False,,,,,,,False
48053,312,255.0,,411.0,,,,,382.0,155.7,61.3,,179.6,318.0,,,,,,,622.5,-57.0,,99.0,,,,,70.0,-156.3,-250.7,,-132.4,6.0,,,,,,,310.5,,False,,,,,False,False,False,,False,True,,,,,,,False
48055,425,624.0,,1204.0,,,,,1256.0,337.0,697.5,,195.0,1073.0,,,,,,,995.4,199.0,,779.0,,,,,831.0,-88.0,272.5,,-230.0,648.0,,,,,,,570.4,,False,,,,,False,True,False,,False,False,,,,,,,False
48057,300,168.0,,479.0,,,,,419.0,75.6,152.7,,65.5,294.0,,,,,,,485.1,-132.0,,179.0,,,,,119.0,-224.4,-147.3,,-234.5,-6.0,,,,,,,185.1,,False,,,,,True,False,False,,False,True,,,,,,,False
48059,14,24.0,,0.0,,,,,19.0,20.1,14.1,,,44.0,,,,,,,99.9,10.0,,-14.0,,,,,5.0,6.1,0.1,,,30.0,,,,,,,85.9,,False,,,,,True,True,True,,,False,,,,,,,False
48061,7494,2412.0,2423.8,9816.0,,,,,6465.0,2288.2,5713.9,5157.7,1829.1,4983.0,,,4097.0,5927.0,,,6095.9,-5082.0,-5070.2,2322.0,,,,,-1029.0,-5205.8,-1780.1,-2336.3,-5664.9,-2511.0,,,-3397.0,-1567.0,,,-1398.1,True,True,,,,,True,False,True,True,False,True,,,True,True,,,True
48063,83,24.0,,22.0,,,,,332.0,53.9,8.6,,15.0,,,,,,,,42.4,-59.0,,-61.0,,,,,249.0,-29.1,-74.4,,-68.0,,,,,,,,-40.6,,False,,,,,False,True,False,,False,,,,,,,,True
48065,3,9.0,,0.0,,,,,10.0,2.9,2.3,,,20.0,,,,,,,126.2,6.0,,-3.0,,,,,7.0,-0.1,-0.7,,,17.0,,,,,,,123.2,,True,,,,,False,True,True,,,False,,,,,,,False
48067,101,18.0,,0.0,,,,,51.0,33.3,19.5,,,,,,,,,,2.2,-83.0,,-101.0,,,,,-50.0,-67.7,-81.5,,,,,,,,,,-98.8,,False,,,,,True,True,True,,,,,,,,,,False
48069,50,63.0,,0.0,,,,,68.0,38.0,21.8,,33.2,150.0,,,,,,,46.9,13.0,,-50.0,,,,,18.0,-12.0,-28.2,,-16.8,100.0,,,,,,,-3.1,,False,,,,,False,True,False,,False,False,,,,,,,True
48071,332,609.0,,889.0,,,,,856.0,176.5,347.8,,258.6,1100.0,,,,,,,753.4,277.0,,557.0,,,,,524.0,-155.5,15.8,,-73.4,768.0,,,,,,,421.4,,False,,,,,False,True,True,,True,False,,,,,,,False
48073,426,435.0,170.5,1547.0,,,,,713.0,233.6,571.4,476.6,246.7,766.0,,,,,,,950.3,9.0,-255.5,1121.0,,,,,287.0,-192.4,145.4,50.6,-179.3,340.0,,,,,,,524.3,False,False,,,,,False,False,False,False,False,False,,,,,,,False
48075,28,0.0,,0.0,,,,,8.0,4.6,2.3,,,,,,,,,,0.0,-28.0,,-28.0,,,,,-20.0,-23.4,-25.7,,,,,,,,,,-28.0,,False,,,,,True,True,True,,,,,,,,,,False
48077,19,21.0,,0.0,,,,,18.0,12.5,3.7,,,39.0,,,,,,,263.1,2.0,,-19.0,,,,,-1.0,-6.5,-15.3,,,20.0,,,,,,,244.1,,False,,,,,True,False,False,,,False,,,,,,,False
48079,15,15.0,,0.0,,,,,4.0,16.5,0.7,,,20.0,,,,,,,116.6,0.0,,-15.0,,,,,-11.0,1.5,-14.3,,,5.0,,,,,,,101.6,,False,,,,,False,False,False,,,False,,,,,,,False
48081,34,3.0,,0.0,,,,,3.0,8.2,1.7,,,,,,,,,,138.1,-31.0,,-34.0,,,,,-31.0,-25.8,-32.3,,,,,,,,,,104.1,,False,,,,,False,True,False,,,,,,,,,,False
48083,8,6.0,,0.0,,,,,17.0,6.1,0.6,,,,,,,,,,314.0,-2.0,,-8.0,,,,,9.0,-1.9,-7.4,,,,,,,,,,306.0,,False,,,,,False,True,False,,,,,,,,,,False
48085,2222,2961.0,2629.6,6062.0,,,,,7601.0,2119.6,3335.7,4230.0,3409.5,5577.0,,,3981.0,5000.0,,,4588.6,739.0,407.6,3840.0,,,,,5379.0,-102.4,1113.7,2008.0,1187.5,3355.0,,,1759.0,2778.0,,,2366.6,True,False,,,,,False,True,False,False,False,False,,,False,False,,,False
48087,1,0.0,,0.0,,,,,5.0,2.2,0.7,,,,,,,,,,0.0,-1.0,,-1.0,,,,,4.0,1.2,-0.3,,,,,,,,,,-1.0,,False,,,,,False,False,True,,,,,,,,,,True
48089,82,171.0,,29.0,,,,,332.0,88.0,302.7,,108.0,287.0,,,,,,,631.6,89.0,,-53.0,,,,,250.0,6.0,220.7,,26.0,205.0,,,,,,,549.6,,True,,,,,False,True,False,,True,False,,,,,,,False
48091,717,786.0,688.0,1821.0,,,,,1462.0,514.7,1243.7,938.7,799.2,1498.0,,,869.5,6617.0,,,1378.1,69.0,-29.0,1104.0,,,,,745.0,-202.3,526.7,221.7,82.2,781.0,,,152.5,5900.0,,,661.1,True,False,,,,,False,False,False,False,False,False,,,False,False,,,False
48093,128,183.0,,0.0,,,,,22.0,10.1,49.6,,34.9,381.0,,,,,,,446.0,55.0,,-128.0,,,,,-106.0,-117.9,-78.4,,-93.1,253.0,,,,,,,318.0,,False,,,,,False,False,False,,False,False,,,,,,,False
48095,13,6.0,,0.0,,,,,34.0,11.1,5.7,,,,,,,,,,4.7,-7.0,,-13.0,,,,,21.0,-1.9,-7.3,,,,,,,,,,-8.3,,False,,,,,False,True,False,,,,,,,,,,False
48097,113,78.0,,228.0,,,,,240.0,128.3,79.7,,,140.0,,,,,,,118.6,-35.0,,115.0,,,,,127.0,15.3,-33.3,,,27.0,,,,,,,5.6,,False,,,,,False,True,True,,,True,,,,,,,True
48099,214,186.0,43.8,917.0,,,,,904.0,110.3,92.4,333.0,31.1,477.0,,,,,,,2854.0,-28.0,-170.2,703.0,,,,,690.0,-103.7,-121.6,119.0,-182.9,263.0,,,,,,,2640.0,False,False,,,,,False,False,False,False,False,False,,,,,,,False
48101,10,0.0,,0.0,,,,,0.0,1.1,0.5,,,,,,,,,,0.0,-10.0,,-10.0,,,,,-10.0,-8.9,-9.5,,,,,,,,,,-10.0,,False,,,,,False,True,True,,,,,,,,,,False
48103,11,12.0,,0.0,,,,,333.0,10.7,46.0,,,,,,,,,,9.2,1.0,,-11.0,,,,,322.0,-0.3,35.0,,,,,,,,,,-1.8,,False,,,,,False,True,False,,,,,,,,,,False
48105,119,66.0,,0.0,,,,,54.0,38.5,,,,131.0,,,,,,,130.2,-53.0,,-119.0,,,,,-65.0,-80.5,,,,12.0,,,,,,,11.2,,False,,,,,False,False,,,,True,,,,,,,True
48107,17,27.0,,0.0,,,,,32.0,25.0,24.6,,,50.0,,,,,,,27.2,10.0,,-17.0,,,,,15.0,8.0,7.6,,,33.0,,,,,,,10.2,,False,,,,,False,True,True,,,False,,,,,,,False
48109,9,9.0,,0.0,,,,,3.0,21.3,,,,20.0,,,,,,,79.0,0.0,,-9.0,,,,,-6.0,12.3,,,,11.0,,,,,,,70.0,,False,,,,,False,False,,,,False,,,,,,,False
48111,63,75.0,,0.0,,,,,15.0,40.8,29.0,,19.2,157.0,,,,,,,112.1,12.0,,-63.0,,,,,-48.0,-22.2,-34.0,,-43.8,94.0,,,,,,,49.1,,False,,,,,False,False,False,,False,False,,,,,,,False
48113,17964,23544.0,18470.2,50254.0,,,,,31926.0,14009.6,27187.6,27614.3,12511.0,41225.0,,,24939.2,28974.0,,,19633.7,5580.0,506.2,32290.0,,,,,13962.0,-3954.4,9223.6,9650.3,-5453.0,23261.0,,,6975.2,11010.0,,,1669.7,True,False,,,,,False,True,False,False,True,False,,,False,False,,,True
48115,54,39.0,,0.0,,,,,239.0,15.5,32.3,,,99.0,,,,,,,80.5,-15.0,,-54.0,,,,,185.0,-38.5,-21.7,,,45.0,,,,,,,26.5,,False,,,,,False,False,False,,,False,,,,,,,False
48117,188,162.0,,274.0,,,,,142.0,99.7,91.4,,106.7,463.0,,,,,,,122.6,-26.0,,86.0,,,,,-46.0,-88.3,-96.6,,-81.3,275.0,,,,,,,-65.4,,False,,,,,False,False,False,,False,False,,,,,,,False
48119,7,0.0,,0.0,,,,,10.0,5.4,2.0,,,,,,,,,,0.0,-7.0,,-7.0,,,,,3.0,-1.6,-5.0,,,,,,,,,,-7.0,,False,,,,,True,True,True,,,,,,,,,,True
48121,2993,1878.0,1501.8,2793.0,,,,,6427.0,536.4,2313.3,2888.2,2546.3,4359.0,,,3116.7,3458.0,,,2376.5,-1115.0,-1491.2,-200.0,,,,,3434.0,-2456.6,-679.7,-104.8,-446.7,1366.0,,,123.7,465.0,,,-616.5,False,True,,,,,False,False,True,True,True,False,,,True,True,,,True
48123,372,189.0,,518.0,,,,,355.0,94.3,180.1,,45.8,329.0,,,,,,,463.1,-183.0,,146.0,,,,,-17.0,-277.7,-191.9,,-326.2,-43.0,,,,,,,91.1,,True,,,,,True,False,False,,False,True,,,,,,,True
48125,2,0.0,,0.0,,,,,0.0,2.2,0.2,,,,,,,,,,0.0,-2.0,,-2.0,,,,,-2.0,0.2,-1.8,,,,,,,,,,-2.0,,False,,,,,False,True,True,,,,,,,,,,False
48127,93,54.0,,0.0,,,,,310.0,41.3,21.9,,,118.0,,,,,,,227.9,-39.0,,-93.0,,,,,217.0,-51.7,-71.1,,,25.0,,,,,,,134.9,,False,,,,,False,False,False,,,True,,,,,,,False
48129,11,15.0,,0.0,,,,,6.0,0.8,9.1,,,38.0,,,,,,,110.5,4.0,,-11.0,,,,,-5.0,-10.2,-1.9,,,27.0,,,,,,,99.5,,False,,,,,False,False,True,,,False,,,,,,,False
48131,75,57.0,,0.0,,,,,100.0,20.9,78.8,,,98.0,,,,,,,24.9,-18.0,,-75.0,,,,,25.0,-54.1,3.8,,,23.0,,,,,,,-50.1,,False,,,,,False,False,True,,,False,,,,,,,False
48133,32,27.0,,0.0,,,,,66.0,11.7,5.9,,,49.0,,,,,,,501.0,-5.0,,-32.0,,,,,34.0,-20.3,-26.1,,,17.0,,,,,,,469.0,,False,,,,,False,False,False,,,False,,,,,,,False
48135,2052,1551.0,1041.9,4490.0,,,,,5198.0,905.6,937.4,1020.6,966.0,2716.0,,,1518.4,2982.0,,,3694.1,-501.0,-1010.1,2438.0,,,,,3146.0,-1146.4,-1114.6,-1031.4,-1086.0,664.0,,,-533.6,930.0,,,1642.1,False,False,,,,,False,False,False,False,False,False,,,False,False,,,False
48137,20,6.0,,0.0,,,,,8.0,26.3,,,,,,,,,,,88.2,-14.0,,-20.0,,,,,-12.0,6.3,,,,,,,,,,,68.2,,False,,,,,True,True,,,,,,,,,,,False
48139,962,1392.0,1018.1,1684.0,,,,,1862.0,508.6,770.3,1145.7,1237.4,2521.0,,,1203.8,2031.0,,,3136.1,430.0,56.1,722.0,,,,,900.0,-453.4,-191.7,183.7,275.4,1559.0,,,241.8,1069.0,,,2174.1,True,False,,,,,False,False,True,True,True,False,,,True,False,,,False
48141,5311,6438.0,6942.3,10780.0,,,,,10222.0,3203.4,6544.8,9352.2,5110.9,11805.0,,,9584.8,10719.0,,,10605.4,1127.0,1631.3,5469.0,,,,,4911.0,-2107.6,1233.8,4041.2,-200.1,6494.0,,,4273.8,5408.0,,,5294.4,False,False,,,,,False,False,False,False,True,False,,,False,False,,,False
48143,190,195.0,,485.0,,,,,744.0,124.6,43.6,,198.7,388.0,,,,,,,152.8,5.0,,295.0,,,,,554.0,-65.4,-146.4,,8.7,198.0,,,,,,,-37.2,,False,,,,,False,False,False,,False,False,,,,,,,False
48145,54,66.0,,37.0,,,,,179.0,46.0,42.0,,,110.0,,,,,,,498.9,12.0,,-17.0,,,,,125.0,-8.0,-12.0,,,56.0,,,,,,,444.9,,False,,,,,False,True,True,,,False,,,,,,,False
48147,77,75.0,,149.0,,,,,173.0,142.5,18.4,,105.2,172.0,,,,,,,59.9,-2.0,,72.0,,,,,96.0,65.5,-58.6,,28.2,95.0,,,,,,,-17.1,,False,,,,,False,False,False,,False,False,,,,,,,False
48149,216,141.0,,290.0,,,,,295.0,114.9,75.7,,75.7,262.0,,,,,,,661.7,-75.0,,74.0,,,,,79.0,-101.1,-140.3,,-140.3,46.0,,,,,,,445.7,,True,,,,,False,False,False,,False,True,,,,,,,False
48151,11,9.0,,0.0,,,,,3.0,16.3,3.1,,,,,,,,,,6.0,-2.0,,-11.0,,,,,-8.0,5.3,-7.9,,,,,,,,,,-5.0,,False,,,,,False,False,False,,,,,,,,,,False
48153,32,48.0,,0.0,,,,,44.0,33.3,31.2,,,87.0,,,,,,,17.7,16.0,,-32.0,,,,,12.0,1.3,-0.8,,,55.0,,,,,,,-14.3,,False,,,,,True,True,True,,,False,,,,,,,True
48155,2,3.0,,0.0,,,,,0.0,3.5,,,,,,,,,,,0.0,1.0,,-2.0,,,,,-2.0,1.5,,,,,,,,,,,-2.0,,False,,,,,False,False,,,,,,,,,,,False
48157,2465,1491.0,2067.2,3692.0,,,,,6383.0,1379.6,1586.0,2770.8,1366.3,5099.0,,,3053.5,2169.0,,,1773.0,-974.0,-397.8,1227.0,,,,,3918.0,-1085.4,-879.0,305.8,-1098.7,2634.0,,,588.5,-296.0,,,-692.0,True,False,,,,,False,False,True,True,False,False,,,True,True,,,True
48159,31,15.0,,0.0,,,,,99.0,43.3,53.4,,,,,,,,,,3.3,-16.0,,-31.0,,,,,68.0,12.3,22.4,,,,,,,,,,-27.7,,False,,,,,False,True,False,,,,,,,,,,False
48161,66,120.0,,0.0,,,,,226.0,49.2,69.9,,,181.0,,,,,,,472.2,54.0,,-66.0,,,,,160.0,-16.8,3.9,,,115.0,,,,,,,406.2,,False,,,,,False,True,True,,,False,,,,,,,False
48163,139,315.0,,0.0,,,,,620.0,157.9,445.7,,67.8,567.0,,,,,,,560.9,176.0,,-139.0,,,,,481.0,18.9,306.7,,-71.2,428.0,,,,,,,421.9,,True,,,,,False,True,False,,True,False,,,,,,,False
48165,89,45.0,,0.0,,,,,151.0,29.3,31.8,,,82.0,,,,,,,169.5,-44.0,,-89.0,,,,,62.0,-59.7,-57.2,,,-7.0,,,,,,,80.5,,False,,,,,False,False,False,,,True,,,,,,,False
48167,3091,4920.0,4535.2,10388.0,,,,,9063.0,1154.6,6514.1,5890.0,3168.5,9286.0,,,7032.3,8951.0,,,5552.1,1829.0,1444.2,7297.0,,,,,5972.0,-1936.4,3423.1,2799.0,77.5,6195.0,,,3941.3,5860.0,,,2461.1,True,False,,,,,False,False,False,False,True,False,,,False,False,,,False
48169,76,27.0,,0.0,,,,,28.0,12.2,10.8,,,47.0,,,,,,,161.2,-49.0,,-76.0,,,,,-48.0,-63.8,-65.2,,,-29.0,,,,,,,85.2,,False,,,,,True,False,False,,,True,,,,,,,False
48171,106,60.0,,0.0,,,,,97.0,70.3,56.6,,,110.0,,,,,,,233.8,-46.0,,-106.0,,,,,-9.0,-35.7,-49.4,,,4.0,,,,,,,127.8,,False,,,,,True,True,False,,,True,,,,,,,False
48173,0,3.0,,0.0,,,,,3.0,4.8,1.4,,,,,,,,,,41.3,3.0,,0.0,,,,,3.0,4.8,1.4,,,,,,,,,,41.3,,True,,,,,False,False,True,,,,,,,,,,False
48175,49,45.0,,0.0,,,,,51.0,10.6,19.8,,,94.0,,,,,,,294.5,-4.0,,-49.0,,,,,2.0,-38.4,-29.2,,,45.0,,,,,,,245.5,,False,,,,,True,False,False,,,False,,,,,,,False
48177,294,51.0,,0.0,,,,,446.0,113.5,36.5,,87.3,,,,,,,,12.6,-243.0,,-294.0,,,,,152.0,-180.5,-257.5,,-206.7,,,,,,,,-281.4,,False,,,,,True,True,False,,True,,,,,,,,False
48179,50,36.0,,25.0,,,,,280.0,38.4,6.8,,11.4,,,,,,,,245.8,-14.0,,-25.0,,,,,230.0,-11.6,-43.2,,-38.6,,,,,,,,195.8,,False,,,,,False,True,False,,False,,,,,,,,False
48181,274,303.0,459.4,666.0,,,,,1180.0,677.9,237.7,308.3,250.2,835.0,,,,346.0,,,1009.3,29.0,185.4,392.0,,,,,906.0,403.9,-36.3,34.3,-23.8,561.0,,,,72.0,,,735.3,False,False,,,,,False,False,False,False,True,False,,,,False,,,False
48183,551,1089.0,351.0,4609.0,,,,,3930.0,388.5,1313.0,746.6,554.2,1833.0,,,734.6,,,,5190.6,538.0,-200.0,4058.0,,,,,3379.0,-162.5,762.0,195.6,3.2,1282.0,,,183.6,,,,4639.6,True,False,,,,,False,True,False,True,True,False,,,True,,,,False
48185,198,255.0,,419.0,,,,,401.0,163.6,67.2,,139.4,729.0,,,,,,,141.5,57.0,,221.0,,,,,203.0,-34.4,-130.8,,-58.6,531.0,,,,,,,-56.5,,False,,,,,False,True,False,,False,False,,,,,,,True
48187,583,495.0,1026.9,1095.0,,,,,1851.0,389.3,462.7,711.3,746.0,1232.0,,,,650.0,,,620.8,-88.0,443.9,512.0,,,,,1268.0,-193.7,-120.3,128.3,163.0,649.0,,,,67.0,,,37.8,False,False,,,,,False,False,False,False,False,False,,,,True,,,True
48189,422,789.0,,1512.0,,,,,630.0,213.0,938.9,,232.6,1391.0,,,,,,,391.2,367.0,,1090.0,,,,,208.0,-209.0,516.9,,-189.4,969.0,,,,,,,-30.8,,False,,,,,True,True,False,,True,False,,,,,,,True
48191,6,0.0,,0.0,,,,,2.0,3.9,0.2,,,,,,,,,,0.0,-6.0,,-6.0,,,,,-4.0,-2.1,-5.8,,,,,,,,,,-6.0,,False,,,,,True,True,True,,,,,,,,,,False
48193,23,30.0,,0.0,,,,,31.0,19.9,18.7,,,49.0,,,,,,,303.7,7.0,,-23.0,,,,,8.0,-3.1,-4.3,,,26.0,,,,,,,280.7,,False,,,,,False,True,True,,,False,,,,,,,False
48195,24,12.0,,0.0,,,,,15.0,18.9,11.1,,,,,,,,,,161.7,-12.0,,-24.0,,,,,-9.0,-5.1,-12.9,,,,,,,,,,137.7,,False,,,,,True,True,False,,,,,,,,,,False
48197,10,0.0,,0.0,,,,,3.0,6.6,0.5,,,,,,,,,,0.0,-10.0,,-10.0,,,,,-7.0,-3.4,-9.5,,,,,,,,,,-10.0,,False,,,,,True,True,True,,,,,,,,,,True
48199,407,432.0,56.5,1689.0,,,,,613.0,76.5,764.4,560.3,174.0,758.0,,,,,,,1947.6,25.0,-350.5,1282.0,,,,,206.0,-330.5,357.4,153.3,-233.0,351.0,,,,,,,1540.6,False,False,,,,,False,False,False,False,False,False,,,,,,,False
48201,30942,24078.0,28337.3,89121.0,,,,,25808.0,26017.2,20486.0,32115.4,15016.0,51962.0,,,30929.3,33840.0,,,24408.5,-6864.0,-2604.7,58179.0,,,,,-5134.0,-4924.8,-10456.0,1173.4,-15926.0,21020.0,,,-12.7,2898.0,,,-6533.5,True,False,,,,,True,True,False,True,False,False,,,True,True,,,True
48203,219,207.0,48.3,388.0,,,,,699.0,140.1,46.3,266.4,99.3,442.0,,,236.5,,,,32.2,-12.0,-170.7,169.0,,,,,480.0,-78.9,-172.7,47.4,-119.7,223.0,,,17.5,,,,-186.8,False,False,,,,,False,False,False,False,False,False,,,False,,,,False
48205,29,57.0,,0.0,,,,,22.0,21.3,38.0,,,102.0,,,,,,,159.2,28.0,,-29.0,,,,,-7.0,-7.7,9.0,,,73.0,,,,,,,130.2,,False,,,,,True,True,True,,,False,,,,,,,False
48207,37,3.0,,0.0,,,,,6.0,4.5,0.6,,,,,,,,,,0.2,-34.0,,-37.0,,,,,-31.0,-32.5,-36.4,,,,,,,,,,-36.8,,False,,,,,True,True,False,,,,,,,,,,False
48209,763,1401.0,2958.4,1071.0,,,,,3205.0,818.9,925.2,1129.2,1192.9,3944.0,,,2081.3,969.0,,,871.5,638.0,2195.4,308.0,,,,,2442.0,55.9,162.2,366.2,429.9,3181.0,,,1318.3,206.0,,,108.5,False,True,,,,,False,True,True,True,True,False,,,False,True,,,True
48211,21,15.0,,0.0,,,,,14.0,21.8,11.5,,,28.0,,,,,,,27.6,-6.0,,-21.0,,,,,-7.0,0.8,-9.5,,,7.0,,,,,,,6.6,,False,,,,,False,True,False,,,False,,,,,,,False
48213,321,291.0,106.5,887.0,,,,,582.0,208.1,231.6,279.3,235.6,464.0,,,,,,,997.3,-30.0,-214.5,566.0,,,,,261.0,-112.9,-89.4,-41.7,-85.4,143.0,,,,,,,676.3,False,False,,,,,False,False,False,False,False,False,,,,,,,False
48215,9672,7608.0,6235.3,5716.0,,,,,11755.0,6458.9,8459.2,6047.9,6524.5,11641.0,,,8807.6,24469.0,,,11352.1,-2064.0,-3436.7,-3956.0,,,,,2083.0,-3213.1,-1212.8,-3624.1,-3147.5,1969.0,,,-864.4,14797.0,,,1680.1,False,False,,,,,False,False,True,False,False,True,,,True,False,,,True
48217,165,201.0,,468.0,,,,,277.0,142.8,213.2,,94.0,323.0,,,,,,,973.2,36.0,,303.0,,,,,112.0,-22.2,48.2,,-71.0,158.0,,,,,,,808.2,,False,,,,,False,True,False,,False,False,,,,,,,False
48219,73,120.0,,178.0,,,,,211.0,38.7,52.1,,44.4,208.0,,,,,,,93.1,47.0,,105.0,,,,,138.0,-34.3,-20.9,,-28.6,135.0,,,,,,,20.1,,False,,,,,False,True,True,,True,False,,,,,,,True
