,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,OneQuietNight-ML,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-OneQuietNight-ML,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-OneQuietNight-ML,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
42009,1901,2394.0,,,,1466.0,,1328.5,2295.0,,,,,493.0,,,,-435.0,,-572.5,394.0,,,,,,,,True,,False,True,,,,
42011,14679,9205.0,,,,11432.0,,8326.5,13774.0,,10852.1,,,-5474.0,,,,-3247.0,,-6352.5,-905.0,,-3826.9,,,,,,True,,False,True,,True,,
42013,5184,5950.0,,,,4979.0,,8279.3,7900.0,,5913.2,,,766.0,,,,-205.0,,3095.3,2716.0,,729.2,,,,,,True,,False,False,,True,,
42015,1736,1512.0,,,,1708.0,,1440.6,2352.0,,,,,-224.0,,,,-28.0,,-295.4,616.0,,,,,,,,True,,False,False,,,,
42017,18915,16464.0,,,,14108.0,,22290.7,20750.0,,12384.9,,,-2451.0,,,,-4807.0,,3375.7,1835.0,,-6530.1,,,,,,False,,False,True,,False,,
42019,7241,5733.0,,,,5795.0,,5596.7,7196.0,,5014.5,,,-1508.0,,,,-1446.0,,-1644.3,-45.0,,-2226.5,,,,,,True,,False,True,,False,,
42021,5811,8988.0,,,,4964.0,,26935.6,10653.0,,5714.7,,,3177.0,,,,-847.0,,21124.6,4842.0,,-96.3,,,,,,True,,False,False,,True,,
42023,185,56.0,,,,94.0,,46.9,130.0,,,,,-129.0,,,,-91.0,,-138.1,-55.0,,,,,,,,True,,False,True,,,,
42025,2516,1897.0,,,,1935.0,,1161.2,2520.0,,,,,-619.0,,,,-581.0,,-1354.8,4.0,,,,,,,,True,,False,True,,,,
42027,3816,4998.0,,,,5057.0,,4385.5,6903.0,,2173.3,,,1182.0,,,,1241.0,,569.5,3087.0,,-1642.7,,,,,,False,,True,False,,False,,
42029,11349,8442.0,,,,9483.0,,12962.0,14225.0,,5248.5,,,-2907.0,,,,-1866.0,,1613.0,2876.0,,-6100.5,,,,,,True,,True,True,,False,,
42031,1387,1785.0,,,,1192.0,,2738.6,1841.0,,,,,398.0,,,,-195.0,,1351.6,454.0,,,,,,,,True,,False,False,,,,
42033,3480,3094.0,,,,3182.0,,8678.5,4099.0,,,,,-386.0,,,,-298.0,,5198.5,619.0,,,,,,,,True,,False,False,,,,
42035,1603,1505.0,,,,1426.0,,3312.2,1929.0,,,,,-98.0,,,,-177.0,,1709.2,326.0,,,,,,,,False,,False,False,,,,
42037,2233,882.0,,,,2247.0,,1660.2,1771.0,,,,,-1351.0,,,,14.0,,-572.8,-462.0,,,,,,,,True,,True,True,,,,
42039,3732,2709.0,,,,2686.0,,4598.7,3910.0,,,,,-1023.0,,,,-1046.0,,866.7,178.0,,,,,,,,False,,True,True,,,,
42041,7570,5915.0,,,,6727.0,,10552.7,7958.0,,7928.4,,,-1655.0,,,,-843.0,,2982.7,388.0,,358.4,,,,,,True,,False,True,,True,,
42043,8709,5985.0,,,,7566.0,,8060.7,8190.0,,9393.4,,,-2724.0,,,,-1143.0,,-648.3,-519.0,,684.4,,,,,,True,,True,True,,True,,
42045,14311,11935.0,,,,11664.0,,13641.9,16191.0,,14966.8,,,-2376.0,,,,-2647.0,,-669.1,1880.0,,655.8,,,,,,False,,True,True,,True,,
42047,1389,812.0,,,,955.0,,503.2,1268.0,,,,,-577.0,,,,-434.0,,-885.8,-121.0,,,,,,,,True,,False,True,,,,
42049,8762,6853.0,,,,8086.0,,13454.0,10373.0,,9976.4,,,-1909.0,,,,-676.0,,4692.0,1611.0,,1214.4,,,,,,True,,False,True,,True,,
42051,6861,3206.0,,,,4619.0,,16071.0,5015.0,,,,,-3655.0,,,,-2242.0,,9210.0,-1846.0,,,,,,,,True,,False,True,,,,
42053,499,224.0,,,,175.0,,3756.6,346.0,,,,,-275.0,,,,-324.0,,3257.6,-153.0,,,,,,,,False,,False,True,,,,
42055,6215,4571.0,,,,4394.0,,9321.0,6368.0,,8326.5,,,-1644.0,,,,-1821.0,,3106.0,153.0,,2111.5,,,,,,False,,False,True,,False,,
42057,652,406.0,,,,420.0,,1685.2,474.0,,,,,-246.0,,,,-232.0,,1033.2,-178.0,,,,,,,,True,,False,True,,,,
42059,1435,1064.0,,,,1072.0,,1992.4,1492.0,,,,,-371.0,,,,-363.0,,557.4,57.0,,,,,,,,True,,False,True,,,,
42061,1853,1351.0,,,,1649.0,,998.4,1871.0,,,,,-502.0,,,,-204.0,,-854.6,18.0,,,,,,,,True,,False,True,,,,
42063,1980,2527.0,,,,3012.0,,2487.8,3681.0,,3250.0,,,547.0,,,,1032.0,,507.8,1701.0,,1270.0,,,,,,False,,True,False,,False,,
42065,1533,1330.0,,,,1576.0,,2248.8,1901.0,,,,,-203.0,,,,43.0,,715.8,368.0,,,,,,,,True,,False,False,,,,
42067,843,1085.0,,,,805.0,,2438.6,1034.0,,,,,242.0,,,,-38.0,,1595.6,191.0,,,,,,,,True,,False,True,,,,
42069,5868,3199.0,,,,6228.0,,4945.0,6662.0,,2323.5,,,-2669.0,,,,360.0,,-923.0,794.0,,-3544.5,,,,,,True,,True,True,,False,,
42071,17529,16709.0,,,,14475.0,,34221.0,23600.0,,16488.0,,,-820.0,,,,-3054.0,,16692.0,6071.0,,-1041.0,,,,,,False,,False,False,,False,,
42073,2879,2345.0,,,,3202.0,,1051.0,3154.0,,,,,-534.0,,,,323.0,,-1828.0,275.0,,,,,,,,True,,False,True,,,,
42075,5419,4795.0,,,,4709.0,,5766.1,6662.0,,8394.8,,,-624.0,,,,-710.0,,347.1,1243.0,,2975.8,,,,,,False,,True,False,,False,,
42077,13930,11095.0,,,,10115.0,,10660.1,13262.0,,18721.8,,,-2835.0,,,,-3815.0,,-3269.9,-668.0,,4791.8,,,,,,False,,False,True,,False,,
42079,11003,8953.0,,,,10615.0,,14383.2,10944.0,,20979.8,,,-2050.0,,,,-388.0,,3380.2,-59.0,,9976.8,,,,,,True,,False,True,,False,,
42081,5245,2849.0,,,,3765.0,,11270.1,4502.0,,,,,-2396.0,,,,-1480.0,,6025.1,-743.0,,,,,,,,True,,False,True,,,,
42083,1760,819.0,,,,1238.0,,1488.2,1564.0,,,,,-941.0,,,,-522.0,,-271.8,-196.0,,,,,,,,True,,True,True,,,,
42085,4183,3598.0,,,,3802.0,,2727.0,5860.0,,3129.4,,,-585.0,,,,-381.0,,-1456.0,1677.0,,-1053.6,,,,,,True,,False,False,,False,,
42087,2241,2996.0,,,,1955.0,,5420.8,3349.0,,,,,755.0,,,,-286.0,,3179.8,1108.0,,,,,,,,True,,False,False,,,,
42089,4273,3493.0,,,,3348.0,,2597.2,4666.0,,3814.5,,,-780.0,,,,-925.0,,-1675.8,393.0,,-458.5,,,,,,False,,False,True,,True,,
42091,21849,15456.0,,,,17321.0,,16645.9,23049.0,,33443.5,,,-6393.0,,,,-4528.0,,-5203.1,1200.0,,11594.5,,,,,,True,,True,True,,False,,
42093,2182,329.0,,,,634.0,,326.8,572.0,,,,,-1853.0,,,,-1548.0,,-1855.2,-1610.0,,,,,,,,True,,False,True,,,,
42095,11529,8659.0,,,,7702.0,,13850.7,11121.0,,11260.6,,,-2870.0,,,,-3827.0,,2321.7,-408.0,,-268.4,,,,,,False,,True,True,,True,,
42097,3511,2737.0,,,,3530.0,,4139.5,3841.0,,1440.3,,,-774.0,,,,19.0,,628.5,330.0,,-2070.7,,,,,,True,,True,True,,False,,
42099,1518,693.0,,,,1285.0,,1120.9,1375.0,,,,,-825.0,,,,-233.0,,-397.1,-143.0,,,,,,,,True,,True,True,,,,
42101,37353,44821.0,,,,31263.0,,97221.7,47519.0,,62901.2,,,7468.0,,,,-6090.0,,59868.7,10166.0,,25548.2,,,,,,True,,False,False,,False,,
42103,993,413.0,,,,839.0,,515.7,1416.0,,,,,-580.0,,,,-154.0,,-477.3,423.0,,,,,,,,True,,True,True,,,,
42105,548,518.0,,,,439.0,,1747.6,611.0,,,,,-30.0,,,,-109.0,,1199.6,63.0,,,,,,,,False,,False,False,,,,
42107,6084,4781.0,,,,5507.0,,4460.9,6671.0,,2039.9,,,-1303.0,,,,-577.0,,-1623.1,587.0,,-4044.1,,,,,,True,,False,True,,False,,
42109,1305,1029.0,,,,1389.0,,1330.3,1575.0,,,,,-276.0,,,,84.0,,25.3,270.0,,,,,,,,True,,True,True,,,,
42111,4092,3297.0,,,,2465.0,,11681.9,4347.0,,,,,-795.0,,,,-1627.0,,7589.9,255.0,,,,,,,,False,,False,True,,,,
42113,139,126.0,,,,150.0,,77.8,227.0,,,,,-13.0,,,,11.0,,-61.2,88.0,,,,,,,,True,,False,False,,,,
42115,696,434.0,,,,845.0,,1440.2,1366.0,,,,,-262.0,,,,149.0,,744.2,670.0,,,,,,,,True,,False,False,,,,
42117,1199,1547.0,,,,1070.0,,1943.9,1768.0,,,,,348.0,,,,-129.0,,744.9,569.0,,,,,,,,True,,False,False,,,,
42119,2004,2863.0,,,,1651.0,,9292.2,3452.0,,,,,859.0,,,,-353.0,,7288.2,1448.0,,,,,,,,True,,False,False,,,,
42121,1968,1456.0,,,,1665.0,,1279.0,1988.0,,,,,-512.0,,,,-303.0,,-689.0,20.0,,,,,,,,True,,False,True,,,,
42123,1595,672.0,,,,1156.0,,1641.8,1295.0,,,,,-923.0,,,,-439.0,,46.8,-300.0,,,,,,,,True,,True,True,,,,
42125,6749,5586.0,,,,6343.0,,11560.3,8448.0,,5304.5,,,-1163.0,,,,-406.0,,4811.3,1699.0,,-1444.5,,,,,,True,,False,False,,False,,
42127,1933,630.0,,,,969.0,,990.2,1625.0,,,,,-1303.0,,,,-964.0,,-942.8,-308.0,,,,,,,,True,,True,True,,,,
42129,14080,11508.0,,,,11566.0,,22235.9,14925.0,,15302.1,,,-2572.0,,,,-2514.0,,8155.9,845.0,,1222.1,,,,,,True,,False,True,,True,,
42131,502,455.0,,,,699.0,,445.3,813.0,,,,,-47.0,,,,197.0,,-56.7,311.0,,,,,,,,False,,False,False,,,,
42133,17319,11921.0,,,,12088.0,,43505.0,18290.0,,11519.4,,,-5398.0,,,,-5231.0,,26186.0,971.0,,-5799.6,,,,,,True,,False,True,,False,,
44001,2007,1400.0,,,,987.0,,1025.1,1840.0,,,,,-607.0,,,,-1020.0,,-981.9,-167.0,,,,,,,,False,,False,True,,,,
44003,6622,7196.0,,,,3985.0,,15187.5,7119.0,,2558.5,,,574.0,,,,-2637.0,,8565.5,497.0,,-4063.5,,,,,,False,,False,True,,False,,
44005,2361,1197.0,,,,1301.0,,970.8,2687.0,,,,,-1164.0,,,,-1060.0,,-1390.2,326.0,,,,,,,,True,,False,True,,,,
44007,31546,31276.0,,,,15886.0,,25064.6,28902.0,,14950.0,,,-270.0,,,,-15660.0,,-6481.4,-2644.0,,-16596.0,,,,,,False,,False,False,,False,,
44009,3298,2324.0,,,,2037.0,,4886.0,4247.0,,,,,-974.0,,,,-1261.0,,1588.0,949.0,,,,,,,,False,,False,True,,,,
45001,512,378.0,,,,492.0,,353.5,704.0,,,,,-134.0,,,,-20.0,,-158.5,192.0,,,,,,,,True,,False,False,,,,
45003,4676,2058.0,,,,2457.0,,2639.5,3395.0,,1455.6,,,-2618.0,,,,-2219.0,,-2036.5,-1281.0,,-3220.4,,,,,,True,,True,True,,False,,
45005,170,28.0,,,,122.0,,0.0,147.0,,,,,-142.0,,,,-48.0,,-170.0,-23.0,,,,,,,,True,,False,True,,,,
45007,7082,3395.0,,,,4156.0,,2019.4,5585.0,,3387.1,,,-3687.0,,,,-2926.0,,-5062.6,-1497.0,,-3694.9,,,,,,True,,False,True,,False,,
45009,359,119.0,,,,206.0,,503.9,286.0,,,,,-240.0,,,,-153.0,,144.9,-73.0,,,,,,,,True,,True,True,,,,
45011,848,140.0,,,,290.0,,244.5,420.0,,,,,-708.0,,,,-558.0,,-603.5,-428.0,,,,,,,,True,,True,True,,,,
45013,4455,1610.0,,,,1765.0,,3677.5,2902.0,,766.4,,,-2845.0,,,,-2690.0,,-777.5,-1553.0,,-3688.6,,,,,,True,,True,True,,False,,
45015,3944,1547.0,,,,2659.0,,785.5,4252.0,,1119.1,,,-2397.0,,,,-1285.0,,-3158.5,308.0,,-2824.9,,,,,,True,,False,True,,False,,
45017,434,56.0,,,,205.0,,362.5,242.0,,,,,-378.0,,,,-229.0,,-71.5,-192.0,,,,,,,,True,,True,True,,,,
45019,8837,4795.0,,,,4010.0,,4322.5,8865.0,,5324.5,,,-4042.0,,,,-4827.0,,-4514.5,28.0,,-3512.5,,,,,,False,,False,True,,True,,
45021,1637,854.0,,,,1529.0,,876.4,1464.0,,,,,-783.0,,,,-108.0,,-760.6,-173.0,,,,,,,,True,,True,True,,,,
45023,1214,539.0,,,,759.0,,808.9,984.0,,,,,-675.0,,,,-455.0,,-405.1,-230.0,,,,,,,,True,,True,True,,,,
45025,1141,441.0,,,,817.0,,282.3,1104.0,,,,,-700.0,,,,-324.0,,-858.7,-37.0,,,,,,,,True,,False,True,,,,
45027,782,441.0,,,,456.0,,178.5,687.0,,,,,-341.0,,,,-326.0,,-603.5,-95.0,,,,,,,,True,,False,True,,,,
45029,960,196.0,,,,528.0,,181.5,509.0,,,,,-764.0,,,,-432.0,,-778.5,-451.0,,,,,,,,True,,False,True,,,,
45031,2927,602.0,,,,1085.0,,410.5,1370.0,,447.2,,,-2325.0,,,,-1842.0,,-2516.5,-1557.0,,-2479.8,,,,,,True,,False,True,,False,,
45033,1550,413.0,,,,494.0,,264.3,636.0,,,,,-1137.0,,,,-1056.0,,-1285.7,-914.0,,,,,,,,True,,False,True,,,,
45035,4856,1869.0,,,,1920.0,,1749.8,3170.0,,1293.7,,,-2987.0,,,,-2936.0,,-3106.2,-1686.0,,-3562.3,,,,,,True,,False,True,,False,,
45037,726,301.0,,,,513.0,,317.6,639.0,,,,,-425.0,,,,-213.0,,-408.4,-87.0,,,,,,,,True,,True,True,,,,
45039,608,266.0,,,,412.0,,162.6,433.0,,,,,-342.0,,,,-196.0,,-445.4,-175.0,,,,,,,,True,,False,True,,,,
45041,6737,2149.0,,,,1862.0,,1182.6,3220.0,,1474.3,,,-4588.0,,,,-4875.0,,-5554.4,-3517.0,,-5262.7,,,,,,False,,False,True,,False,,
45043,2105,553.0,,,,824.0,,297.7,1009.0,,390.9,,,-1552.0,,,,-1281.0,,-1807.3,-1096.0,,-1714.1,,,,,,True,,False,True,,False,,
45045,24756,10101.0,,,,9575.0,,7633.2,14733.0,,6078.4,,,-14655.0,,,,-15181.0,,-17122.8,-10023.0,,-18677.6,,,,,,False,,False,True,,False,,
45047,2239,749.0,,,,1375.0,,1512.7,1618.0,,400.9,,,-1490.0,,,,-864.0,,-726.3,-621.0,,-1838.1,,,,,,True,,True,True,,False,,
45049,449,91.0,,,,264.0,,168.1,408.0,,,,,-358.0,,,,-185.0,,-280.9,-41.0,,,,,,,,True,,True,True,,,,
45051,10481,4109.0,,,,3566.0,,3266.1,6614.0,,2573.0,,,-6372.0,,,,-6915.0,,-7214.9,-3867.0,,-7908.0,,,,,,False,,False,True,,False,,
45053,571,182.0,,,,258.0,,395.9,339.0,,,,,-389.0,,,,-313.0,,-175.1,-232.0,,,,,,,,True,,True,True,,,,
45055,1793,574.0,,,,1043.0,,766.1,1477.0,,347.1,,,-1219.0,,,,-750.0,,-1026.9,-316.0,,-1445.9,,,,,,True,,True,True,,False,,
45057,3152,1379.0,,,,1839.0,,1679.5,2411.0,,1244.1,,,-1773.0,,,,-1313.0,,-1472.5,-741.0,,-1907.9,,,,,,True,,True,True,,False,,
45059,2171,896.0,,,,1381.0,,973.0,1668.0,,771.1,,,-1275.0,,,,-790.0,,-1198.0,-503.0,,-1399.9,,,,,,True,,True,True,,False,,
45061,544,119.0,,,,249.0,,165.6,325.0,,,,,-425.0,,,,-295.0,,-378.4,-219.0,,,,,,,,True,,True,True,,,,
45063,10098,3297.0,,,,4340.0,,1089.6,6554.0,,2230.3,,,-6801.0,,,,-5758.0,,-9008.4,-3544.0,,-7867.7,,,,,,True,,False,True,,False,,
45065,242,119.0,,,,133.0,,83.7,163.0,,,,,-123.0,,,,-109.0,,-158.3,-79.0,,,,,,,,True,,False,True,,,,
45067,1259,189.0,,,,395.0,,123.2,570.0,,,,,-1070.0,,,,-864.0,,-1135.8,-689.0,,,,,,,,True,,False,True,,,,
45069,905,504.0,,,,510.0,,699.7,665.0,,,,,-401.0,,,,-395.0,,-205.3,-240.0,,,,,,,,True,,True,True,,,,
45071,1311,448.0,,,,813.0,,291.8,852.0,,307.7,,,-863.0,,,,-498.0,,-1019.2,-459.0,,-1003.3,,,,,,True,,False,True,,False,,
45073,3227,2128.0,,,,1637.0,,4663.2,2833.0,,1273.5,,,-1099.0,,,,-1590.0,,1436.2,-394.0,,-1953.5,,,,,,False,,False,True,,False,,
45075,2651,840.0,,,,1059.0,,1100.3,1665.0,,834.2,,,-1811.0,,,,-1592.0,,-1550.7,-986.0,,-1816.8,,,,,,True,,True,True,,False,,
45077,6768,3710.0,,,,2853.0,,6899.3,3822.0,,2666.8,,,-3058.0,,,,-3915.0,,131.3,-2946.0,,-4101.2,,,,,,False,,True,True,,False,,
45079,11100,4774.0,,,,4986.0,,4582.7,7765.0,,2552.2,,,-6326.0,,,,-6114.0,,-6517.3,-3335.0,,-8547.8,,,,,,True,,False,True,,False,,
45081,372,119.0,,,,417.0,,181.0,452.0,,,,,-253.0,,,,45.0,,-191.0,80.0,,,,,,,,True,,True,True,,,,
45083,12596,5761.0,,,,6521.0,,6122.3,9662.0,,4056.4,,,-6835.0,,,,-6075.0,,-6473.7,-2934.0,,-8539.6,,,,,,True,,True,True,,False,,
45085,2655,861.0,,,,1510.0,,1307.7,2158.0,,477.8,,,-1794.0,,,,-1145.0,,-1347.3,-497.0,,-2177.2,,,,,,True,,True,True,,False,,
45087,788,455.0,,,,736.0,,428.9,779.0,,,,,-333.0,,,,-52.0,,-359.1,-9.0,,,,,,,,True,,False,True,,,,
45089,1198,266.0,,,,353.0,,99.8,645.0,,,,,-932.0,,,,-845.0,,-1098.2,-553.0,,,,,,,,True,,False,True,,,,
45091,9626,4830.0,,,,4857.0,,7152.1,7779.0,,7861.0,,,-4796.0,,,,-4769.0,,-2473.9,-1847.0,,-1765.0,,,,,,True,,True,True,,True,,
46003,81,217.0,,,,242.0,,42.8,233.0,,,,,136.0,,,,161.0,,-38.2,152.0,,,,,,,,False,,True,False,,,,
46005,318,882.0,,,,1229.0,,227.8,988.0,,367.3,,,564.0,,,,911.0,,-90.2,670.0,,49.3,,,,,,False,,True,False,,True,,
46007,62,98.0,,,,273.0,,143.6,182.0,,,,,36.0,,,,211.0,,81.6,120.0,,,,,,,,False,,False,False,,,,
46009,145,406.0,,,,517.0,,207.5,540.0,,,,,261.0,,,,372.0,,62.5,395.0,,,,,,,,False,,True,False,,,,
46011,879,1274.0,,,,1863.0,,347.9,1564.0,,793.4,,,395.0,,,,984.0,,-531.1,685.0,,-85.6,,,,,,False,,False,False,,True,,
46013,1167,2625.0,,,,2829.0,,1496.7,2941.0,,1168.3,,,1458.0,,,,1662.0,,329.7,1774.0,,1.3,,,,,,False,,True,False,,True,,
46015,108,322.0,,,,289.0,,68.2,430.0,,,,,214.0,,,,181.0,,-39.8,322.0,,,,,,,,True,,True,False,,,,
46017,39,119.0,,,,320.0,,42.2,143.0,,,,,80.0,,,,281.0,,3.2,104.0,,,,,,,,False,,True,False,,,,
46019,226,434.0,,,,565.0,,42.7,621.0,,,,,208.0,,,,339.0,,-183.3,395.0,,,,,,,,False,,True,False,,,,
46021,14,42.0,,,,233.0,,12.3,67.0,,,,,28.0,,,,219.0,,-1.7,53.0,,,,,,,,False,,True,False,,,,
46023,328,742.0,,,,506.0,,600.4,679.0,,,,,414.0,,,,178.0,,272.4,351.0,,,,,,,,True,,True,True,,,,
46025,74,182.0,,,,287.0,,390.3,269.0,,,,,108.0,,,,213.0,,316.3,195.0,,,,,,,,False,,False,False,,,,
46027,366,945.0,,,,856.0,,210.0,952.0,,,,,579.0,,,,490.0,,-156.0,586.0,,,,,,,,True,,True,False,,,,
46029,1035,1232.0,,,,1874.0,,569.8,1851.0,,1334.6,,,197.0,,,,839.0,,-465.2,816.0,,299.6,,,,,,False,,False,False,,False,,
46031,82,238.0,,,,189.0,,32.6,266.0,,,,,156.0,,,,107.0,,-49.4,184.0,,,,,,,,True,,True,False,,,,
46033,176,343.0,,,,352.0,,126.4,507.0,,,,,167.0,,,,176.0,,-49.6,331.0,,,,,,,,False,,True,False,,,,
46035,471,1246.0,,,,1519.0,,494.6,1744.0,,,,,775.0,,,,1048.0,,23.6,1273.0,,,,,,,,False,,True,False,,,,
46037,211,406.0,,,,232.0,,95.9,424.0,,,,,195.0,,,,21.0,,-115.1,213.0,,,,,,,,True,,True,False,,,,
46039,145,175.0,,,,216.0,,54.1,251.0,,,,,30.0,,,,71.0,,-90.9,106.0,,,,,,,,False,,False,False,,,,
46041,546,644.0,,,,395.0,,25.9,463.0,,,,,98.0,,,,-151.0,,-520.1,-83.0,,,,,,,,False,,False,True,,,,
46043,112,147.0,,,,230.0,,17.1,202.0,,,,,35.0,,,,118.0,,-94.9,90.0,,,,,,,,False,,False,False,,,,
46045,193,133.0,,,,221.0,,26.5,258.0,,,,,-60.0,,,,28.0,,-166.5,65.0,,,,,,,,True,,False,False,,,,
46047,123,112.0,,,,296.0,,19.0,301.0,,,,,-11.0,,,,173.0,,-104.0,178.0,,,,,,,,False,,False,False,,,,
46049,45,42.0,,,,185.0,,10.8,124.0,,,,,-3.0,,,,140.0,,-34.2,79.0,,,,,,,,False,,False,False,,,,
46051,251,497.0,,,,506.0,,164.0,503.0,,,,,246.0,,,,255.0,,-87.0,252.0,,,,,,,,False,,True,False,,,,
46053,60,231.0,,,,163.0,,60.6,310.0,,,,,171.0,,,,103.0,,0.6,250.0,,,,,,,,True,,True,False,,,,
46055,99,63.0,,,,187.0,,69.4,122.0,,,,,-36.0,,,,88.0,,-29.6,23.0,,,,,,,,False,,True,True,,,,
46057,173,343.0,,,,326.0,,669.4,468.0,,,,,170.0,,,,153.0,,496.4,295.0,,,,,,,,True,,False,False,,,,
46059,39,119.0,,,,357.0,,24.1,201.0,,,,,80.0,,,,318.0,,-14.9,162.0,,,,,,,,False,,True,False,,,,
46061,64,350.0,,,,130.0,,60.1,376.0,,,,,286.0,,,,66.0,,-3.9,312.0,,,,,,,,True,,True,False,,,,
46063,17,56.0,,,,177.0,,11.4,75.0,,,,,39.0,,,,160.0,,-5.6,58.0,,,,,,,,False,,True,False,,,,
46065,478,889.0,,,,1352.0,,632.9,936.0,,,,,411.0,,,,874.0,,154.9,458.0,,,,,,,,False,,True,False,,,,
46067,169,441.0,,,,327.0,,192.5,524.0,,,,,272.0,,,,158.0,,23.5,355.0,,,,,,,,True,,True,False,,,,
46069,11,84.0,,,,271.0,,6.5,101.0,,,,,73.0,,,,260.0,,-4.5,90.0,,,,,,,,False,,True,False,,,,
46071,69,91.0,,,,106.0,,3.2,182.0,,,,,22.0,,,,37.0,,-65.8,113.0,,,,,,,,False,,False,False,,,,
46073,28,56.0,,,,305.0,,7.8,102.0,,,,,28.0,,,,277.0,,-20.2,74.0,,,,,,,,False,,True,False,,,,
46075,13,42.0,,,,69.0,,62.2,66.0,,,,,29.0,,,,56.0,,49.2,53.0,,,,,,,,False,,False,False,,,,
46077,147,280.0,,,,251.0,,75.0,345.0,,,,,133.0,,,,104.0,,-72.0,198.0,,,,,,,,True,,True,False,,,,
46079,240,651.0,,,,862.0,,58.3,828.0,,,,,411.0,,,,622.0,,-181.7,588.0,,,,,,,,False,,True,False,,,,
46081,717,1316.0,,,,1452.0,,260.3,1433.0,,,,,599.0,,,,735.0,,-456.7,716.0,,,,,,,,False,,True,False,,,,
46083,1862,3024.0,,,,2755.0,,716.2,3851.0,,2820.7,,,1162.0,,,,893.0,,-1145.8,1989.0,,958.7,,,,,,True,,True,False,,True,,
46085,121,210.0,,,,202.0,,195.6,295.0,,,,,89.0,,,,81.0,,74.6,174.0,,,,,,,,True,,True,False,,,,
46087,121,266.0,,,,202.0,,38.9,366.0,,,,,145.0,,,,81.0,,-82.1,245.0,,,,,,,,True,,True,False,,,,
46089,71,133.0,,,,113.0,,255.6,167.0,,,,,62.0,,,,42.0,,184.6,96.0,,,,,,,,True,,False,False,,,,
46091,99,231.0,,,,285.0,,176.5,333.0,,,,,132.0,,,,186.0,,77.5,234.0,,,,,,,,False,,True,False,,,,
46093,685,1134.0,,,,1492.0,,379.7,1351.0,,,,,449.0,,,,807.0,,-305.3,666.0,,,,,,,,False,,True,False,,,,
46095,62,140.0,,,,189.0,,87.6,169.0,,,,,78.0,,,,127.0,,25.6,107.0,,,,,,,,False,,True,False,,,,
46097,63,49.0,,,,231.0,,5.1,129.0,,,,,-14.0,,,,168.0,,-57.9,66.0,,,,,,,,False,,False,False,,,,
46099,6092,11998.0,,,,11594.0,,2511.5,11550.0,,5674.1,,,5906.0,,,,5502.0,,-3580.5,5458.0,,-417.9,,,,,,True,,True,True,,True,,
46101,169,245.0,,,,252.0,,78.0,429.0,,,,,76.0,,,,83.0,,-91.0,260.0,,,,,,,,False,,False,False,,,,
46102,384,707.0,,,,650.0,,178.7,867.0,,,,,323.0,,,,266.0,,-205.3,483.0,,,,,,,,True,,True,False,,,,
46103,3550,5502.0,,,,5722.0,,1080.1,5787.0,,3773.2,,,1952.0,,,,2172.0,,-2469.9,2237.0,,223.2,,,,,,False,,False,False,,True,,
46105,125,245.0,,,,86.0,,1210.1,216.0,,,,,120.0,,,,-39.0,,1085.1,91.0,,,,,,,,True,,False,True,,,,
46107,73,203.0,,,,219.0,,50.5,176.0,,,,,130.0,,,,146.0,,-22.5,103.0,,,,,,,,False,,True,True,,,,
46109,379,448.0,,,,538.0,,130.7,650.0,,,,,69.0,,,,159.0,,-248.3,271.0,,,,,,,,False,,False,False,,,,
46111,51,224.0,,,,235.0,,79.8,211.0,,,,,173.0,,,,184.0,,28.8,160.0,,,,,,,,False,,True,True,,,,
46115,192,294.0,,,,414.0,,65.4,418.0,,,,,102.0,,,,222.0,,-126.6,226.0,,,,,,,,False,,False,False,,,,
46117,74,105.0,,,,181.0,,116.5,135.0,,,,,31.0,,,,107.0,,42.5,61.0,,,,,,,,False,,False,False,,,,
46119,37,49.0,,,,98.0,,16.5,90.0,,,,,12.0,,,,61.0,,-20.5,53.0,,,,,,,,False,,False,False,,,,
46121,250,875.0,,,,458.0,,534.7,807.0,,,,,625.0,,,,208.0,,284.7,557.0,,,,,,,,True,,True,True,,,,
46123,140,448.0,,,,378.0,,66.0,386.0,,,,,308.0,,,,238.0,,-74.0,246.0,,,,,,,,True,,True,True,,,,
46125,243,182.0,,,,447.0,,27.6,442.0,,,,,-61.0,,,,204.0,,-215.4,199.0,,,,,,,,False,,False,False,,,,
46127,558,623.0,,,,825.0,,377.3,1089.0,,,,,65.0,,,,267.0,,-180.7,531.0,,,,,,,,False,,False,False,,,,
