,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
48057,258,130.0,160.0,,,,,287.0,,216.2,110.7,,68.0,,,,,,-128.0,-98.0,,,,,29.0,,-41.8,-147.3,,-190.0,,,,,,True,,,,,True,,True,False,,False,,,,,
48059,371,125.0,160.0,,,,,282.0,,159.0,123.4,,60.0,,,,,,-246.0,-211.0,,,,,-89.0,,-212.0,-247.6,,-311.0,,,,,,True,,,,,True,,True,False,,False,,,,,
48061,5407,3580.0,2706.0,,,,,3062.0,,3618.0,4029.3,,2090.0,,,2876.9,2508.0,,-1827.0,-2701.0,,,,,-2345.0,,-1789.0,-1377.7,,-3317.0,,,-2530.1,-2899.0,,False,,,,,False,,True,True,,False,,,False,False,
48063,288,105.0,98.0,,,,,199.0,,357.2,122.9,,121.0,,,,,,-183.0,-190.0,,,,,-89.0,,69.2,-165.1,,-167.0,,,,,,False,,,,,True,,True,True,,True,,,,,
48065,87,85.0,41.0,,,,,175.0,,280.6,21.9,,70.0,,,,,,-2.0,-46.0,,,,,88.0,,193.6,-65.1,,-17.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48067,306,130.0,86.0,,,,,531.0,,151.9,183.5,,113.0,,,,,,-176.0,-220.0,,,,,225.0,,-154.1,-122.5,,-193.0,,,,,,False,,,,,False,,True,True,,False,,,,,
48069,120,105.0,1.0,,,,,208.0,,50.5,44.4,,73.0,,,,,,-15.0,-119.0,,,,,88.0,,-69.5,-75.6,,-47.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48071,1099,820.0,1044.0,,,,,679.0,,627.8,793.2,,330.0,,,704.4,,,-279.0,-55.0,,,,,-420.0,,-471.2,-305.8,,-769.0,,,-394.6,,,True,,,,,False,,False,False,,False,,,False,,
48073,771,220.0,246.0,,,,,903.0,,73.2,223.8,,111.0,,,,,,-551.0,-525.0,,,,,132.0,,-697.8,-547.2,,-660.0,,,,,,True,,,,,True,,False,True,,False,,,,,
48075,195,600.0,176.0,,,,,283.0,,1716.8,82.5,,889.5,,,,,,405.0,-19.0,,,,,88.0,,1521.8,-112.5,,694.5,,,,,,True,,,,,True,,False,True,,False,,,,,
48077,384,245.0,347.0,,,,,248.0,,194.7,120.1,,159.0,,,,,,-139.0,-37.0,,,,,-136.0,,-189.3,-263.9,,-225.0,,,,,,True,,,,,True,,False,False,,False,,,,,
48079,34,35.0,0.0,,,,,93.0,,21.5,15.9,,10.0,,,,,,1.0,-34.0,,,,,59.0,,-12.5,-18.1,,-24.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48081,122,0.0,0.0,,,,,55.0,,6.7,11.9,,0.0,,,,,,-122.0,-122.0,,,,,-67.0,,-115.3,-110.1,,-122.0,,,,,,False,,,,,True,,True,True,,False,,,,,
48083,283,80.0,0.0,,,,,157.0,,7.4,67.0,,81.0,,,,,,-203.0,-283.0,,,,,-126.0,,-275.6,-216.0,,-202.0,,,,,,False,,,,,True,,False,False,,True,,,,,
48085,27862,16545.0,24344.0,,,,,17220.0,,15377.5,17785.7,,18172.5,,,17322.5,14157.0,,-11317.0,-3518.0,,,,,-10642.0,,-12484.5,-10076.3,,-9689.5,,,-10539.5,-13705.0,,True,,,,,True,,False,True,,True,,,True,False,
48087,44,375.0,0.0,,,,,99.0,,1127.4,23.9,,63.0,,,,,,331.0,-44.0,,,,,55.0,,1083.4,-20.1,,19.0,,,,,,True,,,,,True,,False,True,,True,,,,,
48089,361,230.0,465.0,,,,,252.0,,320.2,258.0,,148.0,,,,,,-131.0,104.0,,,,,-109.0,,-40.8,-103.0,,-213.0,,,,,,True,,,,,True,,True,True,,False,,,,,
48091,2047,850.0,1125.0,,,,,1692.0,,3187.9,1395.9,,795.0,,,516.3,1145.0,,-1197.0,-922.0,,,,,-355.0,,1140.9,-651.1,,-1252.0,,,-1530.7,-902.0,,True,,,,,True,,True,True,,False,,,False,True,
48093,337,415.0,445.0,,,,,281.0,,481.2,220.1,,104.0,,,,,,78.0,108.0,,,,,-56.0,,144.2,-116.9,,-233.0,,,,,,False,,,,,True,,False,False,,False,,,,,
48095,81,10.0,0.0,,,,,116.0,,263.7,1.2,,23.0,,,,,,-71.0,-81.0,,,,,35.0,,182.7,-79.8,,-58.0,,,,,,False,,,,,True,,False,False,,True,,,,,
48097,1158,1205.0,1180.0,,,,,859.0,,1405.6,1107.7,,1583.0,,,,,,47.0,22.0,,,,,-299.0,,247.6,-50.3,,425.0,,,,,,True,,,,,False,,False,False,,False,,,,,
48099,1462,605.0,89.0,,,,,1391.0,,315.4,981.4,,469.0,,,679.0,,,-857.0,-1373.0,,,,,-71.0,,-1146.6,-480.6,,-993.0,,,-783.0,,,False,,,,,True,,False,True,,False,,,True,,
48101,59,40.0,2.0,,,,,35.0,,26.5,3.7,,29.0,,,,,,-19.0,-57.0,,,,,-24.0,,-32.5,-55.3,,-30.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48103,172,0.0,0.0,,,,,145.0,,19.2,4.6,,1.0,,,,,,-172.0,-172.0,,,,,-27.0,,-152.8,-167.4,,-171.0,,,,,,False,,,,,True,,True,True,,True,,,,,
48105,85,0.0,1.0,,,,,70.0,,18.0,40.9,,16.0,,,,,,-85.0,-84.0,,,,,-15.0,,-67.0,-44.1,,-69.0,,,,,,True,,,,,True,,True,True,,True,,,,,
48107,87,60.0,0.0,,,,,174.0,,31.9,28.8,,35.5,,,,,,-27.0,-87.0,,,,,87.0,,-55.1,-58.2,,-51.5,,,,,,False,,,,,False,,False,False,,False,,,,,
48109,80,30.0,,,,,,30.0,,13.7,26.1,,15.0,,,,,,-50.0,,,,,,-50.0,,-66.3,-53.9,,-65.0,,,,,,,,,,,False,,False,False,,False,,,,,
48111,16,15.0,0.0,,,,,193.0,,12.7,16.9,,23.0,,,,,,-1.0,-16.0,,,,,177.0,,-3.3,0.9,,7.0,,,,,,False,,,,,False,,False,True,,False,,,,,
48113,74912,60080.0,89739.0,,,,,51384.0,,49105.1,62165.0,,64720.0,,,28606.9,,,-14832.0,14827.0,,,,,-23528.0,,-25806.9,-12747.0,,-10192.0,,,-46305.1,,,True,,,,,False,,False,True,,True,,,False,,
48115,277,95.0,36.0,,,,,515.0,,76.2,83.3,,12.0,,,,,,-182.0,-241.0,,,,,238.0,,-200.8,-193.7,,-265.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48117,270,335.0,276.0,,,,,654.0,,2970.5,377.2,,161.5,,,,,,65.0,6.0,,,,,384.0,,2700.5,107.2,,-108.5,,,,,,True,,,,,False,,False,False,,False,,,,,
48119,86,20.0,38.0,,,,,73.0,,297.7,21.0,,23.0,,,,,,-66.0,-48.0,,,,,-13.0,,211.7,-65.0,,-63.0,,,,,,True,,,,,True,,False,True,,True,,,,,
48121,16386,19260.0,22279.0,,,,,16841.0,,26528.1,20099.0,,25867.0,,,18230.4,21718.0,,2874.0,5893.0,,,,,455.0,,10142.1,3713.0,,9481.0,,,1844.4,5332.0,,False,,,,,True,,False,False,,False,,,True,False,
48123,216,180.0,34.0,,,,,263.0,,269.0,154.7,,210.0,,,,,,-36.0,-182.0,,,,,47.0,,53.0,-61.3,,-6.0,,,,,,False,,,,,False,,False,False,,True,,,,,
48125,31,15.0,0.0,,,,,44.0,,26.2,3.8,,10.0,,,,,,-16.0,-31.0,,,,,13.0,,-4.8,-27.2,,-21.0,,,,,,False,,,,,True,,True,False,,False,,,,,
48127,433,225.0,35.0,,,,,209.0,,97.6,164.2,,109.0,,,,,,-208.0,-398.0,,,,,-224.0,,-335.4,-268.8,,-324.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48129,57,25.0,0.0,,,,,63.0,,22.7,2.2,,11.0,,,,,,-32.0,-57.0,,,,,6.0,,-34.3,-54.8,,-46.0,,,,,,False,,,,,True,,False,False,,False,,,,,
48131,325,115.0,50.0,,,,,233.0,,60.2,114.9,,76.0,,,,,,-210.0,-275.0,,,,,-92.0,,-264.8,-210.1,,-249.0,,,,,,False,,,,,True,,False,False,,False,,,,,
48133,320,195.0,249.0,,,,,448.0,,200.3,84.8,,127.0,,,,,,-125.0,-71.0,,,,,128.0,,-119.7,-235.2,,-193.0,,,,,,True,,,,,False,,True,False,,False,,,,,
48135,1611,4285.0,5840.0,,,,,5790.0,,7490.4,3050.6,,3045.0,,,2826.2,5806.0,,2674.0,4229.0,,,,,4179.0,,5879.4,1439.6,,1434.0,,,1215.2,4195.0,,False,,,,,False,,False,True,,True,,,True,False,
48137,48,120.0,0.0,,,,,22.0,,104.6,19.2,,59.0,,,,,,72.0,-48.0,,,,,-26.0,,56.6,-28.8,,11.0,,,,,,True,,,,,True,,True,True,,True,,,,,
48139,6677,3690.0,2732.0,,,,,3239.0,,4273.5,4021.1,,3076.5,,,4277.7,3161.0,,-2987.0,-3945.0,,,,,-3438.0,,-2403.5,-2655.9,,-3600.5,,,-2399.3,-3516.0,,False,,,,,False,,True,True,,False,,,True,False,
48141,13728,15220.0,9756.0,,,,,17620.0,,2924.5,13024.0,,8539.0,,,13529.6,6403.0,,1492.0,-3972.0,,,,,3892.0,,-10803.5,-704.0,,-5189.0,,,-198.4,-7325.0,,False,,,,,False,,False,True,,False,,,True,False,
48143,1066,840.0,1067.0,,,,,841.0,,1812.5,739.1,,392.5,,,,,,-226.0,1.0,,,,,-225.0,,746.5,-326.9,,-673.5,,,,,,True,,,,,True,,False,False,,False,,,,,
48145,396,195.0,150.0,,,,,309.0,,92.5,102.7,,168.0,,,,,,-201.0,-246.0,,,,,-87.0,,-303.5,-293.3,,-228.0,,,,,,False,,,,,True,,False,False,,False,,,,,
48147,1141,555.0,823.0,,,,,633.0,,807.3,343.6,,284.0,,,,,,-586.0,-318.0,,,,,-508.0,,-333.7,-797.4,,-857.0,,,,,,True,,,,,True,,True,False,,False,,,,,
48149,465,420.0,23.0,,,,,296.0,,979.7,344.9,,257.0,,,,,,-45.0,-442.0,,,,,-169.0,,514.7,-120.1,,-208.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48151,76,85.0,0.0,,,,,83.0,,118.0,27.8,,63.0,,,,,,9.0,-76.0,,,,,7.0,,42.0,-48.2,,-13.0,,,,,,False,,,,,True,,False,False,,False,,,,,
48153,163,75.0,0.0,,,,,145.0,,87.2,33.3,,20.0,,,,,,-88.0,-163.0,,,,,-18.0,,-75.8,-129.7,,-143.0,,,,,,False,,,,,True,,True,False,,False,,,,,
48155,31,5.0,0.0,,,,,34.0,,0.7,5.3,,10.0,,,,,,-26.0,-31.0,,,,,3.0,,-30.3,-25.7,,-21.0,,,,,,False,,,,,True,,False,True,,True,,,,,
48157,14068,15975.0,6476.0,,,,,8839.0,,220521.8,19014.4,,25968.5,,,8985.1,21385.0,,1907.0,-7592.0,,,,,-5229.0,,206453.8,4946.4,,11900.5,,,-5082.9,7317.0,,False,,,,,False,,False,False,,False,,,False,False,
48159,195,40.0,0.0,,,,,167.0,,12.9,31.2,,32.0,,,,,,-155.0,-195.0,,,,,-28.0,,-182.1,-163.8,,-163.0,,,,,,False,,,,,True,,False,False,,False,,,,,
48161,160,70.0,76.0,,,,,291.0,,113.0,92.7,,67.0,,,,,,-90.0,-84.0,,,,,131.0,,-47.0,-67.3,,-93.0,,,,,,True,,,,,False,,True,True,,False,,,,,
48163,639,350.0,599.0,,,,,398.0,,456.0,319.3,,211.0,,,,,,-289.0,-40.0,,,,,-241.0,,-183.0,-319.7,,-428.0,,,,,,True,,,,,True,,True,False,,False,,,,,
48165,204,255.0,331.0,,,,,651.0,,155.3,233.8,,114.0,,,,,,51.0,127.0,,,,,447.0,,-48.7,29.8,,-90.0,,,,,,False,,,,,False,,True,True,,False,,,,,
48167,9512,4770.0,6437.0,,,,,5668.0,,5079.5,6521.5,,5517.5,,,5074.9,6421.0,,-4742.0,-3075.0,,,,,-3844.0,,-4432.5,-2990.5,,-3994.5,,,-4437.1,-3091.0,,True,,,,,True,,True,True,,True,,,True,True,
48169,46,30.0,0.0,,,,,166.0,,19.0,16.1,,24.0,,,,,,-16.0,-46.0,,,,,120.0,,-27.0,-29.9,,-22.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48171,770,260.0,940.0,,,,,256.0,,473.5,546.3,,133.0,,,,,,-510.0,170.0,,,,,-514.0,,-296.5,-223.7,,-637.0,,,,,,True,,,,,False,,True,True,,False,,,,,
48173,60,0.0,0.0,,,,,27.0,,9.6,0.6,,24.0,,,,,,-60.0,-60.0,,,,,-33.0,,-50.4,-59.4,,-36.0,,,,,,False,,,,,True,,True,True,,True,,,,,
48175,51,45.0,0.0,,,,,81.0,,1.5,12.3,,20.0,,,,,,-6.0,-51.0,,,,,30.0,,-49.5,-38.7,,-31.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48177,518,275.0,250.0,,,,,277.0,,294.8,268.2,,184.0,,,,,,-243.0,-268.0,,,,,-241.0,,-223.2,-249.8,,-334.0,,,,,,False,,,,,True,,True,False,,False,,,,,
48179,166,280.0,155.0,,,,,1039.0,,209.1,194.5,,232.0,,,,,,114.0,-11.0,,,,,873.0,,43.1,28.5,,66.0,,,,,,True,,,,,False,,True,True,,True,,,,,
48181,3563,2150.0,1636.0,,,,,2934.0,,889.7,2714.2,,1276.5,,,1797.0,1234.0,,-1413.0,-1927.0,,,,,-629.0,,-2673.3,-848.8,,-2286.5,,,-1766.0,-2329.0,,False,,,,,True,,False,True,,False,,,False,False,
48183,2539,680.0,900.0,,,,,1774.0,,580.2,1148.2,,404.0,,,423.8,,,-1859.0,-1639.0,,,,,-765.0,,-1958.8,-1390.8,,-2135.0,,,-2115.2,,,True,,,,,True,,False,True,,False,,,False,,
48185,344,295.0,193.0,,,,,400.0,,283.5,311.8,,336.0,,,,,,-49.0,-151.0,,,,,56.0,,-60.5,-32.2,,-8.0,,,,,,False,,,,,False,,False,True,,True,,,,,
48187,3319,1375.0,986.0,,,,,2016.0,,5719.4,2072.3,,734.5,,,1430.3,609.0,,-1944.0,-2333.0,,,,,-1303.0,,2400.4,-1246.7,,-2584.5,,,-1888.7,-2710.0,,False,,,,,True,,False,True,,False,,,True,False,
48189,972,1240.0,665.0,,,,,1229.0,,433.5,949.8,,1565.0,,,986.8,,,268.0,-307.0,,,,,257.0,,-538.5,-22.2,,593.0,,,14.8,,,False,,,,,True,,False,True,,False,,,True,,
48191,150,105.0,0.0,,,,,77.0,,797.3,31.1,,51.0,,,,,,-45.0,-150.0,,,,,-73.0,,647.3,-118.9,,-99.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48193,180,75.0,35.0,,,,,173.0,,84.7,60.1,,56.0,,,,,,-105.0,-145.0,,,,,-7.0,,-95.3,-119.9,,-124.0,,,,,,False,,,,,True,,True,False,,False,,,,,
48195,195,45.0,0.0,,,,,136.0,,72.2,29.5,,25.0,,,,,,-150.0,-195.0,,,,,-59.0,,-122.8,-165.5,,-170.0,,,,,,False,,,,,True,,True,False,,False,,,,,
48197,145,55.0,1.0,,,,,136.0,,182.8,24.5,,55.5,,,,,,-90.0,-144.0,,,,,-9.0,,37.8,-120.5,,-89.5,,,,,,False,,,,,True,,True,False,,True,,,,,
48199,1352,505.0,768.0,,,,,960.0,,660.7,385.0,,209.0,,,,,,-847.0,-584.0,,,,,-392.0,,-691.3,-967.0,,-1143.0,,,,,,True,,,,,True,,True,False,,False,,,,,
48201,75494,46350.0,66919.0,,,,,67853.0,,30867.7,53795.3,,39149.0,,,28115.7,76647.0,,-29144.0,-8575.0,,,,,-7641.0,,-44626.3,-21698.7,,-36345.0,,,-47378.3,1153.0,,True,,,,,True,,False,True,,False,,,False,True,
48203,1214,195.0,237.0,,,,,1031.0,,268.2,467.4,,347.0,,,,,,-1019.0,-977.0,,,,,-183.0,,-945.8,-746.6,,-867.0,,,,,,True,,,,,True,,True,True,,True,,,,,
48205,43,5.0,55.0,,,,,196.0,,1267.6,39.2,,24.0,,,,,,-38.0,12.0,,,,,153.0,,1224.6,-3.8,,-19.0,,,,,,True,,,,,False,,False,True,,True,,,,,
48207,135,35.0,5.0,,,,,136.0,,88.5,29.4,,19.0,,,,,,-100.0,-130.0,,,,,1.0,,-46.5,-105.5,,-116.0,,,,,,False,,,,,True,,True,False,,False,,,,,
48209,5411,2235.0,2736.0,,,,,2694.0,,4362.9,3965.8,,1173.0,,,925.3,831.0,,-3176.0,-2675.0,,,,,-2717.0,,-1048.1,-1445.2,,-4238.0,,,-4485.7,-4580.0,,True,,,,,True,,True,True,,False,,,False,False,
48211,144,100.0,0.0,,,,,125.0,,105.6,39.1,,46.0,,,,,,-44.0,-144.0,,,,,-19.0,,-38.4,-104.9,,-98.0,,,,,,False,,,,,True,,True,False,,False,,,,,
48213,2771,740.0,760.0,,,,,1375.0,,629.3,777.2,,562.0,,,,,,-2031.0,-2011.0,,,,,-1396.0,,-2141.7,-1993.8,,-2209.0,,,,,,True,,,,,True,,False,True,,False,,,,,
48215,10310,8610.0,6719.0,,,,,11509.0,,3107.5,14148.2,,6428.5,,,4792.0,5226.0,,-1700.0,-3591.0,,,,,1199.0,,-7202.5,3838.2,,-3881.5,,,-5518.0,-5084.0,,False,,,,,True,,False,False,,False,,,False,False,
48217,574,1350.0,92.0,,,,,646.0,,49.8,592.0,,314.0,,,,,,776.0,-482.0,,,,,72.0,,-524.2,18.0,,-260.0,,,,,,True,,,,,True,,True,True,,True,,,,,
48219,345,485.0,318.0,,,,,749.0,,240.6,165.7,,251.0,,,,,,140.0,-27.0,,,,,404.0,,-104.4,-179.3,,-94.0,,,,,,True,,,,,False,,True,False,,True,,,,,
48221,2221,980.0,1301.0,,,,,1191.0,,1269.9,845.0,,502.0,,,,,,-1241.0,-920.0,,,,,-1030.0,,-951.1,-1376.0,,-1719.0,,,,,,True,,,,,True,,True,False,,False,,,,,
48223,555,285.0,527.0,,,,,565.0,,490.9,214.9,,183.0,,,,,,-270.0,-28.0,,,,,10.0,,-64.1,-340.1,,-372.0,,,,,,True,,,,,True,,True,False,,False,,,,,
48225,398,20.0,0.0,,,,,293.0,,31.8,160.8,,0.0,,,,,,-378.0,-398.0,,,,,-105.0,,-366.2,-237.2,,-398.0,,,,,,False,,,,,True,,True,True,,False,,,,,
48227,670,295.0,497.0,,,,,1396.0,,710.7,671.8,,325.0,,,,,,-375.0,-173.0,,,,,726.0,,40.7,1.8,,-345.0,,,,,,True,,,,,False,,True,True,,True,,,,,
48229,200,155.0,0.0,,,,,74.0,,85.0,50.0,,41.0,,,,,,-45.0,-200.0,,,,,-126.0,,-115.0,-150.0,,-159.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48231,1520,645.0,474.0,,,,,1817.0,,375.0,767.9,,765.0,,,649.4,,,-875.0,-1046.0,,,,,297.0,,-1145.0,-752.1,,-755.0,,,-870.6,,,False,,,,,True,,False,True,,True,,,True,,
48233,188,240.0,162.0,,,,,696.0,,293.6,159.8,,137.0,,,,,,52.0,-26.0,,,,,508.0,,105.6,-28.2,,-51.0,,,,,,True,,,,,False,,False,True,,True,,,,,
48235,21,0.0,0.0,,,,,29.0,,5.5,2.0,,10.0,,,,,,-21.0,-21.0,,,,,8.0,,-15.5,-19.0,,-11.0,,,,,,False,,,,,True,,True,True,,True,,,,,
48237,191,90.0,55.0,,,,,217.0,,70.9,82.1,,25.0,,,,,,-101.0,-136.0,,,,,26.0,,-120.1,-108.9,,-166.0,,,,,,False,,,,,True,,False,False,,False,,,,,
48239,345,210.0,0.0,,,,,184.0,,183.9,152.6,,125.0,,,,,,-135.0,-345.0,,,,,-161.0,,-161.1,-192.4,,-220.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48241,1547,70.0,65.0,,,,,677.0,,73.6,152.4,,43.0,,,,,,-1477.0,-1482.0,,,,,-870.0,,-1473.4,-1394.6,,-1504.0,,,,,,False,,,,,True,,True,True,,False,,,,,
48243,42,10.0,0.0,,,,,15.0,,3.9,7.1,,43.0,,,,,,-32.0,-42.0,,,,,-27.0,,-38.1,-34.9,,1.0,,,,,,False,,,,,True,,False,False,,True,,,,,
48245,4183,3545.0,4006.0,,,,,4301.0,,3016.3,4890.4,,3618.5,,,3724.8,3445.0,,-638.0,-177.0,,,,,118.0,,-1166.7,707.4,,-564.5,,,-458.2,-738.0,,True,,,,,True,,False,False,,True,,,True,False,
48247,219,75.0,0.0,,,,,100.0,,84.1,40.8,,55.0,,,,,,-144.0,-219.0,,,,,-119.0,,-134.9,-178.2,,-164.0,,,,,,False,,,,,True,,True,False,,False,,,,,
48249,1003,335.0,368.0,,,,,832.0,,274.0,491.6,,244.0,,,,,,-668.0,-635.0,,,,,-171.0,,-729.0,-511.4,,-759.0,,,,,,True,,,,,True,,False,True,,False,,,,,
48251,6363,4230.0,3092.0,,,,,3647.0,,8377.3,3918.3,,2756.0,,,4281.8,1836.0,,-2133.0,-3271.0,,,,,-2716.0,,2014.3,-2444.7,,-3607.0,,,-2081.2,-4527.0,,False,,,,,False,,True,False,,False,,,True,False,
48253,519,140.0,52.0,,,,,616.0,,100.7,177.0,,28.0,,,,,,-379.0,-467.0,,,,,97.0,,-418.3,-342.0,,-491.0,,,,,,False,,,,,True,,False,True,,False,,,,,
48255,296,130.0,,,,,,233.0,,113.7,90.0,,51.0,,,,,,-166.0,,,,,,-63.0,,-182.3,-206.0,,-245.0,,,,,,,,,,,True,,False,False,,False,,,,,
48257,4461,2485.0,1616.0,,,,,2263.0,,2889.0,3073.5,,1851.5,,,2373.9,2080.0,,-1976.0,-2845.0,,,,,-2198.0,,-1572.0,-1387.5,,-2609.5,,,-2087.1,-2381.0,,False,,,,,False,,True,True,,False,,,False,False,
48259,748,350.0,386.0,,,,,397.0,,417.7,371.6,,150.0,,,,,,-398.0,-362.0,,,,,-351.0,,-330.3,-376.4,,-598.0,,,,,,True,,,,,True,,True,True,,False,,,,,
48261,10,0.0,0.0,,,,,10.0,,1.5,0.0,,0.0,,,,,,-10.0,-10.0,,,,,0.0,,-8.5,-10.0,,-10.0,,,,,,False,,,,,True,,True,True,,False,,,,,
48263,26,0.0,0.0,,,,,20.0,,0.1,1.3,,10.0,,,,,,-26.0,-26.0,,,,,-6.0,,-25.9,-24.7,,-16.0,,,,,,False,,,,,True,,True,True,,True,,,,,
48265,1387,695.0,602.0,,,,,677.0,,314.8,796.3,,271.0,,,,,,-692.0,-785.0,,,,,-710.0,,-1072.2,-590.7,,-1116.0,,,,,,False,,,,,False,,False,True,,False,,,,,
48267,62,40.0,8.0,,,,,50.0,,12.3,17.5,,26.0,,,,,,-22.0,-54.0,,,,,-12.0,,-49.7,-44.5,,-36.0,,,,,,False,,,,,True,,False,False,,False,,,,,
48269,6,0.0,0.0,,,,,10.0,,0.0,5.0,,,,,,,,-6.0,-6.0,,,,,4.0,,-6.0,-1.0,,,,,,,,False,,,,,True,,True,True,,,,,,,
48271,156,25.0,0.0,,,,,59.0,,99.6,11.9,,19.0,,,,,,-131.0,-156.0,,,,,-97.0,,-56.4,-144.1,,-137.0,,,,,,False,,,,,True,,True,False,,False,,,,,
48273,603,270.0,35.0,,,,,475.0,,213.1,206.0,,125.0,,,,,,-333.0,-568.0,,,,,-128.0,,-389.9,-397.0,,-478.0,,,,,,False,,,,,True,,False,False,,False,,,,,
48275,58,25.0,13.0,,,,,100.0,,17.8,15.8,,15.0,,,,,,-33.0,-45.0,,,,,42.0,,-40.2,-42.2,,-43.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48277,1887,0.0,56.0,,,,,930.0,,422.4,138.6,,661.0,,,67.7,,,-1887.0,-1831.0,,,,,-957.0,,-1464.6,-1748.4,,-1226.0,,,-1819.3,,,True,,,,,True,,True,True,,True,,,True,,
48279,282,425.0,261.0,,,,,449.0,,273.8,224.9,,272.0,,,,,,143.0,-21.0,,,,,167.0,,-8.2,-57.1,,-10.0,,,,,,True,,,,,False,,True,True,,True,,,,,
48281,333,245.0,400.0,,,,,343.0,,429.6,231.8,,209.0,,,,,,-88.0,67.0,,,,,10.0,,96.6,-101.2,,-124.0,,,,,,True,,,,,True,,False,False,,False,,,,,
48283,375,75.0,0.0,,,,,161.0,,706.8,25.3,,119.0,,,,,,-300.0,-375.0,,,,,-214.0,,331.8,-349.7,,-256.0,,,,,,False,,,,,True,,False,False,,True,,,,,
48285,280,60.0,156.0,,,,,285.0,,112.4,182.8,,37.0,,,,,,-220.0,-124.0,,,,,5.0,,-167.6,-97.2,,-243.0,,,,,,True,,,,,True,,True,True,,False,,,,,
48287,465,40.0,81.0,,,,,206.0,,105.4,182.5,,24.0,,,,,,-425.0,-384.0,,,,,-259.0,,-359.6,-282.5,,-441.0,,,,,,True,,,,,True,,True,True,,False,,,,,
48289,228,130.0,94.0,,,,,210.0,,126.6,80.3,,135.0,,,,,,-98.0,-134.0,,,,,-18.0,,-101.4,-147.7,,-93.0,,,,,,False,,,,,True,,False,False,,True,,,,,
48291,1450,645.0,911.0,,,,,1393.0,,668.0,746.1,,929.0,,,350.4,,,-805.0,-539.0,,,,,-57.0,,-782.0,-703.9,,-521.0,,,-1099.6,,,True,,,,,True,,True,True,,True,,,False,,
48293,350,220.0,299.0,,,,,404.0,,229.8,182.3,,168.0,,,,,,-130.0,-51.0,,,,,54.0,,-120.2,-167.7,,-182.0,,,,,,True,,,,,True,,True,False,,False,,,,,
48295,60,70.0,0.0,,,,,77.0,,202.7,17.9,,23.0,,,,,,10.0,-60.0,,,,,17.0,,142.7,-42.1,,-37.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48297,322,185.0,42.0,,,,,156.0,,746.3,111.5,,126.0,,,,,,-137.0,-280.0,,,,,-166.0,,424.3,-210.5,,-196.0,,,,,,False,,,,,False,,False,False,,False,,,,,
48299,339,110.0,164.0,,,,,307.0,,174.7,201.2,,35.0,,,,,,-229.0,-175.0,,,,,-32.0,,-164.3,-137.8,,-304.0,,,,,,True,,,,,True,,True,True,,False,,,,,
48301,0,0.0,0.0,,,,,0.0,,7.2,4.3,,,,,,,,0.0,0.0,,,,,0.0,,7.2,4.3,,,,,,,,True,,,,,True,,False,False,,,,,,,
48303,9226,9515.0,7491.0,,,,,9813.0,,3308.3,7351.4,,7011.0,,,13287.5,5323.0,,289.0,-1735.0,,,,,587.0,,-5917.7,-1874.6,,-2215.0,,,4061.5,-3903.0,,False,,,,,False,,False,False,,False,,,False,False,
