,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
48055,143,346.0,,249.0,231.0,,,,,,,474.0,315.6,,283.8,251.0,187.5,404.0,,,292.1,,,,190.0,,203.0,,106.0,88.0,,,,,,,331.0,172.6,,140.8,108.0,44.5,261.0,,,149.1,,,,47.0,,,True,True,,,,,,,False,True,,True,True,True,False,,,True,,,,True,
48057,151,362.0,,289.0,571.0,,,,,,,289.0,137.5,,525.5,250.2,46.8,,,,370.3,,,,238.0,,211.0,,138.0,420.0,,,,,,,138.0,-13.5,,374.5,99.2,-104.2,,,,219.3,,,,87.0,,,True,False,,,,,,,True,True,,False,True,True,,,,False,,,,True,
48059,8,12.0,,10.0,13.0,,,,,,,13.0,18.0,,8.5,4.2,,13.0,,,11.2,,,,9.0,,4.0,,2.0,5.0,,,,,,,5.0,10.0,,0.5,-3.8,,5.0,,,3.2,,,,1.0,,,True,False,,,,,,,False,False,,True,True,,False,,,True,,,,True,
48061,8463,4562.0,2982.4,4713.0,5193.0,,,,,,,5692.0,3302.6,,6460.7,3328.1,1993.0,4540.0,,,4713.4,18457.0,,,2545.0,,-3901.0,-5480.6,-3750.0,-3270.0,,,,,,,-2771.0,-5160.4,,-2002.3,-5134.9,-6470.0,-3923.0,,,-3749.6,9994.0,,,-5918.0,,False,True,True,,,,,,,True,False,,True,False,False,False,,,True,False,,,False,
48063,49,42.0,,25.0,72.0,,,,,,,80.0,51.2,,17.8,46.4,22.7,62.0,,,24.7,,,,32.0,,-7.0,,-24.0,23.0,,,,,,,31.0,2.2,,-31.2,-2.6,-26.3,13.0,,,-24.3,,,,-17.0,,,False,False,,,,,,,False,True,,False,True,False,False,,,False,,,,False,
48065,5,0.0,,0.0,0.0,,,,,,,4.0,1.2,,0.9,0.1,,0.0,,,0.2,,,,0.0,,-5.0,,-5.0,-5.0,,,,,,,-1.0,-3.8,,-4.1,-4.9,,-5.0,,,-4.8,,,,-5.0,,,False,False,,,,,,,True,True,,True,True,,False,,,True,,,,False,
48067,40,100.0,,79.0,141.0,,,,,,,86.0,87.8,,72.6,75.5,62.3,106.0,,,101.1,,,,86.0,,60.0,,39.0,101.0,,,,,,,46.0,47.8,,32.6,35.5,22.3,66.0,,,61.1,,,,46.0,,,True,False,,,,,,,True,True,,True,True,True,False,,,False,,,,True,
48069,53,10.0,,12.0,22.0,,,,,,,25.0,17.8,,0.4,12.1,20.5,,,,1.2,,,,4.0,,-43.0,,-41.0,-31.0,,,,,,,-28.0,-35.2,,-52.6,-40.9,-32.5,,,,-51.8,,,,-49.0,,,True,True,,,,,,,True,True,,False,True,True,,,,False,,,,False,
48071,139,228.0,,175.0,154.0,,,,,,,340.0,209.9,,138.0,169.4,215.3,311.0,,,204.3,,,,135.0,,89.0,,36.0,15.0,,,,,,,201.0,70.9,,-1.0,30.4,76.3,172.0,,,65.3,,,,-4.0,,,True,True,,,,,,,False,True,,True,True,True,False,,,True,,,,True,
48073,469,298.0,236.2,233.0,336.0,,,,,,,305.0,363.8,,192.9,218.9,226.2,305.0,,,304.3,,,,209.0,,-171.0,-232.8,-236.0,-133.0,,,,,,,-164.0,-105.2,,-276.1,-250.1,-242.8,-164.0,,,-164.7,,,,-260.0,,False,False,True,,,,,,,True,True,,False,False,False,True,,,True,,,,False,
48075,20,22.0,,10.0,17.0,,,,,,,15.0,5.5,,3.6,9.2,,,,,14.4,,,,26.0,,2.0,,-10.0,-3.0,,,,,,,-5.0,-14.5,,-16.4,-10.8,,,,,-5.6,,,,6.0,,,False,False,,,,,,,False,False,,False,False,,,,,False,,,,False,
48077,15,12.0,,4.0,0.0,,,,,,,8.0,16.4,,3.4,6.0,,13.0,,,,,,,10.0,,-3.0,,-11.0,-15.0,,,,,,,-7.0,1.4,,-11.6,-9.0,,-2.0,,,,,,,-5.0,,,False,False,,,,,,,False,True,,False,False,,True,,,,,,,False,
48079,21,4.0,,2.0,0.0,,,,,,,2.0,6.3,,0.8,0.9,,0.0,,,2.5,,,,2.0,,-17.0,,-19.0,-21.0,,,,,,,-19.0,-14.7,,-20.2,-20.1,,-21.0,,,-18.5,,,,-19.0,,,False,False,,,,,,,False,True,,False,False,,False,,,False,,,,False,
48081,10,46.0,,11.0,14.0,,,,,,,2.0,10.5,,6.9,20.8,,,,,34.1,,,,39.0,,36.0,,1.0,4.0,,,,,,,-8.0,0.5,,-3.1,10.8,,,,,24.1,,,,29.0,,,True,True,,,,,,,True,True,,True,True,,,,,True,,,,True,
48083,12,4.0,,0.0,0.0,,,,,,,7.0,4.5,,0.7,0.8,,0.0,,,2.9,,,,2.0,,-8.0,,-12.0,-12.0,,,,,,,-5.0,-7.5,,-11.3,-11.2,,-12.0,,,-9.1,,,,-10.0,,,False,False,,,,,,,True,True,,False,False,,False,,,False,,,,False,
48085,1757,1056.0,2695.7,1179.0,1409.0,,,,,,,3067.0,1955.2,,918.8,1179.8,2378.3,1573.0,,,931.1,757.0,,,821.0,,-701.0,938.7,-578.0,-348.0,,,,,,,1310.0,198.2,,-838.2,-577.2,621.3,-184.0,,,-825.9,-1000.0,,,-936.0,,False,True,True,,,,,,,False,True,,False,True,True,True,,,False,False,,,False,
48087,5,0.0,,0.0,0.0,,,,,,,4.0,1.0,,0.3,0.0,,0.0,,,0.1,,,,0.0,,-5.0,,-5.0,-5.0,,,,,,,-1.0,-4.0,,-4.7,-5.0,,-5.0,,,-4.9,,,,-5.0,,,False,False,,,,,,,True,True,,True,True,,False,,,True,,,,False,
48089,53,72.0,,61.0,70.0,,,,,,,124.0,85.3,,10.2,40.9,68.8,78.0,,,66.4,,,,58.0,,19.0,,8.0,17.0,,,,,,,71.0,32.3,,-42.8,-12.1,15.8,25.0,,,13.4,,,,5.0,,,True,True,,,,,,,False,False,,False,True,True,False,,,True,,,,True,
48091,277,478.0,1037.0,410.0,347.0,,,,,,,902.0,624.4,,497.6,384.2,649.6,626.0,,,267.6,353.0,,,263.0,,201.0,760.0,133.0,70.0,,,,,,,625.0,347.4,,220.6,107.2,372.6,349.0,,,-9.4,76.0,,,-14.0,,False,True,True,,,,,,,False,False,,False,True,False,False,,,True,True,,,True,
48093,53,52.0,,38.0,107.0,,,,,,,38.0,20.6,,14.6,43.2,43.8,59.0,,,10.5,,,,24.0,,-1.0,,-15.0,54.0,,,,,,,-15.0,-32.4,,-38.4,-9.8,-9.2,6.0,,,-42.5,,,,-29.0,,,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,
48095,6,10.0,,3.0,0.0,,,,,,,15.0,7.6,,4.1,1.9,,13.0,,,,,,,7.0,,4.0,,-3.0,-6.0,,,,,,,9.0,1.6,,-1.9,-4.1,,7.0,,,,,,,1.0,,,True,False,,,,,,,False,True,,True,False,,False,,,,,,,True,
48097,51,104.0,,86.0,153.0,,,,,,,109.0,174.7,,19.0,56.4,84.1,120.0,,,185.9,,,,81.0,,53.0,,35.0,102.0,,,,,,,58.0,123.7,,-32.0,5.4,33.1,69.0,,,134.9,,,,30.0,,,True,False,,,,,,,False,False,,True,True,True,False,,,False,,,,True,
48099,142,198.0,49.5,183.0,362.0,,,,,,,241.0,211.9,,246.4,223.0,72.2,254.0,,,145.1,,,,327.0,,56.0,-92.5,41.0,220.0,,,,,,,99.0,69.9,,104.4,81.0,-69.8,112.0,,,3.1,,,,185.0,,False,True,False,,,,,,,False,False,,False,False,False,False,,,True,,,,False,
48101,11,2.0,,0.0,0.0,,,,,,,0.0,1.5,,0.5,0.3,,0.0,,,1.1,,,,1.0,,-9.0,,-11.0,-11.0,,,,,,,-11.0,-9.5,,-10.5,-10.7,,-11.0,,,-9.9,,,,-10.0,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,False,
48103,11,0.0,,1.0,0.0,,,,,,,44.0,1.9,,17.5,1.7,,14.0,,,0.6,,,,0.0,,-11.0,,-10.0,-11.0,,,,,,,33.0,-9.1,,6.5,-9.3,,3.0,,,-10.4,,,,-11.0,,,True,False,,,,,,,False,True,,True,True,,True,,,True,,,,False,
48105,22,78.0,,44.0,20.0,,,,,,,52.0,60.7,,,43.5,13.4,74.0,,,,,,,20.0,,56.0,,22.0,-2.0,,,,,,,30.0,38.7,,,21.5,-8.6,52.0,,,,,,,-2.0,,,True,True,,,,,,,True,True,,,True,True,True,,,,,,,True,
48107,17,20.0,,12.0,0.0,,,,,,,21.0,10.4,,11.7,12.4,,22.0,,,22.4,,,,24.0,,3.0,,-5.0,-17.0,,,,,,,4.0,-6.6,,-5.3,-4.6,,5.0,,,5.4,,,,7.0,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,False,
48109,3,2.0,,2.0,0.0,,,,,,,2.0,9.5,,,0.5,,0.0,,,,,,,1.0,,-1.0,,-1.0,-3.0,,,,,,,-1.0,6.5,,,-2.5,,-3.0,,,,,,,-2.0,,,False,False,,,,,,,False,False,,,False,,False,,,,,,,False,
48111,17,54.0,,26.0,17.0,,,,,,,10.0,48.0,,27.0,39.4,13.9,65.0,,,40.7,,,,31.0,,37.0,,9.0,0.0,,,,,,,-7.0,31.0,,10.0,22.4,-3.1,48.0,,,23.7,,,,14.0,,,True,True,,,,,,,True,True,,True,True,True,False,,,True,,,,True,
48113,7818,11582.0,20035.2,10533.0,11365.0,,,,,,,17827.0,11243.4,,9896.6,10258.2,10797.8,14479.0,,,13383.1,10494.0,,,8756.0,,3764.0,12217.2,2715.0,3547.0,,,,,,,10009.0,3425.4,,2078.6,2440.2,2979.8,6661.0,,,5565.1,2676.0,,,938.0,,False,True,True,,,,,,,False,True,,True,True,True,False,,,False,True,,,True,
48115,23,32.0,,27.0,28.0,,,,,,,86.0,31.2,,8.8,25.0,34.7,43.0,,,25.4,,,,15.0,,9.0,,4.0,5.0,,,,,,,63.0,8.2,,-14.2,2.0,11.7,20.0,,,2.4,,,,-8.0,,,True,True,,,,,,,False,True,,False,True,False,False,,,True,,,,True,
48117,157,142.0,,92.0,132.0,,,,,,,93.0,92.0,,64.1,101.1,59.2,182.0,,,134.6,,,,103.0,,-15.0,,-65.0,-25.0,,,,,,,-64.0,-65.0,,-92.9,-55.9,-97.8,25.0,,,-22.4,,,,-54.0,,,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,
48119,4,6.0,,2.0,0.0,,,,,,,6.0,6.1,,1.4,0.8,,0.0,,,6.0,,,,6.0,,2.0,,-2.0,-4.0,,,,,,,2.0,2.1,,-2.6,-3.2,,-4.0,,,2.0,,,,2.0,,,False,False,,,,,,,False,False,,False,False,,False,,,True,,,,False,
48121,1671,2300.0,2163.2,2614.0,2707.0,,,,,,,2636.0,2296.3,,3018.3,2346.6,2603.3,2580.0,,,2179.9,3366.0,,,2113.0,,629.0,492.2,943.0,1036.0,,,,,,,965.0,625.3,,1347.3,675.6,932.3,909.0,,,508.9,1695.0,,,442.0,,True,False,False,,,,,,,False,True,,False,False,False,False,,,True,False,,,True,
48123,192,390.0,,226.0,725.0,,,,,,,226.0,114.4,,307.9,184.7,47.9,,,,340.0,,,,175.0,,198.0,,34.0,533.0,,,,,,,34.0,-77.6,,115.9,-7.3,-144.1,,,,148.0,,,,-17.0,,,True,False,,,,,,,True,True,,True,True,True,,,,True,,,,True,
48125,1,0.0,,0.0,0.0,,,,,,,2.0,3.7,,0.2,0.1,,0.0,,,0.0,,,,0.0,,-1.0,,-1.0,-1.0,,,,,,,1.0,2.7,,-0.8,-0.9,,-1.0,,,-1.0,,,,-1.0,,,False,False,,,,,,,False,False,,True,True,,False,,,False,,,,False,
48127,63,64.0,,43.0,43.0,,,,,,,138.0,58.5,,26.7,42.9,,73.0,,,64.6,,,,45.0,,1.0,,-20.0,-20.0,,,,,,,75.0,-4.5,,-36.3,-20.1,,10.0,,,1.6,,,,-18.0,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,False,
48129,10,6.0,,2.0,0.0,,,,,,,2.0,2.7,,5.4,1.6,,13.0,,,6.7,,,,4.0,,-4.0,,-8.0,-10.0,,,,,,,-8.0,-7.3,,-4.6,-8.4,,3.0,,,-3.3,,,,-6.0,,,False,False,,,,,,,False,False,,False,False,,True,,,True,,,,False,
48131,54,44.0,,47.0,17.0,,,,,,,103.0,36.1,,46.6,54.0,17.3,48.0,,,63.5,,,,58.0,,-10.0,,-7.0,-37.0,,,,,,,49.0,-17.9,,-7.4,-0.0,-36.7,-6.0,,,9.5,,,,4.0,,,True,False,,,,,,,False,False,,True,True,False,True,,,True,,,,True,
48133,35,20.0,,14.0,36.0,,,,,,,21.0,21.5,,6.9,13.7,,21.0,,,,,,,15.0,,-15.0,,-21.0,1.0,,,,,,,-14.0,-13.5,,-28.1,-21.3,,-14.0,,,,,,,-20.0,,,False,True,,,,,,,True,True,,False,False,,True,,,,,,,False,
48135,712,2488.0,1180.3,1118.0,3582.0,,,,,,,2103.0,811.2,,555.1,826.2,740.0,1112.0,,,2762.8,1194.0,,,1923.0,,1776.0,468.3,406.0,2870.0,,,,,,,1391.0,99.2,,-156.9,114.2,28.0,400.0,,,2050.8,482.0,,,1211.0,,True,True,False,,,,,,,True,True,,True,True,True,True,,,False,True,,,True,
48137,8,18.0,,9.0,0.0,,,,,,,12.0,24.4,,,7.6,,19.0,,,,,,,12.0,,10.0,,1.0,-8.0,,,,,,,4.0,16.4,,,-0.4,,11.0,,,,,,,4.0,,,True,True,,,,,,,True,False,,,True,,False,,,,,,,True,
48139,587,592.0,821.7,430.0,377.0,,,,,,,728.0,700.4,,246.4,418.3,722.6,835.0,,,626.6,408.0,,,280.0,,5.0,234.7,-157.0,-210.0,,,,,,,141.0,113.4,,-340.6,-168.7,135.6,248.0,,,39.6,-179.0,,,-307.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,False,False,,,False,
48141,3069,3678.0,5685.8,3434.0,3403.0,,,,,,,4143.0,3348.8,,2812.5,2977.4,3236.5,4334.0,,,3610.2,4448.0,,,3120.0,,609.0,2616.8,365.0,334.0,,,,,,,1074.0,279.8,,-256.5,-91.6,167.5,1265.0,,,541.2,1379.0,,,51.0,,False,True,True,,,,,,,False,True,,True,True,True,False,,,True,False,,,True,
48143,156,64.0,,57.0,59.0,,,,,,,124.0,137.9,,24.8,63.3,142.6,113.0,,,23.6,,,,30.0,,-92.0,,-99.0,-97.0,,,,,,,-32.0,-18.1,,-131.2,-92.7,-13.4,-43.0,,,-132.4,,,,-126.0,,,False,False,,,,,,,True,True,,False,False,True,True,,,False,,,,False,
48145,22,74.0,,51.0,77.0,,,,,,,51.0,59.6,,63.0,43.9,28.9,83.0,,,84.0,,,,71.0,,52.0,,29.0,55.0,,,,,,,29.0,37.6,,41.0,21.9,6.9,61.0,,,62.0,,,,49.0,,,True,False,,,,,,,True,True,,True,True,True,False,,,False,,,,True,
48147,60,42.0,,40.0,44.0,,,,,,,82.0,84.8,,7.6,37.3,72.2,65.0,,,39.9,,,,22.0,,-18.0,,-20.0,-16.0,,,,,,,22.0,24.8,,-52.4,-22.7,12.2,5.0,,,-20.1,,,,-38.0,,,False,True,,,,,,,False,False,,False,False,True,True,,,False,,,,False,
48149,44,256.0,,123.0,329.0,,,,,,,116.0,148.2,,127.7,123.4,52.5,202.0,,,233.9,,,,200.0,,212.0,,79.0,285.0,,,,,,,72.0,104.2,,83.7,79.4,8.5,158.0,,,189.9,,,,156.0,,,True,False,,,,,,,True,True,,True,True,True,True,,,True,,,,True,
48151,5,2.0,,2.0,0.0,,,,,,,4.0,6.2,,3.2,0.9,,,,,,,,,2.0,,-3.0,,-3.0,-5.0,,,,,,,-1.0,1.2,,-1.8,-4.1,,,,,,,,,-3.0,,,False,False,,,,,,,True,True,,True,False,,,,,,,,,False,
48153,24,8.0,,9.0,6.0,,,,,,,21.0,19.1,,15.2,5.9,,18.0,,,8.0,,,,3.0,,-16.0,,-15.0,-18.0,,,,,,,-3.0,-4.9,,-8.8,-18.1,,-6.0,,,-16.0,,,,-21.0,,,True,False,,,,,,,True,True,,True,False,,True,,,True,,,,False,
48155,0,2.0,,0.0,0.0,,,,,,,0.0,5.3,,,0.2,,0.0,,,1.7,,,,3.0,,2.0,,0.0,0.0,,,,,,,0.0,5.3,,,0.2,,0.0,,,1.7,,,,3.0,,,True,True,,,,,,,True,False,,,True,,True,,,True,,,,False,
48157,3003,1682.0,2192.0,1528.0,1126.0,,,,,,,2589.0,1758.1,,938.4,913.9,1930.2,1948.0,,,1539.3,2892.0,,,1127.0,,-1321.0,-811.0,-1475.0,-1877.0,,,,,,,-414.0,-1244.9,,-2064.6,-2089.1,-1072.8,-1055.0,,,-1463.7,-111.0,,,-1876.0,,True,False,False,,,,,,,True,True,,False,False,True,True,,,False,True,,,False,
48159,15,24.0,,24.0,27.0,,,,,,,36.0,33.2,,26.1,16.1,,27.0,,,26.5,,,,16.0,,9.0,,9.0,12.0,,,,,,,21.0,18.2,,11.1,1.1,,12.0,,,11.5,,,,1.0,,,False,False,,,,,,,False,False,,False,True,,False,,,False,,,,True,
48161,34,70.0,,54.0,73.0,,,,,,,56.0,69.3,,33.8,54.1,50.2,75.0,,,76.2,,,,57.0,,36.0,,20.0,39.0,,,,,,,22.0,35.3,,-0.2,20.1,16.2,41.0,,,42.2,,,,23.0,,,True,False,,,,,,,True,True,,True,True,True,False,,,False,,,,True,
48163,87,152.0,,62.0,122.0,,,,,,,428.0,100.6,,44.0,55.5,42.9,147.0,,,146.6,,,,143.0,,65.0,,-25.0,35.0,,,,,,,341.0,13.6,,-43.0,-31.5,-44.1,60.0,,,59.6,,,,56.0,,,True,True,,,,,,,False,True,,True,True,True,True,,,True,,,,True,
48165,75,58.0,,49.0,85.0,,,,,,,100.0,50.1,,27.6,39.8,,68.0,,,56.6,,,,49.0,,-17.0,,-26.0,10.0,,,,,,,25.0,-24.9,,-47.4,-35.2,,-7.0,,,-18.4,,,,-26.0,,,False,True,,,,,,,False,False,,False,False,,True,,,False,,,,False,
48167,1330,2270.0,4758.3,1517.0,1964.0,,,,,,,2900.0,1819.3,,1464.8,1275.9,1315.9,2447.0,,,1951.6,1028.0,,,1358.0,,940.0,3428.3,187.0,634.0,,,,,,,1570.0,489.3,,134.8,-54.1,-14.1,1117.0,,,621.6,-302.0,,,28.0,,False,True,True,,,,,,,False,True,,True,True,True,False,,,True,True,,,True,
48169,5,68.0,,30.0,57.0,,,,,,,26.0,25.1,,30.1,30.0,,83.0,,,56.2,,,,33.0,,63.0,,25.0,52.0,,,,,,,21.0,20.1,,25.1,25.0,,78.0,,,51.2,,,,28.0,,,True,True,,,,,,,True,True,,True,True,,False,,,True,,,,True,
48171,20,72.0,,62.0,133.0,,,,,,,95.0,118.2,,49.7,52.5,69.0,81.0,,,62.3,,,,48.0,,52.0,,42.0,113.0,,,,,,,75.0,98.2,,29.7,32.5,49.0,61.0,,,42.3,,,,28.0,,,True,False,,,,,,,False,False,,True,True,True,False,,,True,,,,True,
48173,0,0.0,,0.0,0.0,,,,,,,0.0,1.5,,0.5,0.0,,0.0,,,0.1,,,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,1.5,,0.5,0.0,,0.0,,,0.1,,,,0.0,,,True,True,,,,,,,True,False,,False,False,,True,,,False,,,,True,
48175,21,74.0,,35.0,40.0,,,,,,,49.0,7.3,,19.4,29.8,,,,,67.5,,,,87.0,,53.0,,14.0,19.0,,,,,,,28.0,-13.7,,-1.6,8.8,,,,,46.5,,,,66.0,,,True,True,,,,,,,True,True,,True,True,,,,,True,,,,False,
48177,114,274.0,,164.0,380.0,,,,,,,242.0,143.7,,108.3,164.5,120.1,319.0,,,245.4,,,,140.0,,160.0,,50.0,266.0,,,,,,,128.0,29.7,,-5.7,50.5,6.1,205.0,,,131.4,,,,26.0,,,True,False,,,,,,,True,True,,True,True,True,False,,,True,,,,True,
48179,65,22.0,,16.0,16.0,,,,,,,66.0,28.8,,4.3,16.5,12.6,42.0,,,21.1,,,,17.0,,-43.0,,-49.0,-49.0,,,,,,,1.0,-36.2,,-60.7,-48.5,-52.4,-23.0,,,-43.9,,,,-48.0,,,False,False,,,,,,,True,True,,False,False,False,True,,,False,,,,False,
48181,200,148.0,153.9,131.0,125.0,,,,,,,419.0,329.3,,92.3,149.1,238.0,272.0,,,97.6,119.0,,,92.0,,-52.0,-46.1,-69.0,-75.0,,,,,,,219.0,129.3,,-107.7,-50.9,38.0,72.0,,,-102.4,-81.0,,,-108.0,,True,False,False,,,,,,,False,False,,False,True,True,False,,,False,False,,,False,
48183,221,374.0,373.8,343.0,333.0,,,,,,,801.0,608.6,,174.5,260.3,540.4,488.0,,,356.6,,,,214.0,,153.0,152.8,122.0,112.0,,,,,,,580.0,387.6,,-46.5,39.3,319.4,267.0,,,135.6,,,,-7.0,,True,True,True,,,,,,,False,False,,True,True,False,False,,,True,,,,True,
48185,77,198.0,,115.0,128.0,,,,,,,156.0,151.6,,64.9,112.3,96.6,251.0,,,212.0,,,,132.0,,121.0,,38.0,51.0,,,,,,,79.0,74.6,,-12.1,35.3,19.6,174.0,,,135.0,,,,55.0,,,True,True,,,,,,,True,True,,True,True,True,False,,,False,,,,True,
48187,160,476.0,889.7,399.0,444.0,,,,,,,1144.0,614.8,,403.9,324.8,556.3,598.0,,,332.8,353.0,,,307.0,,316.0,729.7,239.0,284.0,,,,,,,984.0,454.8,,243.9,164.8,396.3,438.0,,,172.8,193.0,,,147.0,,False,True,True,,,,,,,False,False,,True,True,False,False,,,True,True,,,True,
48189,224,350.0,,257.0,153.0,,,,,,,268.0,263.6,,284.8,256.2,13.6,397.0,,,370.4,,,,225.0,,126.0,,33.0,-71.0,,,,,,,44.0,39.6,,60.8,32.2,-210.4,173.0,,,146.4,,,,1.0,,,True,True,,,,,,,True,True,,True,True,False,False,,,False,,,,True,
48191,5,8.0,,2.0,0.0,,,,,,,4.0,7.4,,0.4,0.5,,,,,5.2,,,,12.0,,3.0,,-3.0,-5.0,,,,,,,-1.0,2.4,,-4.6,-4.5,,,,,0.2,,,,7.0,,,False,False,,,,,,,True,True,,False,False,,,,,True,,,,False,
48193,29,24.0,,14.0,18.0,,,,,,,14.0,24.3,,13.7,13.4,,26.0,,,26.0,,,,17.0,,-5.0,,-15.0,-11.0,,,,,,,-15.0,-4.7,,-15.3,-15.6,,-3.0,,,-3.0,,,,-12.0,,,False,False,,,,,,,False,True,,False,False,,True,,,True,,,,False,
48195,27,8.0,,4.0,0.0,,,,,,,6.0,13.5,,8.0,4.9,,13.0,,,3.3,,,,3.0,,-19.0,,-23.0,-27.0,,,,,,,-21.0,-13.5,,-19.0,-22.1,,-14.0,,,-23.7,,,,-24.0,,,False,False,,,,,,,False,True,,False,False,,True,,,False,,,,False,
48197,7,10.0,,1.0,0.0,,,,,,,6.0,5.7,,0.9,0.8,,16.0,,,7.7,,,,12.0,,3.0,,-6.0,-7.0,,,,,,,-1.0,-1.3,,-6.1,-6.2,,9.0,,,0.7,,,,5.0,,,False,False,,,,,,,True,True,,False,False,,False,,,True,,,,False,
48199,291,316.0,251.0,257.0,340.0,,,,,,,336.0,269.2,,219.5,185.3,255.9,372.0,,,388.7,,,,199.0,,25.0,-40.0,-34.0,49.0,,,,,,,45.0,-21.8,,-71.5,-105.7,-35.1,81.0,,,97.7,,,,-92.0,,False,False,False,,,,,,,False,True,,False,False,False,False,,,False,,,,False,
48201,20492,18652.0,24083.2,17603.0,16678.0,,,,,,,19042.0,19678.0,,18833.4,17602.9,14795.5,22856.0,,,16355.7,22642.0,,,14883.0,,-1840.0,3591.2,-2889.0,-3814.0,,,,,,,-1450.0,-814.0,,-1658.6,-2889.1,-5696.5,2364.0,,,-4136.3,2150.0,,,-5609.0,,False,False,False,,,,,,,True,True,,True,False,False,False,,,False,False,,,False,
48203,130,116.0,82.6,94.0,95.0,,,,,,,331.0,200.8,,54.3,117.1,148.0,176.0,,,94.0,,,,67.0,,-14.0,-47.4,-36.0,-35.0,,,,,,,201.0,70.8,,-75.7,-12.9,18.0,46.0,,,-36.0,,,,-63.0,,False,False,False,,,,,,,False,False,,False,True,False,False,,,False,,,,False,
48205,4,28.0,,15.0,6.0,,,,,,,8.0,25.9,,23.1,21.9,,27.0,,,28.9,,,,20.0,,24.0,,11.0,2.0,,,,,,,4.0,21.9,,19.1,17.9,,23.0,,,24.9,,,,16.0,,,True,True,,,,,,,True,True,,True,True,,True,,,False,,,,True,
48207,12,12.0,,9.0,20.0,,,,,,,10.0,16.5,,3.6,9.0,,13.0,,,,,,,1.0,,0.0,,-3.0,8.0,,,,,,,-2.0,4.5,,-8.4,-3.0,,1.0,,,,,,,-11.0,,,False,False,,,,,,,False,False,,False,False,,False,,,,,,,False,
48209,879,536.0,2027.7,431.0,517.0,,,,,,,1509.0,714.0,,297.2,397.1,505.1,,,,383.9,314.0,,,298.0,,-343.0,1148.7,-448.0,-362.0,,,,,,,630.0,-165.0,,-581.8,-481.9,-373.9,,,,-495.1,-565.0,,,-581.0,,False,False,False,,,,,,,False,True,,False,False,False,,,,False,False,,,False,
48211,8,22.0,,6.0,0.0,,,,,,,6.0,12.3,,7.9,10.9,,25.0,,,,,,,22.0,,14.0,,-2.0,-8.0,,,,,,,-2.0,4.3,,-0.1,2.9,,17.0,,,,,,,14.0,,,True,True,,,,,,,True,True,,True,True,,False,,,,,,,False,
48213,141,240.0,235.4,240.0,254.0,,,,,,,254.0,414.7,,125.0,171.0,245.0,280.0,,,327.8,,,,150.0,,99.0,94.4,99.0,113.0,,,,,,,113.0,273.7,,-16.0,30.0,104.0,139.0,,,186.8,,,,9.0,,True,False,False,,,,,,,False,False,,True,True,False,False,,,False,,,,True,
