,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
48015,847,512.0,,,,365.0,,1739.1,,,,,-335.0,,,,-482.0,,892.1,,,,,,,,False,,False,,,,
48017,115,256.0,,,,308.0,,50.3,,,,,141.0,,,,193.0,,-64.7,,,,,,,,False,,True,,,,
48019,647,416.0,,,,285.0,,1411.1,,,,,-231.0,,,,-362.0,,764.1,,,,,,,,False,,False,,,,
48021,1990,1968.0,,,,1076.0,,3096.5,,865.4,,,-22.0,,,,-914.0,,1106.5,,-1124.6,,,,,,False,,False,,False,,
48023,154,40.0,,,,139.0,,15.9,,,,,-114.0,,,,-15.0,,-138.1,,,,,,,,True,,False,,,,
48025,1018,432.0,,,,632.0,,498.6,,,,,-586.0,,,,-386.0,,-519.4,,,,,,,,True,,True,,,,
48027,9559,5816.0,,,,6747.0,,3425.0,,8187.8,7552.0,,-3743.0,,,,-2812.0,,-6134.0,,-1371.2,-2007.0,,,,,True,,False,,True,True,
48029,83793,59872.0,,,,39516.0,,314955.6,,46717.5,186396.0,,-23921.0,,,,-44277.0,,231162.6,,-37075.5,102603.0,,,,,False,,False,,False,False,
48031,138,88.0,,,,140.0,,99.3,,,,,-50.0,,,,2.0,,-38.7,,,,,,,,True,,True,,,,
48033,10,0.0,,,,40.0,,1.6,,,,,-10.0,,,,30.0,,-8.4,,,,,,,,False,,True,,,,
48035,423,168.0,,,,384.0,,119.3,,,,,-255.0,,,,-39.0,,-303.7,,,,,,,,True,,False,,,,
48037,2543,848.0,,,,1825.0,,185.2,,657.4,,,-1695.0,,,,-718.0,,-2357.8,,-1885.6,,,,,,True,,False,,False,,
48039,13124,10936.0,,,,5390.0,,47079.4,,4580.4,26561.0,,-2188.0,,,,-7734.0,,33955.4,,-8543.6,13437.0,,,,,False,,False,,False,False,
48041,7082,5320.0,,,,3081.0,,2166.9,,2813.3,3965.0,,-1762.0,,,,-4001.0,,-4915.1,,-4268.7,-3117.0,,,,,False,,False,,False,False,
48043,256,616.0,,,,462.0,,521.9,,,,,360.0,,,,206.0,,265.9,,,,,,,,True,,True,,,,
48045,52,24.0,,,,92.0,,0.8,,,,,-28.0,,,,40.0,,-51.2,,,,,,,,False,,False,,,,
48047,240,152.0,,,,176.0,,201.8,,,,,-88.0,,,,-64.0,,-38.2,,,,,,,,True,,True,,,,
48049,1874,560.0,,,,1069.0,,203.4,,,,,-1314.0,,,,-805.0,,-1670.6,,,,,,,,True,,False,,,,
48051,389,304.0,,,,273.0,,106.1,,,,,-85.0,,,,-116.0,,-282.9,,,,,,,,False,,False,,,,
48053,754,976.0,,,,736.0,,714.1,,,,,222.0,,,,-18.0,,-39.9,,,,,,,,True,,True,,,,
48055,898,344.0,,,,672.0,,356.8,,,,,-554.0,,,,-226.0,,-541.2,,,,,,,,True,,True,,,,
48057,526,320.0,,,,326.0,,328.4,,,,,-206.0,,,,-200.0,,-197.6,,,,,,,,True,,True,,,,
48059,562,304.0,,,,366.0,,632.4,,,,,-258.0,,,,-196.0,,70.4,,,,,,,,True,,True,,,,
48061,9015,5760.0,,,,3719.0,,5181.8,,4218.9,8950.0,,-3255.0,,,,-5296.0,,-3833.2,,-4796.1,-65.0,,,,,False,,False,,False,True,
48063,442,272.0,,,,210.0,,425.8,,,,,-170.0,,,,-232.0,,-16.2,,,,,,,,False,,True,,,,
48065,140,248.0,,,,324.0,,111.4,,,,,108.0,,,,184.0,,-28.6,,,,,,,,False,,True,,,,
48067,513,320.0,,,,537.0,,148.7,,,,,-193.0,,,,24.0,,-364.3,,,,,,,,True,,False,,,,
48069,188,304.0,,,,309.0,,113.3,,,,,116.0,,,,121.0,,-74.7,,,,,,,,False,,True,,,,
48071,1553,1624.0,,,,813.0,,1205.6,,,,,71.0,,,,-740.0,,-347.4,,,,,,,,False,,False,,,,
48073,1148,128.0,,,,1015.0,,217.5,,,,,-1020.0,,,,-133.0,,-930.5,,,,,,,,True,,True,,,,
48075,348,904.0,,,,401.0,,35.5,,,,,556.0,,,,53.0,,-312.5,,,,,,,,True,,True,,,,
48077,505,816.0,,,,273.0,,732.5,,,,,311.0,,,,-232.0,,227.5,,,,,,,,True,,True,,,,
48079,53,64.0,,,,149.0,,9.9,,,,,11.0,,,,96.0,,-43.1,,,,,,,,False,,False,,,,
48081,186,0.0,,,,100.0,,66.4,,,,,-186.0,,,,-86.0,,-119.6,,,,,,,,True,,True,,,,
48083,362,104.0,,,,222.0,,10.8,,,,,-258.0,,,,-140.0,,-351.2,,,,,,,,True,,False,,,,
48085,41889,23848.0,,,,20874.0,,78336.1,,26557.4,34788.0,,-18041.0,,,,-21015.0,,36447.1,,-15331.6,-7101.0,,,,,False,,False,,True,True,
48087,178,176.0,,,,131.0,,63.5,,,,,-2.0,,,,-47.0,,-114.5,,,,,,,,False,,False,,,,
48089,577,648.0,,,,260.0,,1564.5,,,,,71.0,,,,-317.0,,987.5,,,,,,,,False,,False,,,,
48091,3202,1816.0,,,,2055.0,,1464.4,,894.8,4156.0,,-1386.0,,,,-1147.0,,-1737.6,,-2307.2,954.0,,,,,True,,False,,False,True,
48093,537,560.0,,,,329.0,,2103.1,,,,,23.0,,,,-208.0,,1566.1,,,,,,,,False,,False,,,,
48095,120,0.0,,,,135.0,,39.2,,,,,-120.0,,,,15.0,,-80.8,,,,,,,,True,,True,,,,
48097,1763,2032.0,,,,988.0,,8644.1,,,,,269.0,,,,-775.0,,6881.1,,,,,,,,False,,False,,,,
48099,1856,768.0,,,,1640.0,,927.3,,306.2,,,-1088.0,,,,-216.0,,-928.7,,-1549.8,,,,,,True,,True,,False,,
48101,73,96.0,,,,48.0,,240.3,,,,,23.0,,,,-25.0,,167.3,,,,,,,,False,,False,,,,
48103,218,0.0,,,,258.0,,64.2,,,,,-218.0,,,,40.0,,-153.8,,,,,,,,True,,True,,,,
48105,149,32.0,,,,130.0,,108.1,,,,,-117.0,,,,-19.0,,-40.9,,,,,,,,True,,True,,,,
48107,159,64.0,,,,252.0,,28.8,,,,,-95.0,,,,93.0,,-130.2,,,,,,,,True,,False,,,,
48109,131,112.0,,,,56.0,,99.4,,,,,-19.0,,,,-75.0,,-31.6,,,,,,,,False,,False,,,,
48111,116,56.0,,,,320.0,,6.4,,,,,-60.0,,,,204.0,,-109.6,,,,,,,,False,,False,,,,
48113,110580,92216.0,,,,57288.0,,67891.5,,39656.3,66674.0,,-18364.0,,,,-53292.0,,-42688.5,,-70923.7,-43906.0,,,,,False,,False,,False,False,
48115,410,688.0,,,,960.0,,106.2,,,,,278.0,,,,550.0,,-303.8,,,,,,,,False,,False,,,,
48117,464,2544.0,,,,1036.0,,5608.6,,,,,2080.0,,,,572.0,,5144.6,,,,,,,,True,,False,,,,
48119,139,112.0,,,,79.0,,125.5,,,,,-27.0,,,,-60.0,,-13.5,,,,,,,,False,,True,,,,
48121,27520,22064.0,,,,20020.0,,28668.8,,22773.2,65475.0,,-5456.0,,,,-7500.0,,1148.8,,-4746.8,37955.0,,,,,False,,True,,True,False,
48123,396,792.0,,,,291.0,,330.9,,,,,396.0,,,,-105.0,,-65.1,,,,,,,,True,,True,,,,
48125,41,40.0,,,,71.0,,11.9,,,,,-1.0,,,,30.0,,-29.1,,,,,,,,False,,False,,,,
48127,855,120.0,,,,293.0,,148.5,,,,,-735.0,,,,-562.0,,-706.5,,,,,,,,True,,True,,,,
48129,111,64.0,,,,101.0,,15.6,,,,,-47.0,,,,-10.0,,-95.4,,,,,,,,True,,False,,,,
48131,427,392.0,,,,242.0,,856.1,,,,,-35.0,,,,-185.0,,429.1,,,,,,,,False,,False,,,,
48133,491,320.0,,,,513.0,,343.0,,,,,-171.0,,,,22.0,,-148.0,,,,,,,,True,,True,,,,
48135,3773,7048.0,,,,9509.0,,16498.6,,4934.3,3509.0,,3275.0,,,,5736.0,,12725.6,,1161.3,-264.0,,,,,False,,False,,True,True,
48137,99,184.0,,,,33.0,,708.2,,,,,85.0,,,,-66.0,,609.2,,,,,,,,True,,False,,,,
48139,9696,8616.0,,,,3884.0,,25380.8,,3392.2,11152.0,,-1080.0,,,,-5812.0,,15684.8,,-6303.8,1456.0,,,,,False,,False,,False,False,
48141,23605,33776.0,,,,32157.0,,5270.2,,15492.2,8147.0,,10171.0,,,,8552.0,,-18334.8,,-8112.8,-15458.0,,,,,True,,False,,True,False,
48143,1532,1408.0,,,,991.0,,4980.6,,,,,-124.0,,,,-541.0,,3448.6,,,,,,,,False,,False,,,,
48145,524,264.0,,,,346.0,,299.7,,,,,-260.0,,,,-178.0,,-224.3,,,,,,,,True,,True,,,,
48147,1661,824.0,,,,709.0,,947.5,,,,,-837.0,,,,-952.0,,-713.5,,,,,,,,False,,True,,,,
48149,707,656.0,,,,316.0,,5404.9,,,,,-51.0,,,,-391.0,,4697.9,,,,,,,,False,,False,,,,
48151,110,128.0,,,,118.0,,126.6,,,,,18.0,,,,8.0,,16.6,,,,,,,,True,,True,,,,
48153,275,112.0,,,,210.0,,12.4,,,,,-163.0,,,,-65.0,,-262.6,,,,,,,,True,,False,,,,
48155,40,24.0,,,,42.0,,272.7,,,,,-16.0,,,,2.0,,232.7,,,,,,,,True,,False,,,,
48157,24752,23592.0,,,,9161.0,,68446.5,,9000.8,,,-1160.0,,,,-15591.0,,43694.5,,-15751.2,,,,,,False,,False,,False,,
48159,257,56.0,,,,184.0,,25.7,,,,,-201.0,,,,-73.0,,-231.3,,,,,,,,True,,False,,,,
48161,256,248.0,,,,369.0,,206.8,,,,,-8.0,,,,113.0,,-49.2,,,,,,,,False,,False,,,,
48163,1005,768.0,,,,512.0,,1477.7,,,,,-237.0,,,,-493.0,,472.7,,,,,,,,False,,False,,,,
48165,339,832.0,,,,1166.0,,311.6,,,,,493.0,,,,827.0,,-27.4,,,,,,,,False,,True,,,,
48167,14286,5704.0,,,,6745.0,,5324.7,,8706.8,14152.0,,-8582.0,,,,-7541.0,,-8961.3,,-5579.2,-134.0,,,,,True,,False,,True,True,
48169,91,64.0,,,,304.0,,6.5,,,,,-27.0,,,,213.0,,-84.5,,,,,,,,False,,False,,,,
48171,1186,1696.0,,,,349.0,,9408.4,,,,,510.0,,,,-837.0,,8222.4,,,,,,,,False,,False,,,,
48173,75,0.0,,,,55.0,,15.0,,,,,-75.0,,,,-20.0,,-60.0,,,,,,,,True,,True,,,,
48175,125,32.0,,,,86.0,,19.6,,,,,-93.0,,,,-39.0,,-105.4,,,,,,,,True,,False,,,,
48177,954,616.0,,,,289.0,,632.0,,,,,-338.0,,,,-665.0,,-322.0,,,,,,,,False,,True,,,,
48179,340,800.0,,,,1730.0,,109.2,,,,,460.0,,,,1390.0,,-230.8,,,,,,,,False,,True,,,,
48181,4871,3864.0,,,,3382.0,,2383.9,,1931.3,1509.0,,-1007.0,,,,-1489.0,,-2487.1,,-2939.7,-3362.0,,,,,False,,False,,False,False,
48183,4201,1672.0,,,,2022.0,,678.0,,921.5,,,-2529.0,,,,-2179.0,,-3523.0,,-3279.5,,,,,,True,,False,,False,,
48185,516,560.0,,,,449.0,,346.9,,,,,44.0,,,,-67.0,,-169.1,,,,,,,,False,,False,,,,
48187,6076,3048.0,,,,2273.0,,27077.2,,2585.4,957.0,,-3028.0,,,,-3803.0,,21001.2,,-3490.6,-5119.0,,,,,False,,False,,False,False,
48189,1409,2912.0,,,,1899.0,,1122.5,,2099.9,,,1503.0,,,,490.0,,-286.5,,690.9,,,,,,True,,True,,True,,
48191,216,448.0,,,,105.0,,243.4,,,,,232.0,,,,-111.0,,27.4,,,,,,,,True,,True,,,,
48193,249,224.0,,,,216.0,,57.9,,,,,-25.0,,,,-33.0,,-191.1,,,,,,,,False,,False,,,,
48195,298,168.0,,,,214.0,,774.1,,,,,-130.0,,,,-84.0,,476.1,,,,,,,,True,,False,,,,
48197,180,240.0,,,,171.0,,1308.3,,,,,60.0,,,,-9.0,,1128.3,,,,,,,,True,,False,,,,
48199,1978,248.0,,,,1208.0,,223.7,,,,,-1730.0,,,,-770.0,,-1754.3,,,,,,,,True,,False,,,,
48201,118039,69808.0,,,,68382.0,,56877.4,,48692.9,140790.0,,-48231.0,,,,-49657.0,,-61161.6,,-69346.1,22751.0,,,,,False,,False,,False,True,
48203,2092,304.0,,,,1109.0,,133.7,,,,,-1788.0,,,,-983.0,,-1958.3,,,,,,,,True,,False,,,,
48205,118,432.0,,,,370.0,,706.2,,,,,314.0,,,,252.0,,588.2,,,,,,,,True,,False,,,,
48207,205,72.0,,,,177.0,,132.5,,,,,-133.0,,,,-28.0,,-72.5,,,,,,,,True,,True,,,,
48209,7867,4376.0,,,,3055.0,,5130.1,,1874.8,2015.0,,-3491.0,,,,-4812.0,,-2736.9,,-5992.2,-5852.0,,,,,False,,True,,False,False,
48211,246,184.0,,,,167.0,,14.2,,,,,-62.0,,,,-79.0,,-231.8,,,,,,,,False,,False,,,,
48213,3521,1208.0,,,,1698.0,,588.1,,,,,-2313.0,,,,-1823.0,,-2932.9,,,,,,,,True,,False,,,,
48215,18246,20344.0,,,,18410.0,,24253.2,,18572.1,19298.0,,2098.0,,,,164.0,,6007.2,,326.1,1052.0,,,,,True,,False,,True,True,
48217,1003,224.0,,,,704.0,,301.3,,,,,-779.0,,,,-299.0,,-701.7,,,,,,,,True,,True,,,,
48219,542,864.0,,,,1264.0,,298.7,,,,,322.0,,,,722.0,,-243.3,,,,,,,,False,,True,,,,
48221,3108,1768.0,,,,1507.0,,5510.7,,,,,-1340.0,,,,-1601.0,,2402.7,,,,,,,,False,,False,,,,
48223,818,648.0,,,,625.0,,579.3,,,,,-170.0,,,,-193.0,,-238.7,,,,,,,,False,,False,,,,
48225,551,24.0,,,,349.0,,223.9,,,,,-527.0,,,,-202.0,,-327.1,,,,,,,,True,,True,,,,
48227,1134,1984.0,,,,2705.0,,2113.0,,,,,850.0,,,,1571.0,,979.0,,,,,,,,False,,False,,,,
48229,297,344.0,,,,141.0,,622.9,,,,,47.0,,,,-156.0,,325.9,,,,,,,,False,,False,,,,
48231,1947,1344.0,,,,2103.0,,739.4,,1249.3,,,-603.0,,,,156.0,,-1207.6,,-697.7,,,,,,True,,False,,False,,
48233,402,504.0,,,,1210.0,,195.5,,,,,102.0,,,,808.0,,-206.5,,,,,,,,False,,False,,,,
48235,43,24.0,,,,55.0,,285.2,,,,,-19.0,,,,12.0,,242.2,,,,,,,,True,,False,,,,
48237,257,272.0,,,,252.0,,338.8,,,,,15.0,,,,-5.0,,81.8,,,,,,,,True,,False,,,,
48239,614,400.0,,,,207.0,,228.0,,,,,-214.0,,,,-407.0,,-386.0,,,,,,,,False,,False,,,,
48241,1875,96.0,,,,766.0,,108.1,,,,,-1779.0,,,,-1109.0,,-1766.9,,,,,,,,True,,True,,,,
48243,60,40.0,,,,48.0,,122.9,,,,,-20.0,,,,-12.0,,62.9,,,,,,,,True,,False,,,,
48245,5915,6344.0,,,,5060.0,,4626.9,,6326.0,4362.0,,429.0,,,,-855.0,,-1288.1,,411.0,-1553.0,,,,,False,,False,,True,False,
48247,303,168.0,,,,127.0,,286.5,,,,,-135.0,,,,-176.0,,-16.5,,,,,,,,False,,True,,,,
48249,1421,984.0,,,,796.0,,1546.4,,,,,-437.0,,,,-625.0,,125.4,,,,,,,,False,,True,,,,
48251,9366,8296.0,,,,4419.0,,18468.7,,3428.2,3981.0,,-1070.0,,,,-4947.0,,9102.7,,-5937.8,-5385.0,,,,,False,,False,,False,False,
48253,762,416.0,,,,793.0,,23.0,,,,,-346.0,,,,31.0,,-739.0,,,,,,,,True,,False,,,,
48255,510,168.0,,,,288.0,,173.6,,,,,-342.0,,,,-222.0,,-336.4,,,,,,,,True,,True,,,,
48257,6611,6152.0,,,,2667.0,,19395.8,,2977.4,4066.0,,-459.0,,,,-3944.0,,12784.8,,-3633.6,-2545.0,,,,,False,,False,,False,False,
48259,1277,672.0,,,,519.0,,2560.7,,,,,-605.0,,,,-758.0,,1283.7,,,,,,,,False,,False,,,,
48261,10,16.0,,,,8.0,,11.9,,,,,6.0,,,,-2.0,,1.9,,,,,,,,True,,True,,,,
48263,33,8.0,,,,32.0,,2.2,,,,,-25.0,,,,-1.0,,-30.8,,,,,,,,True,,False,,,,
48265,2161,1224.0,,,,906.0,,4419.3,,,,,-937.0,,,,-1255.0,,2258.3,,,,,,,,False,,False,,,,
48267,101,32.0,,,,73.0,,93.7,,,,,-69.0,,,,-28.0,,-7.3,,,,,,,,True,,True,,,,
48269,8,0.0,,,,15.0,,35.2,,,,,-8.0,,,,7.0,,27.2,,,,,,,,True,,False,,,,
48271,225,72.0,,,,93.0,,627.9,,,,,-153.0,,,,-132.0,,402.9,,,,,,,,True,,False,,,,
48273,930,400.0,,,,498.0,,345.3,,,,,-530.0,,,,-432.0,,-584.7,,,,,,,,True,,False,,,,
48275,90,40.0,,,,112.0,,1412.4,,,,,-50.0,,,,22.0,,1322.4,,,,,,,,True,,False,,,,
48277,2333,896.0,,,,1050.0,,743.8,,949.9,,,-1437.0,,,,-1283.0,,-1589.2,,-1383.1,,,,,,True,,False,,True,,
48279,451,1184.0,,,,729.0,,286.7,,,,,733.0,,,,278.0,,-164.3,,,,,,,,True,,True,,,,
48281,594,448.0,,,,408.0,,505.0,,,,,-146.0,,,,-186.0,,-89.0,,,,,,,,False,,True,,,,
48283,400,264.0,,,,205.0,,2499.2,,,,,-136.0,,,,-195.0,,2099.2,,,,,,,,False,,False,,,,
48285,511,560.0,,,,310.0,,295.6,,,,,49.0,,,,-201.0,,-215.4,,,,,,,,False,,False,,,,
48287,627,248.0,,,,221.0,,206.8,,,,,-379.0,,,,-406.0,,-420.2,,,,,,,,False,,False,,,,
48289,324,152.0,,,,251.0,,126.5,,,,,-172.0,,,,-73.0,,-197.5,,,,,,,,True,,False,,,,
48291,2496,736.0,,,,1556.0,,2551.1,,184.8,,,-1760.0,,,,-940.0,,55.1,,-2311.2,,,,,,True,,True,,False,,
48293,510,496.0,,,,471.0,,236.0,,,,,-14.0,,,,-39.0,,-274.0,,,,,,,,False,,False,,,,
48295,105,240.0,,,,122.0,,22.2,,,,,135.0,,,,17.0,,-82.8,,,,,,,,True,,True,,,,
48297,456,576.0,,,,187.0,,3230.8,,,,,120.0,,,,-269.0,,2774.8,,,,,,,,False,,False,,,,
48299,496,360.0,,,,405.0,,457.3,,,,,-136.0,,,,-91.0,,-38.7,,,,,,,,True,,True,,,,
48301,0,0.0,,,,0.0,,0.0,,,,,0.0,,,,0.0,,0.0,,,,,,,,True,,True,,,,
48303,12728,20600.0,,,,17167.0,,9862.3,,14933.4,9465.0,,7872.0,,,,4439.0,,-2865.7,,2205.4,-3263.0,,,,,True,,True,,True,True,
48305,186,512.0,,,,278.0,,373.1,,,,,326.0,,,,92.0,,187.1,,,,,,,,True,,True,,,,
48307,185,72.0,,,,194.0,,3.6,,,,,-113.0,,,,9.0,,-181.4,,,,,,,,True,,False,,,,
48309,8203,7264.0,,,,5291.0,,2559.7,,5928.9,6034.0,,-939.0,,,,-2912.0,,-5643.3,,-2274.1,-2169.0,,,,,False,,False,,False,False,
48311,37,8.0,,,,19.0,,22.7,,,,,-29.0,,,,-18.0,,-14.3,,,,,,,,True,,True,,,,
48313,216,88.0,,,,233.0,,15.2,,,,,-128.0,,,,17.0,,-200.8,,,,,,,,True,,False,,,,
48315,234,24.0,,,,179.0,,21.5,,,,,-210.0,,,,-55.0,,-212.5,,,,,,,,True,,False,,,,
48317,204,80.0,,,,309.0,,208.8,,,,,-124.0,,,,105.0,,4.8,,,,,,,,True,,True,,,,
48319,203,64.0,,,,56.0,,89.2,,,,,-139.0,,,,-147.0,,-113.8,,,,,,,,False,,True,,,,
48321,1336,696.0,,,,514.0,,1172.7,,,,,-640.0,,,,-822.0,,-163.3,,,,,,,,False,,True,,,,
48323,4263,2416.0,,,,1873.0,,1374.6,,1186.4,,,-1847.0,,,,-2390.0,,-2888.4,,-3076.6,,,,,,False,,False,,False,,
48325,1594,1272.0,,,,910.0,,8180.0,,,,,-322.0,,,,-684.0,,6586.0,,,,,,,,False,,False,,,,
48327,75,40.0,,,,38.0,,8.2,,,,,-35.0,,,,-37.0,,-66.8,,,,,,,,False,,False,,,,
48329,7242,6664.0,,,,10762.0,,24367.7,,2453.9,1073.0,,-578.0,,,,3520.0,,17125.7,,-4788.1,-6169.0,,,,,False,,False,,False,False,
48331,1012,400.0,,,,412.0,,467.7,,,,,-612.0,,,,-600.0,,-544.3,,,,,,,,True,,True,,,,
48333,217,248.0,,,,84.0,,337.2,,,,,31.0,,,,-133.0,,120.2,,,,,,,,False,,False,,,,
48335,184,336.0,,,,420.0,,171.0,,,,,152.0,,,,236.0,,-13.0,,,,,,,,False,,True,,,,
48337,945,1472.0,,,,644.0,,1966.9,,,,,527.0,,,,-301.0,,1021.9,,,,,,,,True,,False,,,,
48339,20307,15616.0,,,,9411.0,,39960.7,,7619.2,4095.0,,-4691.0,,,,-10896.0,,19653.7,,-12687.8,-16212.0,,,,,False,,False,,False,False,
48341,240,672.0,,,,985.0,,364.1,,,,,432.0,,,,745.0,,124.1,,,,,,,,False,,True,,,,
48343,327,120.0,,,,184.0,,140.9,,,,,-207.0,,,,-143.0,,-186.1,,,,,,,,True,,True,,,,
48345,32,48.0,,,,92.0,,565.9,,,,,16.0,,,,60.0,,533.9,,,,,,,,False,,False,,,,
48347,1283,576.0,,,,960.0,,617.4,,,,,-707.0,,,,-323.0,,-665.6,,,,,,,,True,,True,,,,
48349,2470,1016.0,,,,1039.0,,549.0,,,,,-1454.0,,,,-1431.0,,-1921.0,,,,,,,,True,,False,,,,
48351,438,16.0,,,,245.0,,21.8,,,,,-422.0,,,,-193.0,,-416.2,,,,,,,,True,,True,,,,
48353,600,1112.0,,,,618.0,,873.5,,,,,512.0,,,,18.0,,273.5,,,,,,,,True,,True,,,,
48355,9780,10296.0,,,,6325.0,,15541.0,,6943.5,9158.0,,516.0,,,,-3455.0,,5761.0,,-2836.5,-622.0,,,,,False,,False,,False,False,
48357,283,896.0,,,,472.0,,52.5,,,,,613.0,,,,189.0,,-230.5,,,,,,,,True,,True,,,,
48359,115,120.0,,,,56.0,,447.7,,,,,5.0,,,,-59.0,,332.7,,,,,,,,False,,False,,,,
48361,2925,264.0,,,,2042.0,,142.5,,187.7,,,-2661.0,,,,-883.0,,-2782.5,,-2737.3,,,,,,True,,False,,False,,
48363,1222,1328.0,,,,744.0,,3584.6,,,,,106.0,,,,-478.0,,2362.6,,,,,,,,False,,False,,,,
48365,586,144.0,,,,445.0,,170.1,,,,,-442.0,,,,-141.0,,-415.9,,,,,,,,True,,True,,,,
48367,7496,5304.0,,,,3300.0,,9191.4,,2500.1,2122.0,,-2192.0,,,,-4196.0,,1695.4,,-4995.9,-5374.0,,,,,False,,True,,False,False,
48369,172,528.0,,,,483.0,,1392.5,,,,,356.0,,,,311.0,,1220.5,,,,,,,,True,,False,,,,
48371,694,528.0,,,,829.0,,341.7,,,,,-166.0,,,,135.0,,-352.3,,,,,,,,True,,False,,,,
48373,986,288.0,,,,846.0,,100.0,,,,,-698.0,,,,-140.0,,-886.0,,,,,,,,True,,False,,,,
48375,2916,9216.0,,,,7304.0,,3974.0,,5049.1,,,6300.0,,,,4388.0,,1058.0,,2133.1,,,,,,True,,True,,True,,
48377,274,72.0,,,,253.0,,188.8,,,,,-202.0,,,,-21.0,,-85.2,,,,,,,,True,,True,,,,
48379,308,208.0,,,,192.0,,104.9,,,,,-100.0,,,,-116.0,,-203.1,,,,,,,,False,,False,,,,
48381,3845,11336.0,,,,7060.0,,5269.4,,3938.6,4062.0,,7491.0,,,,3215.0,,1424.4,,93.6,217.0,,,,,True,,True,,True,True,
48383,88,32.0,,,,169.0,,79.6,,,,,-56.0,,,,81.0,,-8.4,,,,,,,,False,,True,,,,
48385,139,104.0,,,,48.0,,1454.6,,,,,-35.0,,,,-91.0,,1315.6,,,,,,,,False,,False,,,,
48387,285,168.0,,,,192.0,,145.6,,,,,-117.0,,,,-93.0,,-139.4,,,,,,,,True,,False,,,,
48389,479,488.0,,,,778.0,,914.6,,,,,9.0,,,,299.0,,435.6,,,,,,,,False,,False,,,,
48391,192,168.0,,,,102.0,,402.2,,,,,-24.0,,,,-90.0,,210.2,,,,,,,,False,,False,,,,
48393,21,8.0,,,,55.0,,1.6,,,,,-13.0,,,,34.0,,-19.4,,,,,,,,False,,False,,,,
48395,471,304.0,,,,267.0,,381.3,,,,,-167.0,,,,-204.0,,-89.7,,,,,,,,False,,True,,,,
48397,5064,4736.0,,,,2094.0,,14466.2,,2391.1,,,-328.0,,,,-2970.0,,9402.2,,-2672.9,,,,,,False,,False,,False,,
48399,595,376.0,,,,290.0,,2435.9,,,,,-219.0,,,,-305.0,,1840.9,,,,,,,,False,,False,,,,
48401,1390,400.0,,,,933.0,,227.2,,,,,-990.0,,,,-457.0,,-1162.8,,,,,,,,True,,False,,,,
48403,384,0.0,,,,149.0,,0.5,,,,,-384.0,,,,-235.0,,-383.5,,,,,,,,True,,True,,,,
48405,134,56.0,,,,132.0,,9.4,,,,,-78.0,,,,-2.0,,-124.6,,,,,,,,True,,False,,,,
48407,377,32.0,,,,431.0,,44.2,,,,,-345.0,,,,54.0,,-332.8,,,,,,,,True,,True,,,,
48409,1766,816.0,,,,1100.0,,138.4,,,,,-950.0,,,,-666.0,,-1627.6,,,,,,,,True,,False,,,,
48411,232,80.0,,,,117.0,,12.1,,,,,-152.0,,,,-115.0,,-219.9,,,,,,,,True,,False,,,,
48413,60,48.0,,,,51.0,,12.1,,,,,-12.0,,,,-9.0,,-47.9,,,,,,,,True,,False,,,,
48415,690,928.0,,,,939.0,,429.3,,,,,238.0,,,,249.0,,-260.7,,,,,,,,False,,False,,,,
48417,114,56.0,,,,67.0,,378.5,,,,,-58.0,,,,-47.0,,264.5,,,,,,,,True,,False,,,,
48419,485,72.0,,,,404.0,,49.3,,,,,-413.0,,,,-81.0,,-435.7,,,,,,,,True,,False,,,,
48421,30,16.0,,,,92.0,,4.2,,,,,-14.0,,,,62.0,,-25.8,,,,,,,,False,,False,,,,
48423,6840,2304.0,,,,3725.0,,582.1,,2229.3,830.0,,-4536.0,,,,-3115.0,,-6257.9,,-4610.7,-6010.0,,,,,True,,False,,False,False,
48425,463,344.0,,,,178.0,,351.9,,,,,-119.0,,,,-285.0,,-111.1,,,,,,,,False,,True,,,,
48427,3595,1160.0,,,,1737.0,,1613.4,,540.5,,,-2435.0,,,,-1858.0,,-1981.6,,-3054.5,,,,,,True,,True,,False,,
48429,247,152.0,,,,294.0,,272.7,,,,,-95.0,,,,47.0,,25.7,,,,,,,,True,,True,,,,
48431,41,32.0,,,,63.0,,13.0,,,,,-9.0,,,,22.0,,-28.0,,,,,,,,False,,False,,,,
48433,97,48.0,,,,53.0,,79.3,,,,,-49.0,,,,-44.0,,-17.7,,,,,,,,True,,True,,,,
48435,163,80.0,,,,87.0,,42.1,,,,,-83.0,,,,-76.0,,-120.9,,,,,,,,True,,False,,,,
