,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
41021,3,0.0,,0.0,,,,,0.0,8.2,,,,,,,,,,,0.0,-3.0,,-3.0,,,,,-3.0,5.2,,,,,,,,,,,-3.0,,False,,,,,False,False,,,,,,,,,,,False
41023,3,0.0,,0.0,,,,,1.0,3.1,0.0,,,,,,,,,,0.0,-3.0,,-3.0,,,,,-2.0,0.1,-3.0,,,,,,,,,,-3.0,,False,,,,,True,True,True,,,,,,,,,,False
41025,9,5.0,,0.0,,,,,0.0,26.6,0.0,,,,,,,,,,4.8,-4.0,,-9.0,,,,,-9.0,17.6,-9.0,,,,,,,,,,-4.2,,False,,,,,False,False,False,,,,,,,,,,False
41027,112,80.0,,38.0,,,,,45.0,112.2,4.9,,26.8,76.0,,,,,,,26.0,-32.0,,-74.0,,,,,-67.0,0.2,-107.1,,-85.2,-36.0,,,,,,,-86.0,,False,,,,,False,True,False,,False,False,,,,,,,False
41029,364,155.0,69.5,628.0,,,,,315.0,636.8,73.1,170.8,398.3,144.0,,,,261.0,,,327.8,-209.0,-294.5,264.0,,,,,-49.0,272.8,-290.9,-193.2,34.3,-220.0,,,,-103.0,,,-36.2,False,False,,,,,True,False,False,True,True,False,,,,True,,,True
41031,245,155.0,,0.0,,,,,48.0,268.5,59.4,,163.2,153.0,,,,,,,181.8,-90.0,,-245.0,,,,,-197.0,23.5,-185.6,,-81.8,-92.0,,,,,,,-63.2,,False,,,,,False,True,False,,True,False,,,,,,,True
41033,81,25.0,0.1,171.0,,,,,50.0,192.0,6.5,56.0,,,,,,,,,43.1,-56.0,-80.9,90.0,,,,,-31.0,111.0,-74.5,-25.0,,,,,,,,,-37.9,False,False,,,,,True,False,False,True,,,,,,,,,True
41035,74,25.0,47.3,0.0,,,,,67.0,228.5,8.0,64.8,115.1,,,,,,,,28.8,-49.0,-26.7,-74.0,,,,,-7.0,154.5,-66.0,-9.2,41.1,,,,,,,,-45.2,True,False,,,,,True,False,False,True,True,,,,,,,,True
41037,8,15.0,,0.0,,,,,3.0,27.8,4.8,,,,,,,,,,19.8,7.0,,-8.0,,,,,-5.0,19.8,-3.2,,,,,,,,,,11.8,,False,,,,,True,False,True,,,,,,,,,,False
41039,327,430.0,220.9,1618.0,,,,,579.0,1806.4,644.1,466.3,792.8,310.0,,,,1031.0,,,1441.2,103.0,-106.1,1291.0,,,,,252.0,1479.4,317.1,139.3,465.8,-17.0,,,,704.0,,,1114.2,False,False,,,,,False,False,False,False,False,True,,,,False,,,False
41041,81,75.0,,68.0,,,,,99.0,423.6,16.8,,194.7,,,,,,,,70.6,-6.0,,-13.0,,,,,18.0,342.6,-64.2,,113.7,,,,,,,,-10.4,,False,,,,,False,False,False,,False,,,,,,,,False
41043,156,85.0,18.2,171.0,,,,,158.0,268.6,19.8,171.2,77.9,,,,,275.0,,,102.4,-71.0,-137.8,15.0,,,,,2.0,112.6,-136.2,15.2,-78.1,,,,,119.0,,,-53.6,False,True,,,,,True,False,False,True,False,,,,,False,,,True
41045,592,555.0,,12.0,,,,,226.0,454.3,3930.7,,191.8,436.0,,,,,,,737.1,-37.0,,-580.0,,,,,-366.0,-137.7,3338.7,,-400.2,-156.0,,,,,,,145.1,,False,,,,,False,False,False,,False,False,,,,,,,False
41047,1334,1105.0,936.5,2474.0,,,,,1158.0,2862.4,1132.8,1275.5,1208.7,1319.0,,,1139.1,666.0,,,1014.1,-229.0,-397.5,1140.0,,,,,-176.0,1528.4,-201.2,-58.5,-125.3,-15.0,,,-194.9,-668.0,,,-319.9,False,False,,,,,True,False,True,True,True,True,,,True,False,,,False
41049,262,225.0,,0.0,,,,,110.0,134.9,324.3,,55.6,149.0,,,,,,,229.8,-37.0,,-262.0,,,,,-152.0,-127.1,62.3,,-206.4,-113.0,,,,,,,-32.2,,False,,,,,False,False,False,,False,False,,,,,,,True
41051,2440,2035.0,1932.6,5110.0,,,,,2197.0,5688.4,2153.3,2442.9,3279.4,2122.0,,,3391.4,2028.0,,,2430.7,-405.0,-507.4,2670.0,,,,,-243.0,3248.4,-286.7,2.9,839.4,-318.0,,,951.4,-412.0,,,-9.3,False,False,,,,,True,False,True,True,False,True,,,False,False,,,True
41053,184,70.0,62.7,190.0,,,,,524.0,224.6,28.2,117.7,135.1,120.0,,,,,,,54.7,-114.0,-121.3,6.0,,,,,340.0,40.6,-155.8,-66.3,-48.9,-64.0,,,,,,,-129.3,False,True,,,,,False,True,False,True,True,True,,,,,,,False
41055,13,10.0,,0.0,,,,,0.0,17.3,0.2,,,,,,,,,,17.9,-3.0,,-13.0,,,,,-13.0,4.3,-12.8,,,,,,,,,,4.9,,False,,,,,False,False,False,,,,,,,,,,False
41057,19,10.0,,0.0,,,,,1.0,58.4,0.9,,,,,,,,,,15.8,-9.0,,-19.0,,,,,-18.0,39.4,-18.1,,,,,,,,,,-3.2,,False,,,,,False,False,False,,,,,,,,,,True
41059,1448,1355.0,1191.9,2662.0,,,,,2420.0,912.0,2214.7,1166.3,676.9,1014.0,,,,,,,1354.9,-93.0,-256.1,1214.0,,,,,972.0,-536.0,766.7,-281.7,-771.1,-434.0,,,,,,,-93.1,False,False,,,,,False,False,False,False,False,False,,,,,,,False
41061,29,70.0,,0.0,,,,,1106.0,235.2,7.6,,143.6,,,,,,,,38.2,41.0,,-29.0,,,,,1077.0,206.2,-21.4,,114.6,,,,,,,,9.2,,True,,,,,False,False,True,,False,,,,,,,,True
41063,7,20.0,,0.0,,,,,7.0,17.6,1.3,,,20.0,,,,,,,30.2,13.0,,-7.0,,,,,0.0,10.6,-5.7,,,13.0,,,,,,,23.2,,True,,,,,True,True,True,,,False,,,,,,,False
41065,85,140.0,,0.0,,,,,41.0,220.5,87.4,,117.3,107.0,,,,,,,254.6,55.0,,-85.0,,,,,-44.0,135.5,2.4,,32.3,22.0,,,,,,,169.6,,False,,,,,True,False,True,,True,True,,,,,,,False
41067,1495,1405.0,1050.1,1784.0,,,,,2679.0,1624.5,1391.9,1544.8,3089.8,1364.0,,,2194.1,1550.0,,,2008.2,-90.0,-444.9,289.0,,,,,1184.0,129.5,-103.1,49.8,1594.8,-131.0,,,699.1,55.0,,,513.2,False,False,,,,,False,False,False,True,False,False,,,False,True,,,False
41069,0,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,0.0,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,True,,,,,True,True,,,,,,,,,,,
41071,320,310.0,119.5,1309.0,,,,,570.0,629.3,96.7,344.3,389.7,237.0,,,,,,,971.0,-10.0,-200.5,989.0,,,,,250.0,309.3,-223.3,24.3,69.7,-83.0,,,,,,,651.0,False,False,,,,,False,False,False,False,False,False,,,,,,,False
42001,162,180.0,97.0,340.0,,,,,289.0,504.0,110.6,325.3,126.8,131.0,,,168.6,,,,1243.2,18.0,-65.0,178.0,,,,,127.0,342.0,-51.4,163.3,-35.2,-31.0,,,6.6,,,,1081.2,False,False,,,,,False,False,False,False,False,False,,,True,,,,False
42003,4597,6660.0,1696.6,13445.0,,,,,5030.0,6760.4,11675.2,7276.5,3154.7,,,,9370.7,18179.0,,,12412.8,2063.0,-2900.4,8848.0,,,,,433.0,2163.4,7078.2,2679.5,-1442.3,,,,4773.7,13582.0,,,7815.8,False,False,,,,,True,False,False,False,True,,,,False,False,,,False
42005,160,25.0,45.0,57.0,,,,,265.0,115.9,11.2,55.6,,23.0,,,,,,,132.3,-135.0,-115.0,-103.0,,,,,105.0,-44.1,-148.8,-104.4,,-137.0,,,,,,,-27.7,True,True,,,,,True,True,False,True,,False,,,,,,,True
42007,578,515.0,127.8,3169.0,,,,,532.0,467.1,274.1,465.2,270.2,290.0,,,1021.4,972.0,,,837.3,-63.0,-450.2,2591.0,,,,,-46.0,-110.9,-303.9,-112.8,-307.8,-288.0,,,443.4,394.0,,,259.3,False,False,,,,,True,False,False,False,False,False,,,False,False,,,False
42009,59,15.0,,4.0,,,,,207.0,129.5,34.5,,,,,,,,,,3.3,-44.0,,-55.0,,,,,148.0,70.5,-24.5,,,,,,,,,,-55.7,,False,,,,,False,False,True,,,,,,,,,,False
42011,883,545.0,430.7,799.0,,,,,1151.0,800.6,156.3,554.8,176.5,,,,530.7,394.0,,,1399.8,-338.0,-452.3,-84.0,,,,,268.0,-82.4,-726.7,-328.2,-706.5,,,,-352.3,-489.0,,,516.8,False,True,,,,,True,True,False,True,False,,,,False,False,,,False
42013,238,105.0,0.5,362.0,,,,,204.0,587.0,55.0,123.0,192.0,45.0,,,,,,,405.3,-133.0,-237.5,124.0,,,,,-34.0,349.0,-183.0,-115.0,-46.0,-193.0,,,,,,,167.3,False,True,,,,,True,False,False,True,True,False,,,,,,,False
42015,33,10.0,0.0,0.0,,,,,33.0,83.1,7.0,6.2,,20.0,,,,,,,2.4,-23.0,-33.0,-33.0,,,,,0.0,50.1,-26.0,-26.8,,-13.0,,,,,,,-30.6,False,False,,,,,True,False,False,False,,True,,,,,,,False
42017,1318,1100.0,672.8,1717.0,,,,,1143.0,1496.7,420.0,922.2,472.9,1407.0,,,1110.1,657.0,,,1414.8,-218.0,-645.2,399.0,,,,,-175.0,178.7,-898.0,-395.8,-845.1,89.0,,,-207.9,-661.0,,,96.8,False,False,,,,,True,True,False,False,False,True,,,True,False,,,True
42019,302,350.0,71.9,909.0,,,,,452.0,652.0,201.1,398.0,424.8,170.0,,,351.4,807.0,,,710.8,48.0,-230.1,607.0,,,,,150.0,350.0,-100.9,96.0,122.8,-132.0,,,49.4,505.0,,,408.8,False,False,,,,,False,False,False,False,False,False,,,False,False,,,False
42021,238,190.0,26.5,1246.0,,,,,206.0,531.0,146.6,257.6,262.7,,,,,845.0,,,1298.7,-48.0,-211.4,1008.0,,,,,-32.0,293.0,-91.4,19.6,24.7,,,,,607.0,,,1060.7,False,False,,,,,True,False,False,True,True,,,,,False,,,False
42023,4,0.0,,0.0,,,,,0.0,8.6,0.2,,,,,,,,,,0.0,-4.0,,-4.0,,,,,-4.0,4.6,-3.8,,,,,,,,,,-4.0,,False,,,,,False,False,True,,,,,,,,,,True
42025,89,55.0,29.9,69.0,,,,,53.0,183.1,6.7,56.8,46.7,72.0,,,49.0,,,,134.3,-34.0,-59.1,-20.0,,,,,-36.0,94.1,-82.3,-32.2,-42.3,-17.0,,,-40.0,,,,45.3,False,True,,,,,False,False,False,True,False,True,,,False,,,,False
42027,170,85.0,83.1,178.0,,,,,182.0,650.2,38.4,122.8,169.7,68.0,,,46.5,74.0,,,84.1,-85.0,-86.9,8.0,,,,,12.0,480.2,-131.6,-47.2,-0.3,-102.0,,,-123.5,-96.0,,,-85.9,False,True,,,,,True,False,False,True,True,False,,,False,False,,,False
42029,1301,960.0,1317.3,1919.0,,,,,1220.0,1291.7,366.3,883.0,516.2,1004.0,,,827.2,573.0,,,1653.0,-341.0,16.3,618.0,,,,,-81.0,-9.3,-934.7,-418.0,-784.8,-297.0,,,-473.8,-728.0,,,352.0,True,False,,,,,True,True,False,False,False,True,,,False,False,,,False
42031,29,90.0,,173.0,,,,,134.0,210.6,7.1,,,32.0,,,,,,,489.6,61.0,,144.0,,,,,105.0,181.6,-21.9,,,3.0,,,,,,,460.6,,False,,,,,False,False,True,,,True,,,,,,,False
42033,102,55.0,74.4,37.0,,,,,81.0,170.6,26.5,100.0,,,,,,,,,504.3,-47.0,-27.6,-65.0,,,,,-21.0,68.6,-75.5,-2.0,,,,,,,,,402.3,True,False,,,,,True,False,False,True,,,,,,,,,False
42035,34,75.0,,112.0,,,,,54.0,162.5,22.6,,,42.0,,,,,,,1328.0,41.0,,78.0,,,,,20.0,128.5,-11.4,,,8.0,,,,,,,1294.0,,False,,,,,True,False,True,,,True,,,,,,,False
42037,66,55.0,43.8,53.0,,,,,101.0,226.7,7.0,42.4,34.6,,,,26.2,,,,118.9,-11.0,-22.2,-13.0,,,,,35.0,160.7,-59.0,-23.6,-31.4,,,,-39.8,,,,52.9,False,False,,,,,False,False,False,False,False,,,,False,,,,False
42039,90,75.0,17.8,124.0,,,,,112.0,444.9,21.8,54.5,,,,,,,,,32.9,-15.0,-72.2,34.0,,,,,22.0,354.9,-68.2,-35.5,,,,,,,,,-57.1,False,False,,,,,False,False,False,False,,,,,,,,,False
42041,427,270.0,407.5,250.0,,,,,636.0,603.4,211.2,301.2,278.1,249.0,,,278.3,185.0,,,357.7,-157.0,-19.5,-177.0,,,,,209.0,176.4,-215.8,-125.8,-148.9,-178.0,,,-148.7,-242.0,,,-69.3,True,False,,,,,False,False,False,True,True,False,,,True,False,,,True
42043,684,525.0,1110.2,189.0,,,,,706.0,1314.0,148.1,445.0,418.8,564.0,,,351.3,192.0,,,180.9,-159.0,426.2,-495.0,,,,,22.0,630.0,-535.9,-239.0,-265.2,-120.0,,,-332.7,-492.0,,,-503.1,False,False,,,,,True,False,False,False,False,True,,,False,False,,,False
42045,2122,1050.0,743.0,1498.0,,,,,1565.0,1083.7,442.9,928.7,328.2,1725.0,,,1254.8,970.0,,,1862.0,-1072.0,-1379.0,-624.0,,,,,-557.0,-1038.3,-1679.1,-1193.3,-1793.8,-397.0,,,-867.2,-1152.0,,,-260.0,False,True,,,,,True,True,False,False,False,True,,,True,False,,,True
42047,27,50.0,,0.0,,,,,66.0,127.1,5.4,,,26.0,,,,,,,87.8,23.0,,-27.0,,,,,39.0,100.1,-21.6,,,-1.0,,,,,,,60.8,,False,,,,,False,False,True,,,True,,,,,,,False
42049,493,305.0,882.5,217.0,,,,,1093.0,1180.1,56.5,275.9,485.2,206.0,,,280.7,116.0,,,195.1,-188.0,389.5,-276.0,,,,,600.0,687.1,-436.5,-217.1,-7.8,-287.0,,,-212.3,-377.0,,,-297.9,False,False,,,,,False,False,False,False,True,False,,,False,False,,,False
42051,419,295.0,2.2,3897.0,,,,,389.0,415.5,409.0,324.1,151.3,121.0,,,,1746.0,,,2958.5,-124.0,-416.8,3478.0,,,,,-30.0,-3.5,-10.0,-94.9,-267.7,-298.0,,,,1327.0,,,2539.5,False,False,,,,,True,True,True,True,False,False,,,,False,,,False
42053,5,0.0,,0.0,,,,,20.0,4.1,0.2,,,,,,,,,,0.0,-5.0,,-5.0,,,,,15.0,-0.9,-4.8,,,,,,,,,,-5.0,,False,,,,,False,True,True,,,,,,,,,,False
42055,418,210.0,373.9,257.0,,,,,571.0,572.6,100.0,196.0,95.0,253.0,,,244.2,160.0,,,297.7,-208.0,-44.1,-161.0,,,,,153.0,154.6,-318.0,-222.0,-323.0,-165.0,,,-173.8,-258.0,,,-120.3,True,True,,,,,True,True,False,False,False,True,,,True,False,,,True
42057,9,5.0,,0.0,,,,,10.0,11.1,1.5,,,,,,,,,,690.2,-4.0,,-9.0,,,,,1.0,2.1,-7.5,,,,,,,,,,681.2,,False,,,,,True,True,False,,,,,,,,,,False
42059,59,125.0,,495.0,,,,,237.0,155.9,13.7,,,,,,,,,,1232.9,66.0,,436.0,,,,,178.0,96.9,-45.3,,,,,,,,,,1173.9,,False,,,,,False,False,True,,,,,,,,,,False
42061,71,15.0,,25.0,,,,,143.0,81.6,0.5,,9.1,,,,,,,,8.2,-56.0,,-46.0,,,,,72.0,10.6,-70.5,,-61.9,,,,,,,,-62.8,,True,,,,,False,True,False,,False,,,,,,,,False
42063,216,135.0,58.8,984.0,,,,,129.0,363.1,173.9,267.8,41.5,,,,,,,,3189.6,-81.0,-157.2,768.0,,,,,-87.0,147.1,-42.1,51.8,-174.5,,,,,,,,2973.6,False,False,,,,,False,False,True,True,False,,,,,,,,False
42065,38,45.0,,68.0,,,,,47.0,144.3,6.1,,,21.0,,,,,,,232.8,7.0,,30.0,,,,,9.0,106.3,-31.9,,,-17.0,,,,,,,194.8,,False,,,,,False,False,False,,,False,,,,,,,False
42067,21,15.0,,19.0,,,,,46.0,81.5,0.1,,13.7,,,,,,,,39.4,-6.0,,-2.0,,,,,25.0,60.5,-20.9,,-7.3,,,,,,,,18.4,,True,,,,,False,False,False,,False,,,,,,,,False
42069,204,155.0,217.7,97.0,,,,,337.0,497.5,50.3,146.6,59.6,,,,123.1,72.0,,,49.6,-49.0,13.7,-107.0,,,,,133.0,293.5,-153.7,-57.4,-144.4,,,,-80.9,-132.0,,,-154.4,True,False,,,,,False,False,False,False,False,,,,False,False,,,False
42071,1366,1220.0,1597.7,1282.0,,,,,1547.0,2019.2,953.0,1125.0,855.9,1255.0,,,1265.7,801.0,,,1932.8,-146.0,231.7,-84.0,,,,,181.0,653.2,-413.0,-241.0,-510.1,-111.0,,,-100.3,-565.0,,,566.8,False,True,,,,,False,False,False,False,False,True,,,True,False,,,False
42073,251,285.0,5.7,1808.0,,,,,233.0,278.1,209.9,324.6,215.2,,,,,,,,2967.4,34.0,-245.3,1557.0,,,,,-18.0,27.1,-41.1,73.6,-35.8,,,,,,,,2716.4,False,False,,,,,True,True,False,False,False,,,,,,,,False
42075,215,245.0,188.4,304.0,,,,,389.0,627.5,165.9,302.7,355.2,351.0,,,297.8,199.0,,,311.1,30.0,-26.6,89.0,,,,,174.0,412.5,-49.1,87.7,140.2,136.0,,,82.8,-16.0,,,96.1,True,False,,,,,False,False,False,False,False,False,,,False,True,,,False
42077,635,605.0,139.5,1482.0,,,,,1001.0,915.0,296.0,499.5,366.3,,,,561.5,489.0,,,1311.6,-30.0,-495.5,847.0,,,,,366.0,280.0,-339.0,-135.5,-268.7,,,,-73.5,-146.0,,,676.6,False,False,,,,,False,False,False,False,False,,,,False,False,,,False
42079,596,260.0,117.8,695.0,,,,,568.0,596.2,107.3,361.6,86.6,,,,179.8,357.0,,,562.8,-336.0,-478.2,99.0,,,,,-28.0,0.2,-488.7,-234.4,-509.4,,,,-416.2,-239.0,,,-33.2,False,True,,,,,True,True,False,True,False,,,,False,True,,,True
42081,200,160.0,36.6,308.0,,,,,158.0,411.3,86.6,148.5,90.9,85.0,,,91.8,,,,412.5,-40.0,-163.4,108.0,,,,,-42.0,211.3,-113.4,-51.5,-109.1,-115.0,,,-108.2,,,,212.5,False,False,,,,,False,False,False,False,False,False,,,False,,,,False
42083,14,0.0,,0.0,,,,,96.0,32.3,2.2,,,,,,,,,,0.0,-14.0,,-14.0,,,,,82.0,18.3,-11.8,,,,,,,,,,-14.0,,False,,,,,False,False,True,,,,,,,,,,True
42085,324,80.0,57.0,190.0,,,,,213.0,596.6,17.6,112.6,113.8,48.0,,,,,,,32.4,-244.0,-267.0,-134.0,,,,,-111.0,272.6,-306.4,-211.4,-210.2,-276.0,,,,,,,-291.6,False,True,,,,,True,False,False,True,True,False,,,,,,,False
42087,54,40.0,,35.0,,,,,112.0,140.6,5.7,,,20.0,,,,,,,964.0,-14.0,,-19.0,,,,,58.0,86.6,-48.3,,,-34.0,,,,,,,910.0,,False,,,,,False,False,False,,,False,,,,,,,False
42089,193,180.0,17.0,445.0,,,,,273.0,526.2,79.6,163.6,73.1,,,,168.2,116.0,,,354.5,-13.0,-176.0,252.0,,,,,80.0,333.2,-113.4,-29.4,-119.9,,,,-24.8,-77.0,,,161.5,False,False,,,,,False,False,False,False,False,,,,False,False,,,False
42091,1533,1195.0,1746.3,1383.0,,,,,1813.0,1345.5,336.3,1014.5,789.5,2016.0,,,1425.5,775.0,,,1207.2,-338.0,213.3,-150.0,,,,,280.0,-187.5,-1196.7,-518.5,-743.5,483.0,,,-107.5,-758.0,,,-325.8,True,True,,,,,True,True,False,False,False,False,,,True,False,,,True
42093,34,10.0,,1.0,,,,,29.0,44.8,18.0,,,,,,,,,,1.7,-24.0,,-33.0,,,,,-5.0,10.8,-16.0,,,,,,,,,,-32.3,,False,,,,,True,True,True,,,,,,,,,,False
42095,453,415.0,203.3,736.0,,,,,551.0,749.8,256.0,379.3,212.4,,,,296.2,245.0,,,707.1,-38.0,-249.7,283.0,,,,,98.0,296.8,-197.0,-73.7,-240.6,,,,-156.8,-208.0,,,254.1,False,False,,,,,False,False,False,False,False,,,,False,False,,,False
42097,194,100.0,211.7,68.0,,,,,161.0,401.0,37.6,105.5,167.9,91.0,,,72.2,,,,87.0,-94.0,17.7,-126.0,,,,,-33.0,207.0,-156.4,-88.5,-26.1,-103.0,,,-121.8,,,,-107.0,True,False,,,,,True,False,False,True,True,False,,,False,,,,False
42099,44,25.0,,19.0,,,,,35.0,77.6,16.1,,,24.0,,,,,,,697.8,-19.0,,-25.0,,,,,-9.0,33.6,-27.9,,,-20.0,,,,,,,653.8,,False,,,,,True,False,False,,,False,,,,,,,False
42101,4819,4010.0,862.1,2515.0,,,,,6509.0,3624.7,1682.9,2554.6,490.2,6103.0,,,4685.9,1047.0,,,3570.0,-809.0,-3956.9,-2304.0,,,,,1690.0,-1194.3,-3136.1,-2264.4,-4328.8,1284.0,,,-133.1,-3772.0,,,-1249.0,False,False,,,,,False,False,False,False,False,False,,,True,False,,,False
42103,23,10.0,7.7,0.0,,,,,68.0,103.8,0.2,9.8,11.4,,,,0.1,,,,0.6,-13.0,-15.2,-23.0,,,,,45.0,80.8,-22.8,-13.2,-11.6,,,,-22.9,,,,-22.4,False,False,,,,,False,False,False,False,True,,,,False,,,,False
42105,3,5.0,,0.0,,,,,17.0,15.2,1.8,,,,,,,,,,5.0,2.0,,-3.0,,,,,14.0,12.2,-1.2,,,,,,,,,,2.0,,False,,,,,False,False,True,,,,,,,,,,False
42107,169,95.0,131.2,91.0,,,,,262.0,258.8,32.7,113.8,51.5,,,,112.1,54.0,,,190.3,-74.0,-37.8,-78.0,,,,,93.0,89.8,-136.3,-55.2,-117.5,,,,-56.9,-115.0,,,21.3,True,False,,,,,False,False,False,True,False,,,,True,False,,,True
42109,46,20.0,,23.0,,,,,64.0,98.6,9.2,,,20.0,,,,,,,64.7,-26.0,,-23.0,,,,,18.0,52.6,-36.8,,,-26.0,,,,,,,18.7,,True,,,,,True,False,False,,,False,,,,,,,True
42111,67,65.0,0.2,137.0,,,,,123.0,154.0,24.6,144.7,,,,,,,,,787.0,-2.0,-66.8,70.0,,,,,56.0,87.0,-42.4,77.7,,,,,,,,,720.0,False,False,,,,,False,False,False,False,,,,,,,,,False
42113,0,0.0,,0.0,,,,,0.0,9.3,0.5,,,,,,,,,,0.2,0.0,,0.0,,,,,0.0,9.3,0.5,,,,,,,,,,0.2,,True,,,,,True,False,False,,,,,,,,,,False
42115,28,40.0,,5.0,,,,,20.0,120.7,2.0,,25.8,49.0,,,,,,,57.6,12.0,,-23.0,,,,,-8.0,92.7,-26.0,,-2.2,21.0,,,,,,,29.6,,False,,,,,True,False,False,,True,False,,,,,,,False
42117,13,15.0,,2.0,,,,,33.0,63.5,3.1,,,,,,,,,,34.5,2.0,,-11.0,,,,,20.0,50.5,-9.9,,,,,,,,,,21.5,,False,,,,,False,False,False,,,,,,,,,,False
42119,198,15.0,,0.0,,,,,49.0,111.0,25.2,,,,,,,,,,16.1,-183.0,,-198.0,,,,,-149.0,-87.0,-172.8,,,,,,,,,,-181.9,,False,,,,,True,True,True,,,,,,,,,,True
42121,34,60.0,0.0,126.0,,,,,179.0,139.6,3.6,38.1,,25.0,,,,,,,186.2,26.0,-34.0,92.0,,,,,145.0,105.6,-30.4,4.1,,-9.0,,,,,,,152.2,False,False,,,,,False,False,False,True,,True,,,,,,,False
42123,15,10.0,,0.0,,,,,128.0,8.3,0.6,,,,,,,,,,147.4,-5.0,,-15.0,,,,,113.0,-6.7,-14.4,,,,,,,,,,132.4,,False,,,,,False,False,False,,,,,,,,,,False
42125,469,755.0,137.0,3775.0,,,,,755.0,680.7,1189.8,854.5,768.0,,,,848.8,3218.0,,,2443.1,286.0,-332.0,3306.0,,,,,286.0,211.7,720.8,385.5,299.0,,,,379.8,2749.0,,,1974.1,False,False,,,,,False,True,False,False,False,,,,False,False,,,False
42127,23,0.0,20.5,0.0,,,,,45.0,69.2,0.0,5.4,23.2,,,,,,,,0.0,-23.0,-2.5,-23.0,,,,,22.0,46.2,-23.0,-17.6,0.2,,,,,,,,-23.0,True,False,,,,,True,False,True,True,True,,,,,,,,True
42129,634,1005.0,172.6,2095.0,,,,,1334.0,1722.0,1140.6,1010.6,798.8,429.0,,,1489.7,1635.0,,,1430.2,371.0,-461.4,1461.0,,,,,700.0,1088.0,506.6,376.6,164.8,-205.0,,,855.7,1001.0,,,796.2,False,False,,,,,False,False,False,False,True,True,,,False,False,,,False
42131,19,25.0,,0.0,,,,,10.0,59.0,4.8,,,21.0,,,,,,,642.5,6.0,,-19.0,,,,,-9.0,40.0,-14.2,,,2.0,,,,,,,623.5,,False,,,,,False,False,False,,,True,,,,,,,False
42133,1024,1175.0,541.7,5738.0,,,,,1245.0,2815.7,1311.2,1409.8,994.9,688.0,,,1229.2,1064.0,,,5745.1,151.0,-482.3,4714.0,,,,,221.0,1791.7,287.2,385.8,-29.1,-336.0,,,205.2,40.0,,,4721.1,False,False,,,,,False,False,False,False,True,False,,,False,True,,,False
44001,66,0.0,,0.0,,,,,201.0,104.3,0.0,,37.8,20.0,,,,,,,0.0,-66.0,,-66.0,,,,,135.0,38.3,-66.0,,-28.2,-46.0,,,,,,,-66.0,,False,,,,,False,True,True,,True,True,,,,,,,True
44003,310,0.0,68.6,19.0,,,,,454.0,207.3,1.2,11.1,74.3,100.0,,,,16.0,,,0.0,-310.0,-241.4,-291.0,,,,,144.0,-102.7,-308.8,-298.9,-235.7,-210.0,,,,-294.0,,,-310.0,True,True,,,,,True,True,True,True,True,True,,,,True,,,True
44005,74,0.0,80.1,13.0,,,,,132.0,115.5,0.9,9.2,84.1,26.0,,,,,,,0.0,-74.0,6.1,-61.0,,,,,58.0,41.5,-73.1,-64.8,10.1,-48.0,,,,,,,-74.0,True,True,,,,,True,True,True,True,True,True,,,,,,,True
44007,2500,0.0,539.7,137.0,,,,,2860.0,324.3,21.2,43.7,415.6,1069.0,,,,70.0,,,0.0,-2500.0,-1960.3,-2363.0,,,,,360.0,-2175.7,-2478.8,-2456.3,-2084.4,-1431.0,,,,-2430.0,,,-2500.0,True,True,,,,,True,True,True,True,True,True,,,,True,,,True
