,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
02188,6,2.0,,1.0,0.0,,,,,,,1.9,0.2,0.0,,0.0,,,,,,,,,-4.0,,-5.0,-6.0,,,,,,,-4.1,-5.8,-6.0,,-6.0,,,,,,,,,,False,False,,,,,,,False,False,False,,False,,,,,,,,
02195,0,0.0,,0.0,0.0,,,,,,,1.8,0.2,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,1.8,0.2,0.0,,0.0,,,,,,,,,,True,True,,,,,,,False,False,False,,True,,,,,,,,
02198,0,0.0,,0.0,0.0,,,,,,,1.4,0.0,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,1.4,0.0,0.0,,0.0,,,,,,,,,,True,True,,,,,,,False,False,True,,True,,,,,,,,
02220,3,2.0,,1.0,0.0,,,,,,,0.9,0.6,0.0,,,,,,,,,,,-1.0,,-2.0,-3.0,,,,,,,-2.1,-2.4,-3.0,,,,,,,,,,,,False,False,,,,,,,False,False,False,,,,,,,,,,
02230,0,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,True,True,,,,,,,True,,True,,True,,,,,,,,
02240,3,0.0,,1.0,0.0,,,,,,,0.3,1.3,1.0,,1.0,,,,,,,,,-3.0,,-2.0,-3.0,,,,,,,-2.7,-1.7,-2.0,,-2.0,,,,,,,,,,True,False,,,,,,,True,True,True,,True,,,,,,,,
02261,22,13.0,,8.0,0.0,,,,,,,0.0,,2.9,,21.0,,,,,,,,,-9.0,,-14.0,-22.0,,,,,,,-22.0,,-19.1,,-1.0,,,,,,,,,,False,False,,,,,,,False,,False,,True,,,,,,,,
02275,0,0.0,,0.0,0.0,,,,,,,4.0,,0.0,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,4.0,,0.0,,0.0,,,,,,,,,,True,True,,,,,,,False,,True,,True,,,,,,,,
02282,1,0.0,,0.0,0.0,,,,,,,0.0,,0.0,,0.0,,,,,,,,,-1.0,,-1.0,-1.0,,,,,,,-1.0,,-1.0,,-1.0,,,,,,,,,,False,False,,,,,,,False,,True,,False,,,,,,,,
02290,22,12.0,,14.0,0.0,,,,,,,1.0,11.8,17.8,,,,,,,,,,,-10.0,,-8.0,-22.0,,,,,,,-21.0,-10.2,-4.2,,,,,,,,,,,,True,False,,,,,,,False,False,True,,,,,,,,,,
04001,174,184.0,295.0,141.0,163.0,,,,,,194.0,104.7,94.1,142.9,26.1,232.0,,,149.6,,,,,,10.0,121.0,-33.0,-11.0,,,,,,20.0,-69.3,-79.9,-31.1,-147.9,58.0,,,-24.4,,,,,,False,False,False,,,,,,False,False,False,False,False,False,,,False,,,,,
04003,146,197.0,223.1,206.0,234.0,,,,,,196.0,412.2,188.3,233.0,197.6,210.0,,,,,,,,,51.0,77.1,60.0,88.0,,,,,,50.0,266.2,42.3,87.0,51.6,64.0,,,,,,,,,False,False,False,,,,,,True,False,True,False,False,False,,,,,,,,
04005,211,220.0,312.1,197.0,259.0,,,,,,325.0,110.8,146.4,201.7,180.1,253.0,,,242.0,175.0,,,,,9.0,101.1,-14.0,48.0,,,,,,114.0,-100.2,-64.6,-9.3,-30.9,42.0,,,31.0,-36.0,,,,,False,False,False,,,,,,False,False,False,False,False,False,,,False,False,,,,
04007,135,112.0,110.1,117.0,170.0,,,,,,70.0,192.2,112.5,127.7,68.4,130.0,,,,,,,,,-23.0,-24.9,-18.0,35.0,,,,,,-65.0,57.2,-22.5,-7.3,-66.6,-5.0,,,,,,,,,False,True,False,,,,,,False,False,True,True,False,True,,,,,,,,
04009,84,77.0,,84.0,0.0,,,,,,59.0,57.8,88.1,87.4,40.5,89.0,,,,,,,,,-7.0,,0.0,-84.0,,,,,,-25.0,-26.2,4.1,3.4,-43.5,5.0,,,,,,,,,,True,False,,,,,,False,False,True,True,False,True,,,,,,,,
04011,2,7.0,,5.0,0.0,,,,,,9.0,9.0,2.2,6.8,,7.0,,,,,,,,,5.0,,3.0,-2.0,,,,,,7.0,7.0,0.2,4.8,,5.0,,,,,,,,,,True,True,,,,,,False,False,True,True,,False,,,,,,,,
04012,28,36.0,,24.0,0.0,,,,,,63.0,49.5,11.1,24.5,18.5,36.0,,,,,,,,,8.0,,-4.0,-28.0,,,,,,35.0,21.5,-16.9,-3.5,-9.5,8.0,,,,,,,,,,True,False,,,,,,False,False,False,True,False,False,,,,,,,,
04013,13421,15389.0,31167.4,14892.0,18544.0,,,,,,17290.0,5984.5,15284.9,15422.9,14785.6,15335.0,,,13988.5,14581.0,,,,,1968.0,17746.4,1471.0,5123.0,,,,,,3869.0,-7436.5,1863.9,2001.9,1364.6,1914.0,,,567.5,1160.0,,,,,False,True,False,,,,,,False,False,True,False,True,True,,,True,True,,,,
04015,452,470.0,402.4,471.0,615.0,,,,,,584.0,472.4,382.1,447.2,413.4,458.0,,,479.6,576.0,,,,,18.0,-49.6,19.0,163.0,,,,,,132.0,20.4,-69.9,-4.8,-38.6,6.0,,,27.6,124.0,,,,,False,False,False,,,,,,False,False,False,True,False,True,,,False,False,,,,
04017,281,489.0,284.9,415.0,432.0,,,,,,402.0,190.8,333.9,427.3,282.3,537.0,,,422.6,,,,,,208.0,3.9,134.0,151.0,,,,,,121.0,-90.2,52.9,146.3,1.3,256.0,,,141.6,,,,,,True,True,True,,,,,,True,True,True,True,True,False,,,True,,,,,
04019,1530,1827.0,2864.3,1725.0,1765.0,,,,,,2210.0,2109.3,1737.8,1777.9,1706.0,1798.0,,,1564.2,1746.0,,,,,297.0,1334.3,195.0,235.0,,,,,,680.0,579.3,207.8,247.9,176.0,268.0,,,34.2,216.0,,,,,False,True,True,,,,,,False,False,True,True,True,True,,,True,True,,,,
04021,845,1023.0,1630.7,977.0,1060.0,,,,,,977.0,751.8,919.8,1048.8,868.1,1099.0,,,932.4,960.0,,,,,178.0,785.7,132.0,215.0,,,,,,132.0,-93.2,74.8,203.8,23.1,254.0,,,87.4,115.0,,,,,False,True,False,,,,,,True,True,True,False,True,False,,,True,True,,,,
04023,225,108.0,,117.0,86.0,,,,,,247.0,139.9,104.4,139.4,26.3,191.0,,,,,,,,,-117.0,,-108.0,-139.0,,,,,,22.0,-85.1,-120.6,-85.6,-198.7,-34.0,,,,,,,,,,True,False,,,,,,True,True,False,True,False,True,,,,,,,,
04025,204,253.0,322.3,338.0,294.0,,,,,,348.0,441.8,259.8,275.7,247.8,234.0,,,276.2,626.0,,,,,49.0,118.3,134.0,90.0,,,,,,144.0,237.8,55.8,71.7,43.8,30.0,,,72.2,422.0,,,,,False,False,False,,,,,,False,False,False,False,True,True,,,False,False,,,,
04027,1052,943.0,2029.7,969.0,629.0,,,,,,1011.0,656.1,802.5,1034.4,257.0,1108.0,,,1077.2,990.0,,,,,-109.0,977.7,-83.0,-423.0,,,,,,-41.0,-395.9,-249.5,-17.6,-795.0,56.0,,,25.2,-62.0,,,,,False,True,False,,,,,,True,False,False,True,False,True,,,True,True,,,,
05001,60,52.0,,49.0,6.0,,,,,,21.0,44.5,59.1,36.5,14.3,,,,,,,,,,-8.0,,-11.0,-54.0,,,,,,-39.0,-15.5,-0.9,-23.5,-45.7,,,,,,,,,,,False,False,,,,,,False,False,True,False,False,,,,,,,,,
05003,47,28.0,,29.0,37.0,,,,,,27.0,38.9,24.9,35.5,26.3,27.0,,,,,,,,,-19.0,,-18.0,-10.0,,,,,,-20.0,-8.1,-22.1,-11.5,-20.7,-20.0,,,,,,,,,,True,True,,,,,,False,True,False,True,False,False,,,,,,,,
05005,15,11.0,,10.0,13.0,,,,,,11.0,18.3,7.1,13.4,,,,,,,,,,,-4.0,,-5.0,-2.0,,,,,,-4.0,3.3,-7.9,-1.6,,,,,,,,,,,,False,True,,,,,,False,True,False,True,,,,,,,,,,
05007,367,373.0,593.4,338.0,489.0,,,,,,474.0,462.1,309.7,390.2,323.7,461.0,,,315.3,304.0,,,,,6.0,226.4,-29.0,122.0,,,,,,107.0,95.1,-57.3,23.2,-43.3,94.0,,,-51.7,-63.0,,,,,False,False,False,,,,,,False,False,False,False,False,False,,,False,False,,,,
05009,32,28.0,,19.0,40.0,,,,,,27.0,31.9,9.7,18.6,,29.0,,,,,,,,,-4.0,,-13.0,8.0,,,,,,-5.0,-0.1,-22.3,-13.4,,-3.0,,,,,,,,,,False,False,,,,,,False,True,False,False,,True,,,,,,,,
05011,23,16.0,,18.0,0.0,,,,,,17.0,15.5,16.2,21.4,,18.0,,,,,,,,,-7.0,,-5.0,-23.0,,,,,,-6.0,-7.5,-6.8,-1.6,,-5.0,,,,,,,,,,True,False,,,,,,True,False,True,True,,True,,,,,,,,
05013,5,3.0,,2.0,0.0,,,,,,2.0,4.9,,0.0,,,,,,,,,,,-2.0,,-3.0,-5.0,,,,,,-3.0,-0.1,,-5.0,,,,,,,,,,,,False,False,,,,,,False,True,,False,,,,,,,,,,
05015,52,37.0,,37.0,48.0,,,,,,22.0,61.5,31.9,41.3,38.6,50.0,,,,,,,,,-15.0,,-15.0,-4.0,,,,,,-30.0,9.5,-20.1,-10.7,-13.4,-2.0,,,,,,,,,,False,True,,,,,,False,True,False,True,True,True,,,,,,,,
05017,40,42.0,,33.0,0.0,,,,,,24.0,32.5,23.0,34.1,32.3,47.0,,,,,,,,,2.0,,-7.0,-40.0,,,,,,-16.0,-7.5,-17.0,-5.9,-7.7,7.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
05019,35,19.0,,19.0,17.0,,,,,,22.0,11.4,12.5,25.9,,29.0,,,,,,,,,-16.0,,-16.0,-18.0,,,,,,-13.0,-23.6,-22.5,-9.1,,-6.0,,,,,,,,,,False,False,,,,,,True,False,False,True,,True,,,,,,,,
05021,14,8.0,,9.0,0.0,,,,,,11.0,17.9,11.1,7.1,,10.0,,,,,,,,,-6.0,,-5.0,-14.0,,,,,,-3.0,3.9,-2.9,-6.9,,-4.0,,,,,,,,,,True,False,,,,,,True,True,True,False,,True,,,,,,,,
05023,20,23.0,,17.0,0.0,,,,,,21.0,7.8,10.0,17.4,13.8,25.0,,,,,,,,,3.0,,-3.0,-20.0,,,,,,1.0,-12.2,-10.0,-2.6,-6.2,5.0,,,,,,,,,,False,False,,,,,,True,False,False,True,False,False,,,,,,,,
05025,14,6.0,,4.0,0.0,,,,,,8.0,5.5,2.6,2.5,,6.0,,,,,,,,,-8.0,,-10.0,-14.0,,,,,,-6.0,-8.5,-11.4,-11.5,,-8.0,,,,,,,,,,False,False,,,,,,True,False,False,False,,False,,,,,,,,
05027,30,25.0,,22.0,31.0,,,,,,33.0,36.5,16.5,24.8,19.7,30.0,,,,,,,,,-5.0,,-8.0,1.0,,,,,,3.0,6.5,-13.5,-5.2,-10.3,0.0,,,,,,,,,,False,True,,,,,,True,False,False,False,False,True,,,,,,,,
05029,10,22.0,,18.0,29.0,,,,,,32.0,36.2,10.9,19.9,23.6,20.0,,,,,,,,,12.0,,8.0,19.0,,,,,,22.0,26.2,0.9,9.9,13.6,10.0,,,,,,,,,,True,False,,,,,,False,False,True,True,False,True,,,,,,,,
05031,230,160.0,101.8,133.0,270.0,,,,,,178.0,133.7,91.3,140.5,94.6,175.0,,,141.8,,,,,,-70.0,-128.2,-97.0,40.0,,,,,,-52.0,-96.3,-138.7,-89.5,-135.4,-55.0,,,-88.2,,,,,,False,False,True,,,,,,True,False,False,False,False,True,,,False,,,,,
05033,91,77.0,96.3,69.0,101.0,,,,,,102.0,114.3,57.9,72.0,80.0,82.0,,,,,,,,,-14.0,5.3,-22.0,10.0,,,,,,11.0,23.3,-33.1,-19.0,-11.0,-9.0,,,,,,,,,True,False,True,,,,,,True,False,False,False,True,True,,,,,,,,
05035,143,96.0,,87.0,85.0,,,,,,83.0,89.4,63.4,101.1,43.8,110.0,,,,,,,,,-47.0,,-56.0,-58.0,,,,,,-60.0,-53.6,-79.6,-41.9,-99.2,-33.0,,,,,,,,,,False,False,,,,,,False,False,False,True,False,True,,,,,,,,
05037,34,18.0,,13.0,7.0,,,,,,17.0,16.4,7.5,14.3,8.5,19.0,,,,,,,,,-16.0,,-21.0,-27.0,,,,,,-17.0,-17.6,-26.5,-19.7,-25.5,-15.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,,
05039,9,10.0,,5.0,0.0,,,,,,6.0,4.7,1.1,2.5,,12.0,,,,,,,,,1.0,,-4.0,-9.0,,,,,,-3.0,-4.3,-7.9,-6.5,,3.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,False,,,,,,,,
05041,27,19.0,,18.0,0.0,,,,,,15.0,22.3,13.7,21.1,,22.0,,,,,,,,,-8.0,,-9.0,-27.0,,,,,,-12.0,-4.7,-13.3,-5.9,,-5.0,,,,,,,,,,False,False,,,,,,False,True,False,True,,True,,,,,,,,
05043,18,22.0,,18.0,0.0,,,,,,28.0,28.8,11.7,19.3,17.7,20.0,,,,,,,,,4.0,,0.0,-18.0,,,,,,10.0,10.8,-6.3,1.3,-0.3,2.0,,,,,,,,,,True,False,,,,,,False,False,False,True,True,True,,,,,,,,
05045,158,131.0,231.3,128.0,139.0,,,,,,195.0,120.2,112.7,139.0,199.4,146.0,,,,,,,,,-27.0,73.3,-30.0,-19.0,,,,,,37.0,-37.8,-45.3,-19.0,41.4,-12.0,,,,,,,,,False,False,True,,,,,,False,False,False,True,False,True,,,,,,,,
05047,29,7.0,,8.0,0.0,,,,,,12.0,8.8,7.5,10.9,,10.0,,,,,,,,,-22.0,,-21.0,-29.0,,,,,,-17.0,-20.2,-21.5,-18.1,,-19.0,,,,,,,,,,True,False,,,,,,True,True,True,True,,True,,,,,,,,
05049,3,3.0,,2.0,0.0,,,,,,5.0,5.0,1.1,0.8,,,,,,,,,,,0.0,,-1.0,-3.0,,,,,,2.0,2.0,-1.9,-2.2,,,,,,,,,,,,False,False,,,,,,False,False,False,False,,,,,,,,,,
05051,200,122.0,35.2,163.0,193.0,,,,,,166.0,133.2,204.3,163.8,83.9,156.0,,,,,,,,,-78.0,-164.8,-37.0,-7.0,,,,,,-34.0,-66.8,4.3,-36.2,-116.1,-44.0,,,,,,,,,False,True,True,,,,,,True,True,True,True,False,True,,,,,,,,
05053,34,24.0,,18.0,21.0,,,,,,11.0,20.6,10.7,18.6,,25.0,,,,,,,,,-10.0,,-16.0,-13.0,,,,,,-23.0,-13.4,-23.3,-15.4,,-9.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,True,,,,,,,,
05055,48,21.0,,20.0,28.0,,,,,,45.0,36.9,13.3,26.8,28.8,27.0,,,,,,,,,-27.0,,-28.0,-20.0,,,,,,-3.0,-11.1,-34.7,-21.2,-19.2,-21.0,,,,,,,,,,False,True,,,,,,True,True,False,True,True,True,,,,,,,,
05057,51,36.0,,37.0,42.0,,,,,,28.0,43.9,31.4,42.4,24.2,,,,,,,,,,-15.0,,-14.0,-9.0,,,,,,-23.0,-7.1,-19.6,-8.6,-26.8,,,,,,,,,,,True,True,,,,,,False,True,False,True,False,,,,,,,,,
05059,48,131.0,,81.0,512.0,,,,,,111.0,84.7,32.4,80.8,198.8,126.0,,,,,,,,,83.0,,33.0,464.0,,,,,,63.0,36.7,-15.6,32.8,150.8,78.0,,,,,,,,,,True,False,,,,,,True,True,True,True,False,True,,,,,,,,
05061,61,32.0,,22.0,4.0,,,,,,20.0,27.1,8.3,25.2,29.9,37.0,,,,,,,,,-29.0,,-39.0,-57.0,,,,,,-41.0,-33.9,-52.7,-35.8,-31.1,-24.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,True,,,,,,,,
05063,80,36.0,,34.0,47.0,,,,,,58.0,26.0,30.1,34.7,23.1,47.0,,,,,,,,,-44.0,,-46.0,-33.0,,,,,,-22.0,-54.0,-49.9,-45.3,-56.9,-33.0,,,,,,,,,,False,True,,,,,,True,False,False,False,False,True,,,,,,,,
05065,6,3.0,,2.0,0.0,,,,,,9.0,7.5,1.7,0.8,,6.0,,,,,,,,,-3.0,,-4.0,-6.0,,,,,,3.0,1.5,-4.3,-5.2,,0.0,,,,,,,,,,False,False,,,,,,False,True,False,False,,True,,,,,,,,
05067,9,3.0,,5.0,7.0,,,,,,18.0,8.6,6.1,4.9,,,,,,,,,,,-6.0,,-4.0,-2.0,,,,,,9.0,-0.4,-2.9,-4.1,,,,,,,,,,,,True,True,,,,,,False,True,True,True,,,,,,,,,,
05069,177,119.0,54.2,173.0,185.0,,,,,,136.0,93.6,184.6,200.2,45.8,169.0,,,196.6,,,,,,-58.0,-122.8,-4.0,8.0,,,,,,-41.0,-83.4,7.6,23.2,-131.2,-8.0,,,19.6,,,,,,False,True,True,,,,,,True,False,True,True,False,True,,,True,,,,,
05071,84,113.0,,84.0,127.0,,,,,,73.0,70.2,48.4,89.6,78.8,123.0,,,,,,,,,29.0,,0.0,43.0,,,,,,-11.0,-13.8,-35.6,5.6,-5.2,39.0,,,,,,,,,,True,False,,,,,,True,True,False,True,True,False,,,,,,,,
05073,9,12.0,,7.0,0.0,,,,,,5.0,10.8,3.5,6.9,,7.0,,,,,,,,,3.0,,-2.0,-9.0,,,,,,-4.0,1.8,-5.5,-2.1,,-2.0,,,,,,,,,,True,False,,,,,,False,True,False,True,,True,,,,,,,,
05075,22,18.0,,14.0,20.0,,,,,,17.0,19.7,6.4,18.5,6.5,26.0,,,,,,,,,-4.0,,-8.0,-2.0,,,,,,-5.0,-2.3,-15.6,-3.5,-15.5,4.0,,,,,,,,,,False,True,,,,,,False,True,False,True,False,False,,,,,,,,
05077,12,34.0,,19.0,10.0,,,,,,24.0,37.6,4.4,17.9,14.5,65.0,,,,,,,,,22.0,,7.0,-2.0,,,,,,12.0,25.6,-7.6,5.9,2.5,53.0,,,,,,,,,,True,True,,,,,,True,False,True,True,True,False,,,,,,,,
05079,25,70.0,,42.0,0.0,,,,,,48.0,11.6,31.6,23.6,0.9,109.0,,,,,,,,,45.0,,17.0,-25.0,,,,,,23.0,-13.4,6.6,-1.4,-24.1,84.0,,,,,,,,,,True,True,,,,,,True,True,True,True,True,False,,,,,,,,
05081,18,18.0,,13.0,0.0,,,,,,11.0,12.9,9.4,11.0,,21.0,,,,,,,,,0.0,,-5.0,-18.0,,,,,,-7.0,-5.1,-8.6,-7.0,,3.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,False,,,,,,,,
05083,17,26.0,,17.0,17.0,,,,,,28.0,36.2,9.6,16.0,18.5,18.0,,,,,,,,,9.0,,0.0,0.0,,,,,,11.0,19.2,-7.4,-1.0,1.5,1.0,,,,,,,,,,True,True,,,,,,False,False,True,True,True,True,,,,,,,,
05085,87,52.0,31.4,55.0,55.0,,,,,,77.0,72.8,49.5,62.5,54.2,64.0,,,,,,,,,-35.0,-55.5,-32.0,-32.0,,,,,,-10.0,-14.2,-37.5,-24.5,-32.8,-23.0,,,,,,,,,False,True,True,,,,,,True,True,False,True,True,True,,,,,,,,
05087,18,5.0,,5.0,0.0,,,,,,17.0,13.3,2.8,8.6,17.0,,,,,,,,,,-13.0,,-13.0,-18.0,,,,,,-1.0,-4.7,-15.2,-9.4,-1.0,,,,,,,,,,,False,False,,,,,,True,True,False,True,True,,,,,,,,,
05089,3,2.0,,1.0,0.0,,,,,,5.0,4.6,0.7,0.4,,,,,,,,,,,-1.0,,-2.0,-3.0,,,,,,2.0,1.6,-2.3,-2.6,,,,,,,,,,,,False,False,,,,,,False,False,False,False,,,,,,,,,,
05091,74,75.0,,57.0,104.0,,,,,,68.0,75.8,32.1,65.0,77.5,67.0,,,,,,,,,1.0,,-17.0,30.0,,,,,,-6.0,1.8,-41.9,-9.0,3.5,-7.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
05093,134,97.0,,99.0,150.0,,,,,,72.0,111.0,88.1,111.7,93.5,97.0,,,,,,,,,-37.0,,-35.0,16.0,,,,,,-62.0,-23.0,-45.9,-22.3,-40.5,-37.0,,,,,,,,,,True,True,,,,,,False,True,False,True,False,False,,,,,,,,
05095,12,9.0,,8.0,0.0,,,,,,7.0,8.4,6.4,9.8,,13.0,,,,,,,,,-3.0,,-4.0,-12.0,,,,,,-5.0,-3.6,-5.6,-2.2,,1.0,,,,,,,,,,False,False,,,,,,False,False,False,True,,True,,,,,,,,
05097,7,4.0,,4.0,0.0,,,,,,5.0,4.8,2.6,4.1,,,,,,,,,,,-3.0,,-3.0,-7.0,,,,,,-2.0,-2.2,-4.4,-2.9,,,,,,,,,,,,False,False,,,,,,True,True,False,True,,,,,,,,,,
05099,7,7.0,,5.0,0.0,,,,,,13.0,12.4,2.1,5.9,4.5,11.0,,,,,,,,,0.0,,-2.0,-7.0,,,,,,6.0,5.4,-4.9,-1.1,-2.5,4.0,,,,,,,,,,False,False,,,,,,False,False,False,False,False,False,,,,,,,,
05101,69,6.0,,4.0,0.0,,,,,,3.0,3.8,2.8,3.7,,8.0,,,,,,,,,-63.0,,-65.0,-69.0,,,,,,-66.0,-65.2,-66.2,-65.3,,-61.0,,,,,,,,,,False,False,,,,,,False,False,False,False,,True,,,,,,,,
05103,19,11.0,,12.0,0.0,,,,,,23.0,13.6,9.1,16.3,,,,,,,,,,,-8.0,,-7.0,-19.0,,,,,,4.0,-5.4,-9.9,-2.7,,,,,,,,,,,,True,False,,,,,,True,True,False,True,,,,,,,,,,
05105,3,6.0,,5.0,0.0,,,,,,6.0,6.3,4.2,3.7,,,,,,,,,,,3.0,,2.0,-3.0,,,,,,3.0,3.3,1.2,0.7,,,,,,,,,,,,True,False,,,,,,False,False,True,True,,,,,,,,,,
05107,37,33.0,,22.0,31.0,,,,,,39.0,47.5,9.7,23.5,0.5,39.0,,,,,,,,,-4.0,,-15.0,-6.0,,,,,,2.0,10.5,-27.3,-13.5,-36.5,2.0,,,,,,,,,,False,False,,,,,,True,False,False,False,False,True,,,,,,,,
05109,25,7.0,,7.0,0.0,,,,,,9.0,7.2,3.9,10.8,,,,,,,,,,,-18.0,,-18.0,-25.0,,,,,,-16.0,-17.8,-21.1,-14.2,,,,,,,,,,,,False,False,,,,,,True,True,False,True,,,,,,,,,,
05111,27,18.0,,15.0,13.0,,,,,,25.0,21.5,10.1,16.9,,,,,,,,,,,-9.0,,-12.0,-14.0,,,,,,-2.0,-5.5,-16.9,-10.1,,,,,,,,,,,,False,False,,,,,,True,True,False,False,,,,,,,,,,
05113,19,15.0,,12.0,14.0,,,,,,25.0,18.4,8.6,13.0,11.2,18.0,,,,,,,,,-4.0,,-7.0,-5.0,,,,,,6.0,-0.6,-10.4,-6.0,-7.8,-1.0,,,,,,,,,,False,False,,,,,,False,True,False,False,False,True,,,,,,,,
05115,204,176.0,185.7,176.0,226.0,,,,,,130.0,99.6,156.0,196.8,151.7,200.0,,,,,,,,,-28.0,-18.3,-28.0,22.0,,,,,,-74.0,-104.4,-48.0,-7.2,-52.3,-4.0,,,,,,,,,True,False,True,,,,,,False,False,False,True,False,True,,,,,,,,
05117,12,16.0,,9.0,0.0,,,,,,7.0,11.3,4.6,7.6,,19.0,,,,,,,,,4.0,,-3.0,-12.0,,,,,,-5.0,-0.7,-7.4,-4.4,,7.0,,,,,,,,,,True,False,,,,,,False,True,False,False,,False,,,,,,,,
05119,719,692.0,671.0,691.0,690.0,,,,,,658.0,567.1,685.4,716.5,670.4,757.0,,,759.0,602.0,,,,,-27.0,-48.0,-28.0,-29.0,,,,,,-61.0,-151.9,-33.6,-2.5,-48.6,38.0,,,40.0,-117.0,,,,,False,False,False,,,,,,False,False,False,True,False,False,,,False,False,,,,
05121,42,19.0,,18.0,27.0,,,,,,20.0,28.9,13.4,20.8,,21.0,,,,,,,,,-23.0,,-24.0,-15.0,,,,,,-22.0,-13.1,-28.6,-21.2,,-21.0,,,,,,,,,,False,True,,,,,,True,True,False,True,,True,,,,,,,,
05123,108,39.0,,38.0,51.0,,,,,,84.0,41.7,27.1,48.1,5.1,79.0,,,,,,,,,-69.0,,-70.0,-57.0,,,,,,-24.0,-66.3,-80.9,-59.9,-102.9,-29.0,,,,,,,,,,False,True,,,,,,True,True,False,True,False,True,,,,,,,,
05125,155,120.0,141.7,100.0,128.0,,,,,,181.0,137.5,70.0,109.9,166.6,114.0,,,,,,,,,-35.0,-13.3,-55.0,-27.0,,,,,,26.0,-17.5,-85.0,-45.1,11.6,-41.0,,,,,,,,,True,False,True,,,,,,True,True,False,False,True,False,,,,,,,,
05127,11,3.0,,3.0,0.0,,,,,,5.0,3.3,2.2,2.6,,,,,,,,,,,-8.0,,-8.0,-11.0,,,,,,-6.0,-7.7,-8.8,-8.4,,,,,,,,,,,,False,False,,,,,,True,True,False,False,,,,,,,,,,
05129,4,2.0,,2.0,0.0,,,,,,4.0,2.9,1.8,1.6,,1.0,,,,,,,,,-2.0,,-2.0,-4.0,,,,,,0.0,-1.1,-2.2,-2.4,,-3.0,,,,,,,,,,False,False,,,,,,True,True,False,False,,False,,,,,,,,
05131,252,296.0,211.4,302.0,367.0,,,,,,407.0,250.4,287.8,317.6,280.0,319.0,,,,306.0,,,,,44.0,-40.6,50.0,115.0,,,,,,155.0,-1.6,35.8,65.6,28.0,67.0,,,,54.0,,,,,True,False,False,,,,,,False,True,True,False,True,False,,,,False,,,,
05133,50,46.0,,44.0,50.0,,,,,,80.0,41.4,33.0,53.8,14.1,78.0,,,,,,,,,-4.0,,-6.0,0.0,,,,,,30.0,-8.6,-17.0,3.8,-35.9,28.0,,,,,,,,,,False,True,,,,,,False,False,False,True,False,False,,,,,,,,
05135,10,15.0,,12.0,0.0,,,,,,11.0,14.1,8.2,12.1,,13.0,,,,,,,,,5.0,,2.0,-10.0,,,,,,1.0,4.1,-1.8,2.1,,3.0,,,,,,,,,,True,False,,,,,,True,True,True,True,,True,,,,,,,,
