,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,OneQuietNight-ML,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-OneQuietNight-ML,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-OneQuietNight-ML,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
04019,30411,15150.0,19606.0,,,,,11724.0,,23405.9,16232.4,,26583.5,16997.0,,,6525.9,,,-15261.0,-10805.0,,,,,-18687.0,,-7005.1,-14178.6,,-3827.5,-13414.0,,,-23885.1,,,True,,,,,False,,True,True,,True,True,,,False,,
04021,10838,7220.0,10488.0,,,,,4796.0,,11137.6,7638.1,,13644.0,7385.0,,,3112.8,,,-3618.0,-350.0,,,,,-6042.0,,299.6,-3199.9,,2806.0,-3453.0,,,-7725.2,,,True,,,,,False,,True,True,,True,True,,,False,,
04023,2207,1310.0,0.0,,,,,631.0,,2220.4,1091.3,,2318.5,1290.0,,,543.1,,,-897.0,-2207.0,,,,,-1576.0,,13.4,-1115.7,,111.5,-917.0,,,-1663.9,,,False,,,,,False,,True,False,,True,False,,,False,,
04025,6185,3455.0,7593.0,,,,,2567.0,,10436.2,5117.8,,6506.5,4121.0,,,1474.4,,,-2730.0,1408.0,,,,,-3618.0,,4251.2,-1067.2,,321.5,-2064.0,,,-4710.6,,,True,,,,,False,,False,True,,True,True,,,False,,
04027,10563,5355.0,2125.0,,,,,2450.0,,7304.1,6135.2,,9484.5,4870.0,,,2419.5,,,-5208.0,-8438.0,,,,,-8113.0,,-3258.9,-4427.8,,-1078.5,-5693.0,,,-8143.5,,,False,,,,,False,,True,True,,True,False,,,False,,
05001,346,335.0,223.0,,,,,320.0,,284.2,181.4,,398.0,491.0,,,,,,-11.0,-123.0,,,,,-26.0,,-61.8,-164.6,,52.0,145.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
05003,499,270.0,27.0,,,,,328.0,,510.0,161.6,,309.0,469.0,,,,,,-229.0,-472.0,,,,,-171.0,,11.0,-337.4,,-190.0,-30.0,,,,,,False,,,,,True,,True,False,,True,True,,,,,
05005,706,810.0,862.0,,,,,724.0,,290.0,385.2,,947.0,1352.0,,,,,,104.0,156.0,,,,,18.0,,-416.0,-320.8,,241.0,646.0,,,,,,False,,,,,True,,False,False,,False,False,,,,,
05007,5822,3665.0,2085.0,,,,,5226.0,,1432.7,2968.8,,4273.0,5641.0,,,1105.3,,,-2157.0,-3737.0,,,,,-596.0,,-4389.3,-2853.2,,-1549.0,-181.0,,,-4716.7,,,False,,,,,True,,False,False,,True,True,,,False,,
05009,902,1030.0,1187.0,,,,,775.0,,1402.3,524.6,,1445.0,1433.0,,,,,,128.0,285.0,,,,,-127.0,,500.3,-377.4,,543.0,531.0,,,,,,False,,,,,True,,False,False,,False,False,,,,,
05011,462,165.0,0.0,,,,,178.0,,1385.3,57.7,,258.5,246.0,,,,,,-297.0,-462.0,,,,,-284.0,,923.3,-404.3,,-203.5,-216.0,,,,,,False,,,,,True,,False,False,,True,True,,,,,
05013,89,110.0,72.0,,,,,65.0,,71.4,70.0,,60.5,186.0,,,,,,21.0,-17.0,,,,,-24.0,,-17.6,-19.0,,-28.5,97.0,,,,,,True,,,,,False,,True,True,,False,False,,,,,
05015,716,565.0,363.0,,,,,437.0,,384.1,323.1,,899.0,787.0,,,,,,-151.0,-353.0,,,,,-279.0,,-331.9,-392.9,,183.0,71.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
05017,259,195.0,22.0,,,,,160.0,,2661.4,55.8,,307.0,290.0,,,,,,-64.0,-237.0,,,,,-99.0,,2402.4,-203.2,,48.0,31.0,,,,,,False,,,,,False,,False,False,,True,True,,,,,
05019,557,320.0,220.0,,,,,382.0,,128.6,161.0,,258.0,587.0,,,,,,-237.0,-337.0,,,,,-175.0,,-428.4,-396.0,,-299.0,30.0,,,,,,False,,,,,True,,False,False,,False,True,,,,,
05021,507,455.0,278.0,,,,,441.0,,2807.5,286.8,,581.0,583.0,,,,,,-52.0,-229.0,,,,,-66.0,,2300.5,-220.2,,74.0,76.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
05023,484,255.0,264.0,,,,,531.0,,107.7,93.8,,284.0,565.0,,,,,,-229.0,-220.0,,,,,47.0,,-376.3,-390.2,,-200.0,81.0,,,,,,True,,,,,True,,False,False,,True,True,,,,,
05025,209,150.0,45.0,,,,,106.0,,176.2,37.9,,141.0,232.0,,,,,,-59.0,-164.0,,,,,-103.0,,-32.8,-171.1,,-68.0,23.0,,,,,,False,,,,,False,,True,False,,False,True,,,,,
05027,511,570.0,481.0,,,,,394.0,,576.6,227.6,,865.0,821.0,,,,,,59.0,-30.0,,,,,-117.0,,65.6,-283.4,,354.0,310.0,,,,,,True,,,,,False,,False,False,,False,False,,,,,
05029,613,565.0,1054.0,,,,,504.0,,2232.4,222.7,,916.0,713.0,,,,,,-48.0,441.0,,,,,-109.0,,1619.4,-390.3,,303.0,100.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
05031,3098,2725.0,2127.0,,,,,3306.0,,865.1,1744.2,,2809.0,4453.0,,,2271.2,,,-373.0,-971.0,,,,,208.0,,-2232.9,-1353.8,,-289.0,1355.0,,,-826.8,,,False,,,,,True,,False,False,,True,False,,,False,,
05033,1363,1235.0,1260.0,,,,,2246.0,,938.9,744.3,,1707.0,2033.0,,,,,,-128.0,-103.0,,,,,883.0,,-424.1,-618.7,,344.0,670.0,,,,,,True,,,,,False,,False,False,,False,False,,,,,
05035,1107,1000.0,919.0,,,,,966.0,,374.9,618.3,,956.0,1164.0,,,418.7,,,-107.0,-188.0,,,,,-141.0,,-732.1,-488.7,,-151.0,57.0,,,-688.3,,,False,,,,,False,,False,False,,False,True,,,False,,
05037,557,400.0,199.0,,,,,433.0,,3009.3,171.2,,515.0,516.0,,,,,,-157.0,-358.0,,,,,-124.0,,2452.3,-385.8,,-42.0,-41.0,,,,,,False,,,,,True,,False,False,,True,True,,,,,
05039,200,170.0,36.0,,,,,111.0,,2135.6,104.2,,143.0,225.0,,,,,,-30.0,-164.0,,,,,-89.0,,1935.6,-95.8,,-57.0,25.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
05041,396,185.0,128.0,,,,,143.0,,98.8,80.1,,158.0,297.0,,,,,,-211.0,-268.0,,,,,-253.0,,-297.2,-315.9,,-238.0,-99.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
05043,831,305.0,471.0,,,,,290.0,,775.3,191.7,,426.0,480.0,,,,,,-526.0,-360.0,,,,,-541.0,,-55.7,-639.3,,-405.0,-351.0,,,,,,True,,,,,False,,True,False,,True,True,,,,,
05045,2691,1575.0,1474.0,,,,,2477.0,,2851.7,1114.4,,1978.5,2229.0,,,459.6,,,-1116.0,-1217.0,,,,,-214.0,,160.7,-1576.6,,-712.5,-462.0,,,-2231.4,,,False,,,,,True,,True,False,,True,True,,,False,,
05047,337,260.0,149.0,,,,,525.0,,82.5,162.6,,230.0,465.0,,,,,,-77.0,-188.0,,,,,188.0,,-254.5,-174.4,,-107.0,128.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
05049,332,330.0,258.0,,,,,217.0,,327.8,112.3,,290.0,416.0,,,,,,-2.0,-74.0,,,,,-115.0,,-4.2,-219.7,,-42.0,84.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
05051,1960,1280.0,991.0,,,,,2439.0,,541.6,1131.5,,1810.0,2674.0,,,514.4,,,-680.0,-969.0,,,,,479.0,,-1418.4,-828.5,,-150.0,714.0,,,-1445.6,,,False,,,,,True,,False,False,,True,False,,,False,,
05053,442,405.0,494.0,,,,,296.0,,1445.6,154.8,,571.5,523.0,,,,,,-37.0,52.0,,,,,-146.0,,1003.6,-287.2,,129.5,81.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
05055,1746,1695.0,1376.0,,,,,1587.0,,1120.8,910.0,,1825.0,2160.0,,,643.8,,,-51.0,-370.0,,,,,-159.0,,-625.2,-836.0,,79.0,414.0,,,-1102.2,,,False,,,,,False,,False,False,,False,False,,,False,,
05057,390,395.0,369.0,,,,,348.0,,82.6,216.2,,337.5,649.0,,,,,,5.0,-21.0,,,,,-42.0,,-307.4,-173.8,,-52.5,259.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
05059,746,905.0,1118.0,,,,,850.0,,540.5,570.8,,1348.0,1312.0,,,270.7,,,159.0,372.0,,,,,104.0,,-205.5,-175.2,,602.0,566.0,,,-475.3,,,False,,,,,True,,False,False,,False,False,,,False,,
05061,299,265.0,268.0,,,,,218.0,,48.3,122.8,,216.0,373.0,,,,,,-34.0,-31.0,,,,,-81.0,,-250.7,-176.2,,-83.0,74.0,,,,,,True,,,,,False,,False,False,,False,False,,,,,
05063,700,495.0,667.0,,,,,1168.0,,108.8,383.1,,470.5,1132.0,,,277.2,,,-205.0,-33.0,,,,,468.0,,-591.2,-316.9,,-229.5,432.0,,,-422.8,,,True,,,,,False,,False,False,,False,False,,,False,,
05065,271,290.0,180.0,,,,,268.0,,39.0,105.2,,126.0,432.0,,,,,,19.0,-91.0,,,,,-3.0,,-232.0,-165.8,,-145.0,161.0,,,,,,False,,,,,True,,False,False,,False,False,,,,,
05067,1253,1190.0,432.0,,,,,537.0,,1388.9,567.0,,794.0,1288.0,,,,,,-63.0,-821.0,,,,,-716.0,,135.9,-686.0,,-459.0,35.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
05069,1539,1120.0,778.0,,,,,1011.0,,463.6,801.1,,1105.0,1851.0,,,659.9,,,-419.0,-761.0,,,,,-528.0,,-1075.4,-737.9,,-434.0,312.0,,,-879.1,,,False,,,,,False,,False,False,,False,True,,,False,,
05071,533,315.0,313.0,,,,,820.0,,943.3,188.9,,313.0,617.0,,,129.4,,,-218.0,-220.0,,,,,287.0,,410.3,-344.1,,-220.0,84.0,,,-403.6,,,False,,,,,False,,False,False,,False,True,,,False,,
05073,76,110.0,15.0,,,,,81.0,,14.9,34.8,,49.0,164.0,,,,,,34.0,-61.0,,,,,5.0,,-61.1,-41.2,,-27.0,88.0,,,,,,False,,,,,True,,False,False,,True,False,,,,,
05075,422,325.0,188.0,,,,,513.0,,126.0,156.5,,290.0,479.0,,,456.4,,,-97.0,-234.0,,,,,91.0,,-296.0,-265.5,,-132.0,57.0,,,34.4,,,False,,,,,True,,False,False,,False,True,,,True,,
05077,257,95.0,0.0,,,,,166.0,,314.3,53.0,,123.0,183.0,,,,,,-162.0,-257.0,,,,,-91.0,,57.3,-204.0,,-134.0,-74.0,,,,,,False,,,,,True,,True,False,,True,True,,,,,
05079,400,110.0,,,,,,216.0,,57.9,74.3,,57.0,257.0,,,192.3,,,-290.0,,,,,,-184.0,,-342.1,-325.7,,-343.0,-143.0,,,-207.7,,,,,,,,True,,False,False,,False,True,,,True,,
05081,168,245.0,136.0,,,,,206.0,,504.1,157.8,,246.0,381.0,,,,,,77.0,-32.0,,,,,38.0,,336.1,-10.2,,78.0,213.0,,,,,,True,,,,,True,,False,True,,False,False,,,,,
05083,513,500.0,6.0,,,,,743.0,,1850.4,299.2,,642.0,743.0,,,,,,-13.0,-507.0,,,,,230.0,,1337.4,-213.8,,129.0,230.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
05085,1421,1030.0,957.0,,,,,1323.0,,655.8,711.6,,1177.5,1764.0,,,413.1,,,-391.0,-464.0,,,,,-98.0,,-765.2,-709.4,,-243.5,343.0,,,-1007.9,,,False,,,,,True,,False,False,,True,True,,,False,,
05087,419,175.0,255.0,,,,,332.0,,135.5,205.1,,298.0,321.0,,,,,,-244.0,-164.0,,,,,-87.0,,-283.5,-213.9,,-121.0,-98.0,,,,,,True,,,,,True,,False,True,,True,True,,,,,
05089,214,505.0,757.0,,,,,207.0,,3094.6,317.1,,691.0,528.0,,,,,,291.0,543.0,,,,,-7.0,,2880.6,103.1,,477.0,314.0,,,,,,False,,,,,True,,False,True,,False,False,,,,,
05091,614,715.0,271.0,,,,,752.0,,135.2,480.0,,494.0,1207.0,,,288.9,,,101.0,-343.0,,,,,138.0,,-478.8,-134.0,,-120.0,593.0,,,-325.1,,,False,,,,,False,,False,False,,False,False,,,False,,
05093,1256,870.0,517.0,,,,,1276.0,,386.8,504.9,,818.0,1379.0,,,367.5,,,-386.0,-739.0,,,,,20.0,,-869.2,-751.1,,-438.0,123.0,,,-888.5,,,False,,,,,True,,False,False,,False,True,,,False,,
05095,162,120.0,57.0,,,,,105.0,,23.1,43.2,,104.0,171.0,,,,,,-42.0,-105.0,,,,,-57.0,,-138.9,-118.8,,-58.0,9.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
05097,227,125.0,21.0,,,,,178.0,,165.7,72.8,,239.0,203.0,,,,,,-102.0,-206.0,,,,,-49.0,,-61.3,-154.2,,12.0,-24.0,,,,,,False,,,,,True,,True,False,,True,True,,,,,
05099,160,190.0,163.0,,,,,158.0,,49.7,102.3,,133.0,278.0,,,,,,30.0,3.0,,,,,-2.0,,-110.3,-57.7,,-27.0,118.0,,,,,,True,,,,,True,,False,False,,True,False,,,,,
05101,142,145.0,0.0,,,,,136.0,,212.7,69.6,,233.0,245.0,,,,,,3.0,-142.0,,,,,-6.0,,70.7,-72.4,,91.0,103.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
05103,695,510.0,736.0,,,,,389.0,,5361.5,221.5,,971.0,777.0,,,,,,-185.0,41.0,,,,,-306.0,,4666.5,-473.5,,276.0,82.0,,,,,,True,,,,,False,,False,False,,False,True,,,,,
05105,183,135.0,122.0,,,,,177.0,,59.1,50.0,,122.0,213.0,,,,,,-48.0,-61.0,,,,,-6.0,,-123.9,-133.0,,-61.0,30.0,,,,,,False,,,,,True,,False,False,,False,True,,,,,
05107,353,235.0,9.0,,,,,287.0,,134.1,149.1,,307.0,434.0,,,,,,-118.0,-344.0,,,,,-66.0,,-218.9,-203.9,,-46.0,81.0,,,,,,False,,,,,True,,False,False,,True,True,,,,,
05109,302,165.0,91.0,,,,,208.0,,156.0,81.3,,203.0,269.0,,,,,,-137.0,-211.0,,,,,-94.0,,-146.0,-220.7,,-99.0,-33.0,,,,,,False,,,,,True,,False,False,,True,True,,,,,
05111,725,615.0,68.0,,,,,778.0,,201.2,278.9,,458.0,960.0,,,237.1,,,-110.0,-657.0,,,,,53.0,,-523.8,-446.1,,-267.0,235.0,,,-487.9,,,False,,,,,True,,False,False,,False,False,,,False,,
05113,485,665.0,1022.0,,,,,471.0,,1515.1,273.6,,655.0,809.0,,,,,,180.0,537.0,,,,,-14.0,,1030.1,-211.4,,170.0,324.0,,,,,,False,,,,,True,,False,False,,True,False,,,,,
05115,1731,1240.0,960.0,,,,,1655.0,,3595.2,797.5,,1305.0,2030.0,,,426.2,,,-491.0,-771.0,,,,,-76.0,,1864.2,-933.5,,-426.0,299.0,,,-1304.8,,,False,,,,,True,,False,False,,True,True,,,False,,
05117,176,125.0,172.0,,,,,133.0,,32.2,79.0,,69.0,212.0,,,,,,-51.0,-4.0,,,,,-43.0,,-143.8,-97.0,,-107.0,36.0,,,,,,True,,,,,True,,False,False,,False,True,,,,,
05119,7661,5820.0,4388.0,,,,,6202.0,,8036.3,3840.4,,7200.5,8329.0,,,1993.6,,,-1841.0,-3273.0,,,,,-1459.0,,375.3,-3820.6,,-460.5,668.0,,,-5667.4,,,False,,,,,True,,True,False,,True,True,,,False,,
05121,447,450.0,170.0,,,,,516.0,,377.5,205.8,,394.0,625.0,,,,,,3.0,-277.0,,,,,69.0,,-69.5,-241.2,,-53.0,178.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
05123,696,325.0,272.0,,,,,566.0,,144.6,254.3,,457.0,621.0,,,247.5,,,-371.0,-424.0,,,,,-130.0,,-551.4,-441.7,,-239.0,-75.0,,,-448.5,,,False,,,,,True,,False,False,,True,True,,,False,,
05125,2897,2180.0,1774.0,,,,,2614.0,,1652.7,1639.4,,3569.0,2988.0,,,679.8,,,-717.0,-1123.0,,,,,-283.0,,-1244.3,-1257.6,,672.0,91.0,,,-2217.2,,,False,,,,,True,,False,False,,True,True,,,False,,
05127,198,150.0,131.0,,,,,258.0,,27.9,124.6,,160.0,249.0,,,,,,-48.0,-67.0,,,,,60.0,,-170.1,-73.4,,-38.0,51.0,,,,,,False,,,,,False,,False,False,,True,False,,,,,
05129,208,70.0,19.0,,,,,153.0,,148.8,27.2,,51.0,160.0,,,,,,-138.0,-189.0,,,,,-55.0,,-59.2,-180.8,,-157.0,-48.0,,,,,,False,,,,,True,,True,False,,False,True,,,,,
05131,2487,2440.0,2283.0,,,,,4378.0,,954.3,1557.2,,2126.0,4112.0,,,694.5,,,-47.0,-204.0,,,,,1891.0,,-1532.7,-929.8,,-361.0,1625.0,,,-1792.5,,,False,,,,,False,,False,False,,False,False,,,False,,
05133,381,350.0,19.0,,,,,343.0,,85.2,196.8,,382.0,518.0,,,102.9,,,-31.0,-362.0,,,,,-38.0,,-295.8,-184.2,,1.0,137.0,,,-278.1,,,False,,,,,False,,False,False,,True,False,,,False,,
05135,442,485.0,497.0,,,,,350.0,,740.7,254.5,,381.5,718.0,,,,,,43.0,55.0,,,,,-92.0,,298.7,-187.5,,-60.5,276.0,,,,,,False,,,,,False,,False,False,,False,False,,,,,
05137,303,60.0,0.0,,,,,236.0,,77.8,35.2,,37.0,196.0,,,,,,-243.0,-303.0,,,,,-67.0,,-225.2,-267.8,,-266.0,-107.0,,,,,,False,,,,,True,,True,False,,False,True,,,,,
05139,833,515.0,546.0,,,,,737.0,,502.9,437.1,,647.0,1013.0,,,248.0,,,-318.0,-287.0,,,,,-96.0,,-330.1,-395.9,,-186.0,180.0,,,-585.0,,,True,,,,,True,,False,False,,True,True,,,False,,
05141,397,270.0,506.0,,,,,322.0,,205.9,59.1,,473.5,388.0,,,,,,-127.0,109.0,,,,,-75.0,,-191.1,-337.9,,76.5,-9.0,,,,,,True,,,,,True,,False,False,,True,True,,,,,
05143,6071,4905.0,6506.0,,,,,5781.0,,7625.7,3318.5,,6810.0,6471.0,,,1622.8,,,-1166.0,435.0,,,,,-290.0,,1554.7,-2752.5,,739.0,400.0,,,-4448.2,,,True,,,,,True,,False,False,,True,True,,,False,,
05145,1591,2355.0,2429.0,,,,,2094.0,,3780.8,1223.0,,3178.5,3235.0,,,1101.3,,,764.0,838.0,,,,,503.0,,2189.8,-368.0,,1587.5,1644.0,,,-489.7,,,False,,,,,True,,False,True,,False,False,,,True,,
05147,143,75.0,39.0,,,,,92.0,,76.5,39.4,,56.0,135.0,,,,,,-68.0,-104.0,,,,,-51.0,,-66.5,-103.6,,-87.0,-8.0,,,,,,False,,,,,True,,True,False,,False,True,,,,,
05149,713,390.0,134.0,,,,,559.0,,231.3,301.0,,622.0,696.0,,,,,,-323.0,-579.0,,,,,-154.0,,-481.7,-412.0,,-91.0,-17.0,,,,,,False,,,,,True,,False,False,,True,True,,,,,
06001,20930,8375.0,10399.0,,,,,6638.0,,17674.8,8368.9,,8184.0,5660.0,,,4156.9,,,-12555.0,-10531.0,,,,,-14292.0,,-3255.2,-12561.1,,-12746.0,-15270.0,,,-16773.1,,,True,,,,,False,,True,False,,False,False,,,False,,
06003,23,60.0,0.0,,,,,18.0,,59.2,15.0,,34.0,59.0,,,,,,37.0,-23.0,,,,,-5.0,,36.2,-8.0,,11.0,36.0,,,,,,True,,,,,True,,True,True,,True,True,,,,,
06005,1835,245.0,473.0,,,,,255.0,,526.9,219.8,,280.0,439.0,,,,,,-1590.0,-1362.0,,,,,-1580.0,,-1308.1,-1615.2,,-1555.0,-1396.0,,,,,,True,,,,,True,,True,False,,True,True,,,,,
06007,3249,1110.0,2487.0,,,,,2008.0,,2238.1,1223.3,,1580.0,2421.0,,,556.4,,,-2139.0,-762.0,,,,,-1241.0,,-1010.9,-2025.7,,-1669.0,-828.0,,,-2692.6,,,True,,,,,True,,True,True,,True,True,,,False,,
06009,638,170.0,274.0,,,,,245.0,,2310.3,156.7,,103.0,499.0,,,,,,-468.0,-364.0,,,,,-393.0,,1672.3,-481.3,,-535.0,-139.0,,,,,,True,,,,,True,,False,False,,False,True,,,,,
06011,581,200.0,106.0,,,,,125.0,,97.2,100.2,,206.0,292.0,,,,,,-381.0,-475.0,,,,,-456.0,,-483.8,-480.8,,-375.0,-289.0,,,,,,False,,,,,False,,False,False,,True,True,,,,,
06013,15726,6615.0,6136.0,,,,,4947.0,,17008.9,6845.2,,9625.5,6430.0,,,3176.2,,,-9111.0,-9590.0,,,,,-10779.0,,1282.9,-8880.8,,-6100.5,-9296.0,,,-12549.8,,,False,,,,,False,,True,True,,True,False,,,False,,
06015,422,265.0,442.0,,,,,50.0,,4902.2,264.6,,282.0,464.0,,,,,,-157.0,20.0,,,,,-372.0,,4480.2,-157.4,,-140.0,42.0,,,,,,True,,,,,False,,False,False,,True,True,,,,,
06017,3240,1465.0,3165.0,,,,,1247.0,,14915.6,1895.2,,2052.5,1764.0,,,653.2,,,-1775.0,-75.0,,,,,-1993.0,,11675.6,-1344.8,,-1187.5,-1476.0,,,-2586.8,,,True,,,,,False,,False,True,,True,True,,,False,,
06019,26616,9710.0,13637.0,,,,,7380.0,,21672.6,9940.2,,11541.0,11829.0,,,6254.1,,,-16906.0,-12979.0,,,,,-19236.0,,-4943.4,-16675.8,,-15075.0,-14787.0,,,-20361.9,,,True,,,,,False,,True,True,,True,True,,,False,,
06021,562,295.0,365.0,,,,,203.0,,1342.9,223.4,,301.0,396.0,,,,,,-267.0,-197.0,,,,,-359.0,,780.9,-338.6,,-261.0,-166.0,,,,,,True,,,,,False,,False,False,,True,True,,,,,
06023,854,360.0,942.0,,,,,189.0,,2226.2,699.0,,327.0,805.0,,,,,,-494.0,88.0,,,,,-665.0,,1372.2,-155.0,,-527.0,-49.0,,,,,,True,,,,,False,,False,True,,False,True,,,,,
06025,6782,5090.0,2000.0,,,,,2601.0,,11470.8,2629.2,,3873.5,4409.0,,,2258.4,,,-1692.0,-4782.0,,,,,-4181.0,,4688.8,-4152.8,,-2908.5,-2373.0,,,-4523.6,,,False,,,,,False,,False,False,,False,False,,,False,,
06027,304,60.0,0.0,,,,,187.0,,79.2,25.8,,37.0,156.0,,,,,,-244.0,-304.0,,,,,-117.0,,-224.8,-278.2,,-267.0,-148.0,,,,,,False,,,,,True,,True,False,,False,True,,,,,
06029,25241,8775.0,12847.0,,,,,10005.0,,22122.7,8913.2,,12924.5,10663.0,,,5182.5,,,-16466.0,-12394.0,,,,,-15236.0,,-3118.3,-16327.8,,-12316.5,-14578.0,,,-20058.5,,,True,,,,,True,,True,True,,True,True,,,False,,
06031,5510,2470.0,3629.0,,,,,1562.0,,871.5,1988.6,,3957.0,3071.0,,,1051.4,,,-3040.0,-1881.0,,,,,-3948.0,,-4638.5,-3521.4,,-1553.0,-2439.0,,,-4458.6,,,True,,,,,False,,False,False,,True,True,,,False,,
06033,865,235.0,293.0,,,,,285.0,,342.1,296.8,,230.0,698.0,,,,,,-630.0,-572.0,,,,,-580.0,,-522.9,-568.2,,-635.0,-167.0,,,,,,True,,,,,True,,True,True,,False,True,,,,,
06035,2700,1470.0,0.0,,,,,438.0,,15724.8,1269.2,,1875.0,1543.0,,,,,,-1230.0,-2700.0,,,,,-2262.0,,13024.8,-1430.8,,-825.0,-1157.0,,,,,,False,,,,,False,,False,False,,True,True,,,,,
06037,345439,126600.0,162963.0,,,,,72247.0,,216999.8,133334.6,,179729.0,122713.0,,,55539.9,,,-218839.0,-182476.0,,,,,-273192.0,,-128439.2,-212104.4,,-165710.0,-222726.0,,,-289899.1,,,True,,,,,False,,True,True,,True,False,,,False,,
06039,4056,1440.0,2416.0,,,,,1162.0,,4553.6,1131.5,,1162.0,2093.0,,,762.0,,,-2616.0,-1640.0,,,,,-2894.0,,497.6,-2924.5,,-2894.0,-1963.0,,,-3294.0,,,True,,,,,False,,True,False,,False,True,,,False,,
06041,1988,810.0,1337.0,,,,,909.0,,2402.2,733.3,,926.0,1201.0,,,397.6,,,-1178.0,-651.0,,,,,-1079.0,,414.2,-1254.7,,-1062.0,-787.0,,,-1590.4,,,True,,,,,True,,True,False,,True,True,,,False,,
06043,118,50.0,35.0,,,,,84.0,,44.3,15.1,,22.0,156.0,,,,,,-68.0,-83.0,,,,,-34.0,,-73.7,-102.9,,-96.0,38.0,,,,,,False,,,,,True,,False,False,,False,True,,,,,
06045,1209,580.0,1103.0,,,,,215.0,,426.6,461.3,,275.0,1045.0,,,341.9,,,-629.0,-106.0,,,,,-994.0,,-782.4,-747.7,,-934.0,-164.0,,,-867.1,,,True,,,,,False,,False,False,,False,True,,,False,,
06047,6799,3365.0,4979.0,,,,,2141.0,,4929.3,2312.1,,2801.5,4321.0,,,1726.7,,,-3434.0,-1820.0,,,,,-4658.0,,-1869.7,-4486.9,,-3997.5,-2478.0,,,-5072.3,,,True,,,,,False,,True,False,,False,True,,,False,,
06049,196,95.0,0.0,,,,,82.0,,79.3,49.9,,48.0,152.0,,,,,,-101.0,-196.0,,,,,-114.0,,-116.7,-146.1,,-148.0,-44.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
06051,358,145.0,111.0,,,,,96.0,,40.5,92.2,,0.0,231.0,,,,,,-213.0,-247.0,,,,,-262.0,,-317.5,-265.8,,-358.0,-127.0,,,,,,False,,,,,False,,False,False,,False,True,,,,,
06053,12052,5185.0,9084.0,,,,,2517.0,,7228.6,3376.5,,5718.5,6206.0,,,4150.0,,,-6867.0,-2968.0,,,,,-9535.0,,-4823.4,-8675.5,,-6333.5,-5846.0,,,-7902.0,,,True,,,,,False,,True,False,,True,True,,,False,,
06055,2633,1390.0,1337.0,,,,,656.0,,849.3,1473.3,,2291.5,1843.0,,,546.6,,,-1243.0,-1296.0,,,,,-1977.0,,-1783.7,-1159.7,,-341.5,-790.0,,,-2086.4,,,False,,,,,False,,False,True,,True,True,,,False,,
06057,1443,965.0,2083.0,,,,,681.0,,25389.8,1030.3,,1498.0,1721.0,,,,,,-478.0,640.0,,,,,-762.0,,23946.8,-412.7,,55.0,278.0,,,,,,False,,,,,False,,False,True,,True,True,,,,,
06059,86646,22780.0,33235.0,,,,,19564.0,,36300.1,17508.2,,31355.5,27756.0,,,10318.6,,,-63866.0,-53411.0,,,,,-67082.0,,-50345.9,-69137.8,,-55290.5,-58890.0,,,-76327.4,,,True,,,,,False,,True,False,,True,True,,,False,,
