,actual_cases,COVIDhub-baseline,BPagano-RtDriven,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCLA-SuEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-BPagano-RtDriven,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCLA-SuEIR,error-USC-SI_kJalpha,beat_baseline-BPagano-RtDriven,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCLA-SuEIR,beat_baseline-USC-SI_kJalpha
47177,2736,904.0,,,,,1308.0,,1302.8,465.5,562.0,-1832.0,,,,,-1428.0,,-1433.2,-2270.5,-2174.0,,,,,True,,True,False,False
47179,5829,4416.0,,,,,2353.0,,7422.3,1849.0,8.0,-1413.0,,,,,-3476.0,,1593.3,-3980.0,-5821.0,,,,,False,,False,False,False
47181,728,264.0,,,,,354.0,,191.2,75.7,0.0,-464.0,,,,,-374.0,,-536.8,-652.3,-728.0,,,,,True,,False,False,False
47183,1333,880.0,,,,,646.0,,1530.9,263.0,150.0,-453.0,,,,,-687.0,,197.9,-1070.0,-1183.0,,,,,False,,True,False,False
47185,1396,768.0,,,,,607.0,,1277.0,787.5,118.0,-628.0,,,,,-789.0,,-119.0,-608.5,-1278.0,,,,,False,,True,True,False
47187,9496,4312.0,,,,,2898.0,,5511.6,3297.2,1225.0,-5184.0,,,,,-6598.0,,-3984.4,-6198.8,-8271.0,,,,,False,,True,False,False
47189,6968,2640.0,,,,,2639.0,,3414.1,2256.4,1074.0,-4328.0,,,,,-4329.0,,-3553.9,-4711.6,-5894.0,,,,,False,,True,False,False
48001,1317,304.0,,,,,1680.0,,450.7,103.3,151.0,-1013.0,,,,,363.0,,-866.3,-1213.7,-1166.0,,,,,True,,True,False,False
48003,694,664.0,,,,,669.0,,1102.5,,199.0,-30.0,,,,,-25.0,,408.5,,-495.0,,,,,True,,False,,False
48005,2869,320.0,,,,,1296.0,,453.1,238.6,197.0,-2549.0,,,,,-1573.0,,-2415.9,-2630.4,-2672.0,,,,,True,,True,False,False
48007,340,40.0,,,,,47.0,,345.6,,31.0,-300.0,,,,,-293.0,,5.6,,-309.0,,,,,True,,True,,False
48009,330,224.0,,,,,81.0,,736.1,,112.0,-106.0,,,,,-249.0,,406.1,,-218.0,,,,,False,,False,,False
48011,78,24.0,,,,,24.0,,489.6,,9.0,-54.0,,,,,-54.0,,411.6,,-69.0,,,,,False,,False,,False
48013,2119,136.0,,,,,230.0,,451.9,125.4,80.0,-1983.0,,,,,-1889.0,,-1667.1,-1993.6,-2039.0,,,,,True,,True,False,False
48015,451,32.0,,,,,163.0,,292.0,,157.0,-419.0,,,,,-288.0,,-159.0,,-294.0,,,,,True,,True,,True
48017,404,248.0,,,,,246.0,,322.8,,73.0,-156.0,,,,,-158.0,,-81.2,,-331.0,,,,,False,,True,,False
48019,361,40.0,,,,,119.0,,290.9,,35.0,-321.0,,,,,-242.0,,-70.1,,-326.0,,,,,True,,True,,False
48021,1536,256.0,,,,,707.0,,587.8,88.8,112.0,-1280.0,,,,,-829.0,,-948.2,-1447.2,-1424.0,,,,,True,,True,False,False
48023,139,24.0,,,,,57.0,,49.0,,11.0,-115.0,,,,,-82.0,,-90.0,,-128.0,,,,,True,,True,,False
48025,712,152.0,,,,,177.0,,420.4,,58.0,-560.0,,,,,-535.0,,-291.6,,-654.0,,,,,True,,True,,False
48027,5248,1864.0,,,,,4983.0,,2206.6,506.7,1127.0,-3384.0,,,,,-265.0,,-3041.4,-4741.3,-4121.0,,,,,True,,True,False,False
48029,40920,11176.0,,,,,11520.0,,8149.7,3555.9,3479.0,-29744.0,,,,,-29400.0,,-32770.3,-37364.1,-37441.0,,,,,True,,False,False,False
48031,110,32.0,,,,,78.0,,98.0,,16.0,-78.0,,,,,-32.0,,-12.0,,-94.0,,,,,True,,True,,False
48033,16,0.0,,,,,0.0,,18.0,,0.0,-16.0,,,,,-16.0,,2.0,,-16.0,,,,,False,,True,,False
48035,324,104.0,,,,,193.0,,512.2,,4.0,-220.0,,,,,-131.0,,188.2,,-320.0,,,,,True,,True,,False
48037,1784,2136.0,,,,,1389.0,,2791.2,999.6,1931.0,352.0,,,,,-395.0,,1007.2,-784.4,147.0,,,,,False,,False,False,True
48039,7901,2480.0,,,,,1588.0,,1962.4,1088.6,2606.0,-5421.0,,,,,-6313.0,,-5938.6,-6812.4,-5295.0,,,,,False,,False,False,True
48041,4835,2336.0,,,,,3074.0,,1573.6,2779.9,1686.0,-2499.0,,,,,-1761.0,,-3261.4,-2055.1,-3149.0,,,,,True,,False,True,False
48043,633,80.0,,,,,616.0,,28.3,,97.0,-553.0,,,,,-17.0,,-604.7,,-536.0,,,,,True,,False,,True
48045,63,24.0,,,,,16.0,,35.5,,14.0,-39.0,,,,,-47.0,,-27.5,,-49.0,,,,,False,,True,,False
48047,220,144.0,,,,,64.0,,169.0,,60.0,-76.0,,,,,-156.0,,-51.0,,-160.0,,,,,False,,True,,False
48049,1842,320.0,,,,,634.0,,574.5,,302.0,-1522.0,,,,,-1208.0,,-1267.5,,-1540.0,,,,,True,,True,,False
48051,433,200.0,,,,,181.0,,862.2,,89.0,-233.0,,,,,-252.0,,429.2,,-344.0,,,,,False,,False,,False
48053,807,1664.0,,,,,490.0,,2837.6,,21.0,857.0,,,,,-317.0,,2030.6,,-786.0,,,,,True,,False,,True
48055,566,296.0,,,,,312.0,,382.9,325.5,154.0,-270.0,,,,,-254.0,,-183.1,-240.5,-412.0,,,,,True,,True,True,False
48057,249,56.0,,,,,56.0,,649.6,,38.0,-193.0,,,,,-193.0,,400.6,,-211.0,,,,,False,,False,,False
48059,563,112.0,,,,,106.0,,411.6,,100.0,-451.0,,,,,-457.0,,-151.4,,-463.0,,,,,False,,True,,False
48061,4595,2432.0,,,,,6604.0,,1553.4,1335.8,638.0,-2163.0,,,,,2009.0,,-3041.6,-3259.2,-3957.0,,,,,True,,False,False,False
48063,330,120.0,,,,,166.0,,80.1,,119.0,-210.0,,,,,-164.0,,-249.9,,-211.0,,,,,True,,False,,False
48065,223,16.0,,,,,127.0,,198.1,,2.0,-207.0,,,,,-96.0,,-24.9,,-221.0,,,,,True,,True,,False
48067,700,520.0,,,,,373.0,,1037.2,,418.0,-180.0,,,,,-327.0,,337.2,,-282.0,,,,,False,,False,,False
48069,449,152.0,,,,,247.0,,222.4,,67.0,-297.0,,,,,-202.0,,-226.6,,-382.0,,,,,True,,True,,False
48071,1042,320.0,,,,,289.0,,609.5,106.7,132.0,-722.0,,,,,-753.0,,-432.5,-935.3,-910.0,,,,,False,,True,False,False
48073,1286,248.0,,,,,899.0,,434.6,190.1,383.0,-1038.0,,,,,-387.0,,-851.4,-1095.9,-903.0,,,,,True,,True,False,True
48075,1080,40.0,,,,,226.0,,319.0,,8.0,-1040.0,,,,,-854.0,,-761.0,,-1072.0,,,,,True,,True,,False
48077,505,208.0,,,,,90.0,,316.8,,258.0,-297.0,,,,,-415.0,,-188.2,,-247.0,,,,,False,,True,,True
48079,83,136.0,,,,,27.0,,430.2,,30.0,53.0,,,,,-56.0,,347.2,,-53.0,,,,,False,,False,,False
48081,282,160.0,,,,,10.0,,828.2,,33.0,-122.0,,,,,-272.0,,546.2,,-249.0,,,,,False,,False,,False
48083,246,64.0,,,,,106.0,,100.7,,126.0,-182.0,,,,,-140.0,,-145.3,,-120.0,,,,,True,,True,,True
48085,26457,8192.0,,,,,8979.0,,7209.8,4654.4,11370.0,-18265.0,,,,,-17478.0,,-19247.2,-21802.6,-15087.0,,,,,True,,False,False,True
48087,185,0.0,,,,,46.0,,46.6,,0.0,-185.0,,,,,-139.0,,-138.4,,-185.0,,,,,True,,True,,False
48089,483,56.0,,,,,112.0,,273.1,,403.0,-427.0,,,,,-371.0,,-209.9,,-80.0,,,,,True,,True,,True
48091,3116,344.0,,,,,943.0,,501.0,154.4,334.0,-2772.0,,,,,-2173.0,,-2615.0,-2961.6,-2782.0,,,,,True,,True,False,False
48093,565,168.0,,,,,144.0,,479.7,,146.0,-397.0,,,,,-421.0,,-85.3,,-419.0,,,,,False,,True,,False
48095,135,16.0,,,,,27.0,,29.0,,6.0,-119.0,,,,,-108.0,,-106.0,,-129.0,,,,,True,,True,,False
48097,1522,248.0,,,,,621.0,,813.0,,119.0,-1274.0,,,,,-901.0,,-709.0,,-1403.0,,,,,True,,True,,False
48099,1284,456.0,,,,,1085.0,,461.8,699.7,893.0,-828.0,,,,,-199.0,,-822.2,-584.3,-391.0,,,,,True,,True,True,True
48101,99,40.0,,,,,22.0,,83.2,,30.0,-59.0,,,,,-77.0,,-15.8,,-69.0,,,,,False,,True,,False
48103,471,24.0,,,,,40.0,,47.6,,88.0,-447.0,,,,,-431.0,,-423.4,,-383.0,,,,,True,,True,,True
48105,347,0.0,,,,,17.0,,12.3,,0.0,-347.0,,,,,-330.0,,-334.7,,-347.0,,,,,True,,True,,False
48107,209,16.0,,,,,113.0,,328.3,,3.0,-193.0,,,,,-96.0,,119.3,,-206.0,,,,,True,,True,,False
48109,184,240.0,,,,,4.0,,214.6,,6.0,56.0,,,,,-180.0,,30.6,,-178.0,,,,,False,,True,,False
48111,100,192.0,,,,,246.0,,337.2,,33.0,92.0,,,,,146.0,,237.2,,-67.0,,,,,False,,False,,True
48113,78164,35976.0,,,,,44108.0,,27107.9,14209.3,28709.0,-42188.0,,,,,-34056.0,,-51056.1,-63954.7,-49455.0,,,,,True,,False,False,False
48115,485,880.0,,,,,519.0,,939.7,,0.0,395.0,,,,,34.0,,454.7,,-485.0,,,,,True,,False,,False
48117,1205,128.0,,,,,944.0,,930.2,47.8,29.0,-1077.0,,,,,-261.0,,-274.8,-1157.2,-1176.0,,,,,True,,True,False,False
48119,103,24.0,,,,,64.0,,46.2,,90.0,-79.0,,,,,-39.0,,-56.8,,-13.0,,,,,True,,True,,True
48121,19826,5816.0,,,,,9299.0,,6853.9,2507.0,6290.0,-14010.0,,,,,-10527.0,,-12972.1,-17319.0,-13536.0,,,,,True,,True,False,True
48123,330,72.0,,,,,95.0,,362.3,25.7,13.0,-258.0,,,,,-235.0,,32.3,-304.3,-317.0,,,,,True,,True,False,False
48125,63,32.0,,,,,32.0,,3.7,,72.0,-31.0,,,,,-31.0,,-59.3,,9.0,,,,,False,,False,,True
48127,328,56.0,,,,,97.0,,91.7,,14.0,-272.0,,,,,-231.0,,-236.3,,-314.0,,,,,True,,True,,False
48129,142,8.0,,,,,39.0,,153.7,,1.0,-134.0,,,,,-103.0,,11.7,,-141.0,,,,,True,,True,,False
48131,322,88.0,,,,,26.0,,124.6,,69.0,-234.0,,,,,-296.0,,-197.4,,-253.0,,,,,False,,True,,False
48133,505,112.0,,,,,219.0,,602.3,,18.0,-393.0,,,,,-286.0,,97.3,,-487.0,,,,,True,,True,,False
48135,4916,4176.0,,,,,10120.0,,3051.6,1388.1,0.0,-740.0,,,,,5204.0,,-1864.4,-3527.9,-4916.0,,,,,False,,False,False,False
48137,110,8.0,,,,,8.0,,47.8,,4.0,-102.0,,,,,-102.0,,-62.2,,-106.0,,,,,False,,True,,False
48139,6918,1344.0,,,,,2649.0,,1761.2,623.3,888.0,-5574.0,,,,,-4269.0,,-5156.8,-6294.7,-6030.0,,,,,True,,True,False,False
48141,48168,82648.0,,,,,178061.0,,164198.8,26608.4,1229.0,34480.0,,,,,129893.0,,116030.8,-21559.6,-46939.0,,,,,False,,False,True,False
48143,1752,384.0,,,,,584.0,,682.0,151.4,297.0,-1368.0,,,,,-1168.0,,-1070.0,-1600.6,-1455.0,,,,,True,,True,False,False
48145,402,216.0,,,,,250.0,,581.8,,0.0,-186.0,,,,,-152.0,,179.8,,-402.0,,,,,True,,True,,False
48147,937,160.0,,,,,531.0,,685.3,,64.0,-777.0,,,,,-406.0,,-251.7,,-873.0,,,,,True,,True,,False
48149,626,144.0,,,,,146.0,,387.1,,91.0,-482.0,,,,,-480.0,,-238.9,,-535.0,,,,,True,,True,,False
48151,100,120.0,,,,,17.0,,351.3,,46.0,20.0,,,,,-83.0,,251.3,,-54.0,,,,,False,,False,,False
48153,389,16.0,,,,,106.0,,322.1,,3.0,-373.0,,,,,-283.0,,-66.9,,-386.0,,,,,True,,True,,False
48155,42,8.0,,,,,16.0,,21.3,,6.0,-34.0,,,,,-26.0,,-20.7,,-36.0,,,,,True,,True,,False
48157,16250,2744.0,,,,,3143.0,,1924.4,1568.5,2082.0,-13506.0,,,,,-13107.0,,-14325.6,-14681.5,-14168.0,,,,,True,,False,False,False
48159,196,64.0,,,,,136.0,,931.5,,21.0,-132.0,,,,,-60.0,,735.5,,-175.0,,,,,True,,False,,False
48161,423,40.0,,,,,258.0,,404.2,,15.0,-383.0,,,,,-165.0,,-18.8,,-408.0,,,,,True,,True,,False
48163,711,104.0,,,,,104.0,,292.4,76.6,801.0,-607.0,,,,,-607.0,,-418.6,-634.4,90.0,,,,,False,,True,False,True
48165,621,624.0,,,,,944.0,,696.4,,34.0,3.0,,,,,323.0,,75.4,,-587.0,,,,,False,,False,,False
48167,7143,2928.0,,,,,1847.0,,2285.8,1116.5,1734.0,-4215.0,,,,,-5296.0,,-4857.2,-6026.5,-5409.0,,,,,False,,False,False,False
48169,128,0.0,,,,,141.0,,122.7,,0.0,-128.0,,,,,13.0,,-5.3,,-128.0,,,,,True,,True,,False
48171,1004,48.0,,,,,151.0,,371.5,,16.0,-956.0,,,,,-853.0,,-632.5,,-988.0,,,,,True,,True,,False
48173,127,0.0,,,,,0.0,,79.9,,0.0,-127.0,,,,,-127.0,,-47.1,,-127.0,,,,,False,,True,,False
48175,112,72.0,,,,,47.0,,67.8,,236.0,-40.0,,,,,-65.0,,-44.2,,124.0,,,,,False,,False,,False
48177,466,176.0,,,,,105.0,,299.1,109.7,61.0,-290.0,,,,,-361.0,,-166.9,-356.3,-405.0,,,,,False,,True,False,False
48179,1134,528.0,,,,,1272.0,,2200.3,,327.0,-606.0,,,,,138.0,,1066.3,,-807.0,,,,,True,,False,,False
48181,3559,1952.0,,,,,1923.0,,3856.1,1005.7,2007.0,-1607.0,,,,,-1636.0,,297.1,-2553.3,-1552.0,,,,,False,,True,False,True
48183,3936,696.0,,,,,1659.0,,995.6,383.6,396.0,-3240.0,,,,,-2277.0,,-2940.4,-3552.4,-3540.0,,,,,True,,True,False,False
48185,553,152.0,,,,,356.0,,469.9,87.4,46.0,-401.0,,,,,-197.0,,-83.1,-465.6,-507.0,,,,,True,,True,False,False
48187,2888,544.0,,,,,933.0,,795.4,297.8,618.0,-2344.0,,,,,-1955.0,,-2092.6,-2590.2,-2270.0,,,,,True,,True,False,True
48189,2275,1360.0,,,,,1643.0,,1712.1,245.6,273.0,-915.0,,,,,-632.0,,-562.9,-2029.4,-2002.0,,,,,True,,True,False,False
48191,167,0.0,,,,,58.0,,132.3,,0.0,-167.0,,,,,-109.0,,-34.7,,-167.0,,,,,True,,True,,False
48193,239,96.0,,,,,110.0,,185.5,,61.0,-143.0,,,,,-129.0,,-53.5,,-178.0,,,,,True,,True,,False
48195,362,48.0,,,,,161.0,,239.1,,13.0,-314.0,,,,,-201.0,,-122.9,,-349.0,,,,,True,,True,,False
48197,179,0.0,,,,,70.0,,39.1,,1.0,-179.0,,,,,-109.0,,-139.9,,-178.0,,,,,True,,True,,True
48199,1761,224.0,,,,,552.0,,488.4,101.6,146.0,-1537.0,,,,,-1209.0,,-1272.6,-1659.4,-1615.0,,,,,True,,True,False,False
48201,63830,25872.0,,,,,32579.0,,26922.4,14656.3,17680.0,-37958.0,,,,,-31251.0,,-36907.6,-49173.7,-46150.0,,,,,True,,True,False,False
48203,1236,408.0,,,,,771.0,,708.2,153.8,204.0,-828.0,,,,,-465.0,,-527.8,-1082.2,-1032.0,,,,,True,,True,False,False
48205,111,72.0,,,,,304.0,,26.5,,40.0,-39.0,,,,,193.0,,-84.5,,-71.0,,,,,False,,False,,False
48207,209,48.0,,,,,89.0,,49.6,,61.0,-161.0,,,,,-120.0,,-159.4,,-148.0,,,,,True,,True,,True
48209,3338,0.0,,,,,1721.0,,1077.4,38.4,0.0,-3338.0,,,,,-1617.0,,-2260.6,-3299.6,-3338.0,,,,,True,,True,True,False
48211,167,176.0,,,,,72.0,,82.3,,49.0,9.0,,,,,-95.0,,-84.7,,-118.0,,,,,False,,False,,False
48213,2061,920.0,,,,,1394.0,,1260.8,325.3,0.0,-1141.0,,,,,-667.0,,-800.2,-1735.7,-2061.0,,,,,True,,True,False,False
48215,14025,6520.0,,,,,13414.0,,5118.8,4756.1,2511.0,-7505.0,,,,,-611.0,,-8906.2,-9268.9,-11514.0,,,,,True,,False,False,False
48217,1209,480.0,,,,,528.0,,900.0,,436.0,-729.0,,,,,-681.0,,-309.0,,-773.0,,,,,True,,True,,False
48219,1091,936.0,,,,,937.0,,5345.7,,5.0,-155.0,,,,,-154.0,,4254.7,,-1086.0,,,,,True,,False,,False
48221,2348,528.0,,,,,789.0,,864.2,304.6,310.0,-1820.0,,,,,-1559.0,,-1483.8,-2043.4,-2038.0,,,,,True,,True,False,False
48223,1480,672.0,,,,,502.0,,2471.7,,238.0,-808.0,,,,,-978.0,,991.7,,-1242.0,,,,,False,,False,,False
48225,646,104.0,,,,,266.0,,435.6,,34.0,-542.0,,,,,-380.0,,-210.4,,-612.0,,,,,True,,True,,False
48227,2724,240.0,,,,,1649.0,,2741.4,,128.0,-2484.0,,,,,-1075.0,,17.4,,-2596.0,,,,,True,,True,,False
48229,374,160.0,,,,,45.0,,1659.3,,85.0,-214.0,,,,,-329.0,,1285.3,,-289.0,,,,,False,,False,,False
48231,1536,864.0,,,,,1535.0,,1177.7,351.1,827.0,-672.0,,,,,-1.0,,-358.3,-1184.9,-709.0,,,,,True,,True,False,False
48233,808,72.0,,,,,1015.0,,1500.4,,3.0,-736.0,,,,,207.0,,692.4,,-805.0,,,,,True,,True,,False
48235,60,8.0,,,,,0.0,,12.0,,76.0,-52.0,,,,,-60.0,,-48.0,,16.0,,,,,False,,True,,True
48237,233,32.0,,,,,125.0,,52.9,,23.0,-201.0,,,,,-108.0,,-180.1,,-210.0,,,,,True,,True,,False
48239,402,80.0,,,,,70.0,,342.8,,54.0,-322.0,,,,,-332.0,,-59.2,,-348.0,,,,,False,,True,,False
48241,857,64.0,,,,,399.0,,305.1,,66.0,-793.0,,,,,-458.0,,-551.9,,-791.0,,,,,True,,True,,True
48243,88,16.0,,,,,0.0,,272.9,,10.0,-72.0,,,,,-88.0,,184.9,,-78.0,,,,,False,,False,,False
48245,4503,1808.0,,,,,2198.0,,1443.9,590.4,962.0,-2695.0,,,,,-2305.0,,-3059.1,-3912.6,-3541.0,,,,,True,,False,False,False
48247,123,120.0,,,,,35.0,,70.4,,0.0,-3.0,,,,,-88.0,,-52.6,,-123.0,,,,,False,,False,,False
48249,900,1144.0,,,,,323.0,,932.0,,4337.0,244.0,,,,,-577.0,,32.0,,3437.0,,,,,False,,True,,False
48251,6252,1864.0,,,,,2675.0,,2627.8,774.1,1738.0,-4388.0,,,,,-3577.0,,-3624.2,-5477.9,-4514.0,,,,,True,,True,False,False
48253,1621,200.0,,,,,392.0,,365.8,,372.0,-1421.0,,,,,-1229.0,,-1255.2,,-1249.0,,,,,True,,True,,True
48255,306,88.0,,,,,77.0,,297.0,,0.0,-218.0,,,,,-229.0,,-9.0,,-306.0,,,,,False,,True,,False
48257,4890,1040.0,,,,,1915.0,,1417.3,396.6,662.0,-3850.0,,,,,-2975.0,,-3472.7,-4493.4,-4228.0,,,,,True,,True,False,False
48259,975,80.0,,,,,212.0,,388.9,,190.0,-895.0,,,,,-763.0,,-586.1,,-785.0,,,,,True,,True,,True
48261,10,0.0,,,,,0.0,,201.3,,2.0,-10.0,,,,,-10.0,,191.3,,-8.0,,,,,False,,False,,True
48263,42,16.0,,,,,0.0,,5.7,,27.0,-26.0,,,,,-42.0,,-36.3,,-15.0,,,,,False,,False,,True
48265,1489,168.0,,,,,444.0,,477.9,,52.0,-1321.0,,,,,-1045.0,,-1011.1,,-1437.0,,,,,True,,True,,False
48267,176,56.0,,,,,16.0,,157.7,,125.0,-120.0,,,,,-160.0,,-18.3,,-51.0,,,,,False,,True,,True
48269,5,0.0,,,,,0.0,,1.0,,0.0,-5.0,,,,,-5.0,,-4.0,,-5.0,,,,,False,,True,,False
48271,61,48.0,,,,,18.0,,104.9,,13.0,-13.0,,,,,-43.0,,43.9,,-48.0,,,,,False,,False,,False
48273,610,144.0,,,,,94.0,,446.8,69.7,194.0,-466.0,,,,,-516.0,,-163.2,-540.3,-416.0,,,,,False,,True,False,True
48275,71,8.0,,,,,39.0,,14.9,,4.0,-63.0,,,,,-32.0,,-56.1,,-67.0,,,,,True,,True,,False
48277,1549,1160.0,,,,,725.0,,2221.9,440.7,430.0,-389.0,,,,,-824.0,,672.9,-1108.3,-1119.0,,,,,False,,False,False,False
48279,1037,536.0,,,,,533.0,,862.8,,113.0,-501.0,,,,,-504.0,,-174.2,,-924.0,,,,,False,,True,,False
48281,376,88.0,,,,,261.0,,344.9,,61.0,-288.0,,,,,-115.0,,-31.1,,-315.0,,,,,True,,True,,False
48283,222,120.0,,,,,116.0,,82.9,,47.0,-102.0,,,,,-106.0,,-139.1,,-175.0,,,,,False,,False,,False
48285,485,408.0,,,,,106.0,,603.9,229.9,41.0,-77.0,,,,,-379.0,,118.9,-255.1,-444.0,,,,,False,,False,False,False
48287,637,48.0,,,,,140.0,,342.6,,122.0,-589.0,,,,,-497.0,,-294.4,,-515.0,,,,,True,,True,,True
48289,364,288.0,,,,,166.0,,730.2,,229.0,-76.0,,,,,-198.0,,366.2,,-135.0,,,,,False,,False,,False
48291,1829,176.0,,,,,868.0,,608.8,161.7,1154.0,-1653.0,,,,,-961.0,,-1220.2,-1667.3,-675.0,,,,,True,,True,False,True
48293,524,104.0,,,,,348.0,,431.4,,35.0,-420.0,,,,,-176.0,,-92.6,,-489.0,,,,,True,,True,,False
48295,143,48.0,,,,,40.0,,30.6,,22.0,-95.0,,,,,-103.0,,-112.4,,-121.0,,,,,False,,False,,False
48297,379,88.0,,,,,112.0,,25.8,,183.0,-291.0,,,,,-267.0,,-353.2,,-196.0,,,,,True,,False,,True
48299,400,136.0,,,,,210.0,,547.8,,180.0,-264.0,,,,,-190.0,,147.8,,-220.0,,,,,True,,True,,True
48301,2,0.0,,,,,0.0,,17.1,,,-2.0,,,,,-2.0,,15.1,,,,,,,False,,False,,
48303,21286,18048.0,,,,,19180.0,,20450.7,5515.8,12377.0,-3238.0,,,,,-2106.0,,-835.3,-15770.2,-8909.0,,,,,True,,True,False,False
48305,284,280.0,,,,,88.0,,262.6,,89.0,-4.0,,,,,-196.0,,-21.4,,-195.0,,,,,False,,False,,False
48307,248,144.0,,,,,83.0,,162.1,,87.0,-104.0,,,,,-165.0,,-85.9,,-161.0,,,,,False,,True,,False
48309,7546,3928.0,,,,,4064.0,,3477.8,1495.9,3083.0,-3618.0,,,,,-3482.0,,-4068.2,-6050.1,-4463.0,,,,,True,,False,False,False
48311,31,8.0,,,,,8.0,,17.0,,17.0,-23.0,,,,,-23.0,,-14.0,,-14.0,,,,,False,,True,,True
48313,315,144.0,,,,,186.0,,122.0,,68.0,-171.0,,,,,-129.0,,-193.0,,-247.0,,,,,True,,False,,False
48315,82,16.0,,,,,111.0,,49.2,,6.0,-66.0,,,,,29.0,,-32.8,,-76.0,,,,,True,,True,,False
48317,433,32.0,,,,,33.0,,112.2,,23.0,-401.0,,,,,-400.0,,-320.8,,-410.0,,,,,True,,True,,False
48319,162,24.0,,,,,16.0,,20.2,,124.0,-138.0,,,,,-146.0,,-141.8,,-38.0,,,,,False,,False,,True
48321,714,216.0,,,,,103.0,,383.5,85.6,744.0,-498.0,,,,,-611.0,,-330.5,-628.4,30.0,,,,,False,,True,False,True
48323,1749,880.0,,,,,1008.0,,895.2,449.2,363.0,-869.0,,,,,-741.0,,-853.8,-1299.8,-1386.0,,,,,True,,True,False,False
48325,1322,160.0,,,,,219.0,,404.6,179.6,178.0,-1162.0,,,,,-1103.0,,-917.4,-1142.4,-1144.0,,,,,True,,True,True,True
48327,86,120.0,,,,,8.0,,844.0,,30.0,34.0,,,,,-78.0,,758.0,,-56.0,,,,,False,,False,,False
48329,5665,4488.0,,,,,9695.0,,8789.0,1073.9,2911.0,-1177.0,,,,,4030.0,,3124.0,-4591.1,-2754.0,,,,,False,,False,False,False
48331,759,40.0,,,,,294.0,,346.3,,9.0,-719.0,,,,,-465.0,,-412.7,,-750.0,,,,,True,,True,,False
48333,163,40.0,,,,,32.0,,57.8,,31.0,-123.0,,,,,-131.0,,-105.2,,-132.0,,,,,False,,True,,False
48335,253,184.0,,,,,105.0,,1570.2,,61.0,-69.0,,,,,-148.0,,1317.2,,-192.0,,,,,False,,False,,False
48337,991,232.0,,,,,364.0,,1217.5,,140.0,-759.0,,,,,-627.0,,226.5,,-851.0,,,,,True,,True,,False
48339,10198,4800.0,,,,,6258.0,,6197.8,1398.2,1682.0,-5398.0,,,,,-3940.0,,-4000.2,-8799.8,-8516.0,,,,,True,,True,False,False
48341,696,248.0,,,,,1209.0,,658.8,99.9,4.0,-448.0,,,,,513.0,,-37.2,-596.1,-692.0,,,,,False,,True,False,False
48343,225,136.0,,,,,112.0,,588.9,,141.0,-89.0,,,,,-113.0,,363.9,,-84.0,,,,,False,,False,,True
48345,51,0.0,,,,,21.0,,144.6,,0.0,-51.0,,,,,-30.0,,93.6,,-51.0,,,,,True,,False,,False
48347,1066,312.0,,,,,916.0,,507.1,112.6,105.0,-754.0,,,,,-150.0,,-558.9,-953.4,-961.0,,,,,True,,True,False,False
48349,2140,440.0,,,,,927.0,,412.8,181.6,481.0,-1700.0,,,,,-1213.0,,-1727.2,-1958.4,-1659.0,,,,,True,,False,False,True
48351,179,8.0,,,,,128.0,,11.0,,19.0,-171.0,,,,,-51.0,,-168.0,,-160.0,,,,,True,,True,,True
48353,691,288.0,,,,,190.0,,973.9,,103.0,-403.0,,,,,-501.0,,282.9,,-588.0,,,,,False,,True,,False
48355,7237,1408.0,,,,,1663.0,,1122.6,734.6,1407.0,-5829.0,,,,,-5574.0,,-6114.4,-6502.4,-5830.0,,,,,True,,False,False,False
48357,606,288.0,,,,,433.0,,356.0,,72.0,-318.0,,,,,-173.0,,-250.0,,-534.0,,,,,True,,True,,False
48359,117,0.0,,,,,16.0,,59.6,,0.0,-117.0,,,,,-101.0,,-57.4,,-117.0,,,,,True,,True,,False
48361,2731,856.0,,,,,765.0,,758.6,306.3,866.0,-1875.0,,,,,-1966.0,,-1972.4,-2424.7,-1865.0,,,,,False,,False,False,True
48363,982,360.0,,,,,403.0,,823.7,,247.0,-622.0,,,,,-579.0,,-158.3,,-735.0,,,,,True,,True,,False
48365,468,160.0,,,,,278.0,,475.7,,98.0,-308.0,,,,,-190.0,,7.7,,-370.0,,,,,True,,True,,False
48367,5206,1024.0,,,,,1754.0,,2354.9,303.4,617.0,-4182.0,,,,,-3452.0,,-2851.1,-4902.6,-4589.0,,,,,True,,True,False,False
48369,473,72.0,,,,,362.0,,270.0,,7.0,-401.0,,,,,-111.0,,-203.0,,-466.0,,,,,True,,True,,False
48371,765,360.0,,,,,802.0,,1521.8,,198.0,-405.0,,,,,37.0,,756.8,,-567.0,,,,,True,,False,,False
48373,1131,48.0,,,,,648.0,,274.6,,8.0,-1083.0,,,,,-483.0,,-856.4,,-1123.0,,,,,True,,True,,False
