,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
47041,1023,2104.0,,,,1282.0,,2304.8,,,,,1081.0,,,,259.0,,1281.8,,,,,,,,True,,False,,,,
47043,2380,3232.0,,,,2913.0,,1451.9,,2380.8,,,852.0,,,,533.0,,-928.1,,0.8,,,,,,True,,False,,True,,
47045,1446,1936.0,,,,2525.0,,955.7,,1409.0,,,490.0,,,,1079.0,,-490.3,,-37.0,,,,,,False,,False,,True,,
47047,1714,1680.0,,,,1846.0,,1796.9,,1420.6,,,-34.0,,,,132.0,,82.9,,-293.4,,,,,,False,,False,,False,,
47049,785,1240.0,,,,1049.0,,1052.0,,,,,455.0,,,,264.0,,267.0,,,,,,,,True,,True,,,,
47051,1832,2632.0,,,,3120.0,,2342.5,,1200.0,,,800.0,,,,1288.0,,510.5,,-632.0,,,,,,False,,True,,True,,
47053,2074,3176.0,,,,2727.0,,2512.0,,2326.4,,,1102.0,,,,653.0,,438.0,,252.4,,,,,,True,,True,,True,,
47055,1655,1704.0,,,,1901.0,,2148.3,,,,,49.0,,,,246.0,,493.3,,,,,,,,False,,False,,,,
47057,993,1392.0,,,,1183.0,,1437.1,,,,,399.0,,,,190.0,,444.1,,,,,,,,True,,False,,,,
47059,3031,4232.0,,,,3481.0,,4177.9,,3196.0,,,1201.0,,,,450.0,,1146.9,,165.0,,,,,,True,,True,,True,,
47061,604,712.0,,,,960.0,,1049.4,,,,,108.0,,,,356.0,,445.4,,,,,,,,False,,False,,,,
47063,3309,4032.0,,,,2968.0,,4884.7,,2595.0,,,723.0,,,,-341.0,,1575.7,,-714.0,,,,,,True,,False,,True,,
47065,17386,16064.0,,,,21302.0,,24799.2,,16437.7,20087.0,,-1322.0,,,,3916.0,,7413.2,,-948.3,2701.0,,,,,False,,False,,True,False,
47067,211,312.0,,,,253.0,,1263.2,,,,,101.0,,,,42.0,,1052.2,,,,,,,,True,,False,,,,
47069,781,1256.0,,,,1549.0,,1010.5,,543.1,,,475.0,,,,768.0,,229.5,,-237.9,,,,,,False,,True,,True,,
47071,1066,1312.0,,,,1632.0,,1736.3,,,,,246.0,,,,566.0,,670.3,,,,,,,,False,,False,,,,
47073,2379,2792.0,,,,2583.0,,3960.9,,3036.3,,,413.0,,,,204.0,,1581.9,,657.3,,,,,,True,,False,,False,,
47075,698,1128.0,,,,845.0,,763.3,,,,,430.0,,,,147.0,,65.3,,,,,,,,True,,True,,,,
47077,1240,1936.0,,,,1647.0,,2548.2,,,,,696.0,,,,407.0,,1308.2,,,,,,,,True,,False,,,,
47079,940,1528.0,,,,1541.0,,799.0,,,,,588.0,,,,601.0,,-141.0,,,,,,,,False,,True,,,,
47081,966,1184.0,,,,1429.0,,1272.1,,,,,218.0,,,,463.0,,306.1,,,,,,,,False,,False,,,,
47083,307,472.0,,,,447.0,,106.7,,,,,165.0,,,,140.0,,-200.3,,,,,,,,True,,False,,,,
47085,571,776.0,,,,986.0,,951.7,,,,,205.0,,,,415.0,,380.7,,,,,,,,False,,False,,,,
47087,306,528.0,,,,652.0,,548.8,,,,,222.0,,,,346.0,,242.8,,,,,,,,False,,False,,,,
47089,2393,2448.0,,,,2865.0,,3030.7,,1032.2,,,55.0,,,,472.0,,637.7,,-1360.8,,,,,,False,,False,,False,,
47091,552,680.0,,,,600.0,,954.5,,,,,128.0,,,,48.0,,402.5,,,,,,,,True,,False,,,,
47093,18601,22840.0,,,,23061.0,,44345.4,,18034.7,35253.0,,4239.0,,,,4460.0,,25744.4,,-566.3,16652.0,,,,,False,,False,,True,False,
47095,375,584.0,,,,299.0,,413.5,,,,,209.0,,,,-76.0,,38.5,,,,,,,,True,,True,,,,
47097,810,936.0,,,,1708.0,,482.7,,628.7,,,126.0,,,,898.0,,-327.3,,-181.3,,,,,,False,,False,,False,,
47099,2078,3056.0,,,,2993.0,,2909.0,,1343.5,,,978.0,,,,915.0,,831.0,,-734.5,,,,,,True,,True,,True,,
47101,464,680.0,,,,679.0,,700.0,,,,,216.0,,,,215.0,,236.0,,,,,,,,True,,False,,,,
47103,1733,3536.0,,,,2331.0,,4454.3,,,,,1803.0,,,,598.0,,2721.3,,,,,,,,True,,False,,,,
47105,2575,2768.0,,,,2638.0,,3925.6,,1719.9,,,193.0,,,,63.0,,1350.6,,-855.1,,,,,,True,,False,,False,,
47107,2231,3184.0,,,,3633.0,,5448.5,,2994.3,,,953.0,,,,1402.0,,3217.5,,763.3,,,,,,False,,False,,True,,
47109,1032,904.0,,,,1921.0,,1073.8,,,,,-128.0,,,,889.0,,41.8,,,,,,,,False,,True,,,,
47111,950,1152.0,,,,1141.0,,731.2,,,,,202.0,,,,191.0,,-218.8,,,,,,,,True,,False,,,,
47113,3433,4504.0,,,,5159.0,,4412.6,,2309.8,,,1071.0,,,,1726.0,,979.6,,-1123.2,,,,,,False,,True,,False,,
47115,1038,1592.0,,,,2121.0,,3919.7,,,,,554.0,,,,1083.0,,2881.7,,,,,,,,False,,False,,,,
47117,1663,1640.0,,,,2027.0,,1559.2,,,,,-23.0,,,,364.0,,-103.8,,,,,,,,False,,False,,,,
47119,4712,5648.0,,,,4677.0,,4227.3,,5289.8,,,936.0,,,,-35.0,,-484.7,,577.8,,,,,,True,,True,,True,,
47121,584,952.0,,,,950.0,,1277.4,,,,,368.0,,,,366.0,,693.4,,,,,,,,True,,False,,,,
47123,2236,2640.0,,,,2831.0,,3941.3,,2293.9,,,404.0,,,,595.0,,1705.3,,57.9,,,,,,False,,False,,True,,
47125,7943,7592.0,,,,7288.0,,7850.7,,4971.4,14386.0,,-351.0,,,,-655.0,,-92.3,,-2971.6,6443.0,,,,,False,,True,,False,False,
47127,390,440.0,,,,422.0,,260.1,,,,,50.0,,,,32.0,,-129.9,,,,,,,,True,,False,,,,
47129,1066,1320.0,,,,1396.0,,1225.5,,,,,254.0,,,,330.0,,159.5,,,,,,,,False,,True,,,,
47131,1125,1888.0,,,,1675.0,,892.2,,1121.0,,,763.0,,,,550.0,,-232.8,,-4.0,,,,,,True,,True,,True,,
47133,962,904.0,,,,1293.0,,527.4,,,,,-58.0,,,,331.0,,-434.6,,,,,,,,False,,False,,,,
47135,391,648.0,,,,528.0,,1107.4,,,,,257.0,,,,137.0,,716.4,,,,,,,,True,,False,,,,
47137,266,264.0,,,,168.0,,128.8,,,,,-2.0,,,,-98.0,,-137.2,,,,,,,,False,,False,,,,
47139,766,1008.0,,,,893.0,,1760.0,,,,,242.0,,,,127.0,,994.0,,,,,,,,True,,False,,,,
47141,3739,5072.0,,,,4474.0,,4954.9,,3029.1,,,1333.0,,,,735.0,,1215.9,,-709.9,,,,,,True,,True,,True,,
47143,1878,2224.0,,,,2438.0,,2586.5,,,,,346.0,,,,560.0,,708.5,,,,,,,,False,,False,,,,
47145,2537,3408.0,,,,3173.0,,3929.3,,,,,871.0,,,,636.0,,1392.3,,,,,,,,True,,False,,,,
47147,3583,4472.0,,,,2854.0,,4658.5,,2356.4,,,889.0,,,,-729.0,,1075.5,,-1226.6,,,,,,True,,False,,False,,
47149,14029,18824.0,,,,17354.0,,19879.0,,13635.0,30180.0,,4795.0,,,,3325.0,,5850.0,,-394.0,16151.0,,,,,True,,False,,True,False,
47151,977,1848.0,,,,1176.0,,938.4,,,,,871.0,,,,199.0,,-38.6,,,,,,,,True,,True,,,,
47153,774,1016.0,,,,908.0,,1387.6,,,,,242.0,,,,134.0,,613.6,,,,,,,,True,,False,,,,
47155,5132,6576.0,,,,4188.0,,7164.8,,3497.9,,,1444.0,,,,-944.0,,2032.8,,-1634.1,,,,,,True,,False,,False,,
47157,28112,30216.0,,,,49178.0,,30082.5,,23453.3,47406.0,,2104.0,,,,21066.0,,1970.5,,-4658.7,19294.0,,,,,False,,True,,False,False,
47159,801,800.0,,,,1059.0,,386.3,,,,,-1.0,,,,258.0,,-414.7,,,,,,,,False,,False,,,,
47161,478,456.0,,,,537.0,,141.7,,,,,-22.0,,,,59.0,,-336.3,,,,,,,,False,,False,,,,
47163,5393,6960.0,,,,6517.0,,6463.3,,6213.6,9404.0,,1567.0,,,,1124.0,,1070.3,,820.6,4011.0,,,,,True,,True,,True,False,
47165,7580,10440.0,,,,7932.0,,9325.5,,7002.5,23531.0,,2860.0,,,,352.0,,1745.5,,-577.5,15951.0,,,,,True,,True,,True,False,
47167,2340,2968.0,,,,3621.0,,1305.0,,1947.8,,,628.0,,,,1281.0,,-1035.0,,-392.2,,,,,,False,,False,,True,,
47169,362,384.0,,,,554.0,,166.6,,,,,22.0,,,,192.0,,-195.4,,,,,,,,False,,False,,,,
47171,642,896.0,,,,826.0,,816.5,,,,,254.0,,,,184.0,,174.5,,,,,,,,True,,True,,,,
47173,639,920.0,,,,1181.0,,1281.3,,,,,281.0,,,,542.0,,642.3,,,,,,,,False,,False,,,,
47175,258,320.0,,,,411.0,,98.0,,,,,62.0,,,,153.0,,-160.0,,,,,,,,False,,False,,,,
47177,2204,4000.0,,,,3164.0,,3158.1,,1519.4,,,1796.0,,,,960.0,,954.1,,-684.6,,,,,,True,,True,,True,,
47179,4884,7240.0,,,,4898.0,,10083.9,,4731.1,3036.0,,2356.0,,,,14.0,,5199.9,,-152.9,-1848.0,,,,,True,,False,,True,True,
47181,676,888.0,,,,978.0,,338.6,,,,,212.0,,,,302.0,,-337.4,,,,,,,,False,,False,,,,
47183,1127,1288.0,,,,1650.0,,920.3,,1115.8,,,161.0,,,,523.0,,-206.7,,-11.2,,,,,,False,,False,,True,,
47185,1099,1752.0,,,,1884.0,,2102.7,,,,,653.0,,,,785.0,,1003.7,,,,,,,,False,,False,,,,
47187,10115,9136.0,,,,8268.0,,6757.0,,6567.4,14880.0,,-979.0,,,,-1847.0,,-3358.0,,-3547.6,4765.0,,,,,False,,False,,False,False,
47189,6275,8368.0,,,,6703.0,,7516.2,,7646.6,7901.0,,2093.0,,,,428.0,,1241.2,,1371.6,1626.0,,,,,True,,True,,True,True,
48001,2128,480.0,,,,1797.0,,231.7,,306.5,,,-1648.0,,,,-331.0,,-1896.3,,-1821.5,,,,,,True,,False,,False,,
48003,483,432.0,,,,952.0,,290.7,,,,,-51.0,,,,469.0,,-192.3,,,,,,,,False,,False,,,,
48005,3309,1376.0,,,,2357.0,,3044.9,,713.4,,,-1933.0,,,,-952.0,,-264.1,,-2595.6,,,,,,True,,True,,False,,
48007,474,192.0,,,,340.0,,338.0,,,,,-282.0,,,,-134.0,,-136.0,,,,,,,,True,,True,,,,
48009,358,376.0,,,,360.0,,398.1,,,,,18.0,,,,2.0,,40.1,,,,,,,,True,,False,,,,
48011,52,40.0,,,,67.0,,21.9,,,,,-12.0,,,,15.0,,-30.1,,,,,,,,False,,False,,,,
48013,3053,896.0,,,,1262.0,,2294.0,,,,,-2157.0,,,,-1791.0,,-759.0,,,,,,,,True,,True,,,,
48015,890,360.0,,,,538.0,,1290.9,,,,,-530.0,,,,-352.0,,400.9,,,,,,,,True,,True,,,,
48017,79,184.0,,,,345.0,,31.8,,,,,105.0,,,,266.0,,-47.2,,,,,,,,False,,True,,,,
48019,711,256.0,,,,357.0,,691.2,,,,,-455.0,,,,-354.0,,-19.8,,,,,,,,True,,True,,,,
48021,4824,648.0,,,,1784.0,,3027.1,,575.6,,,-4176.0,,,,-3040.0,,-1796.9,,-4248.4,,,,,,True,,True,,False,,
48023,144,80.0,,,,184.0,,184.3,,,,,-64.0,,,,40.0,,40.3,,,,,,,,True,,True,,,,
48025,1060,272.0,,,,922.0,,287.8,,,,,-788.0,,,,-138.0,,-772.2,,,,,,,,True,,True,,,,
48027,9391,8328.0,,,,10149.0,,11822.2,,6165.0,16283.0,,-1063.0,,,,758.0,,2431.2,,-3226.0,6892.0,,,,,True,,False,,False,False,
48029,87535,60648.0,,,,55472.0,,118779.1,,50409.1,75580.0,,-26887.0,,,,-32063.0,,31244.1,,-37125.9,-11955.0,,,,,False,,False,,False,True,
48031,406,72.0,,,,178.0,,61.0,,,,,-334.0,,,,-228.0,,-345.0,,,,,,,,True,,False,,,,
48033,2,40.0,,,,31.0,,0.0,,,,,38.0,,,,29.0,,-2.0,,,,,,,,True,,True,,,,
48035,861,280.0,,,,524.0,,184.5,,,,,-581.0,,,,-337.0,,-676.5,,,,,,,,True,,False,,,,
48037,2674,584.0,,,,2876.0,,433.0,,236.3,,,-2090.0,,,,202.0,,-2241.0,,-2437.7,,,,,,True,,False,,False,,
48039,13478,9120.0,,,,8172.0,,30072.2,,4128.2,12814.0,,-4358.0,,,,-5306.0,,16594.2,,-9349.8,-664.0,,,,,False,,False,,False,True,
48041,7136,6192.0,,,,4207.0,,2914.7,,3238.0,4390.0,,-944.0,,,,-2929.0,,-4221.3,,-3898.0,-2746.0,,,,,False,,False,,False,False,
48043,255,208.0,,,,148.0,,38.1,,,,,-47.0,,,,-107.0,,-216.9,,,,,,,,False,,False,,,,
48045,51,16.0,,,,99.0,,10.5,,,,,-35.0,,,,48.0,,-40.5,,,,,,,,False,,False,,,,
48047,241,80.0,,,,217.0,,33.5,,,,,-161.0,,,,-24.0,,-207.5,,,,,,,,True,,False,,,,
48049,1703,904.0,,,,1441.0,,826.5,,,,,-799.0,,,,-262.0,,-876.5,,,,,,,,True,,False,,,,
48051,1268,280.0,,,,415.0,,205.5,,,,,-988.0,,,,-853.0,,-1062.5,,,,,,,,True,,False,,,,
48053,2152,968.0,,,,1023.0,,1068.9,,,,,-1184.0,,,,-1129.0,,-1083.1,,,,,,,,True,,True,,,,
48055,2791,1000.0,,,,1030.0,,1383.7,,,,,-1791.0,,,,-1761.0,,-1407.3,,,,,,,,True,,True,,,,
48057,555,208.0,,,,457.0,,374.9,,,,,-347.0,,,,-98.0,,-180.1,,,,,,,,True,,True,,,,
48059,533,200.0,,,,464.0,,244.1,,,,,-333.0,,,,-69.0,,-288.9,,,,,,,,True,,True,,,,
48061,9194,5728.0,,,,4759.0,,5583.7,,4406.3,3655.0,,-3466.0,,,,-4435.0,,-3610.3,,-4787.7,-5539.0,,,,,False,,False,,False,False,
48063,473,168.0,,,,323.0,,841.7,,,,,-305.0,,,,-150.0,,368.7,,,,,,,,True,,False,,,,
48065,108,136.0,,,,289.0,,502.5,,,,,28.0,,,,181.0,,394.5,,,,,,,,False,,False,,,,
48067,552,208.0,,,,866.0,,261.9,,,,,-344.0,,,,314.0,,-290.1,,,,,,,,True,,True,,,,
48069,148,168.0,,,,333.0,,62.0,,,,,20.0,,,,185.0,,-86.0,,,,,,,,False,,False,,,,
48071,1552,1312.0,,,,1083.0,,947.8,,1081.0,,,-240.0,,,,-469.0,,-604.2,,-471.0,,,,,,False,,False,,False,,
48073,1170,352.0,,,,1464.0,,119.7,,,,,-818.0,,,,294.0,,-1050.3,,,,,,,,True,,False,,,,
48075,231,960.0,,,,447.0,,1895.6,,,,,729.0,,,,216.0,,1664.6,,,,,,,,True,,False,,,,
48077,479,392.0,,,,401.0,,247.2,,,,,-87.0,,,,-78.0,,-231.8,,,,,,,,True,,False,,,,
48079,53,56.0,,,,150.0,,27.3,,,,,3.0,,,,97.0,,-25.7,,,,,,,,False,,False,,,,
48081,164,0.0,,,,88.0,,8.3,,,,,-164.0,,,,-76.0,,-155.7,,,,,,,,True,,True,,,,
48083,395,128.0,,,,256.0,,10.0,,,,,-267.0,,,,-139.0,,-385.0,,,,,,,,True,,False,,,,
48085,41737,26472.0,,,,27905.0,,23474.8,,28093.5,22579.0,,-15265.0,,,,-13832.0,,-18262.2,,-13643.5,-19158.0,,,,,True,,False,,True,False,
48087,59,600.0,,,,162.0,,1131.9,,,,,541.0,,,,103.0,,1072.9,,,,,,,,True,,False,,,,
48089,583,368.0,,,,406.0,,541.5,,,,,-215.0,,,,-177.0,,-41.5,,,,,,,,True,,True,,,,
48091,3196,1360.0,,,,2748.0,,7170.6,,761.8,2145.0,,-1836.0,,,,-448.0,,3974.6,,-2434.2,-1051.0,,,,,True,,False,,False,True,
48093,427,664.0,,,,454.0,,736.5,,,,,237.0,,,,27.0,,309.5,,,,,,,,True,,False,,,,
48095,123,16.0,,,,191.0,,693.1,,,,,-107.0,,,,68.0,,570.1,,,,,,,,True,,False,,,,
48097,1653,1928.0,,,,1395.0,,2101.3,,,,,275.0,,,,-258.0,,448.3,,,,,,,,True,,False,,,,
48099,4307,968.0,,,,2250.0,,435.2,,1088.2,,,-3339.0,,,,-2057.0,,-3871.8,,-3218.8,,,,,,True,,False,,True,,
48101,64,64.0,,,,56.0,,42.7,,,,,0.0,,,,-8.0,,-21.3,,,,,,,,False,,False,,,,
48103,217,0.0,,,,235.0,,26.7,,,,,-217.0,,,,18.0,,-190.3,,,,,,,,True,,True,,,,
48105,170,0.0,,,,112.0,,32.9,,,,,-170.0,,,,-58.0,,-137.1,,,,,,,,True,,True,,,,
48107,151,96.0,,,,286.0,,38.0,,,,,-55.0,,,,135.0,,-113.0,,,,,,,,False,,False,,,,
48109,131,48.0,,,,45.0,,16.0,,,,,-83.0,,,,-86.0,,-115.0,,,,,,,,False,,False,,,,
48111,130,24.0,,,,310.0,,25.2,,,,,-106.0,,,,180.0,,-104.8,,,,,,,,False,,True,,,,
48113,107999,96128.0,,,,82094.0,,69567.9,,36758.5,,,-11871.0,,,,-25905.0,,-38431.1,,-71240.5,,,,,,False,,False,,False,,
48115,403,152.0,,,,823.0,,86.3,,,,,-251.0,,,,420.0,,-316.7,,,,,,,,False,,False,,,,
48117,365,536.0,,,,1047.0,,4463.5,,,,,171.0,,,,682.0,,4098.5,,,,,,,,False,,False,,,,
48119,160,32.0,,,,121.0,,767.5,,,,,-128.0,,,,-39.0,,607.5,,,,,,,,True,,False,,,,
48121,26743,30816.0,,,,27294.0,,43960.8,,29049.5,36546.0,,4073.0,,,,551.0,,17217.8,,2306.5,9803.0,,,,,True,,False,,True,False,
48123,438,288.0,,,,416.0,,462.5,,,,,-150.0,,,,-22.0,,24.5,,,,,,,,True,,True,,,,
48125,40,24.0,,,,71.0,,50.5,,,,,-16.0,,,,31.0,,10.5,,,,,,,,False,,True,,,,
48127,868,360.0,,,,339.0,,127.6,,,,,-508.0,,,,-529.0,,-740.4,,,,,,,,False,,False,,,,
48129,109,40.0,,,,102.0,,31.2,,,,,-69.0,,,,-7.0,,-77.8,,,,,,,,True,,False,,,,
48131,424,184.0,,,,375.0,,77.0,,,,,-240.0,,,,-49.0,,-347.0,,,,,,,,True,,False,,,,
48133,496,312.0,,,,736.0,,333.0,,,,,-184.0,,,,240.0,,-163.0,,,,,,,,False,,True,,,,
48135,3877,6856.0,,,,9320.0,,12081.2,,3998.4,9326.0,,2979.0,,,,5443.0,,8204.2,,121.4,5449.0,,,,,False,,False,,True,False,
48137,75,192.0,,,,34.0,,158.9,,,,,117.0,,,,-41.0,,83.9,,,,,,,,True,,True,,,,
48139,9779,5904.0,,,,5197.0,,6363.6,,6988.5,4586.0,,-3875.0,,,,-4582.0,,-3415.4,,-2790.5,-5193.0,,,,,False,,True,,True,False,
48141,23679,24352.0,,,,27648.0,,3106.8,,20007.6,7098.0,,673.0,,,,3969.0,,-20572.2,,-3671.4,-16581.0,,,,,False,,False,,False,False,
48143,1420,1344.0,,,,1360.0,,3092.4,,,,,-76.0,,,,-60.0,,1672.4,,,,,,,,True,,False,,,,
48145,1068,312.0,,,,498.0,,154.3,,,,,-756.0,,,,-570.0,,-913.7,,,,,,,,True,,False,,,,
48147,1717,888.0,,,,1027.0,,1350.5,,,,,-829.0,,,,-690.0,,-366.5,,,,,,,,True,,True,,,,
48149,1174,672.0,,,,473.0,,1734.3,,,,,-502.0,,,,-701.0,,560.3,,,,,,,,False,,False,,,,
48151,100,136.0,,,,134.0,,163.7,,,,,36.0,,,,34.0,,63.7,,,,,,,,True,,False,,,,
48153,246,120.0,,,,237.0,,122.4,,,,,-126.0,,,,-9.0,,-123.6,,,,,,,,True,,True,,,,
48155,52,8.0,,,,55.0,,1.3,,,,,-44.0,,,,3.0,,-50.7,,,,,,,,True,,False,,,,
48157,23230,25560.0,,,,14193.0,,281670.4,,12829.3,46498.0,,2330.0,,,,-9037.0,,258440.4,,-10400.7,23268.0,,,,,False,,False,,False,False,
48159,290,64.0,,,,275.0,,19.5,,,,,-226.0,,,,-15.0,,-270.5,,,,,,,,True,,False,,,,
48161,985,112.0,,,,472.0,,206.3,,,,,-873.0,,,,-513.0,,-778.7,,,,,,,,True,,True,,,,
48163,1006,560.0,,,,635.0,,797.3,,,,,-446.0,,,,-371.0,,-208.7,,,,,,,,True,,True,,,,
48165,303,408.0,,,,1056.0,,242.9,,,,,105.0,,,,753.0,,-60.1,,,,,,,,False,,True,,,,
48167,14827,7632.0,,,,9076.0,,8019.9,,8085.4,11418.0,,-7195.0,,,,-5751.0,,-6807.1,,-6741.6,-3409.0,,,,,True,,True,,True,True,
48169,89,48.0,,,,273.0,,22.9,,,,,-41.0,,,,184.0,,-66.1,,,,,,,,False,,False,,,,
48171,1184,416.0,,,,411.0,,876.7,,,,,-768.0,,,,-773.0,,-307.3,,,,,,,,False,,True,,,,
48173,80,0.0,,,,44.0,,19.3,,,,,-80.0,,,,-36.0,,-60.7,,,,,,,,True,,True,,,,
48175,139,72.0,,,,132.0,,2.6,,,,,-67.0,,,,-7.0,,-136.4,,,,,,,,True,,False,,,,
48177,977,440.0,,,,437.0,,509.2,,,,,-537.0,,,,-540.0,,-467.8,,,,,,,,False,,True,,,,
48179,301,448.0,,,,1681.0,,316.1,,,,,147.0,,,,1380.0,,15.1,,,,,,,,False,,True,,,,
48181,4909,3440.0,,,,4756.0,,1141.7,,2677.9,1569.0,,-1469.0,,,,-153.0,,-3767.3,,-2231.1,-3340.0,,,,,True,,False,,False,False,
48183,4160,1088.0,,,,2879.0,,843.6,,593.9,,,-3072.0,,,,-1281.0,,-3316.4,,-3566.1,,,,,,True,,False,,False,,
48185,1721,472.0,,,,639.0,,444.7,,,,,-1249.0,,,,-1082.0,,-1276.3,,,,,,,,True,,False,,,,
48187,6312,2200.0,,,,3261.0,,13648.2,,2179.8,629.0,,-4112.0,,,,-3051.0,,7336.2,,-4132.2,-5683.0,,,,,True,,False,,False,False,
48189,1270,1984.0,,,,1947.0,,541.0,,1448.0,,,714.0,,,,677.0,,-729.0,,178.0,,,,,,True,,False,,True,,
48191,201,168.0,,,,124.0,,900.6,,,,,-33.0,,,,-77.0,,699.6,,,,,,,,False,,False,,,,
48193,352,120.0,,,,279.0,,112.4,,,,,-232.0,,,,-73.0,,-239.6,,,,,,,,True,,False,,,,
48195,270,72.0,,,,220.0,,144.3,,,,,-198.0,,,,-50.0,,-125.7,,,,,,,,True,,True,,,,
48197,173,88.0,,,,223.0,,365.5,,,,,-85.0,,,,50.0,,192.5,,,,,,,,True,,False,,,,
48199,1721,808.0,,,,1562.0,,1142.7,,,,,-913.0,,,,-159.0,,-578.3,,,,,,,,True,,True,,,,
48201,121151,74160.0,,,,108579.0,,44099.9,,36358.2,151929.0,,-46991.0,,,,-12572.0,,-77051.1,,-84792.8,30778.0,,,,,True,,False,,False,True,
48203,2226,312.0,,,,1688.0,,464.6,,,,,-1914.0,,,,-538.0,,-1761.4,,,,,,,,True,,True,,,,
48205,141,8.0,,,,319.0,,1608.8,,,,,-133.0,,,,178.0,,1467.8,,,,,,,,False,,False,,,,
48207,200,56.0,,,,224.0,,259.0,,,,,-144.0,,,,24.0,,59.0,,,,,,,,True,,True,,,,
48209,8291,3576.0,,,,4320.0,,7968.1,,1077.6,1074.0,,-4715.0,,,,-3971.0,,-322.9,,-7213.4,-7217.0,,,,,True,,True,,False,False,
48211,232,160.0,,,,200.0,,142.0,,,,,-72.0,,,,-32.0,,-90.0,,,,,,,,True,,False,,,,
48213,3488,1184.0,,,,2246.0,,950.6,,,,,-2304.0,,,,-1242.0,,-2537.4,,,,,,,,True,,False,,,,
48215,20543,13776.0,,,,18294.0,,3560.8,,6511.9,6680.0,,-6767.0,,,,-2249.0,,-16982.2,,-14031.1,-13863.0,,,,,True,,False,,False,False,
48217,2322,2160.0,,,,1044.0,,79.7,,,,,-162.0,,,,-1278.0,,-2242.3,,,,,,,,False,,False,,,,
48219,463,776.0,,,,1207.0,,364.0,,,,,313.0,,,,744.0,,-99.0,,,,,,,,False,,True,,,,
48221,3043,1568.0,,,,1938.0,,1960.4,,,,,-1475.0,,,,-1105.0,,-1082.6,,,,,,,,True,,True,,,,
48223,802,456.0,,,,921.0,,944.3,,,,,-346.0,,,,119.0,,142.3,,,,,,,,True,,True,,,,
48225,548,32.0,,,,473.0,,52.3,,,,,-516.0,,,,-75.0,,-495.7,,,,,,,,True,,True,,,,
48227,1009,472.0,,,,2260.0,,1042.0,,,,,-537.0,,,,1251.0,,33.0,,,,,,,,False,,True,,,,
48229,271,248.0,,,,118.0,,105.5,,,,,-23.0,,,,-153.0,,-165.5,,,,,,,,False,,False,,,,
48231,2125,1032.0,,,,2954.0,,582.3,,995.9,,,-1093.0,,,,829.0,,-1542.7,,-1129.1,,,,,,True,,False,,False,,
48233,354,384.0,,,,1140.0,,484.8,,,,,30.0,,,,786.0,,130.8,,,,,,,,False,,False,,,,
48235,43,0.0,,,,47.0,,7.3,,,,,-43.0,,,,4.0,,-35.7,,,,,,,,True,,True,,,,
48237,247,144.0,,,,354.0,,94.2,,,,,-103.0,,,,107.0,,-152.8,,,,,,,,False,,False,,,,
48239,612,336.0,,,,292.0,,293.1,,,,,-276.0,,,,-320.0,,-318.9,,,,,,,,False,,False,,,,
48241,1796,112.0,,,,1118.0,,132.8,,,,,-1684.0,,,,-678.0,,-1663.2,,,,,,,,True,,True,,,,
48243,73,16.0,,,,24.0,,4.8,,,,,-57.0,,,,-49.0,,-68.2,,,,,,,,True,,False,,,,
48245,5884,5672.0,,,,6913.0,,4513.6,,6120.1,5601.0,,-212.0,,,,1029.0,,-1370.4,,236.1,-283.0,,,,,False,,False,,False,False,
48247,313,120.0,,,,163.0,,126.5,,,,,-193.0,,,,-150.0,,-186.5,,,,,,,,True,,True,,,,
48249,1464,536.0,,,,1338.0,,433.5,,,,,-928.0,,,,-126.0,,-1030.5,,,,,,,,True,,False,,,,
48251,9322,6768.0,,,,5905.0,,13893.4,,6990.9,2319.0,,-2554.0,,,,-3417.0,,4571.4,,-2331.1,-7003.0,,,,,False,,False,,True,False,
48253,711,224.0,,,,984.0,,160.4,,,,,-487.0,,,,273.0,,-550.6,,,,,,,,True,,False,,,,
48255,535,208.0,,,,369.0,,194.1,,,,,-327.0,,,,-166.0,,-340.9,,,,,,,,True,,False,,,,
48257,6735,3976.0,,,,3640.0,,4273.0,,3680.5,2723.0,,-2759.0,,,,-3095.0,,-2462.0,,-3054.5,-4012.0,,,,,False,,True,,False,False,
48259,1387,560.0,,,,650.0,,781.2,,,,,-827.0,,,,-737.0,,-605.8,,,,,,,,True,,True,,,,
48261,12,0.0,,,,16.0,,1.9,,,,,-12.0,,,,4.0,,-10.1,,,,,,,,True,,True,,,,
