,actual_cases,COVIDhub-baseline,BPagano-RtDriven,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCLA-SuEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-BPagano-RtDriven,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCLA-SuEIR,error-USC-SI_kJalpha,beat_baseline-BPagano-RtDriven,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCLA-SuEIR,beat_baseline-USC-SI_kJalpha
31029,144,126.0,,,,,85.0,,165.3,,30.0,-18.0,,,,,-59.0,,21.3,,-114.0,,,,,False,,False,,False
31031,167,91.0,,,,,164.0,,133.2,,66.0,-76.0,,,,,-3.0,,-33.8,,-101.0,,,,,True,,True,,False
31033,552,315.0,,,,,190.0,,850.2,,192.0,-237.0,,,,,-362.0,,298.2,,-360.0,,,,,False,,False,,False
31035,312,245.0,,,,,81.0,,719.6,,82.0,-67.0,,,,,-231.0,,407.6,,-230.0,,,,,False,,False,,False
31037,434,483.0,,,,,402.0,,251.5,,7.0,49.0,,,,,-32.0,,-182.5,,-427.0,,,,,True,,False,,False
31039,414,287.0,,,,,236.0,,533.7,,62.0,-127.0,,,,,-178.0,,119.7,,-352.0,,,,,False,,True,,False
31041,358,280.0,,,,,277.0,,971.5,,160.0,-78.0,,,,,-81.0,,613.5,,-198.0,,,,,False,,False,,False
31043,801,539.0,,,,,686.0,,413.1,418.4,655.0,-262.0,,,,,-115.0,,-387.9,-382.6,-146.0,,,,,True,,False,False,True
31045,256,301.0,,,,,340.0,,859.2,,174.0,45.0,,,,,84.0,,603.2,,-82.0,,,,,False,,False,,False
31047,972,616.0,,,,,667.0,,559.8,250.1,86.0,-356.0,,,,,-305.0,,-412.2,-721.9,-886.0,,,,,True,,False,False,False
31049,52,49.0,,,,,42.0,,21.6,,48.0,-3.0,,,,,-10.0,,-30.4,,-4.0,,,,,False,,False,,False
31051,292,70.0,,,,,164.0,,146.3,,34.0,-222.0,,,,,-128.0,,-145.7,,-258.0,,,,,True,,True,,False
31053,1734,1260.0,,,,,1053.0,,1176.5,933.5,274.0,-474.0,,,,,-681.0,,-557.5,-800.5,-1460.0,,,,,False,,False,False,False
31055,25895,13559.0,,,,,10597.0,,12789.0,14421.9,6532.0,-12336.0,,,,,-15298.0,,-13106.0,-11473.1,-19363.0,,,,,False,,False,True,False
31057,63,70.0,,,,,41.0,,298.3,,53.0,7.0,,,,,-22.0,,235.3,,-10.0,,,,,False,,False,,False
31059,271,238.0,,,,,84.0,,334.9,,167.0,-33.0,,,,,-187.0,,63.9,,-104.0,,,,,False,,False,,False
31061,93,35.0,,,,,70.0,,105.5,,3.0,-58.0,,,,,-23.0,,12.5,,-90.0,,,,,True,,True,,False
31063,93,49.0,,,,,46.0,,214.2,,35.0,-44.0,,,,,-47.0,,121.2,,-58.0,,,,,False,,False,,False
31065,240,119.0,,,,,106.0,,206.6,,66.0,-121.0,,,,,-134.0,,-33.4,,-174.0,,,,,False,,True,,False
31067,1122,511.0,,,,,351.0,,1327.5,,143.0,-611.0,,,,,-771.0,,205.5,,-979.0,,,,,False,,True,,False
31069,42,203.0,,,,,52.0,,62.1,,58.0,161.0,,,,,10.0,,20.1,,16.0,,,,,True,,True,,True
31071,91,70.0,,,,,51.0,,331.1,,25.0,-21.0,,,,,-40.0,,240.1,,-66.0,,,,,False,,False,,False
31073,87,21.0,,,,,77.0,,52.7,,8.0,-66.0,,,,,-10.0,,-34.3,,-79.0,,,,,True,,True,,False
31075,18,7.0,,,,,25.0,,6.3,,8.0,-11.0,,,,,7.0,,-11.7,,-10.0,,,,,True,,False,,True
31077,129,7.0,,,,,65.0,,14.1,,1.0,-122.0,,,,,-64.0,,-114.9,,-128.0,,,,,True,,True,,False
31079,2786,1414.0,,,,,2335.0,,1513.1,1428.3,426.0,-1372.0,,,,,-451.0,,-1272.9,-1357.7,-2360.0,,,,,True,,True,True,False
31081,424,140.0,,,,,174.0,,145.7,,100.0,-284.0,,,,,-250.0,,-278.3,,-324.0,,,,,True,,True,,False
31083,104,84.0,,,,,75.0,,72.3,,56.0,-20.0,,,,,-29.0,,-31.7,,-48.0,,,,,False,,False,,False
31085,26,35.0,,,,,36.0,,311.0,,6.0,9.0,,,,,10.0,,285.0,,-20.0,,,,,False,,False,,False
31087,109,91.0,,,,,54.0,,524.9,,52.0,-18.0,,,,,-55.0,,415.9,,-57.0,,,,,False,,False,,False
31089,289,406.0,,,,,456.0,,811.2,,117.0,117.0,,,,,167.0,,522.2,,-172.0,,,,,False,,False,,False
31091,23,28.0,,,,,33.0,,2.8,,8.0,5.0,,,,,10.0,,-20.2,,-15.0,,,,,False,,False,,False
31093,267,231.0,,,,,167.0,,204.0,,189.0,-36.0,,,,,-100.0,,-63.0,,-78.0,,,,,False,,False,,False
31095,427,140.0,,,,,106.0,,99.1,,69.0,-287.0,,,,,-321.0,,-327.9,,-358.0,,,,,False,,False,,False
31097,357,98.0,,,,,65.0,,102.4,,69.0,-259.0,,,,,-292.0,,-254.6,,-288.0,,,,,False,,True,,False
31099,299,28.0,,,,,132.0,,129.2,,15.0,-271.0,,,,,-167.0,,-169.8,,-284.0,,,,,True,,True,,False
31101,412,154.0,,,,,181.0,,410.3,,109.0,-258.0,,,,,-231.0,,-1.7,,-303.0,,,,,True,,True,,False
31103,29,0.0,,,,,45.0,,12.3,,0.0,-29.0,,,,,16.0,,-16.7,,-29.0,,,,,True,,True,,False
31105,243,140.0,,,,,106.0,,463.1,,109.0,-103.0,,,,,-137.0,,220.1,,-134.0,,,,,False,,False,,False
31107,349,217.0,,,,,333.0,,184.6,,90.0,-132.0,,,,,-16.0,,-164.4,,-259.0,,,,,True,,False,,False
31109,11061,6006.0,,,,,6268.0,,5256.5,5688.3,4041.0,-5055.0,,,,,-4793.0,,-5804.5,-5372.7,-7020.0,,,,,True,,False,False,False
31111,1853,1309.0,,,,,1089.0,,4531.5,,444.0,-544.0,,,,,-764.0,,2678.5,,-1409.0,,,,,False,,False,,False
31113,52,7.0,,,,,31.0,,43.0,,21.0,-45.0,,,,,-21.0,,-9.0,,-31.0,,,,,True,,True,,True
31115,27,7.0,,,,,25.0,,172.7,,2.0,-20.0,,,,,-2.0,,145.7,,-25.0,,,,,True,,False,,False
31117,11,0.0,,,,,29.0,,19.2,,0.0,-11.0,,,,,18.0,,8.2,,-11.0,,,,,False,,True,,False
31119,2112,2233.0,,,,,1989.0,,3971.1,863.8,596.0,121.0,,,,,-123.0,,1859.1,-1248.2,-1516.0,,,,,False,,False,False,False
31121,374,203.0,,,,,256.0,,190.9,,119.0,-171.0,,,,,-118.0,,-183.1,,-255.0,,,,,True,,False,,False
31123,264,196.0,,,,,150.0,,259.5,,127.0,-68.0,,,,,-114.0,,-4.5,,-137.0,,,,,False,,True,,False
31125,230,224.0,,,,,106.0,,257.6,,91.0,-6.0,,,,,-124.0,,27.6,,-139.0,,,,,False,,False,,False
31127,261,63.0,,,,,82.0,,31.6,,39.0,-198.0,,,,,-179.0,,-229.4,,-222.0,,,,,True,,False,,False
31129,181,154.0,,,,,70.0,,823.6,,54.0,-27.0,,,,,-111.0,,642.6,,-127.0,,,,,False,,False,,False
31131,596,322.0,,,,,246.0,,522.7,,205.0,-274.0,,,,,-350.0,,-73.3,,-391.0,,,,,False,,True,,False
31133,124,28.0,,,,,43.0,,16.9,,46.0,-96.0,,,,,-81.0,,-107.1,,-78.0,,,,,True,,False,,True
31135,153,56.0,,,,,55.0,,70.1,,35.0,-97.0,,,,,-98.0,,-82.9,,-118.0,,,,,False,,True,,False
31137,357,273.0,,,,,228.0,,549.9,,84.0,-84.0,,,,,-129.0,,192.9,,-273.0,,,,,False,,False,,False
31139,282,287.0,,,,,184.0,,938.2,,91.0,5.0,,,,,-98.0,,656.2,,-191.0,,,,,False,,False,,False
31141,1671,1631.0,,,,,1322.0,,1751.7,982.2,210.0,-40.0,,,,,-349.0,,80.7,-688.8,-1461.0,,,,,False,,False,False,False
31143,133,112.0,,,,,100.0,,141.5,,25.0,-21.0,,,,,-33.0,,8.5,,-108.0,,,,,False,,True,,False
31145,585,574.0,,,,,272.0,,1609.8,,263.0,-11.0,,,,,-313.0,,1024.8,,-322.0,,,,,False,,False,,False
31147,321,224.0,,,,,93.0,,88.9,,105.0,-97.0,,,,,-228.0,,-232.1,,-216.0,,,,,False,,False,,False
31149,42,28.0,,,,,82.0,,41.7,,0.0,-14.0,,,,,40.0,,-0.3,,-42.0,,,,,False,,True,,False
31151,707,525.0,,,,,345.0,,555.1,,16.0,-182.0,,,,,-362.0,,-151.9,,-691.0,,,,,False,,True,,False
31153,8289,4536.0,,,,,2583.0,,5059.0,3041.0,1832.0,-3753.0,,,,,-5706.0,,-3230.0,-5248.0,-6457.0,,,,,False,,True,False,False
31155,901,469.0,,,,,359.0,,656.1,,228.0,-432.0,,,,,-542.0,,-244.9,,-673.0,,,,,False,,True,,False
31157,1950,2205.0,,,,,1405.0,,8819.7,,1028.0,255.0,,,,,-545.0,,6869.7,,-922.0,,,,,False,,False,,False
31159,639,602.0,,,,,364.0,,850.9,,505.0,-37.0,,,,,-275.0,,211.9,,-134.0,,,,,False,,False,,False
31161,212,196.0,,,,,104.0,,398.2,,72.0,-16.0,,,,,-108.0,,186.2,,-140.0,,,,,False,,False,,False
31163,91,140.0,,,,,63.0,,235.4,,76.0,49.0,,,,,-28.0,,144.4,,-15.0,,,,,True,,False,,True
31165,14,0.0,,,,,40.0,,29.7,,0.0,-14.0,,,,,26.0,,15.7,,-14.0,,,,,False,,False,,False
31167,208,119.0,,,,,157.0,,423.3,,114.0,-89.0,,,,,-51.0,,215.3,,-94.0,,,,,True,,False,,False
31169,272,77.0,,,,,63.0,,289.0,,33.0,-195.0,,,,,-209.0,,17.0,,-239.0,,,,,False,,True,,False
31171,30,21.0,,,,,38.0,,83.1,,23.0,-9.0,,,,,8.0,,53.1,,-7.0,,,,,True,,False,,True
31173,307,238.0,,,,,152.0,,192.2,,82.0,-69.0,,,,,-155.0,,-114.8,,-225.0,,,,,False,,False,,False
31175,143,98.0,,,,,111.0,,678.7,,35.0,-45.0,,,,,-32.0,,535.7,,-108.0,,,,,True,,False,,False
31177,976,560.0,,,,,319.0,,1227.8,,36.0,-416.0,,,,,-657.0,,251.8,,-940.0,,,,,False,,True,,False
31179,480,413.0,,,,,291.0,,504.8,,108.0,-67.0,,,,,-189.0,,24.8,,-372.0,,,,,False,,True,,False
31181,147,77.0,,,,,79.0,,297.0,,12.0,-70.0,,,,,-68.0,,150.0,,-135.0,,,,,True,,False,,False
31183,25,0.0,,,,,35.0,,5.9,,40.0,-25.0,,,,,10.0,,-19.1,,15.0,,,,,True,,True,,True
31185,648,616.0,,,,,324.0,,1317.4,,353.0,-32.0,,,,,-324.0,,669.4,,-295.0,,,,,False,,False,,False
32001,997,294.0,,,,,132.0,,481.2,,663.0,-703.0,,,,,-865.0,,-515.8,,-334.0,,,,,False,,True,,True
32003,69929,29400.0,,,,,21626.0,,17414.6,11848.5,19296.0,-40529.0,,,,,-48303.0,,-52514.4,-58080.5,-50633.0,,,,,False,,False,False,False
32005,1288,196.0,,,,,183.0,,277.6,,287.0,-1092.0,,,,,-1105.0,,-1010.4,,-1001.0,,,,,False,,True,,True
32007,2111,1183.0,,,,,435.0,,1252.6,493.5,505.0,-928.0,,,,,-1676.0,,-858.4,-1617.5,-1606.0,,,,,False,,True,False,False
32009,29,0.0,,,,,18.0,,4.2,,,-29.0,,,,,-11.0,,-24.8,,,,,,,True,,True,,
32011,19,14.0,,,,,22.0,,16.1,,106.0,-5.0,,,,,3.0,,-2.9,,87.0,,,,,True,,True,,False
32013,532,77.0,,,,,90.0,,134.8,,37.0,-455.0,,,,,-442.0,,-397.2,,-495.0,,,,,True,,True,,False
32015,247,56.0,,,,,35.0,,136.1,,33.0,-191.0,,,,,-212.0,,-110.9,,-214.0,,,,,False,,True,,False
32017,204,35.0,,,,,25.0,,248.5,,5.0,-169.0,,,,,-179.0,,44.5,,-199.0,,,,,False,,True,,False
32019,1282,287.0,,,,,385.0,,460.2,,203.0,-995.0,,,,,-897.0,,-821.8,,-1079.0,,,,,True,,True,,False
32021,161,0.0,,,,,31.0,,101.1,,0.0,-161.0,,,,,-130.0,,-59.9,,-161.0,,,,,True,,True,,False
32023,1115,595.0,,,,,205.0,,1132.1,,52.0,-520.0,,,,,-910.0,,17.1,,-1063.0,,,,,False,,True,,False
32027,300,0.0,,,,,56.0,,39.1,,1.0,-300.0,,,,,-244.0,,-260.9,,-299.0,,,,,True,,True,,True
32029,43,0.0,,,,,23.0,,41.5,,0.0,-43.0,,,,,-20.0,,-1.5,,-43.0,,,,,True,,True,,False
32031,18974,8918.0,,,,,4960.0,,9492.2,3513.6,7855.0,-10056.0,,,,,-14014.0,,-9481.8,-15460.4,-11119.0,,,,,False,,True,False,False
32033,278,28.0,,,,,44.0,,127.6,,3.0,-250.0,,,,,-234.0,,-150.4,,-275.0,,,,,True,,True,,False
32510,3697,560.0,,,,,364.0,,653.1,,501.0,-3137.0,,,,,-3333.0,,-3043.9,,-3196.0,,,,,False,,True,,False
33001,1239,203.0,,,,,281.0,,536.7,,116.0,-1036.0,,,,,-958.0,,-702.3,,-1123.0,,,,,True,,True,,False
33003,556,126.0,,,,,378.0,,220.6,,518.0,-430.0,,,,,-178.0,,-335.4,,-38.0,,,,,True,,True,,True
33005,827,175.0,,,,,475.0,,255.0,,394.0,-652.0,,,,,-352.0,,-572.0,,-433.0,,,,,True,,True,,True
33007,385,336.0,,,,,55.0,,518.7,,921.0,-49.0,,,,,-330.0,,133.7,,536.0,,,,,False,,False,,False
33009,690,357.0,,,,,234.0,,330.6,,1389.0,-333.0,,,,,-456.0,,-359.4,,699.0,,,,,False,,False,,False
33011,8991,1820.0,,,,,1194.0,,1450.0,1992.1,1279.0,-7171.0,,,,,-7797.0,,-7541.0,-6998.9,-7712.0,,,,,False,,False,True,False
33013,2892,679.0,,,,,391.0,,867.5,,562.0,-2213.0,,,,,-2501.0,,-2024.5,,-2330.0,,,,,False,,True,,False
33015,6119,1505.0,,,,,754.0,,1075.7,1309.1,1910.0,-4614.0,,,,,-5365.0,,-5043.3,-4809.9,-4209.0,,,,,False,,False,False,True
33017,1936,539.0,,,,,487.0,,466.2,,1077.0,-1397.0,,,,,-1449.0,,-1469.8,,-859.0,,,,,False,,False,,True
33019,258,112.0,,,,,182.0,,293.9,,241.0,-146.0,,,,,-76.0,,35.9,,-17.0,,,,,True,,True,,True
34001,6920,2191.0,,,,,2061.0,,1507.9,1788.8,2090.0,-4729.0,,,,,-4859.0,,-5412.1,-5131.2,-4830.0,,,,,False,,False,False,False
34003,20355,6706.0,,,,,5406.0,,3747.2,3206.6,6174.0,-13649.0,,,,,-14949.0,,-16607.8,-17148.4,-14181.0,,,,,False,,False,False,False
34005,10842,3241.0,,,,,2782.0,,2175.4,2336.1,3371.0,-7601.0,,,,,-8060.0,,-8666.6,-8505.9,-7471.0,,,,,False,,False,False,True
34007,15253,3920.0,,,,,3942.0,,2543.1,2081.8,4589.0,-11333.0,,,,,-11311.0,,-12709.9,-13171.2,-10664.0,,,,,True,,False,False,True
34009,2287,301.0,,,,,753.0,,211.7,162.5,1072.0,-1986.0,,,,,-1534.0,,-2075.3,-2124.5,-1215.0,,,,,True,,False,False,True
34011,3557,637.0,,,,,1370.0,,384.7,336.1,1056.0,-2920.0,,,,,-2187.0,,-3172.3,-3220.9,-2501.0,,,,,True,,False,False,True
34013,20599,10556.0,,,,,5721.0,,8082.9,4491.0,5902.0,-10043.0,,,,,-14878.0,,-12516.1,-16108.0,-14697.0,,,,,False,,False,False,False
34015,7786,1470.0,,,,,2153.0,,1423.7,1282.0,1746.0,-6316.0,,,,,-5633.0,,-6362.3,-6504.0,-6040.0,,,,,True,,False,False,True
34017,18003,7378.0,,,,,4635.0,,3908.3,2884.4,4727.0,-10625.0,,,,,-13368.0,,-14094.7,-15118.6,-13276.0,,,,,False,,False,False,False
34019,1853,630.0,,,,,439.0,,457.9,678.1,1117.0,-1223.0,,,,,-1414.0,,-1395.1,-1174.9,-736.0,,,,,False,,False,True,True
34021,8407,1841.0,,,,,2771.0,,1059.8,1075.9,2544.0,-6566.0,,,,,-5636.0,,-7347.2,-7331.1,-5863.0,,,,,True,,False,False,True
34023,18891,6825.0,,,,,5476.0,,3894.5,4747.3,5736.0,-12066.0,,,,,-13415.0,,-14996.5,-14143.7,-13155.0,,,,,False,,False,False,False
34025,14870,4319.0,,,,,3905.0,,2395.9,3689.8,4754.0,-10551.0,,,,,-10965.0,,-12474.1,-11180.2,-10116.0,,,,,False,,False,False,True
34027,10672,3556.0,,,,,2729.0,,2275.0,2280.2,2997.0,-7116.0,,,,,-7943.0,,-8397.0,-8391.8,-7675.0,,,,,False,,False,False,False
34029,13312,3535.0,,,,,4570.0,,1919.3,2653.9,2150.0,-9777.0,,,,,-8742.0,,-11392.7,-10658.1,-11162.0,,,,,True,,False,False,False
34031,18129,5551.0,,,,,4340.0,,2716.3,2281.3,3710.0,-12578.0,,,,,-13789.0,,-15412.7,-15847.7,-14419.0,,,,,False,,False,False,False
34033,1403,196.0,,,,,450.0,,138.6,152.4,362.0,-1207.0,,,,,-953.0,,-1264.4,-1250.6,-1041.0,,,,,True,,False,False,True
34035,6554,1708.0,,,,,1765.0,,1103.4,1127.6,1747.0,-4846.0,,,,,-4789.0,,-5450.6,-5426.4,-4807.0,,,,,True,,False,False,True
34037,2258,637.0,,,,,516.0,,442.4,349.1,840.0,-1621.0,,,,,-1742.0,,-1815.6,-1908.9,-1418.0,,,,,False,,False,False,True
34039,16592,7721.0,,,,,4319.0,,4491.8,3541.6,4112.0,-8871.0,,,,,-12273.0,,-12100.2,-13050.4,-12480.0,,,,,False,,False,False,False
34041,1990,553.0,,,,,519.0,,340.3,251.1,1055.0,-1437.0,,,,,-1471.0,,-1649.7,-1738.9,-935.0,,,,,False,,False,False,True
35001,25362,10542.0,,,,,10310.0,,18832.8,8680.0,6671.0,-14820.0,,,,,-15052.0,,-6529.2,-16682.0,-18691.0,,,,,False,,True,False,False
35003,45,7.0,,,,,35.0,,19.2,,44.0,-38.0,,,,,-10.0,,-25.8,,-1.0,,,,,True,,True,,True
35005,4021,1491.0,,,,,1005.0,,1363.9,1820.0,1342.0,-2530.0,,,,,-3016.0,,-2657.1,-2201.0,-2679.0,,,,,False,,False,True,False
35006,1339,672.0,,,,,716.0,,313.2,,374.0,-667.0,,,,,-623.0,,-1025.8,,-965.0,,,,,True,,False,,False
35007,407,14.0,,,,,152.0,,26.1,,15.0,-393.0,,,,,-255.0,,-380.9,,-392.0,,,,,True,,True,,True
35009,2130,1134.0,,,,,2098.0,,1526.1,932.7,433.0,-996.0,,,,,-32.0,,-603.9,-1197.3,-1697.0,,,,,True,,True,False,False
35011,81,7.0,,,,,33.0,,25.1,,46.0,-74.0,,,,,-48.0,,-55.9,,-35.0,,,,,True,,True,,True
35013,9349,8946.0,,,,,12920.0,,11188.2,5697.6,110.0,-403.0,,,,,3571.0,,1839.2,-3651.4,-9239.0,,,,,False,,False,False,False
35015,2448,1204.0,,,,,1561.0,,2049.8,763.2,998.0,-1244.0,,,,,-887.0,,-398.2,-1684.8,-1450.0,,,,,True,,True,False,False
35017,562,98.0,,,,,502.0,,103.2,,165.0,-464.0,,,,,-60.0,,-458.8,,-397.0,,,,,True,,True,,True
35019,199,35.0,,,,,73.0,,28.1,,39.0,-164.0,,,,,-126.0,,-170.9,,-160.0,,,,,True,,False,,True
35021,6,0.0,,,,,30.0,,1.3,,0.0,-6.0,,,,,24.0,,-4.7,,-6.0,,,,,False,,True,,False
35023,94,77.0,,,,,51.0,,73.6,,64.0,-17.0,,,,,-43.0,,-20.4,,-30.0,,,,,False,,False,,False
35025,3756,1337.0,,,,,2281.0,,1288.8,642.7,560.0,-2419.0,,,,,-1475.0,,-2467.2,-3113.3,-3196.0,,,,,True,,False,False,False
35027,574,252.0,,,,,131.0,,746.7,,2.0,-322.0,,,,,-443.0,,172.7,,-572.0,,,,,False,,True,,False
35028,187,49.0,,,,,98.0,,65.1,,116.0,-138.0,,,,,-89.0,,-121.9,,-71.0,,,,,True,,True,,True
35029,1081,2660.0,,,,,656.0,,6027.6,,198.0,1579.0,,,,,-425.0,,4946.6,,-883.0,,,,,True,,False,,True
35031,4235,1106.0,,,,,1617.0,,531.7,462.9,23.0,-3129.0,,,,,-2618.0,,-3703.3,-3772.1,-4212.0,,,,,True,,False,False,False
35033,66,7.0,,,,,42.0,,16.9,,1.0,-59.0,,,,,-24.0,,-49.1,,-65.0,,,,,True,,True,,False
35035,1429,574.0,,,,,1068.0,,3134.1,,452.0,-855.0,,,,,-361.0,,1705.1,,-977.0,,,,,True,,False,,False
35037,213,49.0,,,,,218.0,,58.2,,64.0,-164.0,,,,,5.0,,-154.8,,-149.0,,,,,True,,True,,True
35039,1468,350.0,,,,,327.0,,351.8,,441.0,-1118.0,,,,,-1141.0,,-1116.2,,-1027.0,,,,,False,,True,,True
35041,867,301.0,,,,,519.0,,548.6,,149.0,-566.0,,,,,-348.0,,-318.4,,-718.0,,,,,True,,True,,False
35043,5193,1414.0,,,,,2010.0,,1486.3,800.7,985.0,-3779.0,,,,,-3183.0,,-3706.7,-4392.3,-4208.0,,,,,True,,True,False,False
35045,4809,917.0,,,,,1768.0,,644.3,380.1,517.0,-3892.0,,,,,-3041.0,,-4164.7,-4428.9,-4292.0,,,,,True,,False,False,False
35047,500,175.0,,,,,834.0,,191.8,,220.0,-325.0,,,,,334.0,,-308.2,,-280.0,,,,,False,,True,,True
35049,4873,1904.0,,,,,1714.0,,3001.8,1215.4,1410.0,-2969.0,,,,,-3159.0,,-1871.2,-3657.6,-3463.0,,,,,False,,True,False,False
35051,361,217.0,,,,,126.0,,1119.3,,161.0,-144.0,,,,,-235.0,,758.3,,-200.0,,,,,False,,False,,False
35053,606,350.0,,,,,290.0,,607.8,,194.0,-256.0,,,,,-316.0,,1.8,,-412.0,,,,,False,,True,,False
35055,795,420.0,,,,,372.0,,1167.7,,467.0,-375.0,,,,,-423.0,,372.7,,-328.0,,,,,False,,True,,True
35057,327,42.0,,,,,175.0,,118.4,,326.0,-285.0,,,,,-152.0,,-208.6,,-1.0,,,,,True,,True,,True
35059,147,14.0,,,,,61.0,,15.3,,107.0,-133.0,,,,,-86.0,,-131.7,,-40.0,,,,,True,,True,,True
35061,3385,1155.0,,,,,1264.0,,1552.7,,814.0,-2230.0,,,,,-2121.0,,-1832.3,,-2571.0,,,,,True,,True,,False
36001,5272,1232.0,,,,,1518.0,,806.1,887.5,1171.0,-4040.0,,,,,-3754.0,,-4465.9,-4384.5,-4101.0,,,,,True,,False,False,False
36003,1195,511.0,,,,,240.0,,2127.9,,265.0,-684.0,,,,,-955.0,,932.9,,-930.0,,,,,False,,False,,False
36005,20513,6125.0,,,,,,,3560.3,3440.1,6802.0,-14388.0,,,,,,,-16952.7,-17072.9,-13711.0,,,,,,,False,False,True
36007,3228,2660.0,,,,,1781.0,,4131.6,3655.1,933.0,-568.0,,,,,-1447.0,,903.6,427.1,-2295.0,,,,,False,,False,True,False
36009,1475,567.0,,,,,393.0,,786.3,,652.0,-908.0,,,,,-1082.0,,-688.7,,-823.0,,,,,False,,True,,True
36011,1515,602.0,,,,,308.0,,1492.6,,577.0,-913.0,,,,,-1207.0,,-22.4,,-938.0,,,,,False,,True,,False
36013,1726,819.0,,,,,802.0,,713.7,,906.0,-907.0,,,,,-924.0,,-1012.3,,-820.0,,,,,False,,False,,True
36015,2202,1974.0,,,,,843.0,,4018.0,2330.8,653.0,-228.0,,,,,-1359.0,,1816.0,128.8,-1549.0,,,,,False,,False,True,False
36017,543,378.0,,,,,206.0,,725.9,,226.0,-165.0,,,,,-337.0,,182.9,,-317.0,,,,,False,,False,,False
36019,514,189.0,,,,,22.0,,324.3,,109.0,-325.0,,,,,-492.0,,-189.7,,-405.0,,,,,False,,True,,False
36021,608,420.0,,,,,284.0,,335.8,,725.0,-188.0,,,,,-324.0,,-272.2,,117.0,,,,,False,,False,,True
36023,1104,616.0,,,,,312.0,,1408.4,,255.0,-488.0,,,,,-792.0,,304.4,,-849.0,,,,,False,,True,,False
36025,379,133.0,,,,,163.0,,165.9,,342.0,-246.0,,,,,-216.0,,-213.1,,-37.0,,,,,True,,True,,True
36027,4543,882.0,,,,,1432.0,,588.2,647.2,950.0,-3661.0,,,,,-3111.0,,-3954.8,-3895.8,-3593.0,,,,,True,,False,False,True
36029,22539,4424.0,,,,,3912.0,,2045.9,3674.5,7031.0,-18115.0,,,,,-18627.0,,-20493.1,-18864.5,-15508.0,,,,,False,,False,False,True
36031,227,49.0,,,,,2.0,,49.1,,49.0,-178.0,,,,,-225.0,,-177.9,,-178.0,,,,,False,,True,,False
36033,472,49.0,,,,,3.0,,42.6,,243.0,-423.0,,,,,-469.0,,-429.4,,-229.0,,,,,False,,False,,True
36035,632,28.0,,,,,302.0,,43.4,,126.0,-604.0,,,,,-330.0,,-588.6,,-506.0,,,,,True,,True,,True
36037,1593,196.0,,,,,178.0,,114.7,,585.0,-1397.0,,,,,-1415.0,,-1478.3,,-1008.0,,,,,False,,False,,True
36039,454,182.0,,,,,159.0,,153.8,,138.0,-272.0,,,,,-295.0,,-300.2,,-316.0,,,,,False,,False,,False
36041,63,14.0,,,,,0.0,,11.0,,132.0,-49.0,,,,,-63.0,,-52.0,,69.0,,,,,False,,False,,False
36043,1005,84.0,,,,,198.0,,150.0,,60.0,-921.0,,,,,-807.0,,-855.0,,-945.0,,,,,True,,True,,False
36045,1045,147.0,,,,,306.0,,158.6,,300.0,-898.0,,,,,-739.0,,-886.4,,-745.0,,,,,True,,True,,True
36047,33139,11634.0,,,,,,,6968.0,9615.9,10251.0,-21505.0,,,,,,,-26171.0,-23523.1,-22888.0,,,,,,,False,False,False
36049,492,378.0,,,,,32.0,,2995.5,,271.0,-114.0,,,,,-460.0,,2503.5,,-221.0,,,,,False,,False,,False
36051,1020,420.0,,,,,235.0,,923.7,,821.0,-600.0,,,,,-785.0,,-96.3,,-199.0,,,,,False,,True,,True
36053,1235,196.0,,,,,330.0,,148.9,,246.0,-1039.0,,,,,-905.0,,-1086.1,,-989.0,,,,,True,,False,,True
36055,19462,3689.0,,,,,1611.0,,2225.4,2229.3,4722.0,-15773.0,,,,,-17851.0,,-17236.6,-17232.7,-14740.0,,,,,False,,False,False,True
36057,635,84.0,,,,,249.0,,83.9,,84.0,-551.0,,,,,-386.0,,-551.1,,-551.0,,,,,True,,False,,False
36059,25263,6685.0,,,,,6665.0,,3739.4,3208.7,6281.0,-18578.0,,,,,-18598.0,,-21523.6,-22054.3,-18982.0,,,,,False,,False,False,False
36061,19387,6384.0,,,,,5828.0,,6274.2,5860.7,10420.0,-13003.0,,,,,-13559.0,,-13112.8,-13526.3,-8967.0,,,,,False,,False,False,True
36063,4585,644.0,,,,,581.0,,459.5,372.9,568.0,-3941.0,,,,,-4004.0,,-4125.5,-4212.1,-4017.0,,,,,False,,False,False,False
36065,6347,1127.0,,,,,1124.0,,724.2,579.9,1785.0,-5220.0,,,,,-5223.0,,-5622.8,-5767.1,-4562.0,,,,,False,,False,False,True
36067,11571,2933.0,,,,,2148.0,,1647.3,2068.3,3287.0,-8638.0,,,,,-9423.0,,-9923.7,-9502.7,-8284.0,,,,,False,,False,False,True
