,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,OneQuietNight-ML,UCF-AEM,UCLA-SuEIR,USACE-ERDC_SEIR,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-OneQuietNight-ML,error-UCF-AEM,error-UCLA-SuEIR,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-OneQuietNight-ML,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha
05125,5113,3928.0,,,,4007.0,,2296.6,5277.0,,7561.5,,,-1185.0,,,,-1106.0,,-2816.4,164.0,,2448.5,,,,,,True,,False,True,,False,,
05127,454,376.0,,,,400.0,,163.7,414.0,,,,,-78.0,,,,-54.0,,-290.3,-40.0,,,,,,,,True,,False,True,,,,
05129,303,176.0,,,,208.0,,40.8,287.0,,,,,-127.0,,,,-95.0,,-262.2,-16.0,,,,,,,,True,,False,True,,,,
05131,5945,3408.0,,,,5545.0,,1085.1,5262.0,,1485.8,,,-2537.0,,,,-400.0,,-4859.9,-683.0,,-4459.2,,,,,,True,,False,True,,False,,
05133,604,504.0,,,,533.0,,154.9,752.0,,,,,-100.0,,,,-71.0,,-449.1,148.0,,,,,,,,True,,False,False,,,,
05135,717,600.0,,,,497.0,,407.4,803.0,,,,,-117.0,,,,-220.0,,-309.6,86.0,,,,,,,,False,,False,True,,,,
05137,417,272.0,,,,307.0,,101.8,524.0,,,,,-145.0,,,,-110.0,,-315.2,107.0,,,,,,,,True,,False,True,,,,
05139,1631,784.0,,,,1264.0,,1020.8,1348.0,,,,,-847.0,,,,-367.0,,-610.2,-283.0,,,,,,,,True,,True,True,,,,
05141,662,432.0,,,,443.0,,2406.0,651.0,,,,,-230.0,,,,-219.0,,1744.0,-11.0,,,,,,,,True,,False,True,,,,
05143,11374,7528.0,,,,7793.0,,4778.7,9796.0,,2793.3,,,-3846.0,,,,-3581.0,,-6595.3,-1578.0,,-8580.7,,,,,,True,,False,True,,False,,
05145,3222,1992.0,,,,2794.0,,2225.8,3371.0,,5403.0,,,-1230.0,,,,-428.0,,-996.2,149.0,,2181.0,,,,,,True,,True,True,,False,,
05147,321,144.0,,,,145.0,,92.8,259.0,,,,,-177.0,,,,-176.0,,-228.2,-62.0,,,,,,,,True,,False,True,,,,
05149,1309,576.0,,,,766.0,,299.9,945.0,,,,,-733.0,,,,-543.0,,-1009.1,-364.0,,,,,,,,True,,False,True,,,,
06001,41218,13448.0,,,,14425.0,,19966.6,20731.0,,5624.6,,,-27770.0,,,,-26793.0,,-21251.4,-20487.0,,-35593.4,,,,,,True,,True,True,,False,,
06003,24,64.0,,,,69.0,,87.7,49.0,,,,,40.0,,,,45.0,,63.7,25.0,,,,,,,,False,,False,True,,,,
06005,2479,864.0,,,,874.0,,878.4,980.0,,,,,-1615.0,,,,-1605.0,,-1600.6,-1499.0,,,,,,,,True,,True,True,,,,
06007,5817,2160.0,,,,4358.0,,10188.1,5659.0,,2545.5,,,-3657.0,,,,-1459.0,,4371.1,-158.0,,-3271.5,,,,,,True,,False,True,,True,,
06009,1194,432.0,,,,919.0,,2972.5,1034.0,,,,,-762.0,,,,-275.0,,1778.5,-160.0,,,,,,,,True,,False,True,,,,
06011,1161,440.0,,,,404.0,,6627.7,585.0,,,,,-721.0,,,,-757.0,,5466.7,-576.0,,,,,,,,False,,False,True,,,,
06013,30521,11040.0,,,,10383.0,,13104.3,14042.0,,5966.6,,,-19481.0,,,,-20138.0,,-17416.7,-16479.0,,-24554.4,,,,,,False,,True,True,,False,,
06015,560,320.0,,,,184.0,,9793.2,484.0,,,,,-240.0,,,,-376.0,,9233.2,-76.0,,,,,,,,False,,False,True,,,,
06017,5687,3080.0,,,,3680.0,,17406.8,4314.0,,,,,-2607.0,,,,-2007.0,,11719.8,-1373.0,,,,,,,,True,,False,True,,,,
06019,46750,18872.0,,,,16259.0,,26683.9,26763.0,,10435.2,,,-27878.0,,,,-30491.0,,-20066.1,-19987.0,,-36314.8,,,,,,False,,True,True,,False,,
06021,1094,496.0,,,,655.0,,829.5,640.0,,,,,-598.0,,,,-439.0,,-264.5,-454.0,,,,,,,,True,,True,True,,,,
06023,1644,960.0,,,,11356.0,,2958.0,1862.0,,,,,-684.0,,,,9712.0,,1314.0,218.0,,,,,,,,False,,False,True,,,,
06025,9602,8768.0,,,,5613.0,,43615.6,8156.0,,3688.1,,,-834.0,,,,-3989.0,,34013.6,-1446.0,,-5913.9,,,,,,False,,False,False,,False,,
06027,717,128.0,,,,296.0,,335.2,281.0,,,,,-589.0,,,,-421.0,,-381.8,-436.0,,,,,,,,True,,True,True,,,,
06029,47767,21200.0,,,,19374.0,,64503.3,28054.0,,13041.3,,,-26567.0,,,,-28393.0,,16736.3,-19713.0,,-34725.7,,,,,,False,,True,True,,False,,
06031,8667,6120.0,,,,3860.0,,3600.1,6566.0,,7867.0,,,-2547.0,,,,-4807.0,,-5066.9,-2101.0,,-800.0,,,,,,False,,False,True,,True,,
06033,1977,688.0,,,,1267.0,,4067.8,1320.0,,,,,-1289.0,,,,-710.0,,2090.8,-657.0,,,,,,,,True,,False,True,,,,
06035,3496,3344.0,,,,928.0,,7959.9,3078.0,,,,,-152.0,,,,-2568.0,,4463.9,-418.0,,,,,,,,False,,False,False,,,,
06037,674280,232176.0,,,,181171.0,,684346.7,285973.0,,338120.9,,,-442104.0,,,,-493109.0,,10066.7,-388307.0,,-336159.1,,,,,,False,,True,True,,True,,
06039,7731,2688.0,,,,3308.0,,14640.1,3665.0,,2901.2,,,-5043.0,,,,-4423.0,,6909.1,-4066.0,,-4829.8,,,,,,True,,False,True,,True,,
06041,4243,1584.0,,,,2130.0,,2411.4,3897.0,,1108.5,,,-2659.0,,,,-2113.0,,-1831.6,-346.0,,-3134.5,,,,,,True,,True,True,,False,,
06043,216,232.0,,,,385.0,,3241.3,433.0,,,,,16.0,,,,169.0,,3025.3,217.0,,,,,,,,False,,False,False,,,,
06045,2051,800.0,,,,7459.0,,6502.4,1724.0,,,,,-1251.0,,,,5408.0,,4451.4,-327.0,,,,,,,,False,,False,True,,,,
06047,13498,4512.0,,,,5769.0,,32174.7,6970.0,,4581.6,,,-8986.0,,,,-7729.0,,18676.7,-6528.0,,-8916.4,,,,,,True,,False,True,,True,,
06049,256,160.0,,,,190.0,,116.2,264.0,,,,,-96.0,,,,-66.0,,-139.8,8.0,,,,,,,,True,,False,True,,,,
06051,587,368.0,,,,349.0,,17.0,301.0,,,,,-219.0,,,,-238.0,,-570.0,-286.0,,,,,,,,False,,False,False,,,,
06053,22496,8120.0,,,,6268.0,,20345.2,12134.0,,7416.7,,,-14376.0,,,,-16228.0,,-2150.8,-10362.0,,-15079.3,,,,,,False,,True,True,,False,,
06055,4840,2160.0,,,,1583.0,,2220.6,3761.0,,2037.0,,,-2680.0,,,,-3257.0,,-2619.4,-1079.0,,-2803.0,,,,,,False,,True,True,,False,,
06057,2112,1352.0,,,,1777.0,,8259.3,2436.0,,,,,-760.0,,,,-335.0,,6147.3,324.0,,,,,,,,True,,False,True,,,,
06059,152430,60952.0,,,,44714.0,,297710.3,84526.0,,69831.0,,,-91478.0,,,,-107716.0,,145280.3,-67904.0,,-82599.0,,,,,,False,,False,True,,True,,
06061,11323,5336.0,,,,7317.0,,7060.1,8909.0,,11987.7,,,-5987.0,,,,-4006.0,,-4262.9,-2414.0,,664.7,,,,,,True,,True,True,,True,,
06063,390,256.0,,,,397.0,,309.9,522.0,,,,,-134.0,,,,7.0,,-80.1,132.0,,,,,,,,True,,True,True,,,,
06065,172763,49248.0,,,,47786.0,,95618.7,66075.0,,78564.4,,,-123515.0,,,,-124977.0,,-77144.3,-106688.0,,-94198.6,,,,,,False,,True,True,,True,,
06067,47388,29712.0,,,,21799.0,,44252.0,34500.0,,48527.4,,,-17676.0,,,,-25589.0,,-3136.0,-12888.0,,1139.4,,,,,,False,,True,True,,True,,
06069,3278,1232.0,,,,1257.0,,1771.2,1589.0,,,,,-2046.0,,,,-2021.0,,-1506.8,-1689.0,,,,,,,,True,,True,True,,,,
06071,170694,63704.0,,,,53000.0,,328078.8,70996.0,,68856.7,,,-106990.0,,,,-117694.0,,157384.8,-99698.0,,-101837.3,,,,,,False,,False,True,,True,,
06073,145540,74472.0,,,,42782.0,,216966.4,90627.0,,87399.1,,,-71068.0,,,,-102758.0,,71426.4,-54913.0,,-58140.9,,,,,,False,,False,True,,True,,
06075,14650,8400.0,,,,6618.0,,9609.0,9969.0,,7254.0,,,-6250.0,,,,-8032.0,,-5041.0,-4681.0,,-7396.0,,,,,,False,,True,True,,False,,
06077,33684,8736.0,,,,12100.0,,16989.5,15625.0,,4193.1,,,-24948.0,,,,-21584.0,,-16694.5,-18059.0,,-29490.9,,,,,,True,,True,True,,False,,
06079,10308,4176.0,,,,5664.0,,4480.3,6128.0,,4269.0,,,-6132.0,,,,-4644.0,,-5827.7,-4180.0,,-6039.0,,,,,,True,,True,True,,True,,
06081,19583,7560.0,,,,5878.0,,8723.4,8862.0,,4775.5,,,-12023.0,,,,-13705.0,,-10859.6,-10721.0,,-14807.5,,,,,,False,,True,True,,False,,
06083,15174,4008.0,,,,5867.0,,9843.5,8621.0,,4359.1,,,-11166.0,,,,-9307.0,,-5330.5,-6553.0,,-10814.9,,,,,,True,,True,True,,True,,
06085,62703,26568.0,,,,18090.0,,34701.5,28060.0,,37954.9,,,-36135.0,,,,-44613.0,,-28001.5,-34643.0,,-24748.1,,,,,,False,,True,True,,True,,
06087,8263,4312.0,,,,2520.0,,14778.5,6347.0,,4543.2,,,-3951.0,,,,-5743.0,,6515.5,-1916.0,,-3719.8,,,,,,False,,False,True,,True,,
06089,5440,6568.0,,,,3664.0,,19572.5,8632.0,,8938.2,,,1128.0,,,,-1776.0,,14132.5,3192.0,,3498.2,,,,,,False,,False,False,,False,,
06091,78,16.0,,,,134.0,,66.2,94.0,,,,,-62.0,,,,56.0,,-11.8,16.0,,,,,,,,True,,True,True,,,,
06093,860,1032.0,,,,769.0,,5529.5,1160.0,,,,,172.0,,,,-91.0,,4669.5,300.0,,,,,,,,True,,False,False,,,,
06095,16450,5560.0,,,,4971.0,,3472.7,8441.0,,7072.2,,,-10890.0,,,,-11479.0,,-12977.3,-8009.0,,-9377.8,,,,,,False,,False,True,,True,,
06097,12712,5488.0,,,,4120.0,,1529.9,10422.0,,4743.8,,,-7224.0,,,,-8592.0,,-11182.1,-2290.0,,-7968.2,,,,,,False,,False,True,,False,,
06099,31269,11528.0,,,,10148.0,,30324.2,15186.0,,9467.2,,,-19741.0,,,,-21121.0,,-944.8,-16083.0,,-21801.8,,,,,,False,,True,True,,False,,
06101,4638,4048.0,,,,1895.0,,39471.3,4098.0,,2897.0,,,-590.0,,,,-2743.0,,34833.3,-540.0,,-1741.0,,,,,,False,,False,True,,False,,
06103,2819,1912.0,,,,1400.0,,7904.4,2395.0,,,,,-907.0,,,,-1419.0,,5085.4,-424.0,,,,,,,,False,,False,True,,,,
06105,147,360.0,,,,489.0,,1421.4,379.0,,,,,213.0,,,,342.0,,1274.4,232.0,,,,,,,,False,,False,False,,,,
06107,22125,7688.0,,,,10694.0,,17877.5,10954.0,,8261.2,,,-14437.0,,,,-11431.0,,-4247.5,-11171.0,,-13863.8,,,,,,True,,True,True,,True,,
06109,2462,2184.0,,,,1446.0,,7854.5,2406.0,,,,,-278.0,,,,-1016.0,,5392.5,-56.0,,,,,,,,False,,False,True,,,,
06111,45025,13104.0,,,,10448.0,,51290.7,17225.0,,6090.6,,,-31921.0,,,,-34577.0,,6265.7,-27800.0,,-38934.4,,,,,,False,,True,True,,False,,
06113,6277,4784.0,,,,2628.0,,7194.7,4374.0,,6014.9,,,-1493.0,,,,-3649.0,,917.7,-1903.0,,-262.1,,,,,,False,,True,False,,True,,
06115,3013,1992.0,,,,1711.0,,15986.2,2890.0,,,,,-1021.0,,,,-1302.0,,12973.2,-123.0,,,,,,,,False,,False,True,,,,
08001,15968,24704.0,,,,26609.0,,9634.0,21155.0,,17751.6,,,8736.0,,,,10641.0,,-6334.0,5187.0,,1783.6,,,,,,False,,True,True,,True,,
08003,516,672.0,,,,816.0,,253.1,730.0,,,,,156.0,,,,300.0,,-262.9,214.0,,,,,,,,False,,False,False,,,,
08005,17344,23976.0,,,,26612.0,,13967.1,23371.0,,28762.5,,,6632.0,,,,9268.0,,-3376.9,6027.0,,11418.5,,,,,,False,,True,True,,False,,
08007,367,688.0,,,,473.0,,5118.0,540.0,,,,,321.0,,,,106.0,,4751.0,173.0,,,,,,,,True,,False,True,,,,
08009,158,408.0,,,,151.0,,1772.0,219.0,,,,,250.0,,,,-7.0,,1614.0,61.0,,,,,,,,True,,False,True,,,,
08011,1110,888.0,,,,185.0,,3085.8,367.0,,,,,-222.0,,,,-925.0,,1975.8,-743.0,,,,,,,,False,,False,False,,,,
08013,5890,8496.0,,,,11523.0,,4086.0,8354.0,,2511.2,,,2606.0,,,,5633.0,,-1804.0,2464.0,,-3378.8,,,,,,False,,True,True,,False,,
08014,1308,1672.0,,,,3327.0,,1204.4,1851.0,,,,,364.0,,,,2019.0,,-103.6,543.0,,,,,,,,False,,True,False,,,,
08015,628,488.0,,,,953.0,,4059.9,796.0,,,,,-140.0,,,,325.0,,3431.9,168.0,,,,,,,,False,,False,False,,,,
08017,57,72.0,,,,87.0,,736.3,101.0,,,,,15.0,,,,30.0,,679.3,44.0,,,,,,,,False,,False,False,,,,
08019,155,160.0,,,,362.0,,83.5,269.0,,,,,5.0,,,,207.0,,-71.5,114.0,,,,,,,,False,,False,False,,,,
08021,225,168.0,,,,320.0,,111.9,278.0,,,,,-57.0,,,,95.0,,-113.1,53.0,,,,,,,,False,,False,True,,,,
08023,92,128.0,,,,143.0,,93.0,138.0,,,,,36.0,,,,51.0,,1.0,46.0,,,,,,,,False,,True,False,,,,
08025,546,1848.0,,,,280.0,,414.2,445.0,,,,,1302.0,,,,-266.0,,-131.8,-101.0,,,,,,,,True,,True,True,,,,
08027,93,96.0,,,,117.0,,15.6,156.0,,,,,3.0,,,,24.0,,-77.4,63.0,,,,,,,,False,,False,False,,,,
08029,1665,1216.0,,,,1540.0,,2545.4,1429.0,,,,,-449.0,,,,-125.0,,880.4,-236.0,,,,,,,,True,,False,True,,,,
08031,18465,30552.0,,,,30037.0,,27288.7,26673.0,,33858.7,,,12087.0,,,,11572.0,,8823.7,8208.0,,15393.7,,,,,,True,,True,True,,False,,
08033,43,80.0,,,,157.0,,1213.1,89.0,,,,,37.0,,,,114.0,,1170.1,46.0,,,,,,,,False,,False,False,,,,
08035,7893,13232.0,,,,12200.0,,11633.3,11725.0,,3166.1,,,5339.0,,,,4307.0,,3740.3,3832.0,,-4726.9,,,,,,True,,True,True,,True,,
08037,1834,2480.0,,,,2245.0,,924.9,2297.0,,1907.1,,,646.0,,,,411.0,,-909.1,463.0,,73.1,,,,,,True,,False,True,,True,,
08039,532,640.0,,,,838.0,,990.0,912.0,,,,,108.0,,,,306.0,,458.0,380.0,,,,,,,,False,,False,False,,,,
08041,20654,31896.0,,,,34298.0,,19586.5,30349.0,,24178.9,,,11242.0,,,,13644.0,,-1067.5,9695.0,,3524.9,,,,,,False,,True,True,,True,,
08043,2366,4928.0,,,,2844.0,,6224.5,4495.0,,7902.9,,,2562.0,,,,478.0,,3858.5,2129.0,,5536.9,,,,,,True,,False,True,,False,,
08045,2469,2456.0,,,,3298.0,,5245.5,2414.0,,,,,-13.0,,,,829.0,,2776.5,-55.0,,,,,,,,False,,False,False,,,,
08047,59,64.0,,,,199.0,,33.9,141.0,,,,,5.0,,,,140.0,,-25.1,82.0,,,,,,,,False,,False,False,,,,
08049,504,976.0,,,,699.0,,3147.3,674.0,,,,,472.0,,,,195.0,,2643.3,170.0,,,,,,,,True,,False,True,,,,
08051,509,224.0,,,,688.0,,26.2,674.0,,,,,-285.0,,,,179.0,,-482.8,165.0,,,,,,,,True,,False,True,,,,
08053,11,24.0,,,,48.0,,80.1,32.0,,,,,13.0,,,,37.0,,69.1,21.0,,,,,,,,False,,False,False,,,,
08055,140,272.0,,,,213.0,,116.1,282.0,,,,,132.0,,,,73.0,,-23.9,142.0,,,,,,,,True,,True,False,,,,
08057,23,56.0,,,,139.0,,17.7,62.0,,,,,33.0,,,,116.0,,-5.3,39.0,,,,,,,,False,,True,False,,,,
08059,13534,22184.0,,,,24579.0,,14520.8,19791.0,,21901.8,,,8650.0,,,,11045.0,,986.8,6257.0,,8367.8,,,,,,False,,True,True,,True,,
08061,63,24.0,,,,94.0,,20.5,48.0,,,,,-39.0,,,,31.0,,-42.5,-15.0,,,,,,,,True,,False,True,,,,
08063,197,400.0,,,,358.0,,10.1,275.0,,,,,203.0,,,,161.0,,-186.9,78.0,,,,,,,,True,,True,True,,,,
08065,215,336.0,,,,488.0,,864.2,352.0,,,,,121.0,,,,273.0,,649.2,137.0,,,,,,,,False,,False,False,,,,
08067,1347,4088.0,,,,1970.0,,10884.1,3581.0,,,,,2741.0,,,,623.0,,9537.1,2234.0,,,,,,,,True,,False,True,,,,
08069,7508,11960.0,,,,15130.0,,10943.6,13327.0,,15311.4,,,4452.0,,,,7622.0,,3435.6,5819.0,,7803.4,,,,,,False,,True,False,,False,,
08071,666,600.0,,,,608.0,,5860.1,556.0,,,,,-66.0,,,,-58.0,,5194.1,-110.0,,,,,,,,True,,False,False,,,,
08073,759,176.0,,,,258.0,,84.6,187.0,,,,,-583.0,,,,-501.0,,-674.4,-572.0,,,,,,,,True,,False,True,,,,
08075,1352,1824.0,,,,1409.0,,1169.3,1993.0,,,,,472.0,,,,57.0,,-182.7,641.0,,,,,,,,True,,True,False,,,,
08077,5781,7968.0,,,,9504.0,,4085.7,10025.0,,5618.8,,,2187.0,,,,3723.0,,-1695.3,4244.0,,-162.2,,,,,,False,,True,False,,True,,
08079,22,88.0,,,,35.0,,66.7,60.0,,,,,66.0,,,,13.0,,44.7,38.0,,,,,,,,True,,True,True,,,,
08081,330,552.0,,,,844.0,,5170.9,685.0,,,,,222.0,,,,514.0,,4840.9,355.0,,,,,,,,False,,False,False,,,,
08083,882,1048.0,,,,1047.0,,3741.2,1182.0,,,,,166.0,,,,165.0,,2859.2,300.0,,,,,,,,True,,False,False,,,,
08085,1836,2072.0,,,,2265.0,,9761.6,1876.0,,,,,236.0,,,,429.0,,7925.6,40.0,,,,,,,,False,,False,True,,,,
08087,719,1600.0,,,,1607.0,,1016.5,1707.0,,,,,881.0,,,,888.0,,297.5,988.0,,,,,,,,False,,True,False,,,,
08089,1182,1536.0,,,,822.0,,3190.0,1103.0,,,,,354.0,,,,-360.0,,2008.0,-79.0,,,,,,,,False,,False,True,,,,
08091,73,80.0,,,,153.0,,11.0,156.0,,,,,7.0,,,,80.0,,-62.0,83.0,,,,,,,,False,,False,False,,,,
08093,242,240.0,,,,585.0,,118.8,438.0,,,,,-2.0,,,,343.0,,-123.2,196.0,,,,,,,,False,,False,False,,,,
08095,136,208.0,,,,184.0,,67.6,192.0,,,,,72.0,,,,48.0,,-68.4,56.0,,,,,,,,True,,True,True,,,,
08097,1280,448.0,,,,651.0,,297.8,407.0,,,,,-832.0,,,,-629.0,,-982.2,-873.0,,,,,,,,True,,False,False,,,,
08099,511,1144.0,,,,550.0,,1570.0,809.0,,,,,633.0,,,,39.0,,1059.0,298.0,,,,,,,,True,,False,True,,,,
08101,6082,13016.0,,,,9750.0,,13879.2,13682.0,,6986.4,,,6934.0,,,,3668.0,,7797.2,7600.0,,904.4,,,,,,True,,False,False,,True,,
08103,230,384.0,,,,269.0,,1365.4,310.0,,,,,154.0,,,,39.0,,1135.4,80.0,,,,,,,,True,,False,True,,,,
08105,360,208.0,,,,422.0,,185.5,413.0,,,,,-152.0,,,,62.0,,-174.5,53.0,,,,,,,,True,,False,True,,,,
08107,834,1024.0,,,,1191.0,,1886.1,1088.0,,,,,190.0,,,,357.0,,1052.1,254.0,,,,,,,,False,,False,False,,,,
08109,79,112.0,,,,199.0,,5.7,227.0,,,,,33.0,,,,120.0,,-73.3,148.0,,,,,,,,False,,False,False,,,,
08111,30,8.0,,,,72.0,,40.2,26.0,,,,,-22.0,,,,42.0,,10.2,-4.0,,,,,,,,False,,True,True,,,,
08113,417,128.0,,,,204.0,,43.2,256.0,,,,,-289.0,,,,-213.0,,-373.8,-161.0,,,,,,,,True,,False,True,,,,
08115,75,96.0,,,,185.0,,133.3,122.0,,,,,21.0,,,,110.0,,58.3,47.0,,,,,,,,False,,False,False,,,,
08117,1037,1456.0,,,,1298.0,,699.4,1335.0,,,,,419.0,,,,261.0,,-337.6,298.0,,,,,,,,True,,True,True,,,,
08119,521,872.0,,,,854.0,,1820.3,988.0,,,,,351.0,,,,333.0,,1299.3,467.0,,,,,,,,True,,False,False,,,,
08121,152,248.0,,,,146.0,,157.8,222.0,,,,,96.0,,,,-6.0,,5.8,70.0,,,,,,,,True,,True,True,,,,
08123,9413,14872.0,,,,13800.0,,13543.3,16575.0,,15843.9,,,5459.0,,,,4387.0,,4130.3,7162.0,,6430.9,,,,,,True,,True,False,,False,,
08125,318,264.0,,,,592.0,,720.2,413.0,,,,,-54.0,,,,274.0,,402.2,95.0,,,,,,,,False,,False,False,,,,
09001,31994,27384.0,,,,16608.0,,19325.3,31048.0,,56106.7,,,-4610.0,,,,-15386.0,,-12668.7,-946.0,,24112.7,,,,,,False,,False,True,,False,,
09003,32183,21296.0,,,,20360.0,,24101.1,25304.0,,24038.2,,,-10887.0,,,,-11823.0,,-8081.9,-6879.0,,-8144.8,,,,,,False,,True,True,,True,,
09005,5160,5032.0,,,,2941.0,,6454.6,6907.0,,5084.3,,,-128.0,,,,-2219.0,,1294.6,1747.0,,-75.7,,,,,,False,,False,False,,True,,
09007,5145,3376.0,,,,3059.0,,6021.3,4847.0,,4271.7,,,-1769.0,,,,-2086.0,,876.3,-298.0,,-873.3,,,,,,False,,True,True,,True,,
09009,32160,21416.0,,,,17168.0,,15907.9,27719.0,,47296.8,,,-10744.0,,,,-14992.0,,-16252.1,-4441.0,,15136.8,,,,,,False,,False,True,,False,,
09011,9817,4120.0,,,,5294.0,,7623.4,6432.0,,4081.1,,,-5697.0,,,,-4523.0,,-2193.6,-3385.0,,-5735.9,,,,,,True,,True,True,,False,,
09013,3445,2496.0,,,,2531.0,,6909.5,4419.0,,6199.8,,,-949.0,,,,-914.0,,3464.5,974.0,,2754.8,,,,,,True,,False,False,,False,,
09015,5174,2456.0,,,,2549.0,,4458.0,3653.0,,3595.7,,,-2718.0,,,,-2625.0,,-716.0,-1521.0,,-1578.3,,,,,,True,,True,True,,True,,
10001,7118,4192.0,,,,3144.0,,6956.1,5874.0,,3644.1,,,-2926.0,,,,-3974.0,,-161.9,-1244.0,,-3473.9,,,,,,False,,True,True,,False,,
10003,22771,17176.0,,,,12317.0,,27804.6,18053.0,,25969.1,,,-5595.0,,,,-10454.0,,5033.6,-4718.0,,3198.1,,,,,,False,,True,True,,True,,
10005,9292,5344.0,,,,3845.0,,6062.2,9042.0,,3714.0,,,-3948.0,,,,-5447.0,,-3229.8,-250.0,,-5578.0,,,,,,False,,True,True,,False,,
12001,6812,3976.0,,,,3081.0,,2009.6,6207.0,,2398.6,,,-2836.0,,,,-3731.0,,-4802.4,-605.0,,-4413.4,,,,,,False,,False,True,,False,,
12003,903,448.0,,,,289.0,,413.5,753.0,,,,,-455.0,,,,-614.0,,-489.5,-150.0,,,,,,,,False,,False,True,,,,
12005,6738,2672.0,,,,2699.0,,3264.0,5300.0,,2577.8,,,-4066.0,,,,-4039.0,,-3474.0,-1438.0,,-4160.2,,,,,,True,,True,True,,False,,
12007,1176,288.0,,,,257.0,,916.0,683.0,,,,,-888.0,,,,-919.0,,-260.0,-493.0,,,,,,,,False,,True,True,,,,
12009,12181,7176.0,,,,5583.0,,4762.2,12099.0,,7434.1,,,-5005.0,,,,-6598.0,,-7418.8,-82.0,,-4746.9,,,,,,False,,False,True,,True,,
12011,59168,44712.0,,,,36361.0,,65562.1,59026.0,,16357.1,,,-14456.0,,,,-22807.0,,6394.1,-142.0,,-42810.9,,,,,,False,,True,True,,False,,
12013,623,256.0,,,,233.0,,111.1,394.0,,,,,-367.0,,,,-390.0,,-511.9,-229.0,,,,,,,,False,,False,True,,,,
12015,4320,3032.0,,,,4539.0,,3730.2,4539.0,,2443.4,,,-1288.0,,,,219.0,,-589.8,219.0,,-1876.6,,,,,,True,,True,True,,False,,
12017,3536,3472.0,,,,2464.0,,2127.8,4610.0,,4316.5,,,-64.0,,,,-1072.0,,-1408.2,1074.0,,780.5,,,,,,False,,False,False,,False,,
12019,6762,4320.0,,,,2685.0,,6112.4,6807.0,,4117.4,,,-2442.0,,,,-4077.0,,-649.6,45.0,,-2644.6,,,,,,False,,True,True,,False,,
12021,9062,7184.0,,,,7501.0,,9534.6,9644.0,,7581.8,,,-1878.0,,,,-1561.0,,472.6,582.0,,-1480.2,,,,,,True,,True,True,,True,,
12023,2259,1288.0,,,,911.0,,440.4,1895.0,,777.7,,,-971.0,,,,-1348.0,,-1818.6,-364.0,,-1481.3,,,,,,False,,False,True,,False,,
12027,920,1360.0,,,,902.0,,19526.6,1792.0,,720.1,,,440.0,,,,-18.0,,18606.6,872.0,,-199.9,,,,,,True,,False,False,,True,,
12029,397,64.0,,,,190.0,,179.6,379.0,,,,,-333.0,,,,-207.0,,-217.4,-18.0,,,,,,,,True,,True,True,,,,
12031,34920,22976.0,,,,16200.0,,32351.2,26818.0,,23184.5,,,-11944.0,,,,-18720.0,,-2568.8,-8102.0,,-11735.5,,,,,,False,,True,True,,True,,
12033,12467,5640.0,,,,5708.0,,2980.7,10511.0,,4306.6,,,-6827.0,,,,-6759.0,,-9486.3,-1956.0,,-8160.4,,,,,,True,,False,True,,False,,
12035,2233,1408.0,,,,1049.0,,1932.9,2538.0,,1032.5,,,-825.0,,,,-1184.0,,-300.1,305.0,,-1200.5,,,,,,False,,True,True,,False,,
12037,343,56.0,,,,85.0,,54.8,278.0,,,,,-287.0,,,,-258.0,,-288.2,-65.0,,,,,,,,True,,False,True,,,,
12039,1648,600.0,,,,592.0,,4828.2,964.0,,127.0,,,-1048.0,,,,-1056.0,,3180.2,-684.0,,-1521.0,,,,,,False,,False,True,,False,,
12041,402,296.0,,,,154.0,,1068.5,526.0,,,,,-106.0,,,,-248.0,,666.5,124.0,,,,,,,,False,,False,False,,,,
12043,189,104.0,,,,134.0,,150.3,212.0,,,,,-85.0,,,,-55.0,,-38.7,23.0,,,,,,,,True,,True,True,,,,
12045,559,136.0,,,,141.0,,52.4,393.0,,,,,-423.0,,,,-418.0,,-506.6,-166.0,,,,,,,,True,,False,True,,,,
12047,488,168.0,,,,114.0,,218.2,182.0,,,,,-320.0,,,,-374.0,,-269.8,-306.0,,,,,,,,False,,True,True,,,,
12049,728,256.0,,,,750.0,,170.6,474.0,,,,,-472.0,,,,22.0,,-557.4,-254.0,,,,,,,,True,,False,True,,,,
12051,1447,488.0,,,,678.0,,528.6,770.0,,309.2,,,-959.0,,,,-769.0,,-918.4,-677.0,,-1137.8,,,,,,True,,True,True,,False,,
