,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
28035,2070,1932.0,,,,1274.0,,2297.8,,1237.0,,,-138.0,,,,-796.0,,227.8,,-833.0,,,,,,False,,False,,False,,
28037,305,385.0,,,,165.0,,411.6,,,,,80.0,,,,-140.0,,106.6,,,,,,,,False,,False,,,,
28039,650,966.0,,,,490.0,,1051.4,,,,,316.0,,,,-160.0,,401.4,,,,,,,,True,,False,,,,
28041,469,441.0,,,,260.0,,327.8,,,,,-28.0,,,,-209.0,,-141.2,,,,,,,,False,,False,,,,
28043,725,686.0,,,,549.0,,1183.9,,,,,-39.0,,,,-176.0,,458.9,,,,,,,,False,,False,,,,
28045,1577,910.0,,,,943.0,,1074.2,,,,,-667.0,,,,-634.0,,-502.8,,,,,,,,True,,True,,,,
28047,6492,4312.0,,,,3552.0,,6140.2,,5033.6,5934.0,,-2180.0,,,,-2940.0,,-351.8,,-1458.4,-558.0,,,,,False,,True,,True,True,
28049,5958,6097.0,,,,4036.0,,7971.3,,4264.8,8462.0,,139.0,,,,-1922.0,,2013.3,,-1693.2,2504.0,,,,,False,,False,,False,False,
28051,338,497.0,,,,300.0,,1695.3,,,,,159.0,,,,-38.0,,1357.3,,,,,,,,True,,False,,,,
28053,277,231.0,,,,158.0,,189.2,,,,,-46.0,,,,-119.0,,-87.8,,,,,,,,False,,False,,,,
28055,32,84.0,,,,40.0,,510.7,,,,,52.0,,,,8.0,,478.7,,,,,,,,True,,False,,,,
28057,986,1155.0,,,,801.0,,941.8,,,,,169.0,,,,-185.0,,-44.2,,,,,,,,False,,True,,,,
28059,4031,3136.0,,,,2470.0,,3529.5,,2792.1,1688.0,,-895.0,,,,-1561.0,,-501.5,,-1238.9,-2343.0,,,,,False,,True,,False,False,
28061,880,609.0,,,,317.0,,891.0,,,,,-271.0,,,,-563.0,,11.0,,,,,,,,False,,True,,,,
28063,175,287.0,,,,125.0,,451.2,,,,,112.0,,,,-50.0,,276.2,,,,,,,,True,,False,,,,
28065,272,287.0,,,,182.0,,220.4,,,,,15.0,,,,-90.0,,-51.6,,,,,,,,False,,False,,,,
28067,2741,2457.0,,,,1659.0,,5981.3,,1329.1,,,-284.0,,,,-1082.0,,3240.3,,-1411.9,,,,,,False,,False,,False,,
28069,293,532.0,,,,175.0,,1265.5,,,,,239.0,,,,-118.0,,972.5,,,,,,,,True,,False,,,,
28071,1670,1624.0,,,,1267.0,,1297.2,,1256.4,,,-46.0,,,,-403.0,,-372.8,,-413.6,,,,,,False,,False,,False,,
28073,1891,1631.0,,,,1107.0,,2723.9,,1057.3,,,-260.0,,,,-784.0,,832.9,,-833.7,,,,,,False,,False,,False,,
28075,2295,2142.0,,,,1699.0,,1833.9,,1023.2,,,-153.0,,,,-596.0,,-461.1,,-1271.8,,,,,,False,,False,,False,,
28077,291,392.0,,,,226.0,,130.8,,,,,101.0,,,,-65.0,,-160.2,,,,,,,,True,,False,,,,
28079,892,924.0,,,,550.0,,1438.3,,,,,32.0,,,,-342.0,,546.3,,,,,,,,False,,False,,,,
28081,3404,3885.0,,,,2997.0,,3362.9,,2577.2,,,481.0,,,,-407.0,,-41.1,,-826.8,,,,,,True,,True,,False,,
28083,915,987.0,,,,684.0,,596.4,,794.1,,,72.0,,,,-231.0,,-318.6,,-120.9,,,,,,False,,False,,False,,
28085,1007,987.0,,,,830.0,,466.5,,,,,-20.0,,,,-177.0,,-540.5,,,,,,,,False,,False,,,,
28087,2839,2142.0,,,,1339.0,,4576.8,,1320.6,,,-697.0,,,,-1500.0,,1737.8,,-1518.4,,,,,,False,,False,,False,,
28089,3200,3983.0,,,,1789.0,,8351.3,,2401.4,,,783.0,,,,-1411.0,,5151.3,,-798.6,,,,,,False,,False,,False,,
28091,933,847.0,,,,530.0,,2833.4,,,,,-86.0,,,,-403.0,,1900.4,,,,,,,,False,,False,,,,
28093,1238,994.0,,,,1029.0,,345.7,,1086.2,,,-244.0,,,,-209.0,,-892.3,,-151.8,,,,,,True,,False,,True,,
28095,1479,1477.0,,,,1053.0,,1486.3,,,,,-2.0,,,,-426.0,,7.3,,,,,,,,False,,False,,,,
28097,300,497.0,,,,257.0,,265.1,,,,,197.0,,,,-43.0,,-34.9,,,,,,,,True,,True,,,,
28099,1136,1001.0,,,,765.0,,527.4,,488.1,,,-135.0,,,,-371.0,,-608.6,,-647.9,,,,,,False,,False,,False,,
28101,827,749.0,,,,480.0,,588.8,,,,,-78.0,,,,-347.0,,-238.2,,,,,,,,False,,False,,,,
28103,375,308.0,,,,182.0,,196.8,,,,,-67.0,,,,-193.0,,-178.2,,,,,,,,False,,False,,,,
28105,1402,1421.0,,,,870.0,,1398.3,,858.9,,,19.0,,,,-532.0,,-3.7,,-543.1,,,,,,False,,True,,False,,
28107,1393,1624.0,,,,887.0,,2435.0,,865.1,,,231.0,,,,-506.0,,1042.0,,-527.9,,,,,,False,,False,,False,,
28109,1759,1316.0,,,,995.0,,2850.4,,,,,-443.0,,,,-764.0,,1091.4,,,,,,,,False,,False,,,,
28111,341,238.0,,,,247.0,,100.3,,,,,-103.0,,,,-94.0,,-240.7,,,,,,,,True,,False,,,,
28113,964,693.0,,,,837.0,,329.7,,,,,-271.0,,,,-127.0,,-634.3,,,,,,,,True,,False,,,,
28115,1560,1421.0,,,,1266.0,,689.1,,,,,-139.0,,,,-294.0,,-870.9,,,,,,,,False,,False,,,,
28117,917,1022.0,,,,1047.0,,840.4,,,,,105.0,,,,130.0,,-76.6,,,,,,,,False,,True,,,,
28119,198,126.0,,,,162.0,,132.9,,,,,-72.0,,,,-36.0,,-65.1,,,,,,,,True,,True,,,,
28121,4745,5838.0,,,,3401.0,,12761.1,,4630.6,11029.0,,1093.0,,,,-1344.0,,8016.1,,-114.4,6284.0,,,,,False,,False,,True,False,
28123,912,952.0,,,,578.0,,942.0,,,,,40.0,,,,-334.0,,30.0,,,,,,,,False,,True,,,,
28125,113,203.0,,,,61.0,,1520.2,,,,,90.0,,,,-52.0,,1407.2,,,,,,,,True,,False,,,,
28127,842,672.0,,,,571.0,,768.8,,,,,-170.0,,,,-271.0,,-73.2,,,,,,,,False,,True,,,,
28129,518,427.0,,,,359.0,,706.6,,,,,-91.0,,,,-159.0,,188.6,,,,,,,,False,,False,,,,
28131,655,623.0,,,,364.0,,511.6,,,,,-32.0,,,,-291.0,,-143.4,,,,,,,,False,,False,,,,
28133,903,665.0,,,,576.0,,253.1,,,,,-238.0,,,,-327.0,,-649.9,,,,,,,,False,,False,,,,
28135,546,322.0,,,,396.0,,485.1,,,,,-224.0,,,,-150.0,,-60.9,,,,,,,,True,,True,,,,
28137,909,1323.0,,,,850.0,,1127.6,,,,,414.0,,,,-59.0,,218.6,,,,,,,,True,,True,,,,
28139,1122,826.0,,,,915.0,,448.1,,,,,-296.0,,,,-207.0,,-673.9,,,,,,,,True,,False,,,,
28141,756,637.0,,,,757.0,,302.2,,,,,-119.0,,,,1.0,,-453.8,,,,,,,,True,,False,,,,
28143,247,217.0,,,,191.0,,245.5,,,,,-30.0,,,,-56.0,,-1.5,,,,,,,,False,,True,,,,
28145,1731,1064.0,,,,1114.0,,582.2,,,,,-667.0,,,,-617.0,,-1148.8,,,,,,,,True,,False,,,,
28147,331,301.0,,,,246.0,,213.1,,,,,-30.0,,,,-85.0,,-117.9,,,,,,,,False,,False,,,,
28149,1744,1134.0,,,,1042.0,,3202.2,,,,,-610.0,,,,-702.0,,1458.2,,,,,,,,False,,False,,,,
28151,1481,1841.0,,,,901.0,,2496.5,,1236.6,,,360.0,,,,-580.0,,1015.5,,-244.4,,,,,,False,,False,,True,,
28153,842,735.0,,,,437.0,,877.2,,,,,-107.0,,,,-405.0,,35.2,,,,,,,,False,,True,,,,
28155,457,427.0,,,,300.0,,3291.3,,,,,-30.0,,,,-157.0,,2834.3,,,,,,,,False,,False,,,,
28157,164,252.0,,,,175.0,,680.0,,,,,88.0,,,,11.0,,516.0,,,,,,,,True,,False,,,,
28159,713,966.0,,,,376.0,,748.3,,,,,253.0,,,,-337.0,,35.3,,,,,,,,False,,True,,,,
28161,456,357.0,,,,337.0,,333.5,,,,,-99.0,,,,-119.0,,-122.5,,,,,,,,False,,False,,,,
28163,864,896.0,,,,599.0,,1190.2,,,,,32.0,,,,-265.0,,326.2,,,,,,,,False,,False,,,,
29001,772,658.0,,,,776.0,,158.5,,,,,-114.0,,,,4.0,,-613.5,,,,,,,,True,,False,,,,
29003,349,644.0,,,,625.0,,359.5,,,,,295.0,,,,276.0,,10.5,,,,,,,,True,,True,,,,
29005,61,119.0,,,,199.0,,24.1,,,,,58.0,,,,138.0,,-36.9,,,,,,,,False,,True,,,,
29007,777,840.0,,,,607.0,,507.4,,,,,63.0,,,,-170.0,,-269.6,,,,,,,,False,,False,,,,
29009,536,658.0,,,,970.0,,200.7,,,,,122.0,,,,434.0,,-335.3,,,,,,,,False,,False,,,,
29011,238,217.0,,,,320.0,,34.5,,,,,-21.0,,,,82.0,,-203.5,,,,,,,,False,,False,,,,
29013,398,385.0,,,,500.0,,165.8,,,,,-13.0,,,,102.0,,-232.2,,,,,,,,False,,False,,,,
29015,481,889.0,,,,402.0,,123.0,,,,,408.0,,,,-79.0,,-358.0,,,,,,,,True,,True,,,,
29017,157,462.0,,,,366.0,,67.4,,,,,305.0,,,,209.0,,-89.6,,,,,,,,True,,True,,,,
29019,4024,5257.0,,,,3322.0,,1226.1,,4692.0,1722.0,,1233.0,,,,-702.0,,-2797.9,,668.0,-2302.0,,,,,True,,False,,True,False,
29021,1585,3465.0,,,,3186.0,,2144.6,,1810.3,,,1880.0,,,,1601.0,,559.6,,225.3,,,,,,True,,True,,True,,
29023,833,1484.0,,,,1845.0,,721.3,,1107.5,,,651.0,,,,1012.0,,-111.7,,274.5,,,,,,False,,True,,True,,
29025,183,280.0,,,,287.0,,57.2,,,,,97.0,,,,104.0,,-125.8,,,,,,,,False,,False,,,,
29027,1115,1995.0,,,,1031.0,,528.8,,3430.9,,,880.0,,,,-84.0,,-586.2,,2315.9,,,,,,True,,True,,False,,
29029,941,1316.0,,,,764.0,,418.9,,724.5,,,375.0,,,,-177.0,,-522.1,,-216.5,,,,,,True,,False,,True,,
29031,1715,2660.0,,,,2393.0,,801.6,,1696.6,,,945.0,,,,678.0,,-913.4,,-18.4,,,,,,True,,True,,True,,
29033,284,350.0,,,,295.0,,106.2,,,,,66.0,,,,11.0,,-177.8,,,,,,,,True,,False,,,,
29035,88,189.0,,,,209.0,,46.1,,,,,101.0,,,,121.0,,-41.9,,,,,,,,False,,True,,,,
29037,2450,2989.0,,,,2586.0,,1136.2,,2894.5,,,539.0,,,,136.0,,-1313.8,,444.5,,,,,,True,,False,,True,,
29039,168,105.0,,,,407.0,,8.4,,,,,-63.0,,,,239.0,,-159.6,,,,,,,,False,,False,,,,
29041,136,161.0,,,,227.0,,22.7,,,,,25.0,,,,91.0,,-113.3,,,,,,,,False,,False,,,,
29043,2306,2814.0,,,,1836.0,,1333.3,,1590.4,,,508.0,,,,-470.0,,-972.7,,-715.6,,,,,,True,,False,,False,,
29045,108,161.0,,,,122.0,,22.6,,,,,53.0,,,,14.0,,-85.4,,,,,,,,True,,False,,,,
29047,2295,2919.0,,,,6385.0,,864.0,,4914.3,1691.0,,624.0,,,,4090.0,,-1431.0,,2619.3,-604.0,,,,,False,,False,,False,True,
29049,472,700.0,,,,724.0,,257.4,,,,,228.0,,,,252.0,,-214.6,,,,,,,,False,,True,,,,
29051,1625,3626.0,,,,1571.0,,896.4,,10833.8,,,2001.0,,,,-54.0,,-728.6,,9208.8,,,,,,True,,True,,False,,
29053,382,609.0,,,,505.0,,153.3,,,,,227.0,,,,123.0,,-228.7,,,,,,,,True,,False,,,,
29055,668,721.0,,,,590.0,,254.4,,,,,53.0,,,,-78.0,,-413.6,,,,,,,,False,,False,,,,
29057,105,126.0,,,,168.0,,16.3,,,,,21.0,,,,63.0,,-88.7,,,,,,,,False,,False,,,,
29059,149,175.0,,,,358.0,,91.1,,,,,26.0,,,,209.0,,-57.9,,,,,,,,False,,False,,,,
29061,175,252.0,,,,291.0,,183.9,,,,,77.0,,,,116.0,,8.9,,,,,,,,False,,True,,,,
29063,249,357.0,,,,461.0,,167.3,,,,,108.0,,,,212.0,,-81.7,,,,,,,,False,,True,,,,
29065,215,420.0,,,,416.0,,212.0,,,,,205.0,,,,201.0,,-3.0,,,,,,,,True,,True,,,,
29067,272,252.0,,,,376.0,,265.5,,,,,-20.0,,,,104.0,,-6.5,,,,,,,,False,,True,,,,
29069,544,581.0,,,,1499.0,,197.7,,,,,37.0,,,,955.0,,-346.3,,,,,,,,False,,False,,,,
29071,2665,2870.0,,,,2465.0,,1035.9,,4094.7,,,205.0,,,,-200.0,,-1629.1,,1429.7,,,,,,True,,False,,False,,
29073,303,357.0,,,,330.0,,279.5,,,,,54.0,,,,27.0,,-23.5,,,,,,,,True,,True,,,,
29075,231,427.0,,,,213.0,,102.8,,,,,196.0,,,,-18.0,,-128.2,,,,,,,,True,,True,,,,
29077,6959,7917.0,,,,6240.0,,3395.4,,2931.5,4675.0,,958.0,,,,-719.0,,-3563.6,,-4027.5,-2284.0,,,,,True,,False,,False,False,
29079,247,280.0,,,,400.0,,49.1,,,,,33.0,,,,153.0,,-197.9,,,,,,,,False,,False,,,,
29081,316,308.0,,,,303.0,,56.5,,,,,-8.0,,,,-13.0,,-259.5,,,,,,,,False,,False,,,,
29083,422,791.0,,,,662.0,,163.8,,,,,369.0,,,,240.0,,-258.2,,,,,,,,True,,True,,,,
29085,71,126.0,,,,184.0,,26.3,,,,,55.0,,,,113.0,,-44.7,,,,,,,,False,,True,,,,
29087,67,175.0,,,,143.0,,27.7,,,,,108.0,,,,76.0,,-39.3,,,,,,,,True,,True,,,,
29089,153,217.0,,,,244.0,,81.7,,,,,64.0,,,,91.0,,-71.3,,,,,,,,False,,False,,,,
29091,1033,567.0,,,,1245.0,,140.9,,,,,-466.0,,,,212.0,,-892.1,,,,,,,,True,,False,,,,
29093,199,168.0,,,,261.0,,36.7,,,,,-31.0,,,,62.0,,-162.3,,,,,,,,False,,False,,,,
29095,8666,12019.0,,,,14395.0,,4805.8,,8437.9,8625.0,,3353.0,,,,5729.0,,-3860.2,,-228.1,-41.0,,,,,False,,False,,True,True,
29097,2675,3304.0,,,,3804.0,,782.9,,1784.9,,,629.0,,,,1129.0,,-1892.1,,-890.1,,,,,,False,,False,,False,,
29099,5749,8169.0,,,,5764.0,,3111.5,,7171.7,4806.0,,2420.0,,,,15.0,,-2637.5,,1422.7,-943.0,,,,,True,,False,,True,True,
29101,925,1372.0,,,,1303.0,,425.4,,2097.1,,,447.0,,,,378.0,,-499.6,,1172.1,,,,,,True,,False,,False,,
29103,34,28.0,,,,73.0,,2.3,,,,,-6.0,,,,39.0,,-31.7,,,,,,,,False,,False,,,,
29105,784,1470.0,,,,828.0,,973.6,,,,,686.0,,,,44.0,,189.6,,,,,,,,True,,True,,,,
29107,709,945.0,,,,993.0,,384.5,,,,,236.0,,,,284.0,,-324.5,,,,,,,,False,,False,,,,
29109,611,882.0,,,,1031.0,,245.9,,,,,271.0,,,,420.0,,-365.1,,,,,,,,False,,False,,,,
29111,172,98.0,,,,204.0,,9.0,,,,,-74.0,,,,32.0,,-163.0,,,,,,,,True,,False,,,,
29113,1281,2016.0,,,,1266.0,,753.5,,2103.4,,,735.0,,,,-15.0,,-527.5,,822.4,,,,,,True,,True,,False,,
29115,173,168.0,,,,341.0,,50.6,,,,,-5.0,,,,168.0,,-122.4,,,,,,,,False,,False,,,,
29117,418,238.0,,,,505.0,,163.4,,,,,-180.0,,,,87.0,,-254.6,,,,,,,,True,,False,,,,
29119,397,343.0,,,,742.0,,235.1,,,,,-54.0,,,,345.0,,-161.9,,,,,,,,False,,False,,,,
29121,400,427.0,,,,391.0,,152.3,,,,,27.0,,,,-9.0,,-247.7,,,,,,,,True,,False,,,,
29123,359,504.0,,,,363.0,,240.6,,,,,145.0,,,,4.0,,-118.4,,,,,,,,True,,True,,,,
29125,122,217.0,,,,192.0,,64.6,,,,,95.0,,,,70.0,,-57.4,,,,,,,,True,,True,,,,
29127,636,1190.0,,,,827.0,,399.5,,,,,554.0,,,,191.0,,-236.5,,,,,,,,True,,True,,,,
29129,68,56.0,,,,97.0,,14.0,,,,,-12.0,,,,29.0,,-54.0,,,,,,,,False,,False,,,,
29131,617,1099.0,,,,607.0,,397.8,,,,,482.0,,,,-10.0,,-219.2,,,,,,,,True,,True,,,,
29133,238,686.0,,,,556.0,,232.8,,,,,448.0,,,,318.0,,-5.2,,,,,,,,True,,True,,,,
29135,330,623.0,,,,434.0,,169.4,,,,,293.0,,,,104.0,,-160.6,,,,,,,,True,,True,,,,
29137,156,217.0,,,,152.0,,69.8,,,,,61.0,,,,-4.0,,-86.2,,,,,,,,True,,False,,,,
29139,183,161.0,,,,214.0,,69.3,,,,,-22.0,,,,31.0,,-113.7,,,,,,,,False,,False,,,,
29141,416,714.0,,,,404.0,,270.1,,,,,298.0,,,,-12.0,,-145.9,,,,,,,,True,,True,,,,
29143,314,455.0,,,,603.0,,148.4,,,,,141.0,,,,289.0,,-165.6,,,,,,,,False,,False,,,,
29145,790,672.0,,,,1904.0,,177.1,,751.0,,,-118.0,,,,1114.0,,-612.9,,-39.0,,,,,,False,,False,,True,,
29147,402,889.0,,,,745.0,,266.1,,,,,487.0,,,,343.0,,-135.9,,,,,,,,True,,True,,,,
29149,244,245.0,,,,467.0,,67.8,,,,,1.0,,,,223.0,,-176.2,,,,,,,,False,,False,,,,
29151,323,539.0,,,,326.0,,178.2,,,,,216.0,,,,3.0,,-144.8,,,,,,,,True,,True,,,,
29153,195,126.0,,,,240.0,,74.7,,,,,-69.0,,,,45.0,,-120.3,,,,,,,,True,,False,,,,
29155,219,518.0,,,,866.0,,195.0,,,,,299.0,,,,647.0,,-24.0,,,,,,,,False,,True,,,,
29157,354,700.0,,,,595.0,,166.6,,,,,346.0,,,,241.0,,-187.4,,,,,,,,True,,True,,,,
29159,1585,2079.0,,,,1323.0,,184.6,,1961.1,,,494.0,,,,-262.0,,-1400.4,,376.1,,,,,,True,,False,,True,,
29161,897,1491.0,,,,875.0,,894.1,,,,,594.0,,,,-22.0,,-2.9,,,,,,,,True,,True,,,,
29163,405,903.0,,,,454.0,,342.0,,,,,498.0,,,,49.0,,-63.0,,,,,,,,True,,True,,,,
29165,1003,1323.0,,,,2610.0,,805.9,,,,,320.0,,,,1607.0,,-197.1,,,,,,,,False,,True,,,,
29167,530,896.0,,,,661.0,,414.3,,,,,366.0,,,,131.0,,-115.7,,,,,,,,True,,True,,,,
29169,994,2107.0,,,,1058.0,,1119.5,,,,,1113.0,,,,64.0,,125.5,,,,,,,,True,,True,,,,
29171,42,175.0,,,,118.0,,99.7,,,,,133.0,,,,76.0,,57.7,,,,,,,,True,,True,,,,
29173,210,371.0,,,,206.0,,137.8,,,,,161.0,,,,-4.0,,-72.2,,,,,,,,True,,True,,,,
29175,469,882.0,,,,724.0,,217.1,,,,,413.0,,,,255.0,,-251.9,,,,,,,,True,,True,,,,
29177,581,672.0,,,,737.0,,181.0,,,,,91.0,,,,156.0,,-400.0,,,,,,,,False,,False,,,,
29179,70,105.0,,,,212.0,,22.1,,,,,35.0,,,,142.0,,-47.9,,,,,,,,False,,False,,,,
29181,194,448.0,,,,456.0,,245.5,,,,,254.0,,,,262.0,,51.5,,,,,,,,False,,True,,,,
29183,9245,13580.0,,,,10518.0,,5032.4,,13627.3,4663.0,,4335.0,,,,1273.0,,-4212.6,,4382.3,-4582.0,,,,,True,,True,,False,False,
29185,165,287.0,,,,230.0,,67.2,,,,,122.0,,,,65.0,,-97.8,,,,,,,,True,,True,,,,
29186,389,735.0,,,,539.0,,245.5,,,,,346.0,,,,150.0,,-143.5,,,,,,,,True,,True,,,,
29187,1897,2268.0,,,,2087.0,,587.9,,1989.0,,,371.0,,,,190.0,,-1309.1,,92.0,,,,,,True,,False,,True,,
29189,25493,31843.0,,,,23002.0,,12859.0,,41586.0,27259.0,,6350.0,,,,-2491.0,,-12634.0,,16093.0,1766.0,,,,,True,,False,,False,True,
29195,633,623.0,,,,709.0,,150.5,,,,,-10.0,,,,76.0,,-482.5,,,,,,,,False,,False,,,,
29197,110,77.0,,,,96.0,,13.5,,,,,-33.0,,,,-14.0,,-96.5,,,,,,,,True,,False,,,,
29199,38,98.0,,,,95.0,,12.4,,,,,60.0,,,,57.0,,-25.6,,,,,,,,True,,True,,,,
29201,769,1736.0,,,,1441.0,,515.3,,2983.1,,,967.0,,,,672.0,,-253.7,,2214.1,,,,,,True,,True,,False,,
29203,99,98.0,,,,251.0,,29.8,,,,,-1.0,,,,152.0,,-69.2,,,,,,,,False,,False,,,,
29205,96,280.0,,,,120.0,,135.8,,,,,184.0,,,,24.0,,39.8,,,,,,,,True,,True,,,,
29207,435,966.0,,,,1084.0,,250.3,,,,,531.0,,,,649.0,,-184.7,,,,,,,,False,,True,,,,
29209,585,819.0,,,,642.0,,326.5,,,,,234.0,,,,57.0,,-258.5,,,,,,,,True,,False,,,,
29211,158,126.0,,,,177.0,,13.4,,,,,-32.0,,,,19.0,,-144.6,,,,,,,,True,,False,,,,
29213,1200,1974.0,,,,1383.0,,895.6,,1382.6,,,774.0,,,,183.0,,-304.4,,182.6,,,,,,True,,True,,True,,
29215,456,581.0,,,,628.0,,168.8,,,,,125.0,,,,172.0,,-287.2,,,,,,,,False,,False,,,,
29217,559,581.0,,,,558.0,,159.1,,,,,22.0,,,,-1.0,,-399.9,,,,,,,,True,,False,,,,
29219,628,742.0,,,,692.0,,212.8,,,,,114.0,,,,64.0,,-415.2,,,,,,,,True,,False,,,,
29221,495,819.0,,,,751.0,,286.9,,,,,324.0,,,,256.0,,-208.1,,,,,,,,True,,True,,,,
29223,243,287.0,,,,374.0,,108.0,,,,,44.0,,,,131.0,,-135.0,,,,,,,,False,,False,,,,
29225,921,896.0,,,,823.0,,292.1,,,,,-25.0,,,,-98.0,,-628.9,,,,,,,,False,,False,,,,
29227,53,91.0,,,,118.0,,28.7,,,,,38.0,,,,65.0,,-24.3,,,,,,,,False,,True,,,,
29229,467,469.0,,,,481.0,,217.2,,,,,2.0,,,,14.0,,-249.8,,,,,,,,False,,False,,,,
29510,5488,7287.0,,,,7093.0,,4258.1,,5287.3,10616.0,,1799.0,,,,1605.0,,-1229.9,,-200.7,5128.0,,,,,True,,True,,True,False,
30001,238,287.0,,,,223.0,,27.3,,,,,49.0,,,,-15.0,,-210.7,,,,,,,,True,,False,,,,
30003,485,595.0,,,,495.0,,74.6,,,,,110.0,,,,10.0,,-410.4,,,,,,,,True,,False,,,,
30005,87,196.0,,,,95.0,,54.1,,,,,109.0,,,,8.0,,-32.9,,,,,,,,True,,True,,,,
30007,137,161.0,,,,121.0,,73.9,,,,,24.0,,,,-16.0,,-63.1,,,,,,,,True,,False,,,,
30009,146,238.0,,,,200.0,,40.5,,,,,92.0,,,,54.0,,-105.5,,,,,,,,True,,False,,,,
30011,32,70.0,,,,97.0,,34.0,,,,,38.0,,,,65.0,,2.0,,,,,,,,False,,True,,,,
30013,1806,3871.0,,,,3997.0,,710.5,,3182.5,,,2065.0,,,,2191.0,,-1095.5,,1376.5,,,,,,False,,True,,True,,
30015,134,140.0,,,,61.0,,38.4,,,,,6.0,,,,-73.0,,-95.6,,,,,,,,False,,False,,,,
30017,301,546.0,,,,697.0,,87.4,,,,,245.0,,,,396.0,,-213.6,,,,,,,,False,,True,,,,
30019,51,126.0,,,,91.0,,51.8,,,,,75.0,,,,40.0,,0.8,,,,,,,,True,,True,,,,
30021,388,630.0,,,,401.0,,280.3,,,,,242.0,,,,13.0,,-107.7,,,,,,,,True,,True,,,,
30023,183,448.0,,,,398.0,,114.7,,,,,265.0,,,,215.0,,-68.3,,,,,,,,True,,True,,,,
30025,17,91.0,,,,133.0,,9.2,,,,,74.0,,,,116.0,,-7.8,,,,,,,,False,,True,,,,
30027,258,679.0,,,,228.0,,322.4,,,,,421.0,,,,-30.0,,64.4,,,,,,,,True,,True,,,,
30029,2541,4368.0,,,,4539.0,,2382.5,,1796.5,,,1827.0,,,,1998.0,,-158.5,,-744.5,,,,,,False,,True,,True,,
30031,3334,4886.0,,,,2453.0,,1059.3,,5622.6,,,1552.0,,,,-881.0,,-2274.7,,2288.6,,,,,,True,,False,,False,,
30033,8,14.0,,,,82.0,,1.0,,,,,6.0,,,,74.0,,-7.0,,,,,,,,False,,False,,,,
30035,224,161.0,,,,848.0,,35.8,,,,,-63.0,,,,624.0,,-188.2,,,,,,,,False,,False,,,,
30037,25,0.0,,,,21.0,,0.8,,,,,-25.0,,,,-4.0,,-24.2,,,,,,,,True,,True,,,,
30039,43,91.0,,,,111.0,,15.6,,,,,48.0,,,,68.0,,-27.4,,,,,,,,False,,True,,,,
30041,382,665.0,,,,385.0,,243.9,,,,,283.0,,,,3.0,,-138.1,,,,,,,,True,,True,,,,
30043,368,567.0,,,,213.0,,197.6,,,,,199.0,,,,-155.0,,-170.4,,,,,,,,True,,True,,,,
30045,16,84.0,,,,31.0,,36.9,,,,,68.0,,,,15.0,,20.9,,,,,,,,True,,True,,,,
30047,603,805.0,,,,1126.0,,728.2,,,,,202.0,,,,523.0,,125.2,,,,,,,,False,,True,,,,
30049,2346,4270.0,,,,2802.0,,3482.8,,2338.4,,,1924.0,,,,456.0,,1136.8,,-7.6,,,,,,True,,True,,True,,
30051,9,77.0,,,,70.0,,41.9,,,,,68.0,,,,61.0,,32.9,,,,,,,,True,,True,,,,
30053,541,665.0,,,,608.0,,141.5,,,,,124.0,,,,67.0,,-399.5,,,,,,,,True,,False,,,,
30055,40,119.0,,,,199.0,,152.0,,,,,79.0,,,,159.0,,112.0,,,,,,,,False,,False,,,,
30057,195,182.0,,,,75.0,,27.1,,,,,-13.0,,,,-120.0,,-167.9,,,,,,,,False,,False,,,,
30059,4,14.0,,,,39.0,,6.8,,,,,10.0,,,,35.0,,2.8,,,,,,,,False,,True,,,,
30061,125,126.0,,,,133.0,,186.3,,,,,1.0,,,,8.0,,61.3,,,,,,,,False,,False,,,,
30063,2307,3647.0,,,,4275.0,,1560.1,,1980.9,,,1340.0,,,,1968.0,,-746.9,,-326.1,,,,,,False,,True,,True,,
30065,47,189.0,,,,127.0,,75.2,,,,,142.0,,,,80.0,,28.2,,,,,,,,True,,True,,,,
30067,312,504.0,,,,295.0,,218.8,,,,,192.0,,,,-17.0,,-93.2,,,,,,,,True,,True,,,,
30069,1,21.0,,,,14.0,,14.6,,,,,20.0,,,,13.0,,13.6,,,,,,,,True,,True,,,,
30071,139,364.0,,,,69.0,,402.7,,,,,225.0,,,,-70.0,,263.7,,,,,,,,True,,False,,,,
30073,104,154.0,,,,280.0,,56.4,,,,,50.0,,,,176.0,,-47.6,,,,,,,,False,,True,,,,
