,actual_cases,COVIDhub-baseline,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,QJHong-Encounter,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-QJHong-Encounter,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-QJHong-Encounter,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
05015,570,810.0,573.0,,,,,439.0,,298.2,487.6,,749.5,,,,,,240.0,3.0,,,,,-131.0,,-271.8,-82.4,,179.5,,,,,,True,,,,,True,,False,True,,True,,,,,
05017,188,230.0,77.0,,,,,279.0,,54.7,189.3,,286.0,,,,,,42.0,-111.0,,,,,91.0,,-133.3,1.3,,98.0,,,,,,False,,,,,False,,False,True,,False,,,,,
05019,546,675.0,239.0,,,,,491.0,,756.9,403.4,,816.0,,,,,,129.0,-307.0,,,,,-55.0,,210.9,-142.6,,270.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05021,333,400.0,174.0,,,,,475.0,,94.4,238.3,,281.5,,,,,,67.0,-159.0,,,,,142.0,,-238.6,-94.7,,-51.5,,,,,,False,,,,,False,,False,False,,True,,,,,
05023,669,650.0,599.0,,,,,710.0,,464.2,275.3,,715.0,,,,,,-19.0,-70.0,,,,,41.0,,-204.8,-393.7,,46.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05025,230,210.0,195.0,,,,,179.0,,141.0,108.9,,197.0,,,,,,-20.0,-35.0,,,,,-51.0,,-89.0,-121.1,,-33.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05027,449,415.0,412.0,,,,,554.0,,376.9,385.0,,362.0,,,,,,-34.0,-37.0,,,,,105.0,,-72.1,-64.0,,-87.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05029,819,770.0,695.0,,,,,691.0,,553.8,457.3,,861.0,,,,,,-49.0,-124.0,,,,,-128.0,,-265.2,-361.7,,42.0,,,,,,False,,,,,False,,False,False,,True,,,,,
05031,2813,3595.0,3390.0,,,,,3885.0,,1480.2,1942.7,,3418.0,,,2923.1,,,782.0,577.0,,,,,1072.0,,-1332.8,-870.3,,605.0,,,110.1,,,True,,,,,False,,False,False,,True,,,True,,
05033,1932,1600.0,1001.0,,,,,2319.0,,1260.6,936.9,,1655.5,,,,,,-332.0,-931.0,,,,,387.0,,-671.4,-995.1,,-276.5,,,,,,False,,,,,False,,False,False,,True,,,,,
05035,1267,1285.0,876.0,,,,,1415.0,,759.7,732.9,,1224.5,,,1104.3,,,18.0,-391.0,,,,,148.0,,-507.3,-534.1,,-42.5,,,-162.7,,,False,,,,,False,,False,False,,False,,,False,,
05037,571,615.0,312.0,,,,,585.0,,839.3,345.0,,594.0,,,,,,44.0,-259.0,,,,,14.0,,268.3,-226.0,,23.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05039,222,200.0,247.0,,,,,162.0,,64.8,127.8,,212.0,,,,,,-22.0,25.0,,,,,-60.0,,-157.2,-94.2,,-10.0,,,,,,False,,,,,False,,False,False,,True,,,,,
05041,303,445.0,313.0,,,,,257.0,,288.4,197.6,,624.0,,,,,,142.0,10.0,,,,,-46.0,,-14.6,-105.4,,321.0,,,,,,True,,,,,True,,True,True,,False,,,,,
05043,490,770.0,703.0,,,,,474.0,,215.6,482.4,,1019.0,,,,,,280.0,213.0,,,,,-16.0,,-274.4,-7.6,,529.0,,,,,,True,,,,,True,,True,True,,False,,,,,
05045,3583,2955.0,2688.0,,,,,3371.0,,2641.7,2017.0,,2595.5,,,1608.0,,,-628.0,-895.0,,,,,-212.0,,-941.3,-1566.0,,-987.5,,,-1975.0,,,False,,,,,True,,False,False,,False,,,False,,
05047,426,295.0,175.0,,,,,558.0,,81.5,217.1,,221.0,,,,,,-131.0,-251.0,,,,,132.0,,-344.5,-208.9,,-205.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05049,265,590.0,301.0,,,,,244.0,,727.1,296.4,,1148.0,,,,,,325.0,36.0,,,,,-21.0,,462.1,31.4,,883.0,,,,,,True,,,,,True,,False,True,,False,,,,,
05051,2902,2185.0,1996.0,,,,,2769.0,,1549.2,1677.1,,2146.5,,,793.0,,,-717.0,-906.0,,,,,-133.0,,-1352.8,-1224.9,,-755.5,,,-2109.0,,,False,,,,,True,,False,False,,False,,,False,,
05053,482,530.0,412.0,,,,,433.0,,352.6,294.0,,467.0,,,,,,48.0,-70.0,,,,,-49.0,,-129.4,-188.0,,-15.0,,,,,,False,,,,,False,,False,False,,True,,,,,
05055,1271,1425.0,1048.0,,,,,1672.0,,341.6,897.8,,915.5,,,2897.3,,,154.0,-223.0,,,,,401.0,,-929.4,-373.2,,-355.5,,,1626.3,,,False,,,,,False,,False,False,,False,,,False,,
05057,468,430.0,367.0,,,,,467.0,,400.4,345.4,,424.0,,,,,,-38.0,-101.0,,,,,-1.0,,-67.6,-122.6,,-44.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05059,919,870.0,669.0,,,,,1059.0,,1068.7,521.8,,1499.5,,,552.9,,,-49.0,-250.0,,,,,140.0,,149.7,-397.2,,580.5,,,-366.1,,,False,,,,,False,,False,False,,False,,,False,,
05061,279,460.0,351.0,,,,,280.0,,460.6,221.7,,323.0,,,,,,181.0,72.0,,,,,1.0,,181.6,-57.3,,44.0,,,,,,True,,,,,True,,False,True,,True,,,,,
05063,868,725.0,658.0,,,,,1587.0,,184.8,487.4,,677.0,,,452.7,,,-143.0,-210.0,,,,,719.0,,-683.2,-380.6,,-191.0,,,-415.3,,,False,,,,,False,,False,False,,False,,,False,,
05065,377,345.0,98.0,,,,,328.0,,181.3,142.8,,450.0,,,,,,-32.0,-279.0,,,,,-49.0,,-195.7,-234.2,,73.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05067,357,1265.0,207.0,,,,,632.0,,278.2,605.0,,975.0,,,,,,908.0,-150.0,,,,,275.0,,-78.8,248.0,,618.0,,,,,,True,,,,,True,,True,True,,True,,,,,
05069,1544,2530.0,1164.0,,,,,1683.0,,972.3,1159.4,,2825.5,,,1327.5,,,986.0,-380.0,,,,,139.0,,-571.7,-384.6,,1281.5,,,-216.5,,,True,,,,,True,,True,True,,False,,,True,,
05071,768,740.0,631.0,,,,,931.0,,804.9,422.5,,869.0,,,,,,-28.0,-137.0,,,,,163.0,,36.9,-345.5,,101.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05073,118,105.0,1.0,,,,,118.0,,91.3,55.1,,59.0,,,,,,-13.0,-117.0,,,,,0.0,,-26.7,-62.9,,-59.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05075,473,365.0,186.0,,,,,582.0,,144.9,209.7,,339.0,,,,,,-108.0,-287.0,,,,,109.0,,-328.1,-263.3,,-134.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05077,223,210.0,223.0,,,,,292.0,,149.5,179.9,,292.0,,,,,,-13.0,0.0,,,,,69.0,,-73.5,-43.1,,69.0,,,,,,True,,,,,False,,False,False,,False,,,,,
05079,265,325.0,,,,,,366.0,,92.4,240.9,,239.0,,,166.1,,,60.0,,,,,,101.0,,-172.6,-24.1,,-26.0,,,-98.9,,,,,,,,False,,False,True,,True,,,False,,
05081,276,150.0,76.0,,,,,269.0,,38.4,147.0,,131.0,,,,,,-126.0,-200.0,,,,,-7.0,,-237.6,-129.0,,-145.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05083,630,570.0,1233.0,,,,,802.0,,305.0,413.1,,552.0,,,,,,-60.0,603.0,,,,,172.0,,-325.0,-216.9,,-78.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05085,2015,1740.0,1560.0,,,,,1984.0,,1412.6,1114.3,,1808.0,,,1695.1,,,-275.0,-455.0,,,,,-31.0,,-602.4,-900.7,,-207.0,,,-319.9,,,False,,,,,True,,False,False,,True,,,False,,
05087,354,450.0,430.0,,,,,364.0,,109.5,430.6,,384.0,,,,,,96.0,76.0,,,,,10.0,,-244.5,76.6,,30.0,,,,,,True,,,,,True,,False,True,,True,,,,,
05089,270,170.0,87.0,,,,,277.0,,63.4,142.5,,132.0,,,,,,-100.0,-183.0,,,,,7.0,,-206.6,-127.5,,-138.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05091,798,600.0,422.0,,,,,873.0,,192.2,387.3,,489.0,,,491.4,,,-198.0,-376.0,,,,,75.0,,-605.8,-410.7,,-309.0,,,-306.6,,,False,,,,,True,,False,False,,False,,,False,,
05093,1021,1215.0,560.0,,,,,1627.0,,633.9,846.7,,905.0,,,953.0,,,194.0,-461.0,,,,,606.0,,-387.1,-174.3,,-116.0,,,-68.0,,,False,,,,,False,,False,True,,True,,,True,,
05095,257,170.0,175.0,,,,,199.0,,84.1,98.5,,136.0,,,,,,-87.0,-82.0,,,,,-58.0,,-172.9,-158.5,,-121.0,,,,,,True,,,,,True,,False,False,,False,,,,,
05097,200,205.0,302.0,,,,,207.0,,102.1,142.4,,172.0,,,,,,5.0,102.0,,,,,7.0,,-97.9,-57.6,,-28.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05099,137,160.0,129.0,,,,,229.0,,41.3,100.7,,122.0,,,,,,23.0,-8.0,,,,,92.0,,-95.7,-36.3,,-15.0,,,,,,True,,,,,False,,False,False,,True,,,,,
05101,117,100.0,0.0,,,,,161.0,,8.5,80.7,,79.0,,,,,,-17.0,-117.0,,,,,44.0,,-108.5,-36.3,,-38.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05103,671,640.0,518.0,,,,,569.0,,140.3,349.0,,554.0,,,,,,-31.0,-153.0,,,,,-102.0,,-530.7,-322.0,,-117.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05105,288,230.0,172.0,,,,,238.0,,56.2,139.5,,142.0,,,,,,-58.0,-116.0,,,,,-50.0,,-231.8,-148.5,,-146.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05107,369,475.0,21.0,,,,,590.0,,157.7,244.7,,363.0,,,,,,106.0,-348.0,,,,,221.0,,-211.3,-124.3,,-6.0,,,,,,False,,,,,False,,False,False,,True,,,,,
05109,307,335.0,446.0,,,,,261.0,,223.4,233.0,,313.0,,,,,,28.0,139.0,,,,,-46.0,,-83.6,-74.0,,6.0,,,,,,False,,,,,False,,False,False,,True,,,,,
05111,723,860.0,85.0,,,,,1034.0,,950.8,421.5,,935.0,,,,,,137.0,-638.0,,,,,311.0,,227.8,-301.5,,212.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05113,496,500.0,436.0,,,,,535.0,,171.3,322.7,,323.0,,,,,,4.0,-60.0,,,,,39.0,,-324.7,-173.3,,-173.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05115,2178,2165.0,1353.0,,,,,1925.0,,1169.9,1285.4,,1721.5,,,2710.6,,,-13.0,-825.0,,,,,-253.0,,-1008.1,-892.6,,-456.5,,,532.6,,,False,,,,,False,,False,False,,False,,,False,,
05117,273,185.0,147.0,,,,,233.0,,616.4,110.6,,188.0,,,,,,-88.0,-126.0,,,,,-40.0,,343.4,-162.4,,-85.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05119,10385,9375.0,9276.0,,,,,9536.0,,9220.2,5220.0,,10426.0,,,7138.6,8224.0,,-1010.0,-1109.0,,,,,-849.0,,-1164.8,-5165.0,,41.0,,,-3246.4,-2161.0,,False,,,,,True,,False,False,,True,,,False,False,
05121,495,470.0,84.0,,,,,579.0,,231.8,322.8,,452.0,,,,,,-25.0,-411.0,,,,,84.0,,-263.2,-172.2,,-43.0,,,,,,False,,,,,False,,False,False,,False,,,,,
05123,710,980.0,901.0,,,,,910.0,,3556.4,495.4,,966.5,,,652.6,,,270.0,191.0,,,,,200.0,,2846.4,-214.6,,256.5,,,-57.4,,,True,,,,,True,,False,True,,True,,,True,,
05125,3175,2955.0,2091.0,,,,,3702.0,,1628.9,2059.9,,2677.0,,,1456.4,,,-220.0,-1084.0,,,,,527.0,,-1546.1,-1115.1,,-498.0,,,-1718.6,,,False,,,,,False,,False,False,,False,,,False,,
05127,333,150.0,130.0,,,,,301.0,,53.0,111.9,,94.0,,,,,,-183.0,-203.0,,,,,-32.0,,-280.0,-221.1,,-239.0,,,,,,False,,,,,True,,False,False,,False,,,,,
05129,155,170.0,21.0,,,,,199.0,,151.3,132.7,,194.0,,,,,,15.0,-134.0,,,,,44.0,,-3.7,-22.3,,39.0,,,,,,False,,,,,False,,True,False,,False,,,,,
05131,4368,2585.0,2623.0,,,,,4425.0,,2078.9,1771.6,,2749.0,,,1262.4,,,-1783.0,-1745.0,,,,,57.0,,-2289.1,-2596.4,,-1619.0,,,-3105.6,,,True,,,,,True,,False,False,,True,,,False,,
05133,357,475.0,13.0,,,,,468.0,,167.2,232.6,,393.0,,,,,,118.0,-344.0,,,,,111.0,,-189.8,-124.4,,36.0,,,,,,False,,,,,True,,False,False,,True,,,,,
05135,438,585.0,375.0,,,,,448.0,,459.5,320.0,,550.0,,,,,,147.0,-63.0,,,,,10.0,,21.5,-118.0,,112.0,,,,,,True,,,,,True,,True,True,,True,,,,,
05137,229,350.0,238.0,,,,,278.0,,146.2,224.9,,346.0,,,,,,121.0,9.0,,,,,49.0,,-82.8,-4.1,,117.0,,,,,,True,,,,,True,,True,True,,True,,,,,
05139,1137,1010.0,1024.0,,,,,1037.0,,602.6,669.7,,1124.0,,,,,,-127.0,-113.0,,,,,-100.0,,-534.4,-467.3,,-13.0,,,,,,True,,,,,True,,False,False,,True,,,,,
05141,382,540.0,559.0,,,,,419.0,,682.8,299.1,,547.0,,,,,,158.0,177.0,,,,,37.0,,300.8,-82.9,,165.0,,,,,,False,,,,,True,,False,True,,False,,,,,
05143,7429,6885.0,8092.0,,,,,5746.0,,3640.5,3780.5,,6489.5,,,6921.8,7767.0,,-544.0,663.0,,,,,-1683.0,,-3788.5,-3648.5,,-939.5,,,-507.2,338.0,,False,,,,,False,,False,False,,False,,,True,True,
05145,2231,2345.0,2460.0,,,,,2965.0,,1803.9,1276.0,,2628.5,,,2197.7,,,114.0,229.0,,,,,734.0,,-427.1,-955.0,,397.5,,,-33.3,,,False,,,,,False,,False,False,,False,,,True,,
05147,225,170.0,176.0,,,,,163.0,,532.2,108.2,,200.0,,,,,,-55.0,-49.0,,,,,-62.0,,307.2,-116.8,,-25.0,,,,,,True,,,,,False,,False,False,,True,,,,,
05149,821,990.0,363.0,,,,,662.0,,820.6,549.5,,1127.0,,,,,,169.0,-458.0,,,,,-159.0,,-0.4,-271.5,,306.0,,,,,,False,,,,,True,,True,False,,False,,,,,
06001,28138,29575.0,28018.0,,,,,26157.0,,81689.7,33234.6,,40092.0,,,14806.0,69248.0,,1437.0,-120.0,,,,,-1981.0,,53551.7,5096.6,,11954.0,,,-13332.0,41110.0,,True,,,,,False,,False,False,,False,,,False,False,
06003,10,5.0,0.0,,,,,28.0,,24.3,7.1,,29.0,,,,,,-5.0,-10.0,,,,,18.0,,14.3,-2.9,,19.0,,,,,,False,,,,,False,,False,True,,False,,,,,
06005,1099,2785.0,2245.0,,,,,1011.0,,4414.2,1315.8,,1465.5,,,,,,1686.0,1146.0,,,,,-88.0,,3315.2,216.8,,366.5,,,,,,True,,,,,True,,False,True,,True,,,,,
06007,3805,4825.0,3968.0,,,,,5255.0,,7423.7,3605.8,,6146.5,,,4454.5,14264.0,,1020.0,163.0,,,,,1450.0,,3618.7,-199.2,,2341.5,,,649.5,10459.0,,True,,,,,False,,False,True,,False,,,True,False,
06009,802,865.0,491.0,,,,,1016.0,,705.5,656.9,,1454.0,,,,,,63.0,-311.0,,,,,214.0,,-96.5,-145.1,,652.0,,,,,,False,,,,,False,,False,False,,False,,,,,
06011,786,725.0,747.0,,,,,521.0,,1110.3,469.2,,772.0,,,,,,-61.0,-39.0,,,,,-265.0,,324.3,-316.8,,-14.0,,,,,,True,,,,,False,,False,False,,True,,,,,
06013,20200,22945.0,27959.0,,,,,18981.0,,24917.8,19529.0,,35608.5,,,23849.6,57476.0,,2745.0,7759.0,,,,,-1219.0,,4717.8,-671.0,,15408.5,,,3649.6,37276.0,,False,,,,,True,,False,True,,False,,,False,False,
06015,230,535.0,556.0,,,,,214.0,,344.1,589.3,,410.0,,,,,,305.0,326.0,,,,,-16.0,,114.1,359.3,,180.0,,,,,,False,,,,,True,,True,False,,True,,,,,
06017,3508,3700.0,2143.0,,,,,4387.0,,3774.0,4080.7,,3751.0,,,3170.5,2754.0,,192.0,-1365.0,,,,,879.0,,266.0,572.7,,243.0,,,-337.5,-754.0,,False,,,,,False,,False,False,,False,,,False,False,
06019,32101,47860.0,91517.0,,,,,26370.0,,99511.7,24488.7,,137462.5,,,22096.7,103832.0,,15759.0,59416.0,,,,,-5731.0,,67410.7,-7612.3,,105361.5,,,-10004.3,71731.0,,False,,,,,True,,False,True,,False,,,True,False,
06021,712,685.0,690.0,,,,,676.0,,222.8,452.8,,674.0,,,,,,-27.0,-22.0,,,,,-36.0,,-489.2,-259.2,,-38.0,,,,,,True,,,,,False,,False,False,,False,,,,,
06023,1107,780.0,423.0,,,,,1169.0,,674.4,1946.0,,697.0,,,,952.0,,-327.0,-684.0,,,,,62.0,,-432.6,839.0,,-410.0,,,,-155.0,,False,,,,,True,,False,False,,False,,,,True,
06025,5132,9155.0,2456.0,,,,,7744.0,,40459.3,5075.2,,9628.0,,,6219.3,11073.0,,4023.0,-2676.0,,,,,2612.0,,35327.3,-56.8,,4496.0,,,1087.3,5941.0,,True,,,,,True,,False,True,,False,,,True,False,
06027,517,510.0,0.0,,,,,166.0,,1136.4,245.0,,550.5,,,,,,-7.0,-517.0,,,,,-351.0,,619.4,-272.0,,33.5,,,,,,False,,,,,False,,False,False,,False,,,,,
06029,31890,37275.0,38674.0,,,,,33097.0,,120662.2,23796.2,,55206.0,,,26300.5,63407.0,,5385.0,6784.0,,,,,1207.0,,88772.2,-8093.8,,23316.0,,,-5589.5,31517.0,,False,,,,,True,,False,False,,False,,,False,False,
06031,5263,5855.0,4265.0,,,,,4762.0,,3282.8,3654.4,,7482.5,,,5704.4,5712.0,,592.0,-998.0,,,,,-501.0,,-1980.2,-1608.6,,2219.5,,,441.4,449.0,,False,,,,,True,,False,False,,False,,,True,True,
06033,1487,920.0,947.0,,,,,845.0,,2328.2,904.7,,1175.0,,,,,,-567.0,-540.0,,,,,-642.0,,841.2,-582.3,,-312.0,,,,,,True,,,,,False,,False,False,,True,,,,,
06035,1408,3670.0,1.0,,,,,863.0,,2260.0,1766.0,,3232.5,,,,,,2262.0,-1407.0,,,,,-545.0,,852.0,358.0,,1824.5,,,,,,True,,,,,True,,True,True,,True,,,,,
06037,454598,487500.0,504197.0,,,,,385703.0,,902159.2,355938.1,,704372.5,,,419040.8,781747.0,,32902.0,49599.0,,,,,-68895.0,,447561.2,-98659.9,,249774.5,,,-35557.2,327149.0,,False,,,,,False,,False,False,,False,,,False,False,
06039,5172,4805.0,6751.0,,,,,4090.0,,11040.2,3254.9,,8508.5,,,3769.4,1870.0,,-367.0,1579.0,,,,,-1082.0,,5868.2,-1917.1,,3336.5,,,-1402.6,-3302.0,,False,,,,,False,,False,False,,False,,,False,False,
06041,3096,2450.0,2602.0,,,,,2428.0,,4238.3,2053.5,,2776.0,,,1337.1,3063.0,,-646.0,-494.0,,,,,-668.0,,1142.3,-1042.5,,-320.0,,,-1758.9,-33.0,,True,,,,,False,,False,False,,True,,,False,True,
06043,158,70.0,66.0,,,,,299.0,,47.6,104.4,,87.0,,,,,,-88.0,-92.0,,,,,141.0,,-110.4,-53.6,,-71.0,,,,,,False,,,,,False,,False,True,,True,,,,,
06045,1279,1140.0,985.0,,,,,987.0,,1386.5,1288.4,,1435.5,,,,,,-139.0,-294.0,,,,,-292.0,,107.5,9.4,,156.5,,,,,,False,,,,,False,,True,True,,False,,,,,
06047,9022,7715.0,5371.0,,,,,9711.0,,3287.8,6056.0,,11331.0,,,6253.3,8336.0,,-1307.0,-3651.0,,,,,689.0,,-5734.2,-2966.0,,2309.0,,,-2768.7,-686.0,,False,,,,,True,,False,False,,False,,,False,True,
06049,116,195.0,0.0,,,,,183.0,,255.7,132.3,,164.0,,,,,,79.0,-116.0,,,,,67.0,,139.7,16.3,,48.0,,,,,,False,,,,,True,,False,True,,True,,,,,
06051,363,360.0,158.0,,,,,171.0,,769.4,181.1,,206.0,,,,,,-3.0,-205.0,,,,,-192.0,,406.4,-181.9,,-157.0,,,,,,False,,,,,False,,False,False,,False,,,,,
06053,14802,19575.0,29422.0,,,,,10427.0,,5245.9,10430.0,,18757.0,,,17196.1,28134.0,,4773.0,14620.0,,,,,-4375.0,,-9556.1,-4372.0,,3955.0,,,2394.1,13332.0,,False,,,,,True,,False,True,,True,,,True,False,
06055,3140,3170.0,2208.0,,,,,2278.0,,3378.2,2719.6,,3861.0,,,3829.5,2708.0,,30.0,-932.0,,,,,-862.0,,238.2,-420.4,,721.0,,,689.5,-432.0,,False,,,,,False,,False,False,,False,,,False,False,
06057,1076,1290.0,519.0,,,,,2167.0,,549.9,1722.1,,1147.0,,,,,,214.0,-557.0,,,,,1091.0,,-526.1,646.1,,71.0,,,,,,False,,,,,False,,False,False,,True,,,,,
06059,93077,111440.0,93763.0,,,,,84365.0,,388138.8,61982.4,,180726.5,,,83689.6,249123.0,,18363.0,686.0,,,,,-8712.0,,295061.8,-31094.6,,87649.5,,,-9387.4,156046.0,,True,,,,,True,,False,False,,False,,,True,False,
06061,6680,10455.0,7465.0,,,,,9718.0,,11384.2,7314.0,,8511.0,,,12386.4,8763.0,,3775.0,785.0,,,,,3038.0,,4704.2,634.0,,1831.0,,,5706.4,2083.0,,True,,,,,True,,False,True,,True,,,False,True,
06063,200,350.0,424.0,,,,,530.0,,374.3,362.5,,309.0,,,,,,150.0,224.0,,,,,330.0,,174.3,162.5,,109.0,,,,,,False,,,,,False,,False,False,,True,,,,,
06065,116157,135230.0,65279.0,,,,,113897.0,,305365.7,92790.4,,236342.5,,,101908.1,272794.0,,19073.0,-50878.0,,,,,-2260.0,,189208.7,-23366.6,,120185.5,,,-14248.9,156637.0,,False,,,,,True,,False,False,,False,,,True,False,
06067,30015,32650.0,25568.0,,,,,34936.0,,44557.9,26056.0,,40570.0,,,30944.0,37722.0,,2635.0,-4447.0,,,,,4921.0,,14542.9,-3959.0,,10555.0,,,929.0,7707.0,,False,,,,,False,,False,False,,False,,,True,False,
06069,2289,2265.0,2298.0,,,,,1633.0,,2461.7,686.2,,3160.5,,,1548.1,,,-24.0,9.0,,,,,-656.0,,172.7,-1602.8,,871.5,,,-740.9,,,True,,,,,False,,False,False,,False,,,False,,
06071,105203,166955.0,203973.0,,,,,115046.0,,275770.8,98660.7,,253444.0,,,108319.4,269957.0,,61752.0,98770.0,,,,,9843.0,,170567.8,-6542.3,,148241.0,,,3116.4,164754.0,,False,,,,,True,,False,True,,False,,,True,False,
06073,102586,102520.0,122864.0,,,,,76557.0,,142696.7,65575.6,,115186.5,,,111642.2,143643.0,,-66.0,20278.0,,,,,-26029.0,,40110.7,-37010.4,,12600.5,,,9056.2,41057.0,,False,,,,,False,,False,False,,False,,,False,False,
06075,9712,10345.0,9873.0,,,,,7867.0,,13900.6,11685.1,,14380.0,,,9053.2,21503.0,,633.0,161.0,,,,,-1845.0,,4188.6,1973.1,,4668.0,,,-658.8,11791.0,,True,,,,,False,,False,False,,False,,,False,False,
06077,22911,22200.0,11950.0,,,,,21016.0,,50555.3,15941.0,,40436.5,,,14950.8,67466.0,,-711.0,-10961.0,,,,,-1895.0,,27644.3,-6970.0,,17525.5,,,-7960.2,44555.0,,False,,,,,False,,False,False,,False,,,False,False,
06079,7839,5730.0,6438.0,,,,,5346.0,,18161.6,4017.7,,11178.0,,,4793.6,13777.0,,-2109.0,-1401.0,,,,,-2493.0,,10322.6,-3821.3,,3339.0,,,-3045.4,5938.0,,True,,,,,False,,False,False,,False,,,False,False,
06081,13252,13775.0,11818.0,,,,,9686.0,,42620.2,15143.4,,22172.5,,,14369.1,,,523.0,-1434.0,,,,,-3566.0,,29368.2,1891.4,,8920.5,,,1117.1,,,False,,,,,False,,False,False,,False,,,False,,
06083,12123,6895.0,7844.0,,,,,8490.0,,17802.1,6569.3,,11959.5,,,7296.5,16534.0,,-5228.0,-4279.0,,,,,-3633.0,,5679.1,-5553.7,,-163.5,,,-4826.5,4411.0,,True,,,,,True,,False,False,,True,,,True,True,
06085,41530,44595.0,39112.0,,,,,33923.0,,105670.0,32260.0,,55927.0,,,23023.9,75410.0,,3065.0,-2418.0,,,,,-7607.0,,64140.0,-9270.0,,14397.0,,,-18506.1,33880.0,,True,,,,,False,,False,False,,False,,,False,False,
06087,5849,5370.0,4169.0,,,,,3209.0,,9961.7,4273.1,,5981.0,,,5908.8,4870.0,,-479.0,-1680.0,,,,,-2640.0,,4112.7,-1575.9,,132.0,,,59.8,-979.0,,False,,,,,False,,False,False,,True,,,True,False,
06089,2961,1340.0,774.0,,,,,3051.0,,1612.4,2274.6,,1329.0,,,3986.8,1112.0,,-1621.0,-2187.0,,,,,90.0,,-1348.6,-686.4,,-1632.0,,,1025.8,-1849.0,,False,,,,,True,,True,True,,False,,,True,False,
06091,58,65.0,21.0,,,,,139.0,,31.2,33.7,,22.0,,,,,,7.0,-37.0,,,,,81.0,,-26.8,-24.3,,-36.0,,,,,,False,,,,,False,,False,False,,False,,,,,
06093,465,525.0,495.0,,,,,400.0,,239.9,626.0,,344.0,,,,,,60.0,30.0,,,,,-65.0,,-225.1,161.0,,-121.0,,,,,,True,,,,,False,,False,False,,False,,,,,
06095,11486,11375.0,13607.0,,,,,8584.0,,35519.7,8297.4,,8341.0,,,11421.0,5408.0,,-111.0,2121.0,,,,,-2902.0,,24033.7,-3188.6,,-3145.0,,,-65.0,-6078.0,,False,,,,,False,,False,False,,False,,,True,False,
06097,8266,9815.0,9987.0,,,,,6601.0,,8711.0,7079.9,,14888.5,,,8050.8,24065.0,,1549.0,1721.0,,,,,-1665.0,,445.0,-1186.1,,6622.5,,,-215.2,15799.0,,False,,,,,False,,True,True,,False,,,True,False,
06099,22215,15860.0,15078.0,,,,,17114.0,,20845.7,11038.2,,18263.0,,,14690.4,31089.0,,-6355.0,-7137.0,,,,,-5101.0,,-1369.3,-11176.8,,-3952.0,,,-7524.6,8874.0,,False,,,,,True,,True,False,,True,,,False,False,
06101,2421,3960.0,4329.0,,,,,2507.0,,2678.4,3120.7,,4757.5,,,1651.6,,,1539.0,1908.0,,,,,86.0,,257.4,699.7,,2336.5,,,-769.4,,,False,,,,,True,,True,True,,False,,,True,,
06103,1727,1860.0,1455.0,,,,,1308.0,,1707.3,1514.3,,2147.5,,,,,,133.0,-272.0,,,,,-419.0,,-19.7,-212.7,,420.5,,,,,,False,,,,,False,,True,False,,False,,,,,
