,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
42121,523,1309.0,,,,1440.0,837.3,,,,,786.0,,,,917.0,314.3,,,,,,,,False,True,,,,
42123,359,658.0,,,,1069.0,340.9,,,,,299.0,,,,710.0,-18.1,,,,,,,,False,True,,,,
42125,2644,6349.0,,,,6293.0,4786.9,,5242.3,4351.0,,3705.0,,,,3649.0,2142.9,,2598.3,1707.0,,,,,True,True,,True,True,
42127,700,1519.0,,,,1219.0,678.4,,1465.0,,,819.0,,,,519.0,-21.6,,765.0,,,,,,True,True,,True,,
42129,4111,9919.0,,,,9994.0,6864.1,,9698.2,4064.0,,5808.0,,,,5883.0,2753.1,,5587.2,-47.0,,,,,False,True,,True,True,
42131,233,413.0,,,,812.0,270.0,,,,,180.0,,,,579.0,37.0,,,,,,,,False,True,,,,
42133,8230,13790.0,,,,13624.0,13634.0,,14606.5,7708.0,,5560.0,,,,5394.0,5404.0,,6376.5,-522.0,,,,,True,True,,False,True,
44001,996,2919.0,,,,1896.0,1597.6,,1254.3,,,1923.0,,,,900.0,601.6,,258.3,,,,,,True,True,,True,,
44003,3706,7133.0,,,,7919.0,4664.7,,6361.4,1882.0,,3427.0,,,,4213.0,958.7,,2655.4,-1824.0,,,,,False,True,,True,True,
44005,1637,3563.0,,,,3066.0,3257.9,,1869.5,,,1926.0,,,,1429.0,1620.9,,232.5,,,,,,True,True,,True,,
44007,15582,32760.0,,,,29112.0,11472.4,,9516.9,5721.0,,17178.0,,,,13530.0,-4109.6,,-6065.1,-9861.0,,,,,True,True,,True,True,
44009,2346,3689.0,,,,5134.0,3821.4,,3648.4,,,1343.0,,,,2788.0,1475.4,,1302.4,,,,,,False,False,,True,,
45001,808,784.0,,,,1073.0,711.4,,,,,-24.0,,,,265.0,-96.6,,,,,,,,False,False,,,,
45003,5056,5565.0,,,,7899.0,4941.6,,4992.5,6363.0,,509.0,,,,2843.0,-114.4,,-63.5,1307.0,,,,,False,True,,True,False,
45005,261,406.0,,,,301.0,919.8,,,,,145.0,,,,40.0,658.8,,,,,,,,True,False,,,,
45007,5616,10192.0,,,,9514.0,6151.5,,4443.3,19222.0,,4576.0,,,,3898.0,535.5,,-1172.7,13606.0,,,,,True,True,,True,False,
45009,378,427.0,,,,534.0,318.5,,,,,49.0,,,,156.0,-59.5,,,,,,,,False,False,,,,
45011,606,910.0,,,,715.0,674.2,,,,,304.0,,,,109.0,68.2,,,,,,,,True,True,,,,
45013,4112,5453.0,,,,6592.0,6045.0,,1942.5,5662.0,,1341.0,,,,2480.0,1933.0,,-2169.5,1550.0,,,,,False,False,,False,False,
45015,4160,5775.0,,,,8931.0,9954.3,,3729.8,8443.0,,1615.0,,,,4771.0,5794.3,,-430.2,4283.0,,,,,False,False,,True,False,
45017,238,518.0,,,,552.0,372.4,,,,,280.0,,,,314.0,134.4,,,,,,,,False,True,,,,
45019,9940,13426.0,,,,18728.0,31142.5,,11268.0,41488.0,,3486.0,,,,8788.0,21202.5,,1328.0,31548.0,,,,,False,False,,True,False,
45021,1748,2128.0,,,,2823.0,2525.3,,1176.1,,,380.0,,,,1075.0,777.3,,-571.9,,,,,,False,False,,False,,
45023,1004,1484.0,,,,1494.0,1126.9,,1061.1,,,480.0,,,,490.0,122.9,,57.1,,,,,,False,True,,True,,
45025,1435,1869.0,,,,2113.0,2305.7,,1453.4,,,434.0,,,,678.0,870.7,,18.4,,,,,,False,False,,True,,
45027,891,1267.0,,,,1291.0,540.7,,,,,376.0,,,,400.0,-350.3,,,,,,,,False,True,,,,
45029,838,1799.0,,,,1598.0,1225.8,,1161.2,,,961.0,,,,760.0,387.8,,323.2,,,,,,True,True,,True,,
45031,1989,4053.0,,,,2831.0,4535.1,,2508.7,,,2064.0,,,,842.0,2546.1,,519.7,,,,,,True,False,,True,,
45033,940,2044.0,,,,1155.0,2243.7,,725.7,,,1104.0,,,,215.0,1303.7,,-214.3,,,,,,True,False,,True,,
45035,4760,7287.0,,,,5989.0,12171.2,,4161.1,10458.0,,2527.0,,,,1229.0,7411.2,,-598.9,5698.0,,,,,True,False,,True,False,
45037,958,889.0,,,,1197.0,676.7,,,,,-69.0,,,,239.0,-281.3,,,,,,,,False,False,,,,
45039,478,1015.0,,,,1037.0,1832.4,,,,,537.0,,,,559.0,1354.4,,,,,,,,False,False,,,,
45041,3327,8407.0,,,,5734.0,4866.5,,2784.4,6557.0,,5080.0,,,,2407.0,1539.5,,-542.6,3230.0,,,,,True,True,,True,True,
45043,1416,3360.0,,,,2487.0,3133.3,,1845.5,,,1944.0,,,,1071.0,1717.3,,429.5,,,,,,True,True,,True,,
45045,16598,31101.0,,,,23219.0,18411.1,,18755.7,30511.0,,14503.0,,,,6621.0,1813.1,,2157.7,13913.0,,,,,True,True,,True,True,
45047,1929,3563.0,,,,2990.0,3545.4,,1827.4,,,1634.0,,,,1061.0,1616.4,,-101.6,,,,,,True,True,,True,,
45049,411,707.0,,,,782.0,445.1,,,,,296.0,,,,371.0,34.1,,,,,,,,False,True,,,,
45051,9828,14896.0,,,,11352.0,15379.2,,12446.0,31299.0,,5068.0,,,,1524.0,5551.2,,2618.0,21471.0,,,,,True,False,,True,False,
45053,526,686.0,,,,971.0,718.8,,,,,160.0,,,,445.0,192.8,,,,,,,,False,False,,,,
45055,2043,2562.0,,,,2791.0,2420.2,,1134.5,,,519.0,,,,748.0,377.2,,-908.5,,,,,,False,True,,False,,
45057,3046,4291.0,,,,4550.0,4118.0,,3763.8,,,1245.0,,,,1504.0,1072.0,,717.8,,,,,,False,True,,True,,
45059,1710,3542.0,,,,3027.0,3236.0,,2363.4,,,1832.0,,,,1317.0,1526.0,,653.4,,,,,,True,True,,True,,
45061,365,679.0,,,,581.0,525.9,,,,,314.0,,,,216.0,160.9,,,,,,,,True,True,,,,
45063,8871,13986.0,,,,13046.0,16262.9,,12054.3,23059.0,,5115.0,,,,4175.0,7391.9,,3183.3,14188.0,,,,,True,False,,True,False,
45065,353,371.0,,,,262.0,710.0,,,,,18.0,,,,-91.0,357.0,,,,,,,,False,False,,,,
45067,703,1820.0,,,,961.0,2415.9,,750.3,,,1117.0,,,,258.0,1712.9,,47.3,,,,,,True,False,,True,,
45069,726,1309.0,,,,928.0,890.2,,875.1,,,583.0,,,,202.0,164.2,,149.1,,,,,,True,True,,True,,
45071,1024,1519.0,,,,1960.0,2031.1,,1182.6,,,495.0,,,,936.0,1007.1,,158.6,,,,,,False,False,,True,,
45073,2003,4172.0,,,,3529.0,2886.2,,1544.0,,,2169.0,,,,1526.0,883.2,,-459.0,,,,,,True,True,,True,,
45075,2454,4116.0,,,,3118.0,4701.8,,3872.0,,,1662.0,,,,664.0,2247.8,,1418.0,,,,,,True,False,,True,,
45077,3517,8827.0,,,,6053.0,5193.7,,5675.2,,,5310.0,,,,2536.0,1676.7,,2158.2,,,,,,True,True,,True,,
45079,10539,15239.0,,,,17500.0,21059.6,,12658.6,61582.0,,4700.0,,,,6961.0,10520.6,,2119.6,51043.0,,,,,False,False,,True,False,
45081,479,609.0,,,,1047.0,517.0,,,,,130.0,,,,568.0,38.0,,,,,,,,False,True,,,,
45083,11537,15925.0,,,,15282.0,17082.1,,3368.0,29430.0,,4388.0,,,,3745.0,5545.1,,-8169.0,17893.0,,,,,True,False,,False,False,
45085,2777,3556.0,,,,4468.0,10072.5,,3408.2,,,779.0,,,,1691.0,7295.5,,631.2,,,,,,False,False,,True,,
45087,851,784.0,,,,1240.0,1089.4,,,,,-67.0,,,,389.0,238.4,,,,,,,,False,False,,,,
45089,1003,1869.0,,,,1112.0,2393.8,,720.1,,,866.0,,,,109.0,1390.8,,-282.9,,,,,,True,False,,True,,
45091,7790,11179.0,,,,12107.0,9989.5,,7459.3,16102.0,,3389.0,,,,4317.0,2199.5,,-330.7,8312.0,,,,,False,True,,True,False,
46003,21,126.0,,,,42.0,70.2,,,,,105.0,,,,21.0,49.2,,,,,,,,True,True,,,,
46005,213,189.0,,,,306.0,36.4,,42.9,,,-24.0,,,,93.0,-176.6,,-170.1,,,,,,False,False,,False,,
46007,13,63.0,,,,43.0,160.8,,,,,50.0,,,,30.0,147.8,,,,,,,,True,False,,,,
46009,33,63.0,,,,91.0,16.8,,,,,30.0,,,,58.0,-16.2,,,,,,,,False,True,,,,
46011,331,770.0,,,,427.0,540.5,,554.6,,,439.0,,,,96.0,209.5,,223.6,,,,,,True,True,,True,,
46013,412,882.0,,,,809.0,293.0,,608.8,,,470.0,,,,397.0,-119.0,,196.8,,,,,,True,True,,True,,
46015,28,119.0,,,,70.0,295.5,,,,,91.0,,,,42.0,267.5,,,,,,,,True,False,,,,
46017,6,0.0,,,,35.0,14.8,,,,,-6.0,,,,29.0,8.8,,,,,,,,False,False,,,,
46019,50,91.0,,,,233.0,26.0,,,,,41.0,,,,183.0,-24.0,,,,,,,,False,True,,,,
46021,16,0.0,,,,40.0,0.4,,,,,-16.0,,,,24.0,-15.6,,,,,,,,False,True,,,,
46023,131,161.0,,,,82.0,43.4,,,,,30.0,,,,-49.0,-87.6,,,,,,,,False,False,,,,
46025,51,14.0,,,,56.0,4.4,,,,,-37.0,,,,5.0,-46.6,,,,,,,,True,False,,,,
46027,95,259.0,,,,166.0,47.8,,,,,164.0,,,,71.0,-47.2,,,,,,,,True,True,,,,
46029,363,546.0,,,,436.0,186.1,,903.4,,,183.0,,,,73.0,-176.9,,540.4,,,,,,True,True,,False,,
46031,18,28.0,,,,49.0,0.1,,,,,10.0,,,,31.0,-17.9,,,,,,,,False,False,,,,
46033,53,98.0,,,,104.0,25.1,,,,,45.0,,,,51.0,-27.9,,,,,,,,False,True,,,,
46035,122,420.0,,,,323.0,170.8,,,,,298.0,,,,201.0,48.8,,,,,,,,True,True,,,,
46037,90,133.0,,,,56.0,30.2,,,,,43.0,,,,-34.0,-59.8,,,,,,,,True,False,,,,
46039,28,98.0,,,,60.0,62.2,,,,,70.0,,,,32.0,34.2,,,,,,,,True,True,,,,
46041,60,203.0,,,,52.0,28.2,,,,,143.0,,,,-8.0,-31.8,,,,,,,,True,True,,,,
46043,30,91.0,,,,52.0,11.0,,,,,61.0,,,,22.0,-19.0,,,,,,,,True,True,,,,
46045,49,196.0,,,,59.0,33.6,,,,,147.0,,,,10.0,-15.4,,,,,,,,True,True,,,,
46047,59,98.0,,,,70.0,10.9,,,,,39.0,,,,11.0,-48.1,,,,,,,,True,False,,,,
46049,40,35.0,,,,76.0,3.7,,,,,-5.0,,,,36.0,-36.3,,,,,,,,False,False,,,,
46051,120,91.0,,,,101.0,35.3,,,,,-29.0,,,,-19.0,-84.7,,,,,,,,True,False,,,,
46053,54,7.0,,,,36.0,62.9,,,,,-47.0,,,,-18.0,8.9,,,,,,,,True,True,,,,
46055,17,14.0,,,,62.0,1.5,,,,,-3.0,,,,45.0,-15.5,,,,,,,,False,False,,,,
46057,73,140.0,,,,84.0,66.9,,,,,67.0,,,,11.0,-6.1,,,,,,,,True,True,,,,
46059,23,21.0,,,,77.0,522.6,,,,,-2.0,,,,54.0,499.6,,,,,,,,False,False,,,,
46061,41,28.0,,,,56.0,13.9,,,,,-13.0,,,,15.0,-27.1,,,,,,,,False,False,,,,
46063,2,0.0,,,,89.0,0.9,,,,,-2.0,,,,87.0,-1.1,,,,,,,,False,True,,,,
46065,202,266.0,,,,338.0,90.1,,94.2,,,64.0,,,,136.0,-111.9,,-107.8,,,,,,False,False,,False,,
46067,60,105.0,,,,91.0,45.8,,,,,45.0,,,,31.0,-14.2,,,,,,,,True,True,,,,
46069,5,0.0,,,,69.0,18.4,,,,,-5.0,,,,64.0,13.4,,,,,,,,False,False,,,,
46071,14,0.0,,,,35.0,45.7,,,,,-14.0,,,,21.0,31.7,,,,,,,,False,False,,,,
46073,9,0.0,,,,68.0,2.6,,,,,-9.0,,,,59.0,-6.4,,,,,,,,False,True,,,,
46075,13,28.0,,,,21.0,4.7,,,,,15.0,,,,8.0,-8.3,,,,,,,,True,True,,,,
46077,59,203.0,,,,70.0,130.1,,,,,144.0,,,,11.0,71.1,,,,,,,,True,True,,,,
46079,117,189.0,,,,197.0,80.4,,,,,72.0,,,,80.0,-36.6,,,,,,,,False,True,,,,
46081,138,350.0,,,,683.0,76.6,,,,,212.0,,,,545.0,-61.4,,,,,,,,False,True,,,,
46083,622,1141.0,,,,675.0,256.7,,845.1,,,519.0,,,,53.0,-365.3,,223.1,,,,,,True,True,,True,,
46085,32,154.0,,,,36.0,148.3,,,,,122.0,,,,4.0,116.3,,,,,,,,True,True,,,,
46087,39,35.0,,,,55.0,21.5,,,,,-4.0,,,,16.0,-17.5,,,,,,,,False,False,,,,
46089,22,161.0,,,,62.0,208.9,,,,,139.0,,,,40.0,186.9,,,,,,,,True,False,,,,
46091,60,56.0,,,,63.0,46.4,,,,,-4.0,,,,3.0,-13.6,,,,,,,,True,False,,,,
46093,215,441.0,,,,510.0,128.8,,,,,226.0,,,,295.0,-86.2,,,,,,,,False,True,,,,
46095,27,35.0,,,,42.0,22.4,,,,,8.0,,,,15.0,-4.6,,,,,,,,False,True,,,,
46097,23,112.0,,,,35.0,147.7,,,,,89.0,,,,12.0,124.7,,,,,,,,True,False,,,,
46099,1935,3507.0,,,,2347.0,903.3,,1622.8,1803.0,,1572.0,,,,412.0,-1031.7,,-312.2,-132.0,,,,,True,True,,True,True,
46101,39,196.0,,,,59.0,56.9,,,,,157.0,,,,20.0,17.9,,,,,,,,True,True,,,,
46102,63,224.0,,,,98.0,52.7,,,,,161.0,,,,35.0,-10.3,,,,,,,,True,True,,,,
46103,965,1820.0,,,,1789.0,418.6,,527.1,,,855.0,,,,824.0,-546.4,,-437.9,,,,,,True,True,,True,,
46105,37,84.0,,,,49.0,19.8,,,,,47.0,,,,12.0,-17.2,,,,,,,,True,True,,,,
46107,45,77.0,,,,35.0,142.4,,,,,32.0,,,,-10.0,97.4,,,,,,,,True,False,,,,
46109,137,140.0,,,,120.0,97.9,,,,,3.0,,,,-17.0,-39.1,,,,,,,,False,False,,,,
46111,16,77.0,,,,51.0,45.1,,,,,61.0,,,,35.0,29.1,,,,,,,,True,True,,,,
46115,67,147.0,,,,130.0,13.2,,,,,80.0,,,,63.0,-53.8,,,,,,,,True,True,,,,
46117,35,98.0,,,,49.0,23.9,,,,,63.0,,,,14.0,-11.1,,,,,,,,True,True,,,,
46119,9,49.0,,,,34.0,26.0,,,,,40.0,,,,25.0,17.0,,,,,,,,True,True,,,,
46121,29,35.0,,,,73.0,10.8,,,,,6.0,,,,44.0,-18.2,,,,,,,,False,False,,,,
46123,62,42.0,,,,92.0,6.1,,,,,-20.0,,,,30.0,-55.9,,,,,,,,False,False,,,,
46125,51,168.0,,,,96.0,28.0,,,,,117.0,,,,45.0,-23.0,,,,,,,,True,True,,,,
46127,205,749.0,,,,196.0,281.1,,,,,544.0,,,,-9.0,76.1,,,,,,,,True,True,,,,
46129,57,133.0,,,,106.0,66.2,,,,,76.0,,,,49.0,9.2,,,,,,,,True,True,,,,
46135,135,742.0,,,,328.0,70.3,,764.0,,,607.0,,,,193.0,-64.7,,629.0,,,,,,True,True,,False,,
46137,11,91.0,,,,56.0,117.8,,,,,80.0,,,,45.0,106.8,,,,,,,,True,False,,,,
47001,1380,2800.0,,,,3232.0,1589.6,,2014.3,,,1420.0,,,,1852.0,209.6,,634.3,,,,,,False,True,,True,,
47003,538,1981.0,,,,2605.0,943.9,,1993.9,,,1443.0,,,,2067.0,405.9,,1455.9,,,,,,False,True,,False,,
47005,195,448.0,,,,983.0,305.6,,,,,253.0,,,,788.0,110.6,,,,,,,,False,True,,,,
47007,284,385.0,,,,607.0,103.0,,,,,101.0,,,,323.0,-181.0,,,,,,,,False,False,,,,
47009,2405,5397.0,,,,5682.0,1362.7,,2342.4,3618.0,,2992.0,,,,3277.0,-1042.3,,-62.6,1213.0,,,,,False,True,,True,True,
47011,2405,4564.0,,,,5167.0,1660.1,,5220.8,,,2159.0,,,,2762.0,-744.9,,2815.8,,,,,,False,True,,False,,
47013,637,1183.0,,,,1918.0,245.7,,864.6,,,546.0,,,,1281.0,-391.3,,227.6,,,,,,False,True,,True,,
47015,221,616.0,,,,773.0,195.4,,,,,395.0,,,,552.0,-25.6,,,,,,,,False,True,,,,
47017,463,1001.0,,,,1092.0,722.8,,411.6,,,538.0,,,,629.0,259.8,,-51.4,,,,,,False,True,,True,,
47019,924,1274.0,,,,2407.0,595.1,,500.2,,,350.0,,,,1483.0,-328.9,,-423.8,,,,,,False,True,,False,,
47021,644,1169.0,,,,1480.0,537.0,,620.9,,,525.0,,,,836.0,-107.0,,-23.1,,,,,,False,True,,True,,
47023,303,518.0,,,,785.0,274.0,,,,,215.0,,,,482.0,-29.0,,,,,,,,False,True,,,,
47025,792,1358.0,,,,1594.0,451.4,,,,,566.0,,,,802.0,-340.6,,,,,,,,False,True,,,,
47027,139,322.0,,,,291.0,93.9,,,,,183.0,,,,152.0,-45.1,,,,,,,,True,True,,,,
47029,627,1386.0,,,,1688.0,618.8,,356.2,,,759.0,,,,1061.0,-8.2,,-270.8,,,,,,False,True,,True,,
47031,868,1610.0,,,,3013.0,880.6,,1791.8,,,742.0,,,,2145.0,12.6,,923.8,,,,,,False,True,,False,,
47033,177,259.0,,,,488.0,178.3,,,,,82.0,,,,311.0,1.3,,,,,,,,False,True,,,,
47035,785,1974.0,,,,2423.0,1096.9,,2115.2,,,1189.0,,,,1638.0,311.9,,1330.2,,,,,,False,True,,False,,
47037,11945,22953.0,,,,23037.0,16032.7,,18833.9,10231.0,,11008.0,,,,11092.0,4087.7,,6888.9,-1714.0,,,,,False,True,,True,True,
47039,83,315.0,,,,466.0,111.9,,,,,232.0,,,,383.0,28.9,,,,,,,,False,True,,,,
47041,270,770.0,,,,1051.0,507.1,,270.0,,,500.0,,,,781.0,237.1,,-0.0,,,,,,False,True,,True,,
47043,969,1701.0,,,,2295.0,929.9,,1414.4,,,732.0,,,,1326.0,-39.1,,445.4,,,,,,False,True,,True,,
47045,533,1288.0,,,,1500.0,492.8,,813.5,,,755.0,,,,967.0,-40.2,,280.5,,,,,,False,True,,True,,
47047,777,1421.0,,,,1219.0,808.8,,621.8,,,644.0,,,,442.0,31.8,,-155.2,,,,,,True,True,,True,,
47049,179,623.0,,,,680.0,193.6,,,,,444.0,,,,501.0,14.6,,,,,,,,False,True,,,,
47051,689,1435.0,,,,2324.0,498.9,,1833.6,,,746.0,,,,1635.0,-190.1,,1144.6,,,,,,False,True,,False,,
47053,628,1463.0,,,,1668.0,518.4,,1390.8,,,835.0,,,,1040.0,-109.6,,762.8,,,,,,False,True,,True,,
47055,566,1057.0,,,,1577.0,606.4,,,,,491.0,,,,1011.0,40.4,,,,,,,,False,True,,,,
47057,382,861.0,,,,1034.0,348.3,,,,,479.0,,,,652.0,-33.7,,,,,,,,False,True,,,,
47059,771,2282.0,,,,3078.0,1454.7,,3582.4,,,1511.0,,,,2307.0,683.7,,2811.4,,,,,,False,True,,False,,
47061,317,357.0,,,,760.0,342.2,,,,,40.0,,,,443.0,25.2,,,,,,,,False,True,,,,
47063,1197,2912.0,,,,2699.0,1191.9,,1135.1,,,1715.0,,,,1502.0,-5.1,,-61.9,,,,,,True,True,,True,,
47065,6410,15442.0,,,,17202.0,6835.9,,16721.3,6073.0,,9032.0,,,,10792.0,425.9,,10311.3,-337.0,,,,,False,True,,False,True,
47067,101,182.0,,,,232.0,279.0,,,,,81.0,,,,131.0,178.0,,,,,,,,False,False,,,,
47069,336,658.0,,,,952.0,460.9,,143.4,,,322.0,,,,616.0,124.9,,-192.6,,,,,,False,True,,True,,
47071,361,679.0,,,,1319.0,350.4,,,,,318.0,,,,958.0,-10.6,,,,,,,,False,True,,,,
47073,878,1918.0,,,,2369.0,1555.5,,599.1,,,1040.0,,,,1491.0,677.5,,-278.9,,,,,,False,True,,True,,
47075,267,581.0,,,,505.0,209.1,,336.9,,,314.0,,,,238.0,-57.9,,69.9,,,,,,True,True,,True,,
47077,309,875.0,,,,1056.0,435.1,,,,,566.0,,,,747.0,126.1,,,,,,,,False,True,,,,
47079,425,938.0,,,,1000.0,465.5,,379.2,,,513.0,,,,575.0,40.5,,-45.8,,,,,,False,True,,True,,
47081,462,630.0,,,,1064.0,416.7,,1067.4,,,168.0,,,,602.0,-45.3,,605.4,,,,,,False,True,,False,,
47083,106,266.0,,,,353.0,737.8,,,,,160.0,,,,247.0,631.8,,,,,,,,False,False,,,,
47085,236,504.0,,,,709.0,212.6,,,,,268.0,,,,473.0,-23.4,,,,,,,,False,True,,,,
47087,226,189.0,,,,508.0,92.9,,,,,-37.0,,,,282.0,-133.1,,,,,,,,False,False,,,,
47089,1012,2464.0,,,,2428.0,1109.5,,612.6,,,1452.0,,,,1416.0,97.5,,-399.4,,,,,,True,True,,True,,
47091,174,749.0,,,,497.0,495.7,,,,,575.0,,,,323.0,321.7,,,,,,,,True,True,,,,
47093,8120,14147.0,,,,19487.0,9963.8,,9388.6,4355.0,,6027.0,,,,11367.0,1843.8,,1268.6,-3765.0,,,,,False,True,,True,True,
47095,142,294.0,,,,154.0,61.1,,,,,152.0,,,,12.0,-80.9,,,,,,,,True,True,,,,
47097,198,791.0,,,,957.0,490.0,,252.8,,,593.0,,,,759.0,292.0,,54.8,,,,,,False,True,,True,,
47099,542,1687.0,,,,2310.0,945.0,,630.1,,,1145.0,,,,1768.0,403.0,,88.1,,,,,,False,True,,True,,
47101,204,315.0,,,,581.0,231.3,,,,,111.0,,,,377.0,27.3,,,,,,,,False,True,,,,
47103,403,1071.0,,,,1962.0,481.4,,518.9,,,668.0,,,,1559.0,78.4,,115.9,,,,,,False,True,,True,,
47105,880,1764.0,,,,2265.0,855.5,,867.8,,,884.0,,,,1385.0,-24.5,,-12.2,,,,,,False,True,,True,,
47107,939,1547.0,,,,2839.0,1021.9,,2799.1,,,608.0,,,,1900.0,82.9,,1860.1,,,,,,False,True,,False,,
47109,373,980.0,,,,1456.0,332.5,,181.0,,,607.0,,,,1083.0,-40.5,,-192.0,,,,,,False,True,,True,,
47111,508,791.0,,,,943.0,357.1,,600.0,,,283.0,,,,435.0,-150.9,,92.0,,,,,,False,True,,True,,
47113,1105,2275.0,,,,3389.0,1531.5,,2010.2,,,1170.0,,,,2284.0,426.5,,905.2,,,,,,False,True,,True,,
47115,693,1218.0,,,,1543.0,768.2,,1238.8,,,525.0,,,,850.0,75.2,,545.8,,,,,,False,True,,False,,
47117,525,1603.0,,,,1644.0,799.0,,622.1,,,1078.0,,,,1119.0,274.0,,97.1,,,,,,False,True,,True,,
47119,1395,4886.0,,,,3613.0,3617.5,,1052.9,,,3491.0,,,,2218.0,2222.5,,-342.1,,,,,,True,True,,True,,
47121,150,546.0,,,,710.0,209.2,,,,,396.0,,,,560.0,59.2,,,,,,,,False,True,,,,
47123,875,1680.0,,,,2177.0,897.5,,1469.1,,,805.0,,,,1302.0,22.5,,594.1,,,,,,False,True,,True,,
47125,3310,7742.0,,,,6426.0,7533.2,,7119.8,5442.0,,4432.0,,,,3116.0,4223.2,,3809.8,2132.0,,,,,True,True,,True,True,
47127,159,210.0,,,,395.0,86.1,,,,,51.0,,,,236.0,-72.9,,,,,,,,False,False,,,,
47129,448,840.0,,,,924.0,405.0,,,,,392.0,,,,476.0,-43.0,,,,,,,,False,True,,,,
47131,383,742.0,,,,1026.0,438.0,,571.5,,,359.0,,,,643.0,55.0,,188.5,,,,,,False,True,,True,,
47133,352,798.0,,,,932.0,508.0,,390.0,,,446.0,,,,580.0,156.0,,38.0,,,,,,False,True,,True,,
47135,92,273.0,,,,416.0,80.1,,,,,181.0,,,,324.0,-11.9,,,,,,,,False,True,,,,
47137,75,315.0,,,,140.0,112.1,,,,,240.0,,,,65.0,37.1,,,,,,,,True,True,,,,
47139,390,763.0,,,,818.0,294.2,,,,,373.0,,,,428.0,-95.8,,,,,,,,False,True,,,,
47141,993,2898.0,,,,3402.0,1562.8,,2178.8,,,1905.0,,,,2409.0,569.8,,1185.8,,,,,,False,True,,True,,
47143,410,1533.0,,,,1587.0,725.3,,,,,1123.0,,,,1177.0,315.3,,,,,,,,False,True,,,,
47145,833,2002.0,,,,2282.0,779.1,,,,,1169.0,,,,1449.0,-53.9,,,,,,,,False,True,,,,
47147,1457,2646.0,,,,2515.0,1313.7,,1989.8,,,1189.0,,,,1058.0,-143.3,,532.8,,,,,,True,True,,True,,
47149,5842,11851.0,,,,14743.0,6421.2,,10010.5,4746.0,,6009.0,,,,8901.0,579.2,,4168.5,-1096.0,,,,,False,True,,True,True,
47151,651,581.0,,,,794.0,182.9,,819.8,,,-70.0,,,,143.0,-468.1,,168.8,,,,,,False,False,,False,,
47153,251,469.0,,,,643.0,294.3,,,,,218.0,,,,392.0,43.3,,,,,,,,False,True,,,,
47155,1752,4081.0,,,,4243.0,1741.1,,3522.6,,,2329.0,,,,2491.0,-10.9,,1770.6,,,,,,False,True,,True,,
47157,12132,24948.0,,,,30173.0,15423.0,,19970.6,12905.0,,12816.0,,,,18041.0,3291.0,,7838.6,773.0,,,,,False,True,,True,True,
47159,280,637.0,,,,893.0,871.2,,263.7,,,357.0,,,,613.0,591.2,,-16.3,,,,,,False,False,,True,,
47161,203,392.0,,,,405.0,361.8,,,,,189.0,,,,202.0,158.8,,,,,,,,False,True,,,,
47163,2026,3752.0,,,,6115.0,2459.0,,2991.0,1808.0,,1726.0,,,,4089.0,433.0,,965.0,-218.0,,,,,False,True,,True,True,
47165,3475,5768.0,,,,6687.0,2977.1,,4230.1,2314.0,,2293.0,,,,3212.0,-497.9,,755.1,-1161.0,,,,,False,True,,True,True,
47167,815,2100.0,,,,2351.0,893.9,,455.0,,,1285.0,,,,1536.0,78.9,,-360.0,,,,,,False,True,,True,,
47169,116,245.0,,,,400.0,239.1,,120.4,,,129.0,,,,284.0,123.1,,4.4,,,,,,False,True,,True,,
47171,168,602.0,,,,840.0,226.6,,,,,434.0,,,,672.0,58.6,,,,,,,,False,True,,,,
47173,365,350.0,,,,987.0,219.1,,,,,-15.0,,,,622.0,-145.9,,,,,,,,False,False,,,,
47175,146,308.0,,,,300.0,272.0,,,,,162.0,,,,154.0,126.0,,,,,,,,True,True,,,,
47177,417,1456.0,,,,2261.0,574.3,,555.0,,,1039.0,,,,1844.0,157.3,,138.0,,,,,,False,True,,True,,
47179,1191,3500.0,,,,5078.0,1997.7,,1282.2,849.0,,2309.0,,,,3887.0,806.7,,91.2,-342.0,,,,,False,True,,True,True,
47181,289,357.0,,,,745.0,137.5,,,,,68.0,,,,456.0,-151.5,,,,,,,,False,False,,,,
47183,417,623.0,,,,1066.0,390.5,,471.4,,,206.0,,,,649.0,-26.5,,54.4,,,,,,False,True,,True,,
47185,334,882.0,,,,1395.0,396.4,,615.5,,,548.0,,,,1061.0,62.4,,281.5,,,,,,False,True,,True,,
47187,4263,8141.0,,,,7819.0,4893.4,,9875.0,2650.0,,3878.0,,,,3556.0,630.4,,5612.0,-1613.0,,,,,True,True,,False,True,
