,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
46055,19,32.0,,,,68.0,1.8,,,,,13.0,,,,49.0,-17.2,,,,,,,,False,False,,,,
46057,93,168.0,,,,100.0,10.6,,,,,75.0,,,,7.0,-82.4,,,,,,,,True,False,,,,
46059,26,40.0,,,,103.0,0.0,,,,,14.0,,,,77.0,-26.0,,,,,,,,False,False,,,,
46061,45,72.0,,,,64.0,11.3,,,,,27.0,,,,19.0,-33.7,,,,,,,,True,False,,,,
46063,2,0.0,,,,77.0,0.0,,,,,-2.0,,,,75.0,-2.0,,,,,,,,False,True,,,,
46065,240,424.0,,,,399.0,139.4,,348.4,,,184.0,,,,159.0,-100.6,,108.4,,,,,,True,True,,True,,
46067,75,120.0,,,,118.0,6.1,,,,,45.0,,,,43.0,-68.9,,,,,,,,True,False,,,,
46069,5,16.0,,,,94.0,0.8,,,,,11.0,,,,89.0,-4.2,,,,,,,,False,True,,,,
46071,14,40.0,,,,39.0,0.6,,,,,26.0,,,,25.0,-13.4,,,,,,,,True,True,,,,
46073,9,32.0,,,,97.0,29.1,,,,,23.0,,,,88.0,20.1,,,,,,,,False,True,,,,
46075,17,24.0,,,,24.0,20.3,,,,,7.0,,,,7.0,3.3,,,,,,,,False,True,,,,
46077,88,112.0,,,,87.0,2.9,,,,,24.0,,,,-1.0,-85.1,,,,,,,,True,False,,,,
46079,144,312.0,,,,258.0,68.0,,,,,168.0,,,,114.0,-76.0,,,,,,,,True,True,,,,
46081,188,544.0,,,,805.0,224.7,,,,,356.0,,,,617.0,36.7,,,,,,,,False,True,,,,
46083,785,1832.0,,,,869.0,280.6,,1306.4,,,1047.0,,,,84.0,-504.4,,521.4,,,,,,True,True,,True,,
46085,54,208.0,,,,42.0,83.5,,,,,154.0,,,,-12.0,29.5,,,,,,,,True,True,,,,
46087,44,168.0,,,,64.0,12.6,,,,,124.0,,,,20.0,-31.4,,,,,,,,True,True,,,,
46089,45,112.0,,,,79.0,11.3,,,,,67.0,,,,34.0,-33.7,,,,,,,,True,True,,,,
46091,68,40.0,,,,76.0,1.5,,,,,-28.0,,,,8.0,-66.5,,,,,,,,True,False,,,,
46093,278,600.0,,,,564.0,462.1,,,,,322.0,,,,286.0,184.1,,,,,,,,True,True,,,,
46095,33,48.0,,,,40.0,149.5,,,,,15.0,,,,7.0,116.5,,,,,,,,True,False,,,,
46097,39,80.0,,,,45.0,6.8,,,,,41.0,,,,6.0,-32.2,,,,,,,,True,True,,,,
46099,2436,5840.0,,,,3071.0,819.4,,2776.4,3494.0,,3404.0,,,,635.0,-1616.6,,340.4,1058.0,,,,,True,True,,True,True,
46101,67,136.0,,,,72.0,25.9,,,,,69.0,,,,5.0,-41.1,,,,,,,,True,True,,,,
46102,95,336.0,,,,1741.0,21.2,,,,,241.0,,,,1646.0,-73.8,,,,,,,,False,True,,,,
46103,1225,3264.0,,,,40.0,1082.1,,1582.1,,,2039.0,,,,-1185.0,-142.9,,357.1,,,,,,True,True,,True,,
46105,50,96.0,,,,48.0,3.8,,,,,46.0,,,,-2.0,-46.2,,,,,,,,True,False,,,,
46107,56,184.0,,,,192.0,18.3,,,,,128.0,,,,136.0,-37.7,,,,,,,,False,True,,,,
46109,157,504.0,,,,64.0,94.6,,,,,347.0,,,,-93.0,-62.4,,,,,,,,True,True,,,,
46111,27,40.0,,,,125.0,5.8,,,,,13.0,,,,98.0,-21.2,,,,,,,,False,False,,,,
46115,88,88.0,,,,163.0,16.8,,,,,0.0,,,,75.0,-71.2,,,,,,,,False,False,,,,
46117,49,64.0,,,,56.0,78.7,,,,,15.0,,,,7.0,29.7,,,,,,,,True,False,,,,
46119,16,72.0,,,,40.0,19.9,,,,,56.0,,,,24.0,3.9,,,,,,,,True,True,,,,
46121,35,152.0,,,,69.0,66.7,,,,,117.0,,,,34.0,31.7,,,,,,,,True,True,,,,
46123,68,64.0,,,,112.0,12.0,,,,,-4.0,,,,44.0,-56.0,,,,,,,,False,False,,,,
46125,75,176.0,,,,123.0,28.2,,,,,101.0,,,,48.0,-46.8,,,,,,,,True,True,,,,
46127,312,576.0,,,,272.0,96.4,,,,,264.0,,,,-40.0,-215.6,,,,,,,,True,True,,,,
46129,76,232.0,,,,131.0,81.5,,,,,156.0,,,,55.0,5.5,,,,,,,,True,True,,,,
46135,241,408.0,,,,456.0,78.3,,1074.3,,,167.0,,,,215.0,-162.7,,833.3,,,,,,False,True,,False,,
46137,24,128.0,,,,48.0,43.8,,,,,104.0,,,,24.0,19.8,,,,,,,,True,True,,,,
47001,1780,3552.0,,,,4204.0,1355.8,,998.2,,,1772.0,,,,2424.0,-424.2,,-781.8,,,,,,False,True,,True,,
47003,821,2376.0,,,,3012.0,1370.9,,1684.3,,,1555.0,,,,2191.0,549.9,,863.3,,,,,,False,True,,True,,
47005,259,448.0,,,,1350.0,192.6,,,,,189.0,,,,1091.0,-66.4,,,,,,,,False,True,,,,
47007,339,440.0,,,,841.0,331.6,,,,,101.0,,,,502.0,-7.4,,,,,,,,False,True,,,,
47009,3176,5512.0,,,,7383.0,3424.4,,6005.1,4195.0,,2336.0,,,,4207.0,248.4,,2829.1,1019.0,,,,,False,True,,False,True,
47011,3057,5200.0,,,,6403.0,2361.3,,1655.3,,,2143.0,,,,3346.0,-695.7,,-1401.7,,,,,,False,True,,True,,
47013,806,1160.0,,,,2524.0,878.8,,1383.1,,,354.0,,,,1718.0,72.8,,577.1,,,,,,False,True,,False,,
47015,309,568.0,,,,975.0,266.2,,,,,259.0,,,,666.0,-42.8,,,,,,,,False,True,,,,
47017,606,1408.0,,,,1505.0,367.7,,870.8,,,802.0,,,,899.0,-238.3,,264.8,,,,,,False,True,,True,,
47019,1106,2440.0,,,,2937.0,1206.8,,699.5,,,1334.0,,,,1831.0,100.8,,-406.5,,,,,,False,True,,True,,
47021,811,1616.0,,,,1814.0,670.7,,950.2,,,805.0,,,,1003.0,-140.3,,139.2,,,,,,False,True,,True,,
47023,377,800.0,,,,1035.0,478.3,,,,,423.0,,,,658.0,101.3,,,,,,,,False,True,,,,
47025,986,1016.0,,,,2076.0,511.3,,,,,30.0,,,,1090.0,-474.7,,,,,,,,False,False,,,,
47027,185,280.0,,,,364.0,24.4,,,,,95.0,,,,179.0,-160.6,,,,,,,,False,False,,,,
47029,825,1968.0,,,,2093.0,980.5,,504.3,,,1143.0,,,,1268.0,155.5,,-320.7,,,,,,False,True,,True,,
47031,1098,2512.0,,,,3677.0,745.6,,1924.3,,,1414.0,,,,2579.0,-352.4,,826.3,,,,,,False,True,,True,,
47033,216,752.0,,,,629.0,327.7,,,,,536.0,,,,413.0,111.7,,,,,,,,True,True,,,,
47035,1067,3480.0,,,,3310.0,1902.4,,2621.8,,,2413.0,,,,2243.0,835.4,,1554.8,,,,,,True,True,,True,,
47037,15224,32480.0,,,,26646.0,15315.1,,16826.2,26872.0,,17256.0,,,,11422.0,91.1,,1602.2,11648.0,,,,,True,True,,True,True,
47039,128,456.0,,,,615.0,79.0,,,,,328.0,,,,487.0,-49.0,,,,,,,,False,True,,,,
47041,380,1160.0,,,,1320.0,320.1,,621.1,,,780.0,,,,940.0,-59.9,,241.1,,,,,,False,True,,True,,
47043,1212,2504.0,,,,2881.0,762.3,,1881.4,,,1292.0,,,,1669.0,-449.7,,669.4,,,,,,False,True,,True,,
47045,717,1512.0,,,,2101.0,963.6,,946.6,,,795.0,,,,1384.0,246.6,,229.6,,,,,,False,True,,True,,
47047,980,2112.0,,,,1586.0,1100.7,,1379.8,,,1132.0,,,,606.0,120.7,,399.8,,,,,,True,True,,True,,
47049,268,704.0,,,,837.0,276.1,,,,,436.0,,,,569.0,8.1,,,,,,,,False,True,,,,
47051,894,1888.0,,,,2877.0,811.6,,2155.9,,,994.0,,,,1983.0,-82.4,,1261.9,,,,,,False,True,,False,,
47053,837,2016.0,,,,2291.0,662.0,,1711.0,,,1179.0,,,,1454.0,-175.0,,874.0,,,,,,False,True,,True,,
47055,717,2280.0,,,,1945.0,794.1,,,,,1563.0,,,,1228.0,77.1,,,,,,,,True,True,,,,
47057,505,848.0,,,,1300.0,396.1,,,,,343.0,,,,795.0,-108.9,,,,,,,,False,True,,,,
47059,1097,4072.0,,,,3843.0,1511.3,,5588.5,,,2975.0,,,,2746.0,414.3,,4491.5,,,,,,True,True,,False,,
47061,368,832.0,,,,955.0,294.4,,,,,464.0,,,,587.0,-73.6,,,,,,,,False,True,,,,
47063,1613,3600.0,,,,3378.0,1473.8,,1177.3,,,1987.0,,,,1765.0,-139.2,,-435.7,,,,,,True,True,,True,,
47065,8616,21472.0,,,,21526.0,9564.8,,20888.7,22493.0,,12856.0,,,,12910.0,948.8,,12272.7,13877.0,,,,,False,True,,True,False,
47067,128,304.0,,,,292.0,95.4,,,,,176.0,,,,164.0,-32.6,,,,,,,,True,True,,,,
47069,431,848.0,,,,1346.0,272.8,,445.9,,,417.0,,,,915.0,-158.2,,14.9,,,,,,False,True,,True,,
47071,458,1200.0,,,,1723.0,710.1,,,,,742.0,,,,1265.0,252.1,,,,,,,,False,True,,,,
47073,1152,2920.0,,,,3031.0,1399.9,,1090.0,,,1768.0,,,,1879.0,247.9,,-62.0,,,,,,False,True,,True,,
47075,350,616.0,,,,651.0,313.1,,289.1,,,266.0,,,,301.0,-36.9,,-60.9,,,,,,False,True,,True,,
47077,434,1328.0,,,,1383.0,432.9,,,,,894.0,,,,949.0,-1.1,,,,,,,,False,True,,,,
47079,559,768.0,,,,1418.0,233.9,,139.3,,,209.0,,,,859.0,-325.1,,-419.7,,,,,,False,False,,False,,
47081,552,1288.0,,,,1341.0,540.4,,,,,736.0,,,,789.0,-11.6,,,,,,,,False,True,,,,
47083,144,584.0,,,,460.0,85.1,,,,,440.0,,,,316.0,-58.9,,,,,,,,True,True,,,,
47085,308,456.0,,,,937.0,116.6,,,,,148.0,,,,629.0,-191.4,,,,,,,,False,False,,,,
47087,253,296.0,,,,630.0,147.8,,,,,43.0,,,,377.0,-105.2,,,,,,,,False,False,,,,
47089,1364,2656.0,,,,3072.0,1289.8,,814.8,,,1292.0,,,,1708.0,-74.2,,-549.2,,,,,,False,True,,True,,
47091,281,736.0,,,,612.0,349.9,,,,,455.0,,,,331.0,68.9,,,,,,,,True,True,,,,
47093,10141,21632.0,,,,24264.0,8076.5,,14834.2,14489.0,,11491.0,,,,14123.0,-2064.5,,4693.2,4348.0,,,,,False,True,,True,True,
47095,184,312.0,,,,226.0,435.7,,,,,128.0,,,,42.0,251.7,,,,,,,,True,False,,,,
47097,311,968.0,,,,1320.0,746.7,,470.4,,,657.0,,,,1009.0,435.7,,159.4,,,,,,False,True,,True,,
47099,783,2424.0,,,,2865.0,773.4,,1085.0,,,1641.0,,,,2082.0,-9.6,,302.0,,,,,,False,True,,True,,
47101,249,488.0,,,,720.0,95.4,,,,,239.0,,,,471.0,-153.6,,,,,,,,False,True,,,,
47103,556,1840.0,,,,2429.0,597.5,,672.1,,,1284.0,,,,1873.0,41.5,,116.1,,,,,,False,True,,True,,
47105,1132,2760.0,,,,3048.0,597.2,,1408.7,,,1628.0,,,,1916.0,-534.8,,276.7,,,,,,False,True,,True,,
47107,1160,2504.0,,,,3697.0,892.9,,5137.4,,,1344.0,,,,2537.0,-267.1,,3977.4,,,,,,False,True,,False,,
47109,513,960.0,,,,1926.0,387.9,,174.6,,,447.0,,,,1413.0,-125.1,,-338.4,,,,,,False,True,,True,,
47111,621,960.0,,,,1092.0,452.6,,398.0,,,339.0,,,,471.0,-168.4,,-223.0,,,,,,False,True,,True,,
47113,1430,4024.0,,,,4489.0,1542.4,,3629.9,,,2594.0,,,,3059.0,112.4,,2199.9,,,,,,False,True,,True,,
47115,867,1280.0,,,,1955.0,1017.6,,,,,413.0,,,,1088.0,150.6,,,,,,,,False,True,,,,
47117,754,1944.0,,,,1965.0,612.4,,2080.6,,,1190.0,,,,1211.0,-141.6,,1326.6,,,,,,False,True,,False,,
47119,2093,5400.0,,,,4356.0,1660.2,,2459.6,,,3307.0,,,,2263.0,-432.8,,366.6,,,,,,True,True,,True,,
47121,228,560.0,,,,906.0,181.5,,,,,332.0,,,,678.0,-46.5,,,,,,,,False,True,,,,
47123,1115,2632.0,,,,2824.0,631.3,,2050.7,,,1517.0,,,,1709.0,-483.7,,935.7,,,,,,False,True,,True,,
47125,4416,10032.0,,,,7552.0,4434.7,,10296.8,8918.0,,5616.0,,,,3136.0,18.7,,5880.8,4502.0,,,,,True,True,,False,True,
47127,189,392.0,,,,483.0,106.5,,,,,203.0,,,,294.0,-82.5,,,,,,,,False,True,,,,
47129,568,1176.0,,,,1230.0,651.6,,,,,608.0,,,,662.0,83.6,,,,,,,,False,True,,,,
47131,489,1464.0,,,,1477.0,577.6,,770.6,,,975.0,,,,988.0,88.6,,281.6,,,,,,False,True,,True,,
47133,466,1248.0,,,,1182.0,482.0,,567.0,,,782.0,,,,716.0,16.0,,101.0,,,,,,True,True,,True,,
47135,131,312.0,,,,554.0,32.4,,,,,181.0,,,,423.0,-98.6,,,,,,,,False,True,,,,
47137,120,352.0,,,,173.0,112.0,,,,,232.0,,,,53.0,-8.0,,,,,,,,True,True,,,,
47139,499,728.0,,,,1013.0,553.5,,,,,229.0,,,,514.0,54.5,,,,,,,,False,True,,,,
47141,1407,4200.0,,,,4094.0,1239.3,,2176.3,,,2793.0,,,,2687.0,-167.7,,769.3,,,,,,True,True,,True,,
47143,629,2176.0,,,,2033.0,736.7,,,,,1547.0,,,,1404.0,107.7,,,,,,,,True,True,,,,
47145,1119,2592.0,,,,3018.0,1555.3,,,,,1473.0,,,,1899.0,436.3,,,,,,,,False,True,,,,
47147,1835,3800.0,,,,2982.0,1026.3,,1585.6,,,1965.0,,,,1147.0,-808.7,,-249.4,,,,,,True,True,,True,,
47149,7535,15712.0,,,,17356.0,5223.5,,11992.1,12672.0,,8177.0,,,,9821.0,-2311.5,,4457.1,5137.0,,,,,False,True,,True,True,
47151,734,840.0,,,,957.0,402.6,,1185.4,,,106.0,,,,223.0,-331.4,,451.4,,,,,,False,False,,False,,
47153,318,736.0,,,,774.0,197.7,,,,,418.0,,,,456.0,-120.3,,,,,,,,False,True,,,,
47155,2335,5144.0,,,,5088.0,1222.3,,1640.3,,,2809.0,,,,2753.0,-1112.7,,-694.7,,,,,,True,True,,True,,
47157,15696,30056.0,,,,38779.0,18743.8,,19726.9,28814.0,,14360.0,,,,23083.0,3047.8,,4030.9,13118.0,,,,,False,True,,True,True,
47159,371,1088.0,,,,1082.0,172.9,,403.0,,,717.0,,,,711.0,-198.1,,32.0,,,,,,True,True,,True,,
47161,259,576.0,,,,524.0,314.0,,,,,317.0,,,,265.0,55.0,,,,,,,,True,True,,,,
47163,2562,6648.0,,,,7699.0,2514.9,,5913.2,3295.0,,4086.0,,,,5137.0,-47.1,,3351.2,733.0,,,,,False,True,,True,True,
47165,4299,8016.0,,,,8037.0,3727.5,,7039.0,6998.0,,3717.0,,,,3738.0,-571.5,,2740.0,2699.0,,,,,False,True,,True,True,
47167,1115,2448.0,,,,3149.0,966.6,,1531.0,,,1333.0,,,,2034.0,-148.4,,416.0,,,,,,False,True,,True,,
47169,151,552.0,,,,510.0,74.8,,174.9,,,401.0,,,,359.0,-76.2,,23.9,,,,,,True,True,,True,,
47171,254,728.0,,,,1066.0,307.8,,,,,474.0,,,,812.0,53.8,,,,,,,,False,True,,,,
47173,415,576.0,,,,1219.0,297.6,,,,,161.0,,,,804.0,-117.4,,,,,,,,False,True,,,,
47175,190,400.0,,,,386.0,176.8,,,,,210.0,,,,196.0,-13.2,,,,,,,,True,True,,,,
47177,625,1920.0,,,,2777.0,346.4,,779.0,,,1295.0,,,,2152.0,-278.6,,154.0,,,,,,False,True,,True,,
47179,1691,6208.0,,,,6096.0,2806.1,,11625.3,2032.0,,4517.0,,,,4405.0,1115.1,,9934.3,341.0,,,,,True,True,,False,True,
47181,340,768.0,,,,1001.0,254.3,,,,,428.0,,,,661.0,-85.7,,,,,,,,False,True,,,,
47183,506,1216.0,,,,1454.0,460.9,,536.8,,,710.0,,,,948.0,-45.1,,30.8,,,,,,False,True,,True,,
47185,460,1096.0,,,,1783.0,444.8,,576.5,,,636.0,,,,1323.0,-15.2,,116.5,,,,,,False,True,,True,,
47187,5426,12240.0,,,,9044.0,6276.6,,7702.6,11439.0,,6814.0,,,,3618.0,850.6,,2276.6,6013.0,,,,,True,True,,True,True,
47189,2944,6768.0,,,,6965.0,2544.6,,4683.9,3126.0,,3824.0,,,,4021.0,-399.4,,1739.9,182.0,,,,,False,True,,True,True,
48001,770,5176.0,,,,2704.0,12671.8,,2157.2,,,4406.0,,,,1934.0,11901.8,,1387.2,,,,,,True,False,,True,,
48003,172,720.0,,,,701.0,385.5,,,,,548.0,,,,529.0,213.5,,,,,,,,True,True,,,,
48005,1747,4328.0,,,,3741.0,5231.0,,1494.0,,,2581.0,,,,1994.0,3484.0,,-253.0,,,,,,True,False,,True,,
48007,371,496.0,,,,659.0,339.0,,,,,125.0,,,,288.0,-32.0,,,,,,,,False,True,,,,
48009,131,688.0,,,,375.0,322.0,,,,,557.0,,,,244.0,191.0,,,,,,,,True,True,,,,
48011,33,48.0,,,,66.0,20.7,,,,,15.0,,,,33.0,-12.3,,,,,,,,False,True,,,,
48013,2000,3984.0,,,,2318.0,431.4,,1904.7,,,1984.0,,,,318.0,-1568.6,,-95.3,,,,,,True,True,,True,,
48015,697,1040.0,,,,956.0,583.7,,,,,343.0,,,,259.0,-113.3,,,,,,,,True,True,,,,
48017,67,120.0,,,,280.0,4.8,,,,,53.0,,,,213.0,-62.2,,,,,,,,False,False,,,,
48019,539,1368.0,,,,655.0,309.7,,,,,829.0,,,,116.0,-229.3,,,,,,,,True,True,,,,
48021,4407,2504.0,,,,2715.0,3195.1,,1112.1,,,-1903.0,,,,-1692.0,-1211.9,,-3294.9,,,,,,True,True,,False,,
48023,52,208.0,,,,159.0,102.1,,,,,156.0,,,,107.0,50.1,,,,,,,,True,True,,,,
48025,688,1584.0,,,,1447.0,844.3,,,,,896.0,,,,759.0,156.3,,,,,,,,True,True,,,,
48027,5699,14984.0,,,,17333.0,38251.6,,13980.6,7978.0,,9285.0,,,,11634.0,32552.6,,8281.6,2279.0,,,,,False,False,,True,True,
48029,68775,78328.0,,,,81497.0,162870.1,,46156.2,205816.0,,9553.0,,,,12722.0,94095.1,,-22618.8,137041.0,,,,,False,False,,False,False,
48031,388,128.0,,,,320.0,95.2,,,,,-260.0,,,,-68.0,-292.8,,,,,,,,True,False,,,,
48033,4,0.0,,,,16.0,8.5,,,,,-4.0,,,,12.0,4.5,,,,,,,,False,False,,,,
48035,700,776.0,,,,719.0,509.9,,,,,76.0,,,,19.0,-190.1,,,,,,,,True,False,,,,
48037,2310,2488.0,,,,3889.0,9179.1,,2115.6,,,178.0,,,,1579.0,6869.1,,-194.4,,,,,,False,False,,False,,
48039,9958,17208.0,,,,11830.0,7228.9,,10524.5,13923.0,,7250.0,,,,1872.0,-2729.1,,566.5,3965.0,,,,,True,True,,True,True,
48041,5768,9344.0,,,,6694.0,6008.7,,4426.7,20518.0,,3576.0,,,,926.0,240.7,,-1341.3,14750.0,,,,,True,True,,True,False,
48043,141,192.0,,,,395.0,17.5,,,,,51.0,,,,254.0,-123.5,,,,,,,,False,False,,,,
48045,30,112.0,,,,72.0,160.0,,,,,82.0,,,,42.0,130.0,,,,,,,,True,False,,,,
48047,116,384.0,,,,806.0,113.7,,,,,268.0,,,,690.0,-2.3,,,,,,,,False,True,,,,
48049,1034,2600.0,,,,1599.0,1737.6,,1436.1,,,1566.0,,,,565.0,703.6,,402.1,,,,,,True,True,,True,,
48051,1203,640.0,,,,583.0,74.9,,,,,-563.0,,,,-620.0,-1128.1,,,,,,,,False,False,,,,
48053,2214,872.0,,,,1481.0,214.0,,,,,-1342.0,,,,-733.0,-2000.0,,,,,,,,True,False,,,,
48055,2635,1496.0,,,,1658.0,4088.4,,557.9,,,-1139.0,,,,-977.0,1453.4,,-2077.1,,,,,,True,False,,False,,
48057,752,760.0,,,,785.0,249.3,,,,,8.0,,,,33.0,-502.7,,,,,,,,False,False,,,,
48059,245,808.0,,,,437.0,277.2,,,,,563.0,,,,192.0,32.2,,,,,,,,True,True,,,,
48061,7123,12160.0,,,,7813.0,6474.9,,5571.3,12025.0,,5037.0,,,,690.0,-648.1,,-1551.7,4902.0,,,,,True,True,,True,True,
48063,320,704.0,,,,433.0,478.4,,,,,384.0,,,,113.0,158.4,,,,,,,,True,True,,,,
48065,76,232.0,,,,215.0,218.6,,,,,156.0,,,,139.0,142.6,,,,,,,,True,True,,,,
48067,426,504.0,,,,1063.0,1244.9,,,,,78.0,,,,637.0,818.9,,,,,,,,False,False,,,,
48069,82,240.0,,,,272.0,102.6,,,,,158.0,,,,190.0,20.6,,,,,,,,False,True,,,,
48071,1200,3960.0,,,,2215.0,192.4,,1975.9,,,2760.0,,,,1015.0,-1007.6,,775.9,,,,,,True,True,,True,,
48073,700,1976.0,,,,2412.0,3428.4,,875.7,,,1276.0,,,,1712.0,2728.4,,175.7,,,,,,False,False,,True,,
48075,99,296.0,,,,267.0,175.5,,,,,197.0,,,,168.0,76.5,,,,,,,,True,True,,,,
48077,181,864.0,,,,595.0,187.9,,,,,683.0,,,,414.0,6.9,,,,,,,,True,True,,,,
48079,42,40.0,,,,138.0,27.1,,,,,-2.0,,,,96.0,-14.9,,,,,,,,False,False,,,,
48081,92,152.0,,,,90.0,46.3,,,,,60.0,,,,-2.0,-45.7,,,,,,,,True,True,,,,
48083,176,920.0,,,,316.0,1302.8,,,,,744.0,,,,140.0,1126.8,,,,,,,,True,False,,,,
48085,27654,49792.0,,,,43165.0,9645.5,,34127.6,83180.0,,22138.0,,,,15511.0,-18008.5,,6473.6,55526.0,,,,,True,True,,True,False,
48087,33,144.0,,,,83.0,51.3,,,,,111.0,,,,50.0,18.3,,,,,,,,True,True,,,,
48089,462,616.0,,,,663.0,262.1,,,,,154.0,,,,201.0,-199.9,,,,,,,,False,False,,,,
48091,2425,3976.0,,,,4729.0,3079.6,,2555.2,8907.0,,1551.0,,,,2304.0,654.6,,130.2,6482.0,,,,,False,True,,True,False,
48093,389,680.0,,,,597.0,302.1,,,,,291.0,,,,208.0,-86.9,,,,,,,,True,True,,,,
48095,92,200.0,,,,205.0,162.8,,,,,108.0,,,,113.0,70.8,,,,,,,,False,True,,,,
48097,846,2656.0,,,,2191.0,884.7,,961.8,,,1810.0,,,,1345.0,38.7,,115.8,,,,,,True,True,,True,,
48099,3451,3032.0,,,,3319.0,2116.7,,1416.4,,,-419.0,,,,-132.0,-1334.3,,-2034.6,,,,,,True,False,,False,,
48101,18,128.0,,,,47.0,88.3,,,,,110.0,,,,29.0,70.3,,,,,,,,True,True,,,,
48103,85,136.0,,,,237.0,964.3,,,,,51.0,,,,152.0,879.3,,,,,,,,False,False,,,,
48105,125,0.0,,,,160.0,25.9,,,,,-125.0,,,,35.0,-99.1,,,,,,,,True,True,,,,
48107,149,224.0,,,,185.0,327.4,,,,,75.0,,,,36.0,178.4,,,,,,,,True,False,,,,
48109,78,0.0,,,,40.0,11.0,,,,,-78.0,,,,-38.0,-67.0,,,,,,,,True,True,,,,
48111,519,24.0,,,,197.0,13.7,,,,,-495.0,,,,-322.0,-505.3,,,,,,,,True,False,,,,
48113,69037,150504.0,,,,122526.0,240599.6,,58487.6,193338.0,,81467.0,,,,53489.0,171562.6,,-10549.4,124301.0,,,,,True,False,,True,False,
48115,194,704.0,,,,617.0,244.8,,,,,510.0,,,,423.0,50.8,,,,,,,,True,True,,,,
48117,265,448.0,,,,827.0,589.4,,306.3,,,183.0,,,,562.0,324.4,,41.3,,,,,,False,False,,True,,
48119,129,152.0,,,,163.0,455.7,,,,,23.0,,,,34.0,326.7,,,,,,,,False,False,,,,
48121,24051,26520.0,,,,39540.0,13549.2,,12364.7,17844.0,,2469.0,,,,15489.0,-10501.8,,-11686.3,-6207.0,,,,,False,False,,False,False,
48123,353,640.0,,,,630.0,136.8,,,,,287.0,,,,277.0,-216.2,,,,,,,,True,True,,,,
48125,29,24.0,,,,67.0,497.1,,,,,-5.0,,,,38.0,468.1,,,,,,,,False,False,,,,
48127,743,1368.0,,,,1097.0,199.5,,,,,625.0,,,,354.0,-543.5,,,,,,,,True,True,,,,
48129,74,56.0,,,,65.0,801.5,,,,,-18.0,,,,-9.0,727.5,,,,,,,,True,False,,,,
48131,275,664.0,,,,1200.0,261.6,,,,,389.0,,,,925.0,-13.4,,,,,,,,False,True,,,,
48133,393,656.0,,,,761.0,290.4,,,,,263.0,,,,368.0,-102.6,,,,,,,,False,True,,,,
48135,4854,0.0,,,,6032.0,13.8,,2333.8,,,-4854.0,,,,1178.0,-4840.2,,-2520.2,,,,,,True,True,,True,,
48137,43,136.0,,,,112.0,12.7,,,,,93.0,,,,69.0,-30.3,,,,,,,,True,True,,,,
48139,6396,13784.0,,,,8053.0,6189.3,,7217.8,4433.0,,7388.0,,,,1657.0,-206.7,,821.8,-1963.0,,,,,True,True,,True,True,
48141,22361,28496.0,,,,25701.0,3941.5,,14198.2,29660.0,,6135.0,,,,3340.0,-18419.5,,-8162.8,7299.0,,,,,True,False,,False,False,
48143,733,1888.0,,,,2111.0,487.6,,533.1,,,1155.0,,,,1378.0,-245.4,,-199.9,,,,,,False,True,,True,,
48145,823,384.0,,,,720.0,554.7,,,,,-439.0,,,,-103.0,-268.3,,,,,,,,True,True,,,,
48147,1145,2496.0,,,,1380.0,338.0,,,,,1351.0,,,,235.0,-807.0,,,,,,,,True,True,,,,
48149,950,496.0,,,,768.0,227.7,,,,,-454.0,,,,-182.0,-722.3,,,,,,,,True,False,,,,
48151,41,232.0,,,,104.0,91.9,,,,,191.0,,,,63.0,50.9,,,,,,,,True,True,,,,
48153,156,384.0,,,,214.0,963.0,,,,,228.0,,,,58.0,807.0,,,,,,,,True,False,,,,
48155,48,8.0,,,,69.0,26.9,,,,,-40.0,,,,21.0,-21.1,,,,,,,,True,True,,,,
48157,19628,26704.0,,,,22357.0,8792.0,,13198.8,16111.0,,7076.0,,,,2729.0,-10836.0,,-6429.2,-3517.0,,,,,True,False,,True,True,
48159,205,416.0,,,,335.0,630.3,,,,,211.0,,,,130.0,425.3,,,,,,,,True,False,,,,
48161,939,256.0,,,,754.0,666.7,,,,,-683.0,,,,-185.0,-272.3,,,,,,,,True,True,,,,
48163,660,1744.0,,,,1328.0,546.4,,,,,1084.0,,,,668.0,-113.6,,,,,,,,True,True,,,,
48165,133,360.0,,,,723.0,89.1,,,,,227.0,,,,590.0,-43.9,,,,,,,,False,True,,,,
48167,11506,16240.0,,,,12860.0,8699.9,,9357.0,9886.0,,4734.0,,,,1354.0,-2806.1,,-2149.0,-1620.0,,,,,True,True,,True,True,
48169,99,72.0,,,,227.0,150.2,,,,,-27.0,,,,128.0,51.2,,,,,,,,False,False,,,,
