,actual_cases,COVIDhub-baseline,CDDEP-SEIR_MCMC,COVIDhub-ensemble,CU-select,Columbia_UNC-SurvCon,Covid19Sim-Simulator,CovidAnalytics-DELPHI,DDS-NBDS,Geneva-DetGrowth,IHME-CurveFit,IowaStateLW-STEM,JHU_IDD-CovidSP,Karlen-pypm,LANL-GrowthRate,LNQ-ens1,MITCovAlliance-SIR,OliverWyman-Navigator,QJHong-Encounter,RobertWalraven-ESG,UCLA-SuEIR,UMass-MechBayes,UMich-RidgeTfReg,USACE-ERDC_SEIR,USC-SI_kJalpha,UVA-Ensemble,error-COVIDhub-baseline,error-CDDEP-SEIR_MCMC,error-COVIDhub-ensemble,error-CU-select,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-CovidAnalytics-DELPHI,error-DDS-NBDS,error-Geneva-DetGrowth,error-IHME-CurveFit,error-IowaStateLW-STEM,error-JHU_IDD-CovidSP,error-Karlen-pypm,error-LANL-GrowthRate,error-LNQ-ens1,error-MITCovAlliance-SIR,error-OliverWyman-Navigator,error-QJHong-Encounter,error-RobertWalraven-ESG,error-UCLA-SuEIR,error-UMass-MechBayes,error-UMich-RidgeTfReg,error-USACE-ERDC_SEIR,error-USC-SI_kJalpha,error-UVA-Ensemble,beat_baseline-CDDEP-SEIR_MCMC,beat_baseline-COVIDhub-ensemble,beat_baseline-CU-select,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-CovidAnalytics-DELPHI,beat_baseline-DDS-NBDS,beat_baseline-Geneva-DetGrowth,beat_baseline-IHME-CurveFit,beat_baseline-IowaStateLW-STEM,beat_baseline-JHU_IDD-CovidSP,beat_baseline-Karlen-pypm,beat_baseline-LANL-GrowthRate,beat_baseline-LNQ-ens1,beat_baseline-MITCovAlliance-SIR,beat_baseline-OliverWyman-Navigator,beat_baseline-QJHong-Encounter,beat_baseline-RobertWalraven-ESG,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-UMich-RidgeTfReg,beat_baseline-USACE-ERDC_SEIR,beat_baseline-USC-SI_kJalpha,beat_baseline-UVA-Ensemble
31173,36,35.0,,18.0,22.0,,,,,,,34.0,33.8,,9.9,49.1,0.0,66.0,,,26.8,,,,93.0,,-1.0,,-18.0,-14.0,,,,,,,-2.0,-2.2,,-26.1,13.1,-36.0,30.0,,,-9.2,,,,57.0,,,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,
31175,9,0.0,,0.0,0.0,,,,,,,0.0,4.0,,0.4,0.7,,0.0,,,0.0,,,,0.0,,-9.0,,-9.0,-9.0,,,,,,,-9.0,-5.0,,-8.6,-8.3,,-9.0,,,-9.0,,,,-9.0,,,False,False,,,,,,,False,True,,True,True,,False,,,False,,,,False,
31177,87,60.0,,49.0,118.0,,,,,,,82.0,158.1,,17.1,58.8,,45.0,,,49.5,,,,30.0,,-27.0,,-38.0,31.0,,,,,,,-5.0,71.1,,-69.9,-28.2,,-42.0,,,-37.5,,,,-57.0,,,False,False,,,,,,,True,False,,False,False,,False,,,False,,,,False,
31179,19,0.0,,1.0,0.0,,,,,,,34.0,20.6,,2.9,5.9,,,,,0.0,,,,1.0,,-19.0,,-18.0,-19.0,,,,,,,15.0,1.6,,-16.1,-13.1,,,,,-19.0,,,,-18.0,,,True,False,,,,,,,True,True,,True,True,,,,,False,,,,True,
31181,4,5.0,,0.0,0.0,,,,,,,2.0,6.9,,0.3,1.2,,0.0,,,2.2,,,,2.0,,1.0,,-4.0,-4.0,,,,,,,-2.0,2.9,,-3.7,-2.8,,-4.0,,,-1.8,,,,-2.0,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,False,
31183,3,5.0,,0.0,0.0,,,,,,,0.0,10.6,,,0.7,,0.0,,,,,,,0.0,,2.0,,-3.0,-3.0,,,,,,,-3.0,7.6,,,-2.3,,-3.0,,,,,,,-3.0,,,False,False,,,,,,,False,False,,,False,,False,,,,,,,False,
31185,51,35.0,,11.0,10.0,,,,,,,29.0,58.6,,3.3,13.9,,24.0,,,64.5,,,,36.0,,-16.0,,-40.0,-41.0,,,,,,,-22.0,7.6,,-47.7,-37.1,,-27.0,,,13.5,,,,-15.0,,,False,False,,,,,,,False,True,,False,False,,False,,,True,,,,True,
32001,49,50.0,,6.0,6.0,,,,,,,3.0,119.4,,2.0,39.6,,44.0,,,68.3,,,,45.0,,1.0,,-43.0,-43.0,,,,,,,-46.0,70.4,,-47.0,-9.4,,-5.0,,,19.3,,,,-4.0,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,False,
32003,23003,32410.0,44873.2,23004.0,21881.0,,,,,,,33919.0,24694.6,,40716.0,22349.3,19586.1,24777.0,,,26284.1,24977.0,,,17102.0,,9407.0,21870.2,1.0,-1122.0,,,,,,,10916.0,1691.6,,17713.0,-653.7,-3416.9,1774.0,,,3281.1,1974.0,,,-5901.0,,False,True,True,,,,,,,False,True,,False,True,True,True,,,True,True,,,True,
32005,116,145.0,,136.0,450.0,,,,,,,76.0,340.3,,237.4,150.4,166.3,112.0,,,160.3,,,,244.0,,29.0,,20.0,334.0,,,,,,,-40.0,224.3,,121.4,34.4,50.3,-4.0,,,44.3,,,,128.0,,,True,False,,,,,,,False,False,,False,False,False,True,,,False,,,,False,
32007,406,445.0,494.4,305.0,0.0,,,,,,,358.0,450.7,,358.1,398.6,381.8,297.0,,,438.0,,,,400.0,,39.0,88.4,-101.0,-406.0,,,,,,,-48.0,44.7,,-47.9,-7.4,-24.2,-109.0,,,32.0,,,,-6.0,,False,False,False,,,,,,,False,False,,False,True,True,False,,,True,,,,True,
32009,0,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.5,,0.0,,,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.5,,0.0,,,,,,,,,,True,True,,,,,,,True,True,,,False,,True,,,,,,,,
32011,3,5.0,,0.0,0.0,,,,,,,0.0,15.6,,,0.6,,0.0,,,2.7,,,,4.0,,2.0,,-3.0,-3.0,,,,,,,-3.0,12.6,,,-2.4,,-3.0,,,-0.3,,,,1.0,,,False,False,,,,,,,False,False,,,False,,False,,,True,,,,True,
32013,19,15.0,,7.0,0.0,,,,,,,16.0,56.6,,7.1,18.7,,47.0,,,10.6,,,,11.0,,-4.0,,-12.0,-19.0,,,,,,,-3.0,37.6,,-11.9,-0.3,,28.0,,,-8.4,,,,-8.0,,,False,False,,,,,,,True,False,,False,True,,False,,,False,,,,False,
32015,14,5.0,,3.0,0.0,,,,,,,4.0,14.2,,8.1,15.7,,,,,2.0,,,,12.0,,-9.0,,-11.0,-14.0,,,,,,,-10.0,0.2,,-5.9,1.7,,,,,-12.0,,,,-2.0,,,False,False,,,,,,,False,True,,True,True,,,,,False,,,,True,
32017,4,0.0,,0.0,0.0,,,,,,,0.0,10.8,,0.0,0.7,,0.0,,,0.0,,,,1.0,,-4.0,,-4.0,-4.0,,,,,,,-4.0,6.8,,-4.0,-3.3,,-4.0,,,-4.0,,,,-3.0,,,False,False,,,,,,,False,False,,True,True,,False,,,False,,,,True,
32019,149,65.0,102.2,64.0,102.0,,,,,,,67.0,251.9,,26.2,100.9,99.6,106.0,,,69.1,,,,84.0,,-84.0,-46.8,-85.0,-47.0,,,,,,,-82.0,102.9,,-122.8,-48.1,-49.4,-43.0,,,-79.9,,,,-65.0,,True,False,True,,,,,,,True,False,,False,True,True,True,,,True,,,,True,
32021,1,5.0,,0.0,0.0,,,,,,,0.0,11.9,,0.3,1.7,,0.0,,,0.6,,,,6.0,,4.0,,-1.0,-1.0,,,,,,,-1.0,10.9,,-0.7,0.7,,-1.0,,,-0.4,,,,5.0,,,True,True,,,,,,,True,False,,True,True,,True,,,True,,,,False,
32023,182,365.0,,178.0,0.0,,,,,,,121.0,444.1,,230.9,232.3,212.0,237.0,,,270.0,,,,338.0,,183.0,,-4.0,-182.0,,,,,,,-61.0,262.1,,48.9,50.3,30.0,55.0,,,88.0,,,,156.0,,,True,True,,,,,,,True,False,,True,True,True,True,,,True,,,,True,
32027,7,0.0,,0.0,0.0,,,,,,,0.0,22.6,,0.7,1.6,,0.0,,,,,,,0.0,,-7.0,,-7.0,-7.0,,,,,,,-7.0,15.6,,-6.3,-5.4,,-7.0,,,,,,,-7.0,,,False,False,,,,,,,False,False,,True,True,,False,,,,,,,False,
32029,3,5.0,,0.0,0.0,,,,,,,0.0,15.4,,0.1,1.1,,0.0,,,4.3,,,,3.0,,2.0,,-3.0,-3.0,,,,,,,-3.0,12.4,,-2.9,-1.9,,-3.0,,,1.3,,,,0.0,,,False,False,,,,,,,False,False,,False,True,,False,,,True,,,,True,
32031,2537,3070.0,2985.2,2410.0,7167.0,,,,,,,2636.0,2861.0,,4175.0,3662.7,2245.7,2992.0,,,3379.8,2201.0,,,2382.0,,533.0,448.2,-127.0,4630.0,,,,,,,99.0,324.0,,1638.0,1125.7,-291.3,455.0,,,842.8,-336.0,,,-155.0,,True,True,False,,,,,,,True,True,,False,False,True,True,,,False,True,,,True,
32033,16,5.0,,0.0,0.0,,,,,,,36.0,13.1,,0.4,2.8,,0.0,,,0.7,,,,5.0,,-11.0,,-16.0,-16.0,,,,,,,20.0,-2.9,,-15.6,-13.2,,-16.0,,,-15.3,,,,-11.0,,,False,False,,,,,,,False,True,,False,False,,False,,,False,,,,False,
32510,155,105.0,203.7,136.0,42.0,,,,,,,256.0,344.0,,30.4,126.8,231.2,155.0,,,270.4,,,,128.0,,-50.0,48.7,-19.0,-113.0,,,,,,,101.0,189.0,,-124.6,-28.2,76.2,0.0,,,115.4,,,,-27.0,,True,True,False,,,,,,,False,False,,False,True,False,True,,,False,,,,True,
33001,24,30.0,53.1,22.0,37.0,,,,,,,20.0,159.5,,7.6,21.8,50.3,20.0,,,24.1,,,,22.0,,6.0,29.1,-2.0,13.0,,,,,,,-4.0,135.5,,-16.4,-2.2,26.3,-4.0,,,0.1,,,,-2.0,,False,True,False,,,,,,,True,False,,False,True,False,True,,,True,,,,True,
33003,25,40.0,,15.0,61.0,,,,,,,8.0,104.6,,2.7,22.7,,24.0,,,40.4,,,,42.0,,15.0,,-10.0,36.0,,,,,,,-17.0,79.6,,-22.3,-2.3,,-1.0,,,15.4,,,,17.0,,,True,False,,,,,,,False,False,,False,True,,True,,,False,,,,False,
33005,49,0.0,29.2,5.0,0.0,,,,,,,40.0,98.4,,4.2,10.9,,,,,0.2,,,,2.0,,-49.0,-19.8,-44.0,-49.0,,,,,,,-9.0,49.4,,-44.8,-38.1,,,,,-48.8,,,,-47.0,,True,True,False,,,,,,,True,False,,True,True,,,,,True,,,,True,
33007,2,15.0,,0.0,1.0,,,,,,,0.0,30.8,,0.3,4.5,,6.0,,,,,,,13.0,,13.0,,-2.0,-1.0,,,,,,,-2.0,28.8,,-1.7,2.5,,4.0,,,,,,,11.0,,,True,True,,,,,,,True,False,,True,True,,True,,,,,,,True,
33009,14,5.0,0.0,0.0,13.0,,,,,,,15.0,82.0,,2.6,18.5,,15.0,,,0.3,,,,5.0,,-9.0,-14.0,-14.0,-1.0,,,,,,,1.0,68.0,,-11.4,4.5,,1.0,,,-13.7,,,,-9.0,,False,False,True,,,,,,,True,False,,False,True,,True,,,False,,,,False,
33011,369,775.0,1121.9,465.0,1830.0,,,,,,,515.0,1156.2,,295.0,663.7,171.5,686.0,,,579.7,557.0,,,1084.0,,406.0,752.9,96.0,1461.0,,,,,,,146.0,787.2,,-74.0,294.7,-197.5,317.0,,,210.7,188.0,,,715.0,,False,True,False,,,,,,,True,False,,True,True,True,True,,,True,True,,,False,
33013,49,65.0,65.2,48.0,70.0,,,,,,,88.0,327.0,,8.6,54.8,65.5,80.0,,,40.7,48.0,,,69.0,,16.0,16.2,-1.0,21.0,,,,,,,39.0,278.0,,-40.4,5.8,16.5,31.0,,,-8.3,-1.0,,,20.0,,False,True,False,,,,,,,False,False,,False,True,False,False,,,True,True,,,False,
33015,222,150.0,188.0,98.0,147.0,,,,,,,129.0,524.6,,29.6,140.9,91.1,262.0,,,119.3,83.0,,,95.0,,-72.0,-34.0,-124.0,-75.0,,,,,,,-93.0,302.6,,-192.4,-81.1,-130.9,40.0,,,-102.7,-139.0,,,-127.0,,True,False,False,,,,,,,False,False,,False,False,False,True,,,False,False,,,False,
33017,66,50.0,35.4,32.0,65.0,,,,,,,50.0,179.0,,12.0,62.6,25.4,61.0,,,32.8,61.0,,,167.0,,-16.0,-30.6,-34.0,-1.0,,,,,,,-16.0,113.0,,-54.0,-3.4,-40.6,-5.0,,,-33.2,-5.0,,,101.0,,False,False,True,,,,,,,False,False,,False,True,False,True,,,False,True,,,False,
33019,10,5.0,,0.0,0.0,,,,,,,16.0,53.2,,1.3,4.0,,1.0,,,2.0,,,,2.0,,-5.0,,-10.0,-10.0,,,,,,,6.0,43.2,,-8.7,-6.0,,-9.0,,,-8.0,,,,-8.0,,,False,False,,,,,,,False,False,,False,False,,False,,,False,,,,False,
34001,507,565.0,472.6,374.0,1083.0,,,,,,,570.0,634.6,,358.3,715.3,360.0,231.0,,,415.2,410.0,,,609.0,,58.0,-34.4,-133.0,576.0,,,,,,,63.0,127.6,,-148.7,208.3,-147.0,-276.0,,,-91.8,-97.0,,,102.0,,True,False,False,,,,,,,False,False,,False,False,False,False,,,False,False,,,False,
34003,1374,1065.0,261.3,619.0,7998.0,,,,,,,681.0,1517.4,,687.2,1001.0,2797.0,976.0,,,1014.4,481.0,,,1795.0,,-309.0,-1112.7,-755.0,6624.0,,,,,,,-693.0,143.4,,-686.8,-373.0,1423.0,-398.0,,,-359.6,-893.0,,,421.0,,False,False,False,,,,,,,False,True,,False,False,False,False,,,False,False,,,False,
34005,803,635.0,811.5,465.0,1458.0,,,,,,,553.0,857.9,,458.9,767.9,362.0,348.0,,,568.4,532.0,,,1355.0,,-168.0,8.5,-338.0,655.0,,,,,,,-250.0,54.9,,-344.1,-35.1,-441.0,-455.0,,,-234.6,-271.0,,,552.0,,True,False,False,,,,,,,False,True,,False,True,False,False,,,False,False,,,False,
34007,1090,1040.0,508.1,920.0,3182.0,,,,,,,1233.0,1484.3,,659.8,1407.2,392.4,536.0,,,1370.0,928.0,,,1997.0,,-50.0,-581.9,-170.0,2092.0,,,,,,,143.0,394.3,,-430.2,317.2,-697.6,-554.0,,,280.0,-162.0,,,907.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,False,False,,,False,
34009,115,140.0,122.4,101.0,262.0,,,,,,,131.0,235.7,,71.1,164.3,159.8,58.0,,,79.4,,,,234.0,,25.0,7.4,-14.0,147.0,,,,,,,16.0,120.7,,-43.9,49.3,44.8,-57.0,,,-35.6,,,,119.0,,True,True,False,,,,,,,True,False,,False,False,False,False,,,False,,,,False,
34011,427,215.0,816.9,162.0,240.0,,,,,,,599.0,126.4,,64.0,254.1,51.4,168.0,,,222.2,92.0,,,397.0,,-212.0,389.9,-265.0,-187.0,,,,,,,172.0,-300.6,,-363.0,-172.9,-375.6,-259.0,,,-204.8,-335.0,,,-30.0,,False,False,True,,,,,,,True,False,,False,True,False,False,,,True,False,,,True,
34013,1016,790.0,248.8,480.0,624.0,,,,,,,897.0,1228.8,,478.8,933.8,545.0,937.0,,,609.0,534.0,,,1797.0,,-226.0,-767.2,-536.0,-392.0,,,,,,,-119.0,212.8,,-537.2,-82.2,-471.0,-79.0,,,-407.0,-482.0,,,781.0,,False,False,False,,,,,,,True,True,,False,True,False,True,,,False,False,,,False,
34015,711,625.0,343.1,483.0,1293.0,,,,,,,596.0,936.2,,390.9,721.5,378.6,240.0,,,627.8,668.0,,,1142.0,,-86.0,-367.9,-228.0,582.0,,,,,,,-115.0,225.2,,-320.1,10.5,-332.4,-471.0,,,-83.2,-43.0,,,431.0,,False,False,False,,,,,,,False,False,,False,True,False,False,,,True,True,,,False,
34017,787,340.0,232.3,179.0,108.0,,,,,,,824.0,2844.3,,198.2,543.2,158.4,,,,90.9,193.0,,,226.0,,-447.0,-554.7,-608.0,-679.0,,,,,,,37.0,2057.3,,-588.8,-243.8,-628.6,,,,-696.1,-594.0,,,-561.0,,False,False,False,,,,,,,True,False,,False,True,False,,,,False,False,,,False,
34019,98,70.0,100.2,49.0,36.0,,,,,,,76.0,150.6,,22.4,98.6,141.3,61.0,,,31.5,,,,204.0,,-28.0,2.2,-49.0,-62.0,,,,,,,-22.0,52.6,,-75.6,0.6,43.3,-37.0,,,-66.5,,,,106.0,,True,False,False,,,,,,,True,False,,False,True,False,False,,,False,,,,False,
34021,416,275.0,601.8,266.0,517.0,,,,,,,614.0,253.8,,236.1,442.1,261.4,395.0,,,319.1,255.0,,,325.0,,-141.0,185.8,-150.0,101.0,,,,,,,198.0,-162.2,,-179.9,26.1,-154.6,-21.0,,,-96.9,-161.0,,,-91.0,,False,False,True,,,,,,,False,False,,False,True,False,True,,,True,False,,,True,
34023,901,1700.0,861.0,747.0,5814.0,,,,,,,898.0,1688.3,,865.1,928.7,765.5,1011.0,,,1004.9,728.0,,,2731.0,,799.0,-40.0,-154.0,4913.0,,,,,,,-3.0,787.3,,-35.9,27.7,-135.5,110.0,,,103.9,-173.0,,,1830.0,,True,True,False,,,,,,,True,True,,True,True,True,True,,,True,True,,,False,
34025,878,865.0,472.9,549.0,769.0,,,,,,,497.0,1437.5,,697.5,1118.6,1343.7,552.0,,,982.4,479.0,,,800.0,,-13.0,-405.1,-329.0,-109.0,,,,,,,-381.0,559.5,,-180.5,240.6,465.7,-326.0,,,104.4,-399.0,,,-78.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,False,False,,,False,
34027,414,500.0,112.6,299.0,863.0,,,,,,,423.0,1639.8,,190.9,519.7,867.6,367.0,,,265.9,119.0,,,824.0,,86.0,-301.4,-115.0,449.0,,,,,,,9.0,1225.8,,-223.1,105.7,453.6,-47.0,,,-148.1,-295.0,,,410.0,,False,False,False,,,,,,,True,False,,False,False,False,True,,,False,False,,,False,
34029,961,1155.0,379.9,578.0,3252.0,,,,,,,610.0,1308.3,,633.7,1335.0,705.6,624.0,,,710.3,807.0,,,1874.0,,194.0,-581.1,-383.0,2291.0,,,,,,,-351.0,347.3,,-327.3,374.0,-255.4,-337.0,,,-250.7,-154.0,,,913.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,False,True,,,False,
34031,1032,535.0,549.9,479.0,1445.0,,,,,,,688.0,837.4,,294.1,755.8,510.0,818.0,,,1002.1,348.0,,,672.0,,-497.0,-482.1,-553.0,413.0,,,,,,,-344.0,-194.6,,-737.9,-276.2,-522.0,-214.0,,,-29.9,-684.0,,,-360.0,,True,False,True,,,,,,,True,True,,False,True,False,True,,,True,False,,,True,
34033,125,125.0,22.1,55.0,101.0,,,,,,,153.0,152.9,,22.2,111.0,55.9,55.0,,,83.9,,,,127.0,,0.0,-102.9,-70.0,-24.0,,,,,,,28.0,27.9,,-102.8,-14.0,-69.1,-70.0,,,-41.1,,,,2.0,,False,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,
34035,267,250.0,600.8,163.0,110.0,,,,,,,284.0,605.0,,103.6,297.4,603.0,260.0,,,192.9,107.0,,,198.0,,-17.0,333.8,-104.0,-157.0,,,,,,,17.0,338.0,,-163.4,30.4,336.0,-7.0,,,-74.1,-160.0,,,-69.0,,False,False,False,,,,,,,False,False,,False,False,False,True,,,False,False,,,False,
34037,121,140.0,23.2,56.0,193.0,,,,,,,33.0,406.0,,65.8,178.5,94.0,,,,54.9,144.0,,,282.0,,19.0,-97.8,-65.0,72.0,,,,,,,-88.0,285.0,,-55.2,57.5,-27.0,,,,-66.1,23.0,,,161.0,,False,False,False,,,,,,,False,False,,False,False,False,,,,False,False,,,False,
34039,731,0.0,185.0,154.0,364.0,,,,,,,703.0,228.2,,54.0,364.1,594.9,,,,0.0,0.0,,,18.0,,-731.0,-546.0,-577.0,-367.0,,,,,,,-28.0,-502.8,,-677.0,-366.9,-136.1,,,,-731.0,-731.0,,,-713.0,,True,True,True,,,,,,,True,True,,True,True,True,,,,False,False,,,True,
34041,84,175.0,60.5,62.0,320.0,,,,,,,76.0,227.9,,37.4,146.4,74.9,83.0,,,126.7,,,,459.0,,91.0,-23.5,-22.0,236.0,,,,,,,-8.0,143.9,,-46.6,62.4,-9.1,-1.0,,,42.7,,,,375.0,,True,True,False,,,,,,,True,False,,True,True,True,True,,,True,,,,False,
35001,1455,3195.0,2803.4,2374.0,2699.0,,,,,,,2944.0,6646.7,,3575.9,2947.6,3237.9,2105.0,,,2093.5,3177.0,,,2221.0,,1740.0,1348.4,919.0,1244.0,,,,,,,1489.0,5191.7,,2120.9,1492.6,1782.9,650.0,,,638.5,1722.0,,,766.0,,True,True,True,,,,,,,True,False,,False,True,False,True,,,True,True,,,True,
35003,2,0.0,,0.0,0.0,,,,,,,0.0,17.3,,0.2,0.8,,0.0,,,0.0,,,,0.0,,-2.0,,-2.0,-2.0,,,,,,,-2.0,15.3,,-1.8,-1.2,,-2.0,,,-2.0,,,,-2.0,,,False,False,,,,,,,False,False,,True,True,,False,,,False,,,,False,
35005,434,315.0,232.7,239.0,352.0,,,,,,,308.0,570.9,,216.3,284.4,289.1,164.0,,,353.2,,,,476.0,,-119.0,-201.3,-195.0,-82.0,,,,,,,-126.0,136.9,,-217.7,-149.6,-144.9,-270.0,,,-80.8,,,,42.0,,False,False,True,,,,,,,False,False,,False,False,False,False,,,True,,,,True,
35006,123,165.0,,94.0,141.0,,,,,,,122.0,194.7,,31.5,117.5,24.1,129.0,,,133.8,,,,262.0,,42.0,,-29.0,18.0,,,,,,,-1.0,71.7,,-91.5,-5.5,-98.9,6.0,,,10.8,,,,139.0,,,True,True,,,,,,,True,False,,False,True,False,True,,,True,,,,False,
35007,7,5.0,,0.0,0.0,,,,,,,5.0,7.3,,1.0,2.5,,,,,,,,,1.0,,-2.0,,-7.0,-7.0,,,,,,,-2.0,0.3,,-6.0,-4.5,,,,,,,,,-6.0,,,False,False,,,,,,,False,True,,False,False,,,,,,,,,False,
35009,310,280.0,,200.0,285.0,,,,,,,472.0,573.7,,155.9,343.5,211.7,192.0,,,254.3,,,,339.0,,-30.0,,-110.0,-25.0,,,,,,,162.0,263.7,,-154.1,33.5,-98.3,-118.0,,,-55.7,,,,29.0,,,False,True,,,,,,,False,False,,False,False,False,False,,,False,,,,True,
35011,0,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.6,,0.0,,,0.0,,,,,,0.0,,0.0,0.0,,,,,,,0.0,0.0,,,0.6,,0.0,,,0.0,,,,,,,True,True,,,,,,,True,True,,,False,,True,,,True,,,,,
35013,860,1400.0,1981.9,1020.0,1296.0,,,,,,,1279.0,2258.5,,1511.5,1141.0,1095.9,977.0,,,1255.5,940.0,,,887.0,,540.0,1121.9,160.0,436.0,,,,,,,419.0,1398.5,,651.5,281.0,235.9,117.0,,,395.5,80.0,,,27.0,,False,True,True,,,,,,,True,False,,False,True,True,True,,,True,True,,,True,
35015,265,220.0,225.7,161.0,342.0,,,,,,,364.0,527.1,,54.9,171.4,177.4,116.0,,,179.0,,,,195.0,,-45.0,-39.3,-104.0,77.0,,,,,,,99.0,262.1,,-210.1,-93.6,-87.6,-149.0,,,-86.0,,,,-70.0,,True,False,False,,,,,,,False,False,,False,False,False,False,,,False,,,,False,
35017,18,80.0,,52.0,64.0,,,,,,,71.0,191.0,,17.7,52.9,,40.0,,,80.2,,,,54.0,,62.0,,34.0,46.0,,,,,,,53.0,173.0,,-0.3,34.9,,22.0,,,62.2,,,,36.0,,,True,True,,,,,,,True,False,,True,True,,True,,,False,,,,True,
35019,6,20.0,,6.0,0.0,,,,,,,15.0,11.3,,4.8,9.0,,21.0,,,14.5,,,,15.0,,14.0,,0.0,-6.0,,,,,,,9.0,5.3,,-1.2,3.0,,15.0,,,8.5,,,,9.0,,,True,True,,,,,,,True,True,,True,True,,False,,,True,,,,True,
35021,1,0.0,,0.0,0.0,,,,,,,0.0,1.8,,0.0,0.5,,0.0,,,0.0,,,,0.0,,-1.0,,-1.0,-1.0,,,,,,,-1.0,0.8,,-1.0,-0.5,,-1.0,,,-1.0,,,,-1.0,,,False,False,,,,,,,False,True,,True,True,,False,,,True,,,,False,
35023,12,35.0,,26.0,0.0,,,,,,,41.0,37.0,,43.0,20.0,,38.0,,,58.5,,,,19.0,,23.0,,14.0,-12.0,,,,,,,29.0,25.0,,31.0,8.0,,26.0,,,46.5,,,,7.0,,,True,True,,,,,,,False,False,,False,True,,False,,,False,,,,True,
35025,602,815.0,544.2,447.0,1239.0,,,,,,,542.0,1022.0,,446.3,604.1,399.4,395.0,,,1340.1,,,,869.0,,213.0,-57.8,-155.0,637.0,,,,,,,-60.0,420.0,,-155.7,2.1,-202.6,-207.0,,,738.1,,,,267.0,,True,True,False,,,,,,,True,False,,True,True,True,True,,,False,,,,False,
35027,98,170.0,,62.0,92.0,,,,,,,29.0,204.1,,58.3,128.5,,,,,123.8,,,,287.0,,72.0,,-36.0,-6.0,,,,,,,-69.0,106.1,,-39.7,30.5,,,,,25.8,,,,189.0,,,True,True,,,,,,,True,False,,True,True,,,,,True,,,,False,
35028,12,10.0,,3.0,25.0,,,,,,,96.0,14.0,,3.2,2.7,,0.0,,,,,,,5.0,,-2.0,,-9.0,13.0,,,,,,,84.0,2.0,,-8.8,-9.3,,-12.0,,,,,,,-7.0,,,False,False,,,,,,,False,False,,False,False,,False,,,,,,,False,
35029,133,205.0,,87.0,217.0,,,,,,,72.0,350.6,,44.6,155.0,97.6,109.0,,,274.7,,,,227.0,,72.0,,-46.0,84.0,,,,,,,-61.0,217.6,,-88.4,22.0,-35.4,-24.0,,,141.7,,,,94.0,,,True,False,,,,,,,True,False,,False,True,True,True,,,False,,,,False,
35031,326,765.0,671.3,439.0,622.0,,,,,,,435.0,338.5,,420.9,657.5,45.2,1426.0,,,741.1,,,,0.0,,439.0,345.3,113.0,296.0,,,,,,,109.0,12.5,,94.9,331.5,-280.8,1100.0,,,415.1,,,,-326.0,,True,True,True,,,,,,,True,True,,True,True,True,False,,,True,,,,True,
35033,0,15.0,,4.0,0.0,,,,,,,5.0,55.5,,,1.9,,8.0,,,8.0,,,,24.0,,15.0,,4.0,0.0,,,,,,,5.0,55.5,,,1.9,,8.0,,,8.0,,,,24.0,,,True,True,,,,,,,True,False,,,True,,True,,,True,,,,False,
35035,79,210.0,918.9,193.0,444.0,,,,,,,153.0,695.8,,252.7,195.4,99.4,112.0,,,270.9,,,,262.0,,131.0,839.9,114.0,365.0,,,,,,,74.0,616.8,,173.7,116.4,20.4,33.0,,,191.9,,,,183.0,,False,True,False,,,,,,,True,False,,False,True,True,True,,,False,,,,False,
35037,33,40.0,,7.0,0.0,,,,,,,14.0,56.8,,7.7,29.7,,21.0,,,,,,,30.0,,7.0,,-26.0,-33.0,,,,,,,-19.0,23.8,,-25.3,-3.3,,-12.0,,,,,,,-3.0,,,False,False,,,,,,,False,False,,False,True,,False,,,,,,,True,
35039,83,380.0,,106.0,638.0,,,,,,,130.0,467.8,,65.6,173.0,102.7,204.0,,,428.9,,,,218.0,,297.0,,23.0,555.0,,,,,,,47.0,384.8,,-17.4,90.0,19.7,121.0,,,345.9,,,,135.0,,,True,False,,,,,,,True,False,,True,True,True,True,,,False,,,,True,
35041,94,110.0,,53.0,78.0,,,,,,,85.0,108.6,,22.8,80.4,44.8,62.0,,,80.1,,,,181.0,,16.0,,-41.0,-16.0,,,,,,,-9.0,14.6,,-71.2,-13.6,-49.2,-32.0,,,-13.9,,,,87.0,,,False,False,,,,,,,True,True,,False,True,False,False,,,True,,,,False,
