,actual_cases,COVIDhub-baseline,Columbia_UNC-SurvCon,Covid19Sim-Simulator,IBF-TimeSeries,IowaStateLW-STEM,JCB-PRM,JHUAPL-Bucky,UCF-AEM,UCLA-SuEIR,UMass-MechBayes,USC-SI_kJalpha,error-COVIDhub-baseline,error-Columbia_UNC-SurvCon,error-Covid19Sim-Simulator,error-IBF-TimeSeries,error-IowaStateLW-STEM,error-JCB-PRM,error-JHUAPL-Bucky,error-UCF-AEM,error-UCLA-SuEIR,error-UMass-MechBayes,error-USC-SI_kJalpha,beat_baseline-Columbia_UNC-SurvCon,beat_baseline-Covid19Sim-Simulator,beat_baseline-IBF-TimeSeries,beat_baseline-IowaStateLW-STEM,beat_baseline-JCB-PRM,beat_baseline-JHUAPL-Bucky,beat_baseline-UCF-AEM,beat_baseline-UCLA-SuEIR,beat_baseline-UMass-MechBayes,beat_baseline-USC-SI_kJalpha
45047,2952,2304.0,,,,2558.0,,1841.9,,1762.8,,,-648.0,,,,-394.0,,-1110.1,,-1189.2,,,,,,True,,False,,False,,
45049,603,480.0,,,,592.0,,1784.4,,,,,-123.0,,,,-11.0,,1181.4,,,,,,,,True,,False,,,,
45051,14062,9312.0,,,,6315.0,,5686.4,,4542.4,14015.0,,-4750.0,,,,-7747.0,,-8375.6,,-9519.6,-47.0,,,,,False,,False,,False,True,
45053,847,472.0,,,,669.0,,1122.4,,,,,-375.0,,,,-178.0,,275.4,,,,,,,,True,,True,,,,
45055,2657,1784.0,,,,1726.0,,2459.8,,789.3,,,-873.0,,,,-931.0,,-197.2,,-1867.7,,,,,,False,,True,,False,,
45057,4200,3704.0,,,,3358.0,,11220.8,,2718.1,,,-496.0,,,,-842.0,,7020.8,,-1481.9,,,,,,False,,False,,False,,
45059,2889,1872.0,,,,2735.0,,1578.6,,1300.2,,,-1017.0,,,,-154.0,,-1310.4,,-1588.8,,,,,,True,,False,,False,,
45061,668,760.0,,,,380.0,,2503.8,,,,,92.0,,,,-288.0,,1835.8,,,,,,,,False,,False,,,,
45063,12782,11064.0,,,,8782.0,,20354.4,,4894.6,21488.0,,-1718.0,,,,-4000.0,,7572.4,,-7887.4,8706.0,,,,,False,,False,,False,False,
45065,442,264.0,,,,212.0,,143.3,,,,,-178.0,,,,-230.0,,-298.7,,,,,,,,False,,False,,,,
45067,1453,1320.0,,,,688.0,,3193.2,,,,,-133.0,,,,-765.0,,1740.2,,,,,,,,False,,False,,,,
45069,1118,736.0,,,,773.0,,579.3,,,,,-382.0,,,,-345.0,,-538.7,,,,,,,,True,,False,,,,
45071,1489,1472.0,,,,1409.0,,1832.9,,561.5,,,-17.0,,,,-80.0,,343.9,,-927.5,,,,,,False,,False,,False,,
45073,3524,3616.0,,,,3643.0,,1994.4,,1777.8,,,92.0,,,,119.0,,-1529.6,,-1746.2,,,,,,False,,False,,False,,
45075,3648,2352.0,,,,2033.0,,4837.6,,1818.5,,,-1296.0,,,,-1615.0,,1189.6,,-1829.5,,,,,,False,,True,,False,,
45077,6751,7536.0,,,,5782.0,,6360.6,,4636.6,,,785.0,,,,-969.0,,-390.4,,-2114.4,,,,,,False,,True,,False,,
45079,14402,11504.0,,,,10581.0,,11606.6,,4254.3,15855.0,,-2898.0,,,,-3821.0,,-2795.4,,-10147.7,1453.0,,,,,False,,True,,False,True,
45081,589,376.0,,,,766.0,,769.8,,,,,-213.0,,,,177.0,,180.8,,,,,,,,True,,True,,,,
45083,16571,13624.0,,,,14333.0,,19010.3,,13411.7,14882.0,,-2947.0,,,,-2238.0,,2439.3,,-3159.3,-1689.0,,,,,True,,True,,False,True,
45085,3760,2144.0,,,,2667.0,,8429.0,,746.3,,,-1616.0,,,,-1093.0,,4669.0,,-3013.7,,,,,,True,,False,,False,,
45087,1058,832.0,,,,1198.0,,520.6,,,,,-226.0,,,,140.0,,-537.4,,,,,,,,True,,False,,,,
45089,1611,920.0,,,,747.0,,1681.3,,,,,-691.0,,,,-864.0,,70.3,,,,,,,,False,,True,,,,
45091,11009,10328.0,,,,9962.0,,8379.2,,10794.2,6735.0,,-681.0,,,,-1047.0,,-2629.8,,-214.8,-4274.0,,,,,False,,False,,True,False,
46003,60,40.0,,,,88.0,,3.7,,,,,-20.0,,,,28.0,,-56.3,,,,,,,,False,,False,,,,
46005,196,280.0,,,,637.0,,15.3,,113.0,,,84.0,,,,441.0,,-180.7,,-83.0,,,,,,False,,False,,True,,
46007,37,64.0,,,,65.0,,9.2,,,,,27.0,,,,28.0,,-27.8,,,,,,,,False,,False,,,,
46009,90,176.0,,,,197.0,,10.2,,,,,86.0,,,,107.0,,-79.8,,,,,,,,False,,True,,,,
46011,727,824.0,,,,914.0,,313.4,,412.9,,,97.0,,,,187.0,,-413.6,,-314.1,,,,,,False,,False,,False,,
46013,860,1120.0,,,,1703.0,,288.0,,684.3,,,260.0,,,,843.0,,-572.0,,-175.7,,,,,,False,,False,,True,,
46015,67,104.0,,,,131.0,,12.9,,,,,37.0,,,,64.0,,-54.1,,,,,,,,False,,False,,,,
46017,16,32.0,,,,109.0,,4.7,,,,,16.0,,,,93.0,,-11.3,,,,,,,,False,,True,,,,
46019,134,208.0,,,,369.0,,42.1,,,,,74.0,,,,235.0,,-91.9,,,,,,,,False,,False,,,,
46021,22,8.0,,,,79.0,,2.0,,,,,-14.0,,,,57.0,,-20.0,,,,,,,,False,,False,,,,
46023,188,304.0,,,,170.0,,47.2,,,,,116.0,,,,-18.0,,-140.8,,,,,,,,True,,False,,,,
46025,59,80.0,,,,102.0,,7.6,,,,,21.0,,,,43.0,,-51.4,,,,,,,,False,,False,,,,
46027,214,416.0,,,,258.0,,55.3,,,,,202.0,,,,44.0,,-158.7,,,,,,,,True,,True,,,,
46029,601,1328.0,,,,944.0,,755.1,,2295.8,,,727.0,,,,343.0,,154.1,,1694.8,,,,,,True,,True,,False,,
46031,30,72.0,,,,64.0,,2.8,,,,,42.0,,,,34.0,,-27.2,,,,,,,,True,,True,,,,
46033,86,192.0,,,,156.0,,25.0,,,,,106.0,,,,70.0,,-61.0,,,,,,,,True,,True,,,,
46035,294,536.0,,,,607.0,,150.3,,,,,242.0,,,,313.0,,-143.7,,,,,,,,False,,True,,,,
46037,137,336.0,,,,128.0,,197.4,,,,,199.0,,,,-9.0,,60.4,,,,,,,,True,,True,,,,
46039,74,160.0,,,,137.0,,18.7,,,,,86.0,,,,63.0,,-55.3,,,,,,,,True,,True,,,,
46041,176,496.0,,,,128.0,,25.5,,,,,320.0,,,,-48.0,,-150.5,,,,,,,,True,,True,,,,
46043,58,200.0,,,,64.0,,34.5,,,,,142.0,,,,6.0,,-23.5,,,,,,,,True,,True,,,,
46045,156,160.0,,,,151.0,,85.7,,,,,4.0,,,,-5.0,,-70.3,,,,,,,,False,,False,,,,
46047,92,232.0,,,,114.0,,405.1,,,,,140.0,,,,22.0,,313.1,,,,,,,,True,,False,,,,
46049,45,80.0,,,,62.0,,105.0,,,,,35.0,,,,17.0,,60.0,,,,,,,,True,,False,,,,
46051,141,272.0,,,,260.0,,27.4,,,,,131.0,,,,119.0,,-113.6,,,,,,,,True,,True,,,,
46053,50,104.0,,,,65.0,,9.9,,,,,54.0,,,,15.0,,-40.1,,,,,,,,True,,True,,,,
46055,27,224.0,,,,111.0,,61.5,,,,,197.0,,,,84.0,,34.5,,,,,,,,True,,True,,,,
46057,108,192.0,,,,187.0,,23.9,,,,,84.0,,,,79.0,,-84.1,,,,,,,,True,,False,,,,
46059,18,88.0,,,,129.0,,9.9,,,,,70.0,,,,111.0,,-8.1,,,,,,,,False,,True,,,,
46061,49,104.0,,,,72.0,,2.9,,,,,55.0,,,,23.0,,-46.1,,,,,,,,True,,True,,,,
46063,3,16.0,,,,102.0,,0.6,,,,,13.0,,,,99.0,,-2.4,,,,,,,,False,,True,,,,
46065,325,664.0,,,,726.0,,455.2,,,,,339.0,,,,401.0,,130.2,,,,,,,,False,,True,,,,
46067,101,256.0,,,,153.0,,50.6,,,,,155.0,,,,52.0,,-50.4,,,,,,,,True,,True,,,,
46069,6,16.0,,,,140.0,,5.4,,,,,10.0,,,,134.0,,-0.6,,,,,,,,False,,True,,,,
46071,20,128.0,,,,40.0,,395.4,,,,,108.0,,,,20.0,,375.4,,,,,,,,True,,False,,,,
46073,11,64.0,,,,142.0,,5.1,,,,,53.0,,,,131.0,,-5.9,,,,,,,,False,,True,,,,
46075,20,0.0,,,,40.0,,0.0,,,,,-20.0,,,,20.0,,-20.0,,,,,,,,False,,False,,,,
46077,119,168.0,,,,143.0,,31.7,,,,,49.0,,,,24.0,,-87.3,,,,,,,,True,,False,,,,
46079,195,296.0,,,,415.0,,30.1,,,,,101.0,,,,220.0,,-164.9,,,,,,,,False,,False,,,,
46081,379,704.0,,,,1026.0,,209.7,,,,,325.0,,,,647.0,,-169.3,,,,,,,,False,,True,,,,
46083,1200,2656.0,,,,1381.0,,887.9,,3509.0,,,1456.0,,,,181.0,,-312.1,,2309.0,,,,,,True,,True,,False,,
46085,87,104.0,,,,89.0,,30.4,,,,,17.0,,,,2.0,,-56.6,,,,,,,,True,,False,,,,
46087,81,160.0,,,,95.0,,26.6,,,,,79.0,,,,14.0,,-54.4,,,,,,,,True,,True,,,,
46089,64,96.0,,,,72.0,,14.9,,,,,32.0,,,,8.0,,-49.1,,,,,,,,True,,False,,,,
46091,46,192.0,,,,147.0,,11.0,,,,,146.0,,,,101.0,,-35.0,,,,,,,,True,,True,,,,
46093,413,752.0,,,,832.0,,367.5,,,,,339.0,,,,419.0,,-45.5,,,,,,,,False,,True,,,,
46095,32,64.0,,,,105.0,,5.1,,,,,32.0,,,,73.0,,-26.9,,,,,,,,False,,True,,,,
46097,52,48.0,,,,45.0,,3.1,,,,,-4.0,,,,-7.0,,-48.9,,,,,,,,False,,False,,,,
46099,3588,7760.0,,,,5614.0,,2493.8,,5312.3,2419.0,,4172.0,,,,2026.0,,-1094.2,,1724.3,-1169.0,,,,,True,,True,,True,True,
46101,94,248.0,,,,129.0,,65.6,,,,,154.0,,,,35.0,,-28.4,,,,,,,,True,,True,,,,
46102,188,608.0,,,,249.0,,113.3,,,,,420.0,,,,61.0,,-74.7,,,,,,,,True,,True,,,,
46103,2147,4088.0,,,,2887.0,,1409.3,,833.4,,,1941.0,,,,740.0,,-737.7,,-1313.6,,,,,,True,,True,,True,,
46105,86,136.0,,,,56.0,,15.9,,,,,50.0,,,,-30.0,,-70.1,,,,,,,,True,,False,,,,
46107,72,8.0,,,,80.0,,0.7,,,,,-64.0,,,,8.0,,-71.3,,,,,,,,True,,False,,,,
46109,219,480.0,,,,256.0,,160.8,,,,,261.0,,,,37.0,,-58.2,,,,,,,,True,,True,,,,
46111,28,32.0,,,,57.0,,2.4,,,,,4.0,,,,29.0,,-25.6,,,,,,,,False,,False,,,,
46115,111,272.0,,,,264.0,,46.9,,,,,161.0,,,,153.0,,-64.1,,,,,,,,True,,True,,,,
46117,64,96.0,,,,96.0,,12.9,,,,,32.0,,,,32.0,,-51.1,,,,,,,,False,,False,,,,
46119,32,16.0,,,,46.0,,2.3,,,,,-16.0,,,,14.0,,-29.7,,,,,,,,True,,False,,,,
46121,95,336.0,,,,245.0,,96.3,,,,,241.0,,,,150.0,,1.3,,,,,,,,True,,True,,,,
46123,69,168.0,,,,177.0,,17.3,,,,,99.0,,,,108.0,,-51.7,,,,,,,,False,,True,,,,
46125,128,320.0,,,,185.0,,49.2,,,,,192.0,,,,57.0,,-78.8,,,,,,,,True,,True,,,,
46127,451,712.0,,,,400.0,,534.3,,,,,261.0,,,,-51.0,,83.3,,,,,,,,True,,True,,,,
46129,122,208.0,,,,224.0,,19.0,,,,,86.0,,,,102.0,,-103.0,,,,,,,,False,,False,,,,
46135,442,1000.0,,,,602.0,,197.4,,3242.7,,,558.0,,,,160.0,,-244.6,,2800.7,,,,,,True,,True,,False,,
46137,59,128.0,,,,120.0,,20.6,,,,,69.0,,,,61.0,,-38.4,,,,,,,,True,,True,,,,
47001,2939,6696.0,,,,5009.0,,18436.4,,6345.9,,,3757.0,,,,2070.0,,15497.4,,3406.9,,,,,,True,,False,,True,,
47003,1667,4264.0,,,,3974.0,,9224.4,,3604.1,,,2597.0,,,,2307.0,,7557.4,,1937.1,,,,,,True,,False,,True,,
47005,357,688.0,,,,1568.0,,519.0,,,,,331.0,,,,1211.0,,162.0,,,,,,,,False,,True,,,,
47007,528,848.0,,,,1262.0,,1116.5,,,,,320.0,,,,734.0,,588.5,,,,,,,,False,,False,,,,
47009,5389,8888.0,,,,7615.0,,9114.5,,7961.6,18137.0,,3499.0,,,,2226.0,,3725.5,,2572.6,12748.0,,,,,True,,False,,True,False,
47011,4538,8328.0,,,,7732.0,,21059.0,,7060.4,,,3790.0,,,,3194.0,,16521.0,,2522.4,,,,,,True,,False,,True,,
47013,1448,2544.0,,,,3044.0,,6940.0,,,,,1096.0,,,,1596.0,,5492.0,,,,,,,,False,,False,,,,
47015,524,1496.0,,,,1242.0,,4050.0,,,,,972.0,,,,718.0,,3526.0,,,,,,,,True,,False,,,,
47017,1052,1560.0,,,,2021.0,,2587.7,,635.1,,,508.0,,,,969.0,,1535.7,,-416.9,,,,,,False,,False,,True,,
47019,2004,3320.0,,,,2576.0,,5076.6,,1475.9,,,1316.0,,,,572.0,,3072.6,,-528.1,,,,,,True,,False,,True,,
47021,1400,2992.0,,,,2191.0,,10787.9,,1825.8,,,1592.0,,,,791.0,,9387.9,,425.8,,,,,,True,,False,,True,,
47023,700,760.0,,,,1296.0,,1715.7,,,,,60.0,,,,596.0,,1015.7,,,,,,,,False,,False,,,,
47025,1196,1496.0,,,,2153.0,,1930.4,,,,,300.0,,,,957.0,,734.4,,,,,,,,False,,False,,,,
47027,298,824.0,,,,472.0,,1557.1,,,,,526.0,,,,174.0,,1259.1,,,,,,,,True,,False,,,,
47029,1525,2632.0,,,,2219.0,,7921.3,,1754.5,,,1107.0,,,,694.0,,6396.3,,229.5,,,,,,True,,False,,True,,
47031,1878,5344.0,,,,4762.0,,14348.9,,2223.1,,,3466.0,,,,2884.0,,12470.9,,345.1,,,,,,True,,False,,True,,
47033,481,1088.0,,,,902.0,,2840.2,,,,,607.0,,,,421.0,,2359.2,,,,,,,,True,,False,,,,
47035,2282,4152.0,,,,4399.0,,11653.5,,2925.7,,,1870.0,,,,2117.0,,9371.5,,643.7,,,,,,False,,False,,True,,
47037,24823,38856.0,,,,31617.0,,93597.0,,21317.5,49479.0,,14033.0,,,,6794.0,,68774.0,,-3505.5,24656.0,,,,,True,,False,,True,False,
47039,360,1008.0,,,,872.0,,2573.9,,,,,648.0,,,,512.0,,2213.9,,,,,,,,True,,False,,,,
47041,804,1952.0,,,,1621.0,,4698.2,,,,,1148.0,,,,817.0,,3894.2,,,,,,,,True,,False,,,,
47043,1989,4192.0,,,,3579.0,,17342.1,,3176.0,,,2203.0,,,,1590.0,,15353.1,,1187.0,,,,,,True,,False,,True,,
47045,1266,2224.0,,,,2856.0,,3896.4,,1486.2,,,958.0,,,,1590.0,,2630.4,,220.2,,,,,,False,,False,,True,,
47047,1652,2240.0,,,,2131.0,,4020.0,,1872.2,,,588.0,,,,479.0,,2368.0,,220.2,,,,,,True,,False,,True,,
47049,626,1536.0,,,,1221.0,,3225.2,,,,,910.0,,,,595.0,,2599.2,,,,,,,,True,,False,,,,
47051,1592,3000.0,,,,3766.0,,4232.8,,781.7,,,1408.0,,,,2174.0,,2640.8,,-810.3,,,,,,False,,False,,True,,
47053,1709,3832.0,,,,3010.0,,5207.2,,2041.3,,,2123.0,,,,1301.0,,3498.2,,332.3,,,,,,True,,False,,True,,
47055,1478,2544.0,,,,2313.0,,5539.5,,,,,1066.0,,,,835.0,,4061.5,,,,,,,,True,,False,,,,
47057,816,1864.0,,,,1367.0,,4064.1,,,,,1048.0,,,,551.0,,3248.1,,,,,,,,True,,False,,,,
47059,2517,5584.0,,,,3888.0,,12847.0,,2913.1,,,3067.0,,,,1371.0,,10330.0,,396.1,,,,,,True,,False,,True,,
47061,545,1056.0,,,,1172.0,,2743.8,,,,,511.0,,,,627.0,,2198.8,,,,,,,,False,,False,,,,
47063,2756,5480.0,,,,3531.0,,13832.8,,4266.1,,,2724.0,,,,775.0,,11076.8,,1510.1,,,,,,True,,False,,True,,
47065,15160,24216.0,,,,24145.0,,45092.8,,22727.5,17920.0,,9056.0,,,,8985.0,,29932.8,,7567.5,2760.0,,,,,True,,False,,True,True,
47067,205,320.0,,,,287.0,,95.0,,,,,115.0,,,,82.0,,-110.0,,,,,,,,True,,True,,,,
47069,682,1176.0,,,,1781.0,,3770.5,,685.9,,,494.0,,,,1099.0,,3088.5,,3.9,,,,,,False,,False,,True,,
47071,912,1976.0,,,,1971.0,,3903.9,,,,,1064.0,,,,1059.0,,2991.9,,,,,,,,True,,False,,,,
47073,2000,3960.0,,,,2803.0,,14267.3,,2853.6,,,1960.0,,,,803.0,,12267.3,,853.6,,,,,,True,,False,,True,,
47075,602,1240.0,,,,918.0,,2786.7,,,,,638.0,,,,316.0,,2184.7,,,,,,,,True,,False,,,,
47077,1038,2248.0,,,,1939.0,,4916.5,,,,,1210.0,,,,901.0,,3878.5,,,,,,,,True,,False,,,,
47079,817,1672.0,,,,1728.0,,3818.5,,,,,855.0,,,,911.0,,3001.5,,,,,,,,False,,False,,,,
47081,876,1792.0,,,,1778.0,,3866.9,,,,,916.0,,,,902.0,,2990.9,,,,,,,,True,,False,,,,
47083,291,432.0,,,,551.0,,3222.7,,,,,141.0,,,,260.0,,2931.7,,,,,,,,False,,False,,,,
47085,462,1080.0,,,,1208.0,,1189.8,,,,,618.0,,,,746.0,,727.8,,,,,,,,False,,False,,,,
47087,372,488.0,,,,795.0,,620.1,,,,,116.0,,,,423.0,,248.1,,,,,,,,False,,False,,,,
47089,2135,3168.0,,,,3371.0,,5471.8,,1359.6,,,1033.0,,,,1236.0,,3336.8,,-775.4,,,,,,False,,False,,True,,
47091,460,808.0,,,,631.0,,690.4,,,,,348.0,,,,171.0,,230.4,,,,,,,,True,,True,,,,
47093,16287,28352.0,,,,26498.0,,70189.0,,30080.2,29110.0,,12065.0,,,,10211.0,,53902.0,,13793.2,12823.0,,,,,True,,False,,False,False,
47095,329,448.0,,,,335.0,,326.4,,,,,119.0,,,,6.0,,-2.6,,,,,,,,True,,True,,,,
47097,653,1376.0,,,,1908.0,,3541.5,,1131.1,,,723.0,,,,1255.0,,2888.5,,478.1,,,,,,False,,False,,True,,
47099,1682,3720.0,,,,3627.0,,7465.0,,2719.6,,,2038.0,,,,1945.0,,5783.0,,1037.6,,,,,,True,,False,,True,,
47101,375,1072.0,,,,845.0,,1566.6,,,,,697.0,,,,470.0,,1191.6,,,,,,,,True,,False,,,,
47103,1280,4064.0,,,,2784.0,,8407.9,,3362.7,,,2784.0,,,,1504.0,,7127.9,,2082.7,,,,,,True,,False,,True,,
47105,2081,4560.0,,,,3349.0,,13269.7,,2566.2,,,2479.0,,,,1268.0,,11188.7,,485.2,,,,,,True,,False,,True,,
47107,1917,4128.0,,,,4476.0,,8922.4,,3788.1,,,2211.0,,,,2559.0,,7005.4,,1871.1,,,,,,False,,False,,True,,
47109,895,1368.0,,,,2267.0,,3767.5,,,,,473.0,,,,1372.0,,2872.5,,,,,,,,False,,False,,,,
47111,988,1872.0,,,,1368.0,,3840.8,,1125.7,,,884.0,,,,380.0,,2852.8,,137.7,,,,,,True,,False,,True,,
47113,2836,6144.0,,,,5646.0,,15029.4,,2269.7,,,3308.0,,,,2810.0,,12193.4,,-566.3,,,,,,True,,False,,True,,
47115,1156,1632.0,,,,2557.0,,4530.9,,,,,476.0,,,,1401.0,,3374.9,,,,,,,,False,,False,,,,
47117,1441,2416.0,,,,2499.0,,5004.4,,1618.9,,,975.0,,,,1058.0,,3563.4,,177.9,,,,,,False,,False,,True,,
47119,3963,7176.0,,,,5604.0,,8642.3,,5403.5,,,3213.0,,,,1641.0,,4679.3,,1440.5,,,,,,True,,False,,True,,
47121,438,1192.0,,,,1177.0,,3420.9,,,,,754.0,,,,739.0,,2982.9,,,,,,,,True,,False,,,,
47123,1900,3848.0,,,,3478.0,,6686.8,,2738.4,,,1948.0,,,,1578.0,,4786.8,,838.4,,,,,,True,,False,,True,,
47125,7176,11592.0,,,,8384.0,,51650.6,,12625.9,16202.0,,4416.0,,,,1208.0,,44474.6,,5449.9,9026.0,,,,,True,,False,,False,False,
47127,343,832.0,,,,526.0,,2421.9,,,,,489.0,,,,183.0,,2078.9,,,,,,,,True,,False,,,,
47129,961,2144.0,,,,1672.0,,6412.4,,,,,1183.0,,,,711.0,,5451.4,,,,,,,,True,,False,,,,
47131,964,2144.0,,,,1858.0,,2557.8,,1317.8,,,1180.0,,,,894.0,,1593.8,,353.8,,,,,,True,,False,,True,,
47133,890,1488.0,,,,1546.0,,5280.5,,,,,598.0,,,,656.0,,4390.5,,,,,,,,False,,False,,,,
47135,283,1088.0,,,,674.0,,2585.6,,,,,805.0,,,,391.0,,2302.6,,,,,,,,True,,False,,,,
47137,256,328.0,,,,201.0,,578.1,,,,,72.0,,,,-55.0,,322.1,,,,,,,,True,,False,,,,
47139,690,1064.0,,,,1109.0,,3336.1,,,,,374.0,,,,419.0,,2646.1,,,,,,,,False,,False,,,,
47141,3068,6224.0,,,,5272.0,,18154.3,,3274.7,,,3156.0,,,,2204.0,,15086.3,,206.7,,,,,,True,,False,,True,,
47143,1463,3640.0,,,,2959.0,,8161.5,,,,,2177.0,,,,1496.0,,6698.5,,,,,,,,True,,False,,,,
47145,2087,4496.0,,,,3811.0,,12186.6,,,,,2409.0,,,,1724.0,,10099.6,,,,,,,,True,,False,,,,
47147,3140,6376.0,,,,3413.0,,16760.9,,5120.4,,,3236.0,,,,273.0,,13620.9,,1980.4,,,,,,True,,False,,True,,
47149,12042,24096.0,,,,20989.0,,66589.4,,13381.7,28432.0,,12054.0,,,,8947.0,,54547.4,,1339.7,16390.0,,,,,True,,False,,True,False,
47151,991,2048.0,,,,1314.0,,4466.1,,,,,1057.0,,,,323.0,,3475.1,,,,,,,,True,,False,,,,
47153,569,1832.0,,,,1116.0,,5399.1,,,,,1263.0,,,,547.0,,4830.1,,,,,,,,True,,False,,,,
47155,4251,9224.0,,,,4980.0,,29436.9,,5869.8,,,4973.0,,,,729.0,,25185.9,,1618.8,,,,,,True,,False,,True,,
47157,25272,39240.0,,,,52543.0,,157304.9,,25386.2,72644.0,,13968.0,,,,27271.0,,132032.9,,114.2,47372.0,,,,,False,,False,,True,False,
47159,663,1664.0,,,,1296.0,,4650.1,,,,,1001.0,,,,633.0,,3987.1,,,,,,,,True,,False,,,,
47161,458,528.0,,,,627.0,,1244.4,,,,,70.0,,,,169.0,,786.4,,,,,,,,False,,False,,,,
47163,4453,9568.0,,,,6780.0,,20306.0,,9752.0,8003.0,,5115.0,,,,2327.0,,15853.0,,5299.0,3550.0,,,,,True,,False,,False,True,
47165,7113,12160.0,,,,9361.0,,23042.5,,10870.0,18704.0,,5047.0,,,,2248.0,,15929.5,,3757.0,11591.0,,,,,True,,False,,True,False,
47167,2023,3664.0,,,,4243.0,,9334.5,,1769.5,,,1641.0,,,,2220.0,,7311.5,,-253.5,,,,,,False,,False,,True,,
47169,310,640.0,,,,698.0,,3461.7,,,,,330.0,,,,388.0,,3151.7,,,,,,,,False,,False,,,,
47171,512,1176.0,,,,953.0,,1153.6,,,,,664.0,,,,441.0,,641.6,,,,,,,,True,,True,,,,
47173,571,1392.0,,,,1381.0,,7157.6,,,,,821.0,,,,810.0,,6586.6,,,,,,,,True,,False,,,,
47175,272,544.0,,,,506.0,,727.6,,,,,272.0,,,,234.0,,455.6,,,,,,,,True,,False,,,,
47177,1583,5376.0,,,,3906.0,,15490.6,,3778.1,,,3793.0,,,,2323.0,,13907.6,,2195.1,,,,,,True,,False,,True,,
47179,3878,8952.0,,,,5346.0,,16447.8,,7424.1,4052.0,,5074.0,,,,1468.0,,12569.8,,3546.1,174.0,,,,,True,,False,,True,True,
47181,597,1088.0,,,,1231.0,,1101.4,,,,,491.0,,,,634.0,,504.4,,,,,,,,False,,False,,,,
47183,962,2128.0,,,,1838.0,,3771.0,,1231.5,,,1166.0,,,,876.0,,2809.0,,269.5,,,,,,True,,False,,True,,
47185,878,2048.0,,,,2293.0,,2869.5,,1370.4,,,1170.0,,,,1415.0,,1991.5,,492.4,,,,,,False,,False,,True,,
47187,9333,12400.0,,,,10202.0,,23659.7,,10658.8,14952.0,,3067.0,,,,869.0,,14326.7,,1325.8,5619.0,,,,,True,,False,,True,False,
47189,5287,10512.0,,,,8151.0,,22037.3,,9770.1,14080.0,,5225.0,,,,2864.0,,16750.3,,4483.1,8793.0,,,,,True,,False,,True,False,
48001,1970,1608.0,,,,2210.0,,550.8,,1267.9,,,-362.0,,,,240.0,,-1419.2,,-702.1,,,,,,True,,False,,False,,
48003,371,952.0,,,,927.0,,529.3,,,,,581.0,,,,556.0,,158.3,,,,,,,,True,,True,,,,
48005,2850,4712.0,,,,2973.0,,10674.4,,1902.3,,,1862.0,,,,123.0,,7824.4,,-947.7,,,,,,True,,False,,True,,
48007,486,328.0,,,,287.0,,122.4,,,,,-158.0,,,,-199.0,,-363.6,,,,,,,,False,,False,,,,
48009,305,472.0,,,,336.0,,359.4,,,,,167.0,,,,31.0,,54.4,,,,,,,,True,,True,,,,
48011,50,64.0,,,,57.0,,8.6,,,,,14.0,,,,7.0,,-41.4,,,,,,,,True,,False,,,,
48013,2389,2520.0,,,,1384.0,,3248.3,,2318.8,,,131.0,,,,-1005.0,,859.3,,-70.2,,,,,,False,,False,,True,,
48015,865,728.0,,,,573.0,,163.8,,,,,-137.0,,,,-292.0,,-701.2,,,,,,,,False,,False,,,,
48017,81,104.0,,,,356.0,,22.6,,,,,23.0,,,,275.0,,-58.4,,,,,,,,False,,False,,,,
48019,692,528.0,,,,361.0,,234.8,,,,,-164.0,,,,-331.0,,-457.2,,,,,,,,False,,False,,,,
48021,4831,1816.0,,,,1943.0,,362.6,,918.6,,,-3015.0,,,,-2888.0,,-4468.4,,-3912.4,,,,,,True,,False,,False,,
48023,133,88.0,,,,173.0,,68.0,,,,,-45.0,,,,40.0,,-65.0,,,,,,,,True,,False,,,,
48025,1025,1032.0,,,,954.0,,559.0,,,,,7.0,,,,-71.0,,-466.0,,,,,,,,False,,False,,,,
48027,9009,7216.0,,,,11010.0,,7195.7,,7402.8,5614.0,,-1793.0,,,,2001.0,,-1813.3,,-1606.2,-3395.0,,,,,False,,False,,True,False,
48029,86924,58768.0,,,,59296.0,,25503.7,,51823.0,82245.0,,-28156.0,,,,-27628.0,,-61420.3,,-35101.0,-4679.0,,,,,True,,False,,False,True,
48031,402,208.0,,,,195.0,,672.6,,,,,-194.0,,,,-207.0,,270.6,,,,,,,,False,,False,,,,
48033,4,16.0,,,,32.0,,0.0,,,,,12.0,,,,28.0,,-4.0,,,,,,,,False,,True,,,,
48035,857,328.0,,,,607.0,,385.6,,,,,-529.0,,,,-250.0,,-471.4,,,,,,,,True,,True,,,,
48037,2707,1320.0,,,,3052.0,,335.0,,986.6,,,-1387.0,,,,345.0,,-2372.0,,-1720.4,,,,,,True,,False,,False,,
48039,12662,14312.0,,,,7897.0,,23212.3,,10637.0,38581.0,,1650.0,,,,-4765.0,,10550.3,,-2025.0,25919.0,,,,,False,,False,,False,False,
48041,6930,6168.0,,,,4567.0,,8504.9,,2214.8,4189.0,,-762.0,,,,-2363.0,,1574.9,,-4715.2,-2741.0,,,,,False,,False,,False,False,
48043,196,536.0,,,,200.0,,68.0,,,,,340.0,,,,4.0,,-128.0,,,,,,,,True,,True,,,,
48045,51,56.0,,,,88.0,,31.0,,,,,5.0,,,,37.0,,-20.0,,,,,,,,False,,False,,,,
